paragraph,predict_label
The content and index have quick links to the respective chapter and section,"12
"
Further details can be accessed through QR code by mobile phone scanning or clicking on efile,"12
"
World Meteorological Organization of the United Nations WMO issued a warning in May of 2022 indicating that in the next five years there is a 5050 chance of the annual global average temperature reaching the limit of 15C stipulated in Paris Climate Agreement In facing the crisis of climate change all social aspects are accelerating the promotion of carbon reduction it is an unshirkable responsibility of the cement industry to aggressively walk at the forefront,"13
"
As the extreme weather becomes a new normal Asia Cement has already walked on the road of carbon reduction for quite a long time  and  steadily  striding  toward  the  goal  of  net  zero  carbon emission,"21
"
In  cement  industry  low  carbon  emission  represents  high competitiveness People in Asia Cement have this awareness for a long time the performance of a business is not just depending on EPS more on ESG,"4
"
Industrial  Development  Buearu  of  MOEA  compiled  a  special  publication  A collection of model cases regarding low carbon green manufacturing processes in the energy intensive industries in October 2017 which introduced Asia Cement Hualien Plant as  an energy saving model of low carbon manufacturing process and reported by using 9 pages the green manufacturing process adopted by Asia Cement for a long time in order to reduce the impact to the environment  In March 2022 Taiwan Index Plus launched TIP Customized Taiwan Green Energy Total Return Index to measure the dividend reinvested performance on the related green energy industry chain Asia Cement was listed within the top 10 the only company being selected in the cement industry  All of these recognitions have shown that Asia Cement is a practical enterprise seriously keeping its commitments and moving full speed ahead once committed to the goal of reaching net zero carbon emission by 2050,"21
"
In the face of international trend of sustainable development as the leading brand in the cement industry of Taiwan Asia Cement not only set the goal of ScienceBased Targets initiative SBT to reduce carbon emission but also reached the goal ahead of the schedule by adopting two action items One was aggressively developing circular economy to reduce the use of natural mine and fuel by replacing with the alternative materials which are high calcium content wastes or byproducts already calcinated by other industries as well as wastes with the content of biomass another was adjusting the limestone mix ratio in the manufacturing process through scientific calculation to reduce the use of high carbon emission clinker  Since 2022 ahead of other companies in the industry Asia Cement started to export to the customers in the United States all low carbon Portland limestone cement featuring 8 reduction of green house gas emission comparing to ordinary cement products This product will be promoted in Taiwan in the future to accelerate the speed of carbon reduction domestically,"21
"
According to the estimate in 2021 Asia Cement had used a total of 305000 tons of alternative raw material and fuel which reduced the impact to 12000 tons of water resources  the total carbon reduced was approximately 67000 tons equivalent to the carbon adsorbtion amount in one year by 160 Daan Forest Parks,"24
"
George Serafeim a professor of Business Administration at Harvard Business School is an internationally renowed scholar in studying ESG Environment Social Governance he stated in two years ago that  when the stock market is at its low due to pandemic the range of stock price drop of a more responsible enterprise in the mind of the general public is indeed smaller than that of its competitors in the industry showing that ESG has already become the explicit thought in this era The balanced development of environment social and governance active communication with the stakeholders and prompt response to the variation of business operational environment under the highest framework of sustainable governance are absolutely the mental cultivation methods of a world first class business to realize sustainable common wellbeing,"10
"
In 2021 Asia Cements Board of Directors established a Corporate Sustainability Committee joined by the top management of the company  It is the highest level ESG decision making center in charge of systematic drafting of long term ESG strategies and direction responding to UNs goals of sustainable development and linking with the core strength of the company A Corporate Sustainability Promotion Committee supervised  by  Genergal  Manager  was  established  at  the  same  time  aiming  at  the issues  including  net  zero  emission  circular  economy  biodiversity  community management  environmental  education  labor  human  rights  occupational  safety and corporate governance supported by crossdepartmental resources and rolling reviews  In February 2022 with the effort of all employees Asia Cement completed the counseling with Hualien Bsngan Tribe and vote of agreement 83 of the residents voted  to  support  Asia  Cement  to  continue  the  local  mining    This  tribal  conseling procedure has become a model case of corporate respecting indigenous races  Asia Cement also keeps its commitments to sequentially set the proposed beneifit sharing mechanisms  covering  from  the  birth  studying  in  schools  getting  married  having children  jobs  and  all  the  way  to  the  care  of  the  elderly  providing  detail  cares  in each  stage  to  well  maintain  friendly  relations  with  neighbors  in  the  tribe  and  the mining area safety as well as the fulfillment of corporate social responsibility and coexistingcoprospering with the tribe,"10
"
A business without ESG will be knocked out of the game  Asia Cement invests in ESG to capture the turning point of cement industry an investment to the future,"3
"
 Through the aggressive promotion of ESG Asia Cement has been selected as  a  constituent  of  Taiwan  Sustainability  Index  four  years  in  a  row  during the  SEED  evaluation  jointly  conducted  by  Chathay  Secirities  Corporation  and National Taipei University Asia Cement was  granted  the  highest  AAA  grade  for its  ESG  evaluation  in  2021  ranked  at  the  top  2  among  200  manufacturers the  company  also  received  7  awards  from  Global  Corporate  Sustainability Awards  GCSA  Taiwan  Corporate  Sustainability  Awards  TCSA  and  Taiwan Sustainability Action Award TSAA  In addition Asia Cement received a Super Star  Learning  Award  from  Common  Wealth  Learning  Center  CWLC  Best Companies to Work For in Asia from HR Asia International Innovation Award from  Enterprise  Asia  the  highest  honor  of  Resource  Recycle  Best  Enterprise 2Star from EPA Best Company for Voluntarily Saving Energy and Reducing Carbon  7  times  from  Industrial  Development  Bureau  etc  All  of  these  are  the honorable  imprint  of  working  together  with  the  same  mind  from  top  to  bottom in  Asia  Cement  It  also  proves  that  we  are  not  treating  ESG  just  as  a  slogan rather practically implementing the sustainable strategies on the basis of honest business operation,"3
"
    In  facing  the  rapid  changing  and  postpandemic  era  a  business  will  be knocked out by the market if its speed of transformation is not able to catch up with the global pace  Just as biologist Charles Darwin said  It is not the strongest of the species that survives or the most intelligent but the one most responsive to change  Jack Welch former CEO of General Electric also said If the rate of change on the outside exceeds the rate of change on the inside the end is near To break the stereotype against cement industry Asia Cement cannot say that it has done the best but certainly can ensure that it will be better and better We are  in  the  process  of  adjusting  our  pace  to  keep  it  with  the  times  adopting  the innovative thoughts of business operation to create a brand new possibility in the cement industry and to develop the positive value for the business ,"3
"
For years the employees follow this model This has become the corporate spirit Chairman Hsu expects the employees to be clean and clear with thorough analysis until done He also emphasizes to increase the service quality and efficiency so that Far Eastern Group may grow sustainably,"15
"
The first choice partner for building sustainable green home,"15
"
Continue to pursue high quality high  efficiency  high  environmental  protection  low  cost  and innovative  products  to  become the role model of the cement industry,"15
"
Prudence with consideration  pay  attention to personnel and property safety,"9
"
Sincerity with faith exert the spirit of teamwork,"10
"
Thrift  with  humble  attitude  execute  the  duty  realistically,"0
"
Integrate the resource comprehensive performance sustainably innovate products create cost effectiveness create the highest value,"15
"
EnvironmentFulfill energy saving and carbon reduction build green homeland enhance ecological education achieve the environmental sustainability,"23
"
SocietyCreate happy workplace support the disadvantaged  groups cultivate the cultural heritage create a harmonious society,"10
"
For years Asia Cement has been pursuing a core management principle of high quality high efficiency high environmental standards and low cost  It has steadily become the benchmark for the cement industry  In todays fast changing global environment we will keep ourselves flexible and agile continue to make the adjustment advancement and innovation with the spirit of sustainability in mining mountain restoration smart manufacturing circular economy social care and environmental education and become an important green partner for building,"15
"
Recycled 8595 water in the main cement business reached the target of above 85 on the rate of recycling,"20
"
Reduced 68619 Tons of CO2e on GHG emission from the main cement business,"25
"
Fulfilled Task Force on Climaterelated Financial Disclosures TCFD,"13
"
Recycled and reused 98 of the wastes in the main cement business reached the target of recycling,"19
"
Cumulated  686  hectares  of  mining mountain  plant  greenery  area  equivalent  to  774  of  the  total  extracted mining area,"23
"
Reached  the  lowest  vibration  value  of the feelingless explosion worldwide the annual averaged value is three times far below the selfregulated value,"21
"
The GHG emission intensity of cementitious  materials  reached target baseline year 2019,"25
"
Recycled  and  reused  300000  tons  of alternative fuel and raw material,"24
"
Set the internal carbon price to NT216 2021  2025,"12
"
For  the  purpose  of  reducing  the  contact  to harzardous substance by employees and the impact  to  environment  the  Lab  in  Hualien Plant  adopted  the  analytical  method  on reducing  the  use  of  toxic  substances  and harzardous substancesand took the initiative to report to Bureau of Standards Metrology and  InspectionMOEAthe  updated  inspection method,"19
"
Promoted  Taiwan  Concrete to establish  Cement  and  Concrete  NetZero Technology  Committee  cooperate  with domestic  industrial  and  academic  sectors  to develop  the  applications  of  newly  emerged technologies for steadily realizing low carbon transformation,"24
"
Hualien Plant received the honor of  The best company for voluntarily saving energy and reducing carbon from Industrial Development Bureau in 2021,"24
"
Passed the setting of SBTi sciencebased targets for carbon reduction,"25
"
Shore power supplied to all cement vessels and lowered oil consumption by vessels reduced 5329 Tons of CO2e emission the pioneer in domestic cement industry,"24
"
Joined to establish Taiwan Alliance for Net Zero Emission and committed to the target of net zero carbon emission by 2050,"21
"
Commited to reach the target of net zero carbon emission from cement and concrtete by 2050,"21
"
Four product Four product certificates certificates in Hualien in Hualien PlantPlant,"15
"
The first company The first company in Taiwan in Taiwan passed the passed the certificationcertification,"12
"
The  evaluation  score  of  Dow  Jones  Sustainability  Index DJSI making the progress of 66The  8th  assessment  of  corporate  governance  ranked  top 620Rated class B for Carbon Disclosure Project CDP,"12
"
Rated class A for Supplier Engagement Rating SER ,"17
"
Rated class A for Supplier Engagement Rating SER Asia  Cement  Hualien  Warehousing  and  Shipping  Station  installed  automated loadingunloading  equipment  and  closed  type  bulk  cement  mechanical  loading onboard  equipment  which  effectively  improved  the  air  quality  and  operational efficiency in the port received the Investment Contribution Award from Ministry of Transportation and CommunicationReceived from EPA the highest honor of Resource Recycle Best Enterprise 2Star from EPA,"21
"
Joined to establish Taiwan Alliance for Net Zero Emission and guided all sectors of the industries by action to create the mood of net zero emission and to assist the government to reach the goal of net zero in Taiwan,"21
"
Granted Global Corporate Sustainability Award GCSA of Best Practices SBTi and Net Zero Emission Action,"21
"
Asia  Cements  ACTEC  AI  Control  System  received  an  International  Innovation Award from Enterprise Asia the only cement company worldwide receiving this award,"15
"
Continued as a constituent of FTSE Russell Taiwan Sustainability IndexPaid out cash dividend NT34 per share 73 cash dividend yield,"18
"
The first company in Taiwan produced low carbon cement products Masonry cement carbon reduced by 15 Portland limestone cement carbon reduced by 8,"24
"
Four product certificates were added in Hualien Plant ISO 9001 quality management system also the first company in Taiwan passed the certification of Portland Cement Type III and Portland limestone cement,"15
"
All suppliers rated at low risk from risk assessment,"17
"
The residents of Bsngan Tribe exercised the counseling and voting right 83 agreed that Asia Cement continued the local mining,"12
"
A  total  of  NT22770000  were  contributed  to  local  areas  in Hualien County,"12
"
A  total  of  NT48440000  invested  in  social  care  and  total community development,"10
"
Continued the external communication a total of 465 visitors visited the mining mountain and a total of 360 people attended mining area safety hearings,"9
"
Up to 20229 people received ecological environment education charitable services,"23
"
Hualien  Plant  received  the  honor  of  Hualien  County  High Distinction Award of the 8th National Environmental Education Award,"2
"
Over 400000 people visted the enriched information on the official ecopark website cumulated over 1 million visitors,"23
"
Asia Cement Service Center continued to provide assistance to all aspects a total of several thousands cases were served,"2
"
Particiated  the  strategic  alliance  of  Taiwan  BauTsu Project for butterfly restoration and troides magellanus preservation,"23
"
Four Four readymixed readymixed concrete concrete products products ,"15
"
H type H type greengreenbuilding building material material labellabel,"15
"
Ya  Tung  Readymixed  Concrete  received  the  cerification  of ISO14064  organizational  GHG  ISO14067  carbon  footprint  and ISO14046  water  footprint  at  the  same  time  in  April  of  2022  four readymixed concrete products received carbon label certification from EPA,"25
"
Ya  Tung  Readymixed  Concrete  received  BS  8001  circular  economy certification  and  was  granted  the  certificate  in  April  2022  the  first readymixed concrete company in Taiwan received the certification,"19
"
Ya Tung Readymixed Concrete products received the certification of H type green building material label from Ministry of the Interior,"15
"
Ya Tung Readymixed Concrete received ISO 45001 certification of Occupational  Safety  and  Health  Management  System  and  was granted the certificate in April 2022 the first readymixed concrete company in Taiwan received the certification,"9
"
Best Best Companies Companies to Workto Work For in Asia For in Asia,"3
"
Reached  the  target  of  no  significant occupational  accident  in  the  whole  year of 2021,"9
"
Received the Super Star Learning Award from  Common  Wealth  Learning  Center CWLC three years in a row,"18
"
Granted the Best Companies to Work For in Asia from HR Asia,"3
"
Received  the  Corporate  Institute  Bronze Medal  from  Talent  Quality  Management System TTQS,"8
"
The management of significant sustainable issues in Asia Cement is a cycling of continuously improvement In order to make the international  connection  and  to  reach  excellent  performance  of  sustainability Asia Cement assessed and added a new issue of sustainabilitya Dow Jones Sustainability Indices DJSI and a specific issue of cement industry In terms of the features of cement industry the Sustainable Development Charter and the five pillars of Global Cement and Concrete  Association  GCCA  were  added  The  questionnaires  relating  to the newly added issues will be given to the stakeholders in order to understand their responses and the associated sustainable impact will be evaluated as well,"15
"
Investigation of the Background of Organization Topics Identification,"0
"
  The  identification  of  Asia  Cement  Sustainable  issues  includes both internal and external issues  The external issues are SDGs ISO 26000  GRI  Standards  GRI  Guidelines  on  Mining  and  Metal  Sector Cement Sustainability Initiative CSI Index Communication Process and Opinions Feedback from Stakeholders Topics Legally Regulated by Financial Authority Guidelines on local and foreign ESG Awards CDP Projects  Dow  Jones  Sustainability  Indices  DJSI  and  sustainable  issues of Global Cement and Concrete Association GCCA The internal issues are The Funding Spirit of Asia Cement Sustainable Development Policies of Asia Cement Sustainable Development Strategy of Asia Cement  Key  Performance  Indexes  of  Asia  Cement  KPIs  Regulations and Systems of Asia Cement,"12
"
The Sustainable Development Charter of Global Cement and Concrete Association GCCA governs the five pillars and the related guidelines which are required to be implemented by the participated members and the results shall be reported and independently audited These sustainable issues are considered to be significant which are identified and evaluated by the Company ,"10
"
Referring to the fiveaspects specified in A A 1000 Stakeholder Engagement  Standard  2015  ESR  Committee  evaluates  stakeholders  to confirm the materiality of the stakeholders to Asia Cement including dependencyresponsibility tension influence and diverse perspectivesThe  top  5  categories  of  stakeholders  are  identified  after  the  weighted evaluation employees investorsshareholders customers local communities and indigenous people and partners ,"10
"
NGOenvironmental groups cooperative partners investers  shareholders employees suppliers community or local group indigenous people social public customers government institutes industryunions and associations academic institutes,"10
"
Evaluation of the sustainable impact by the concerned issues and the questionnaire survey,"3
"
It conducted a survey through questionnaires a total of 402 effective copies were collected ,"12
"
and calculated based on the weight of stakeholders for the behaviours and concerns,"10
"
The opinions of local group indigenous people and NPO environmental groups were specifically valued during the analysis of the responses from questionnaires  On the basis of the opinions  the  integrated  strategic  communication  was  planned  and  the  responses  from  the stakeholders were summarized as follows,"10
"
Assessment of the identification of organizational impact and the confirmation of significant topics,"3
"
Asia Cement identifies the actul and potential impacts to economy  environment and people in the organizational activities and business relationship including the impact to human rights Furthermore Focusing on 30 Asia Cement related topics Corporate Sustainability Committee implemented impact analysis and impact assessment external experts evaluated the possible positive influences and negative impacts to economy environment and people,"10
"
The evaluation of the significance on the actual and potential negative impacts was based on the severity and the possibility of occurnace of impacts the evalution of the significance on the actual and the potential positive influences was based on the scale and scope of the influence the possibility of the influence  The definition of significance was the scores of negative impact and the possibility over 32 and 20 respectively the scores of the positive influence and the possibility over 30 and 25  Asia Cements ESG significant topics and sequences are as follows ,"18
"
Occupational safety and healthCorporate governance Board of Directors,"9
"
Confirming And Reviewing The Completeness Of Materiality Issues,"12
"
Corporate  Sustainability  Promotion  Committee  collected  and compiled the assessment process and the results of the relevant significant issues and submitted to the committee chairman for review and approval in order to ensure that all issued were covered  Comparing to the  previous  year  corporate  governance  and  wastes  were  included  in the significant issues in 2021,"12
"
A part of the environmental protection and occupational safety laws ,"9
"
and regulations were violated refer to P29 and P101 for the details,"12
"
Significant topics confirming and report compilingThrough the compiling of ESR report Asia Cement reports to the internal and external stakeholders on the achievement of sustainability in  the  past  year  The  information  was  collected  by  the  Secretariat  and then analyzed integrated and internally audited it was also assured by an external thirdparty institute of its reliability The internal audit was undertaken on May 30 2022 and the SGS external verification was undertaken on June 2 and June 6 2020,"12
"
Submission to Board of Directors and the Responses,"7
"
Corporate Sustainability Committee supervised by the Board of Directors is Asia Cements decision making center for promoting sustainable governance  General Manager acts as the Chairman of Corporate Sustainability Promotion Committee who is responsible for the approval of ESG annual plans and the supervision of ESG implementation results He reports to Corporate Sustainability Committee and Board of Directors every six months  Through the routine team meetings and reports all task forces in the Promotion Committee review and report the influences of various issues to the Company and the corresponding methods in order to promote and reach the vision of the Companys sustainable goals,"3
"
The Companys continuous commitment to environmental protection is worthy of praise,"23
"
Suggest to continue developing low carbon technology to promote circular economy and to reduce carbon emission,"21
"
Expect that Asia Cement c a n   l e a d   T a i w a n   t o  move to a better future on the application of circular economy,"4
"
Hope that the Company can move toward the goal of g r e e n   p r o d u c t i o n   a n d  sustainable business operation,"3
"
More communication with the society in order to have the society understand the results of business operation,"12
"
Respect environmental protection enhance communication and transparent disclosure,"23
"
Strengthen circular economy maintaining friendly relations with neighbors to coexist and coprosper and sustainable development of the Company,"10
"
Realize a good communication with indigenous tribes to reach the goal of maximizing mutual benefits,"10
"
An excellent enterprise continue the cooperation between the Company and the academic sector and the development of new products,"15
"
Develop green energy and continue to care local residents by the mining mountain,"10
"
In addition to value ESG issues by Asia Cement please aggressively request the affiliated companies to take the actions simultaneously to actually fullfill ESG,"18
"
Did a good job please maintain the results,"0
"
Must enhance the issues of sustainable carbon reduction local development and the management of public image,"23
"
Continue to put effort to f u l f i l l   E S G    c a r e   a n d  implement issues build a model of top and sustainable company,"15
"
Taking from the society contributing back to the society Not just a business person but also a head of the big family protecting family members and homeland,"10
"
Enhance the public promot i o n   o f   e n v i r o n m e n t a l  protection and the contribution of social charity work to h a v e   a   m o r e   v i v i d   a n d  enthusiastic social image,"10
"
As a leader of the industry the Company continues to advance to reach the goal of net zero carbon emission by 2050 plus assist to advance the industry simultaneously,"21
"
Currently Asia Cement has hired a number of employees with the educational degrees of master level and above and strong professional expertises plus purchased good and expensive research equipment it is a good idea to set an awarding policy to encourage employees irregularly publish their practical research results on internationally renowned professional journals such as Concrete Technology Construction News Record Journal of the Chinese Institute of Civil and Hydraulic Engineering  Other than improving company images it can enhance the understanding of employees and general public that Asia Cement is a sustainably operated company full of vitality and actively bearing the responsibility of making the progress for the country and the society,"10
"
Strengthen environmental protection and the communication with nearby residents,"23
"
Provide services to people and participate local events,"2
"
Defining  the  scope  of  the  purpose  and  the  procedure  int  he  communication between  Asia  Cement  and  the  stakeholders  in  accordance  with  the  AA1000  SES forming the matrix of Asian integrated communication strategy referring to the excellent communication factors in the standard and striving for using a communication method with the highest level of integrated strategy including the involvement collaboration and empowerment to attain the benefit from the communication,"10
"
Through  stakeholder  communication  and  engagement  mechanism  Asia  Cement regularly or irregularly communicate with stakeholders by using various platforms to perform due diligence on the issues of environment society including human rights and corporate governance  It is expected to practically identify prevent mitigate and explain the actual or potential negative impacts and positive influences to various issues During the reporting period the targets of due diligence were the value chains of Asia Cement and its subsidiaries,"10
"
In the event that Asia Cement has identified the situation where the impact isresulted or to be resulted the corresponding measures will be evaluated based on the negative impact involved Such as resolving the the actual negative impact  by way of remedy or resolving the potential negative impact by way of prevention or mitigation,"18
"
Asia  Cement  formulated  corporate  sustainability  policy  and  commited  to cover four categories including fulfilling corporate governance developing sustainable environment maintaining social welfare enhancing the disclosure of corporate sustainable information,"12
"
Corporate sustainable policy must perform risk assessments on company business  operation  related  environment  society  and  corporate  governance  issues  in accordance  with  the  principle  of  significance  including  due  diligence  it  must  also formulate the relevant risk management policy or strategy to manage the risks and influences to economy environment and society,"12
"
Article  3  of  Corporate  Sustainability  Policy  stipulates  that  Board  of  Directors shall  establish  and  supervise  Corporate  Sustainability  Committee  to  promote  corporate sustainability The Committee supervises the fulfillment of corporate sustainability  policy  system  or  related  management  guidelines  and  regulary  reporting  to Board of Directors regarding the status of implementation The Company established Corporate Sustainability Promotion Committee and in charge of implementing the events relating to corporate sustainability Article 6 formulates the roadmap of sustainable strategy and the management guidelines relating to corporate sustainability and conducts corporate sustainability training on the relevant personnel,"3
"
Reporting and Handling Illegal and Unethical or Dishonest Practices ,"0
"
For the purpose of fully conforming to Article 10 of Code of Ethical Conduct and Article 20 of Ethical Corporate Management Best Practice Principles the Company formulated Asia Cement Rules for Reporting and Handling Illegal and Unethical or Dishonest Practices to encourage the reporting of any illegal conduct or the practices that violate Code of Ethical Conduct or Ethical Corporate Management Best Practice Principles for the remedy of negative impact mechanism tracing and responding to the stakeholders,"0
"
Address3031 F No 207 Dunhua S Rd Sec 2 Da An District Taipei City 106 Taiwan,"12
"
Audit Supervisor Accept and handle the reporting from employees customers suppliers and contractors ,"17
"
EMailwenhuayehacccomtwAddress3031 F No 207 Dunhua S Rd Sec 2 Da An District Taipei City 106 Taiwan,"12
"
The engagement mechanism for the status of communicating with stakeholders,"10
"
Employees are the irreplaceable assets of the Company  The safe and customertrusted products can only be produced by healthy employees working in a safe work environment  Retaining good talents and assisting employees to strengthen the competency building Asia Cement as a happy workplace with high salary in Taiwan,"9
"
Disclosing the Company s operational performance in a transparent manner meanwhile collecting the feedbacks momentarily through the communication with the investors and maintaining to the greatest extent the consistency of the information accessed by both the investors and the people in the management level,"12
"
Customers are the basis of corporate sustainable development Asia Cement has always been adhering to the corporate spirit of high quality high environmental protection and high level of service to create high added value and longterm reliable customer relationsIn order to fulfill the sustainability for environment Asia Cement aggressively promotes the manufacturing process and products that are better protecting environment It continuously communicates with customers and increases customer satisfaction hence both the corporate and the environment can exist and proper together,"15
"
Deeply relating to corporate operation Asia Cement grows  together  with  communities  coexisting  and coprospering,"10
"
The rights of indigenou peopleOccupational Health and SafetyCircular Economy,"10
"
Each union held its union meeting255 hours of annual average training for various types of employeesProvided comprehensive employee welfare and bonusReaching the status of not any significant occupational disasters in the whole yearImplementing circular economy of alternative raw material and fuel,"11
"
The annual shareholders meeting held on July 23 202118 institutional investors conferences49 meetings with the participants invited by the Company a total of 483 participants73 cash dividend yieldFor the purpose of strengthening corporate governance and ESG communication in 2021 the management level conducted online meetings and questionnaires with many foreign capital institutes IR group attended the forum with the theme of ESG in order to understand and respond the concerned issues by the stakeholders,"12
"
Aggressively negotiated and interacted with customers to promote environmental friendly cement limestone cement not only reduced the cost for customers but also increased customers recognition to environmental protectionAggressively promoted low carbon produced masonry cement not only increased the quality of use but also contributed to the green environment protection,"23
"
Implementing circular economy of alternative raw material and fuel,"15
"
The result of indigenous people counseling and voting was that the tribe agreed the continuing mining of Asia Cement Hsinchensheng mining siteMining mountain visits and safety briefings 19 sessions with 825 peopleAsia Cemenet service center served up to 1000 cases for residentsReaching the status of not any significant occupational disasters in the whole yearImplementing circular economy of alternative raw material and fuel,"10
"
Union meetings Nonroutine interview of new employees and online announcement Nonroutine update employee work guildelines Yearly supervisor interview and performance meeting Yearly labormanager meeting Monthly occupational injury online reporting Employee plans and nonroutine education and training Ebulletin board GroupFar Eastern Magazine,"9
"
Annual shareholders meeting and investors meeting Company website investor zone Public observatory post system Telephone or email communication feedback GHG and energy routine filingSpecific area for corproate sustainability in the website of the Company,"25
"
Low Carbon Green LeadershipProducts and Economic  PerformanceEcoenvironmental Education,"18
"
Annual customer satisfaction survey Quality certification Opions responses on Website and download test report Routine and nonroutine visiting customers Telephone or email communication and feedback Routine project meetings Company website corporate sustainability zone,"3
"
Visiting local groups Asia Cement service centerNonroutinely holding or attending local activities Asia Cement Sustainability Area LINE FB irregular publish information on the public website of mining site information,"12
"
Supervising and caring the outcome of legalcompliance in Asia Cement becoming the entityformulating and implementingnational policyaffecting the operational principles of the industry,"12
"
Through the corporation mechanism betweenindustry and academic sector to continue upgrade industrial technology and seek for innovative research and development,"12
"
Announced significant news in Chinese and English by lawImplemented circular economy for alternative raw material and fuelA total of 20229 people received enviromenal education by face to face interactionThe result of indigenous people counseling and voting was that the tribe agreed the continuing mining of Asia Cement Hsinchensheng mining siteRoutinely filing environmental protection and occupational safety and health information,"9
"
Public observatory post system andcompany websiteOfficial documentsRegulation briefing seminar or discussion meetingInformation filingEcopark and interactions on the official website,"12
"
Low Carbon Green LeadershipMining Mountain and BiodiversityWater resource managementStable and Steady Corporate GovernanceLocal Community CaringEcoenvironmental Education,"23
"
Supplier social responsibility commitment letterPushed a 3phase cement 40 programImplemented circular economy for alternative raw material and fuelComplying with the gudielines of ethics and honesty anticorruption,"17
"
Suppliers assessment Supplier onsite audit or visit Telephone or email communicationand feedback Ecome supplier management platform Supplier opnions survey ,"17
"
Implement circular economy raw material and fuel replacementAim at three critical risks to assess the potential financial impact and risk management measuresFeelingless explosion in the mining mountain slope land monitoring plant greenery restoration and biodiversity20229 people received environmental education facetoface communicationCDP was rated class BIn 2021 the target of SBTi was passed,"23
"
In 2021 the target of SBTi was passedCement industry chain realized industryacademic cooperationCement 40 program industryacademic cooperationCooperate with academic institutes and cross industry jointly study and planning the application of newly emerged technology in order to steadily realize low carbon transformation and move toward net zero carbon emissionImplementing circular economy of alternative raw material and fuel,"17
"
Asia Cement Sustainability Area LINE FB irregular publish information on the public website of mining site informationActivities and meetings for facetoface communication Attending CDP,"12
"
List the top 5 significant issues based on the degree of concern by stakeholders the ones with the same weight of concern degree are ranked by the significance of the impact to sustainability,"10
"
Value chain and the status of moving toward shortmidlong term goals,"3
"
Asia Cement Hsinchengsheng mining site endeavors to drive plant greenery restoration and biodiversity for reaching sustainable development,"23
"
Reduce energy use carbon emission and pollution discharge increase water recycle and waste recycle and reuse in order to improve ecological efficiency of the business operations and to form the vision of driving the sustainability of green environment for Asia Cement,"19
"
9 KPIs of the sustainable  mining mountain and biodiversity,"23
"
9 KPIs and goals of the sustainable mining mountain and biodiversity were 100 reached,"23
"
9 KPIs and goals of the sustainable mining mountain and biodiversity were 100 reached,"23
"
