paragraph,predict_label
also formulating new green actions to increase competitive advantages and grow with greater sustainability ,"4
"
Last year ASUS officially committed to strengthen our RD efforts to further increase product energy efficiency ,"24
"
to a level that is on average 30 higher than the specifications of Energy Star the strictest environmental ,"15
"
standard Furthermore we are leveraging the influence of the ASUS brand to drive key suppliers to achieve a ,"17
"
30 reduction in carbon intensity ASUS has also committed to using 100 renewable energy in our Taiwan,"24
"
based operations centers by 2030 and global operations centers by 2035 with the aim of fostering similar ,"3
"
actions throughout the industry and promoting a positive impact on the environment To achieve net zero ,"10
"
carbon emissions throughout our value chain ASUS has set sciencebased targets with a threestaged ,"25
"
implementation approach of enhancing energy efficiency expanding the use of renewable energy and ,"24
"
Our sustainability strategy of focusing on fundamentals and results has received widespread acclaim In ,"3
"
addition to being included in several responsible investment indexes ASUS was recognized as Asias Most ,"12
"
Socially Responsible Company in 2020 the first time a company in Taiwan has been awarded this distinction ,"10
"
This year we received the Silver Award for Best Sustainability Report Large Company Gold Award for ,"3
"
Best Environmental Impact Reporting and Silver Award for Best Supply Chain Reporting in the 2021 Asia ,"17
"
Sustainability Reporting Awards These recognitions affirm our efforts in identifying the impact and challenges ,"3
"
of material issues through sustainability strategies continuous innovations to incorporate sustainability in core ,"15
"
operations performance achievements in past years and transparency in disclosure ASUS was also selected ,"0
"
by the Financial Times Nikkei Asia and Statista as one of the climate leaders in the Asia Pacific region in 2022,"13
"
Thanks to the support of industry leaders I was elected as the ninth President of the Taiwan Business Council ,"3
"
for Sustainable Development BCSD Taiwan in August of last year It is my aspiration to help companies ,"3
"
in Taiwan spearhead their sustainability transformations by connecting with international sustainability ,"3
"
trends and standards establishing strategic cooperation networks and adopting practical solutions to spark ,"12
"
innovation and strengthen resilience We will also continue to invest in lowcarbon sustainability for future ,"3
"
generations while creating and leveraging synergy through diverse cooperation and value creation across ,"8
"
The challenges ahead will only be more diverse and difficult We adhere to our corporate culture and promote ,"8
"
a humancentric design thinking concept to provide customers with the best experiences We will continue ,"15
"
to strengthen the core competencies of the company and cultivate exceptional talent for ASUS to fulfill our ,"4
"
business philosophy of striving to be among the worldclass green hightech leaders and to provide valuable ,"3
"
00 About This Report01 Business Philosophy and  Sustainability Strategy02 COVID1903 Identification of  Material Topics04 2025 Sustainability  Goals05 Circular Economy06 Climate Actions07 Responsible Manufacturing08 Innovation and Value Creation09 Talent Cultivation10 Society11 Governance12 Workplace EnvironmentAppendixMessage from the ChairmanMessage from the CoCEOs2021 Achievements in Sustainability,"3
"
If 2020 was a year of upheavals 2021 was a year of innovation and resilience for ASUS The company has ,"3
"
continued its outstanding performance in business operations during the pandemic We have won first place ,"18
"
in the Interbrand Best Taiwan Global Brands for the eighth time and have ranked in Fortunes Worlds Most ,"4
"
Admired Top 50 AllStars for the seventh time These achievements would not have been possible without ,"4
"
the dedication and hard work of all employees and the cooperation of our partners in the industry ASUS ,"10
"
has already achieved outstanding results in sustainability operations but we hope to continue connecting ,"3
"
sustainability issues with digital transformation in order to further contribute to society and the environment,"10
"
We need innovative ideas and advanced technologies to create new solutions in the new digital economy ,"3
"
thats why ASUS established the Innovative Development Office We understand that innovation must be ,"15
"
achieved with structural changes that reflect the changing times and industry and we leverage internal ,"18
"
innovation to ensure the continuous advancement of the company We aim to adopt openminded innovation ,"15
"
and investments in external innovative technology to create shared value with business partners ASUS ,"3
"
regards innovation as an indispensable foundation for progress sustainable development and increased ,"15
"
We actively support innovative ideas and talent cultivation and we foster close collaboration with industry ,"8
"
government and academia to expand digital transformation In December 2021 ASUS and National Taiwan ,"12
"
University established the ASUSNTU Joint Research Center to encourage business units to leverage industrial,"4
"
academic collaboration or strategic alliances to actively develop key technologies and expand new businesses ,"2
"
We shall focus on advanced electromagnetics nextgeneration computers the Internet of Things Io and ,"4
"
artificial intelligence AI with the aim of setting a new model for Taiwans industrialacademic collaboration ,"4
"
We shall help Taiwan enhance its RD capacity and establish its position in the global science and technology ,"12
"
community and cultivate a new generation of RD talents,"8
"
The Glasgow Climate Pact reached at the COP26 Climate Summit in 2021 has accelerated the implementation ,"13
"
of climate action As befits a leading global technology company ASUS joined the RE100 global renewable,"13
"
energy initiative in 2021  a milestone for our carbonreduction ambitions In the same year ASUS joined the ,"24
"
Taiwan Climate Partnership as one of the founding corporate members We shall consolidate the strengths of ,"13
"
partners in the Partnership and work with international climate initiatives and organizations We shall also use ,"13
"
our supplychain influence to promote lowcarbon manufacturing and reduce carbon emissions,"17
"
We shall support the final and most important target of the United Nations Sustainable Development Goals ,"10
"
SDGs  to strengthen the means of implementation and revitalize the global partnership for sustainable ,"12
"
development ASUS believes that it is important to innovate and cooperate with both industry and external ,"3
"
partners in both business development and sustainability We hope to achieve prosperity and development in ,"3
"
the entire industry chain  creating sustainable development for all,"15
"
00 About This Report01 Business Philosophy and  Sustainability Strategy02 COVID1903 Identification of  Material Topics04 2025 Sustainability  Goals05 Circular Economy06 Climate Actions07 Responsible Manufacturing08 Innovation and Value Creation09 Talent Cultivation10 Society11 Governance12 Workplace EnvironmentAppendixMessage from the ChairmanMessage from the CoCEOs2021 Achievements in Sustainability,"3
"
 Silver Award for Asias Best Sustainability Report Large Company,"3
"
 Gold Award for Asias Best Environmental Impact Reporting ,"13
"
 Silver Award for Asias Best Supply Chain Reporting,"17
"
ASUS became the first ICT company in Taiwan to receive the Best Sustainability Report Award The ,"3
"
judges recognized ASUSs achievements in strategic goals for sustainability stakeholder engagement ,"10
"
the impact and challenges of material issues and the results and transparent disclosure of its ,"12
"
00 About This Report01 Business Philosophy and  Sustainability Strategy02 COVID1903 Identification of  Material Topics04 2025 Sustainability  Goals05 Circular Economy06 Climate Actions07 Responsible Manufacturing08 Innovation and Value Creation09 Talent Cultivation10 Society11 Governance12 Workplace EnvironmentAppendixMessage from the ChairmanMessage from the CoCEOs2021 Achievements in Sustainability,"3
"
ASUS is a global technology leader delivering incredible experiences that enhance the lives of people everywhere World ,"9
"
renowned for continuously reimagining todays technologies for tomorrow ASUS puts users first In Search of Incredible to ,"15
"
provide the worlds most innovative and intuitive devices components and solutions Todays ASUS is more ambitious than ever ,"15
"
unleashing remarkable gaming contentcreation AIoT and cloud solutions that solve user needs and infuse delight,"1
"
ASUS had about 70 operation offices located worldwide with a total of around 15400 employees that included around 5000 ,"8
"
RD professionals and we are driven to become the worlds most admired innovative leading technology enterprise ASUS is ,"15
"
Inspire motivate and nurture our employees to explore their ,"8
"
Commit to integrity and diligence Focus on Fundamentals  ,"0
"
worldrenowned for continuously reimagining todays technologies for tomorrow and is ranked among Fortunes Worlds Most ,"3
"
ASUS Group consolidated revenue for 2021 was NT5322 billion and net profit after tax was NT466 billion,"12
"
Worlds best motherboards PCs monitors graphics cards and router,"24
"
Endlessly pursue the No 1 position in quality speed service ,"4
"
Strive to be among the worldclass green hightech leaders and ,"3
"
00 About This Report01 Business Philosophy and  Sustainability Strategy02 COVID1903 Identification of  Material Topics04 2025 Sustainability  Goals05 Circular Economy06 Climate Actions07 Responsible Manufacturing08 Innovation and Value Creation09 Talent Cultivation10 Society11 Governance12 Workplace EnvironmentAppendix,"3
"
With the concept of sustainability investment institutions consider the performance in corporate governance environment and social as one of the prioritized evaluation items when selecting ,"12
"
investment targets In 2020 a report issued by the McKinsey group pointed out that 83 of corporate executives and investors believe that environmental social and governance programs will ,"10
"
ASUS has a designated sustainability unit that has been responsible for related efforts since 2000 At ASUS we strive to be among the worldclass green hightech leaders and to provide valuable ,"15
"
contributions to humanity In order to fulfill the ASUS vision of becoming the worlds most admired innovative leading technology enterprise we advocate that sustainability performance should ,"15
"
involve strategic indicators that can be objectively measured By adopting the sustainability strategy of digitize data adopt scientific management practices and optimize core competencies every ,"3
"
decisionmaking process incorporates environmental and social factors to help keep our competitive advantages focused on sustainability,"4
"
Align material topics with latest trends in global ,"18
"
sustainability goals of Circular Economy Responsible Manufacturing Climate Action and Value Creation,"13
"
00 About This Report01 Business Philosophy and  Sustainability Strategy02 COVID1903 Identification of  Material Topics04 2025 Sustainability  Goals05 Circular Economy06 Climate Actions07 Responsible Manufacturing08 Innovation and Value Creation09 Talent Cultivation10 Society11 Governance12 Workplace EnvironmentAppendix,"3
"
Using Digitized Data and Scientif ic Management Practices to Support ,"22
"
Worlds 1st company in electronics industry  to receive ISO ,"14
"
ASUS has long been thinking about the sustainable value of the new digital generation In terms of sustainable transformation ASUS ,"15
"
progressively evolved from being passively compliant to fusing sustainability into the core strategy of operation and a part of value ,"3
"
creation ASUS promotes grounded sustainability strategies claiming the belief that a corporates core competencies is embodied in ,"4
"
corporate sustainability and that just like economic performance sustainability performance should be measured and managed We are ,"18
"
following our sustainability strategy of digitize data adopt scientific management practices and optimize core competencies to create ,"4
"
sustainable value creation in order to implement longterm environmental and social projects In this way we are gradually improving the ,"10
"
quality of decisionmaking and are able to estimate the true value of corporate activities ,"12
"
1st consumer technology company in Asia  to publish a Social Return ,"10
"
 Worlds 1st consumer IT headquarters  to receive Zero Waste to ,"19
"
00 About This Report01 Business Philosophy and  Sustainability Strategy02 COVID1903 Identification of  Material Topics04 2025 Sustainability  Goals05 Circular Economy06 Climate Actions07 Responsible Manufacturing08 Innovation and Value Creation09 Talent Cultivation10 Society11 Governance12 Workplace EnvironmentAppendix,"3
"
The COVID19 pandemic has swept the world since 2019 expanding the demand ,"13
"
Prevention Plan for Severe and Special Infectious Virus,"1
"
for global digital transformation In addition to the entire online and offline sales ,"6
"
and  service  channel  ASUS  is  more  active  in  creating  the  field  of  AIOT    Deeply ,"12
"
cultivate innovative applications such as smart manufacturing smart healthcare ,"15
"
and smart city At the level of operation management ASUS regards protecting the ,"3
"
health and safety of its employees as its primary responsibility With the pandemic ,"9
"
prevention  team  as  the  management  unit  we  formulate  pandemic  prevention ,"5
"
plans and staggered shift for attendance as well as enable employees to choose a ,"11
"
more flexible work style according to their needs In addition ASUS combined with ,"15
"
core products or key technologies donated antipandemic materials for industries ,"15
"
 Establish the pandemic prevention level and the company  WFH staggered shift system,"5
"
 Set a body temperature sensor with swipe card attendance system,"24
"
 Regular pandemic prevention and health education advocacy public area environmental disinfection and preparation of pandemic prevention supplies,"5
"
 Master the vaccination of employees and for business trips,"9
"
 Notify the emergency response center and employees supervisor within 24 hours after finding the person with suspected  confirmed infection,"5
"
 Master the treatment status of the person with confirmed infection,"9
"
 Master the health status of person with suspected  confirmed infection and close contacts,"9
"
 Carry out regional environmental disinfection and strengthen indoor ventilation frequency,"15
"
 Start employee care mechanism and other related services,"2
"
government  and  schools  and  supported  the  improvement  of  national  anti,"12
"
Deploy Pandemic Prevention Measures in Advance to Protect Employees Health,"9
"
When the international COVID19 was warming up ASUS immediately established ,"25
"
an  pandemic  prevention  team The  members  of  the  special  team  include  the ,"5
"
heads of human resources and administration along with the CEO They convene ,"3
"
meetings according to the pandemic status formulate a prevention plan for severe ,"5
"
special infectious virus and establish complete operational key points for response ,"5
"
actions  Ensure  the  health  and  safety  of  employees  and  corporate  continuous ,"9
"
According  to  the  severity  of  the  local  pandemic  ASUS  defines  the  pandemic ,"5
"
prevention level and employee attendance regulation  In order to reduce the risk ,"9
"
of cluster infection after the national holiday preventive measures were taken to ,"9
"
stagger work shifts Meanwhile we consider the family care needs of employees ,"11
"
and they may apply for flexible working hours or work from home if necessary,"11
"
 Collect relevant records and review the Prevention Plan for Severe Special Infectious Virus,"1
"
 Provide necessary assistance for employees who are diagnosed as confirmed case or isolated at home to return to the workplace,"9
"
Pandemic Prevention Level and Attendance Response of The Company,"5
"
Sporadic community infection cases caused by overseas migration,"9
"
The company may activate the preventive yellow light as appropriate,"5
"
More than 3 communitybased infections occurred in one week or more than 10 local cases with unknown source of infection were confirmed in one day,"9
"
Or some counties and cities declare lockdown and the company may deploy in advance according to the situation,"5
"
number of local cases is 100   day or Taipei City and New Taipei City announce ,"12
"
All staff Normal attendance All staff Normal attendance,"11
"
Launch the  AB two shift system for company  work from home,"11
"
School suspension  work continue maintain ABC three shift system,"11
"
Work suspension or city lockdown only the maintenance team,"11
"
 During the pandemic prevention period in addition to mastering the pandemic situation we track and care for home isolation  cold like symptoms  ,"9
"
suspected or confirmed cases so as to avoid cluster infection in the company,"9
"
00 About This Report01 Business Philosophy and  Sustainability Strategy02 COVID1903 Identification of  Material Topics04 2025 Sustainability  Goals05 Circular Economy06 Climate Actions07 Responsible Manufacturing08 Innovation and Value Creation09 Talent Cultivation10 Society11 Governance12 Workplace EnvironmentAppendix,"3
"
After the outbreak of the COVID19 medical resources were insufficient companies launched ,"5
"
Smart Healthcare Ecology with The Construction of Technological Pandemic Prevention,"5
"
work from home policy students started remote learning and the lack of resources for rural ,"2
"
With  profound  technological  strength  and  alliance  with  medical  institutions  to  establish  a ,"2
"
or disadvantaged students became more serious ASUS supported the industry government ,"8
"
smart medical ecosystem we deploy in advance to promote digital transformation and build a ,"2
"
and schools to fight the pandemic fulfilled its social responsibilities and used technological ,"10
"
products to provide frontline support and help improve the antipandemic effort,"2
"
Donated funds for vaccine we donated NT200 million to Tzu Chi Foundation to support the ,"12
"
purchase of BNT vaccine for the public so as to improve the vaccination rate,"2
"
  Precision diagnosis we expand AI medical applications create patientcentered applications ,"6
"
and introduce AI medical big data search system into 15 hospitals Furthermore we ,"1
"
strengthen the drug safety system develop cancer treatment auxiliary system realize ,"14
"
Donated software and hardware equipment about NT50 million technological materials ,"24
"
accurate medical treatment improve data accuracy and assist in the development of public ,"9
"
are donated including medical system laptop donation and cloud resources are provided,"12
"
Medical institutions we provided 350 smart watches and 32 sets of mobile ultrasonic ,"2
"
equipment to assist medical institutions including National Taiwan University College of ,"2
"
Medicine Taipei Veterans General Hospital Taoyuan General Hospital and ShuangHo Hospital ,"9
"
Disadvantaged students we donated 1000 laptops to primary and middle schools ,"2
"
  Small and medium enterprise in response to the TechnologyBased Epidemic Prevention ,"5
"
20 activity of the National Center for HighPerformance Computing three free antiepidemic ,"4
"
cloud solutions were launched including new technology antiepidemic corporate work ,"1
"
from home first aid kit and government and administrative legal person antiepidemic ,"5
"
providing cloud space AI resources highspeed computing and Taiwan Computing Cloud ,"1
"
  Government agencies we cooperated with Tainan City Government to launch the AI ,"12
"
perception platform for urban dynamic images combining the 5G and AI image recognition ,"24
"
technology and introducing applications such as social distance and mask detection scenic ,"1
"
spot pedestrian flow identification and realtime analysis of urban road traffic flow images ,"20
"
so as to support municipal decisions in real time and gradually realize digital governance of ,"12
"
Telemedicine we work with Intel to develop the smart medical action vehicle to create an ,"9
"
efficient and safe telemedicine solution to help medical personnel diagnose patients without ,"9
"
entering the isolation ward reduce the risk of infection or make remote diagnosis in remote ,"9
"
Improve medical work performance we cooperate with NTUH HsinChu Branch to develop ,"9
"
voice medical records to improve medical work efficiency In addition we have formed an ,"9
"
alliance with Taipei Veterans General Hospital and Show Chwan Hospital to implement the ,"2
"
application of AI medical field and gradually establish Taiwans smart medical ecosystem,"2
"
Improve elderly care the NTUH HsinChu Branch introduced the Zenbo Junior platform to ,"2
"
develop care and longterm care planning for the elderly in the community,"2
"
00 About This Report01 Business Philosophy and  Sustainability Strategy02 COVID1903 Identification of  Material Topics04 2025 Sustainability  Goals05 Circular Economy06 Climate Actions07 Responsible Manufacturing08 Innovation and Value Creation09 Talent Cultivation10 Society11 Governance12 Workplace EnvironmentAppendix ,"3
"
ASUS redefined the identification methods for materiality based on the four,"12
"
step identification procedures of the latest GRI Standards 2021 Different from ,"12
"
understanding stakeholders level of concern about topics through questionnaires ,"12
"
before we adopted impact as the evaluation principle to determine whether ,"12
"
a  topic  is  material  In  addition  we  adopted  the  double  materiality  principle ,"12
"
proposed  by  the  EU  and  identified  6  highly  material  topics  with  significant ,"12
"
Reformation of the Identification Procedures for Material Topics in 2021,"12
"
Optimize Evaluation IndicatorEvaluate whether a topic is material ,"12
"
impacts in terms of ASUS and external economy environment people ,"12
"
In  response  to  the  initiatives  of  stakeholder  capitalism  possessing  accurate ,"4
"
corporate  operation  philosophy  consistent  value  and  understanding  that ,"3
"
enterprises shall communicate with major stakeholders to help them achieve ,"12
"
their targets are the common characteristics of outstanding enterprises In the ,"3
"
course of identifying materiality during the year we collected topics concerned ,"12
"
by stakeholders from daily interactions with them When evaluating the level of ,"10
"
impact we selected crucial stakeholders who work closely with ASUS or possess ,"10
"
sustainability expertise by conducting quantitative questionnaires and qualitative ,"3
"
interviews with them in order to fully understand the substantial impacts rising ,"3
"
In the future we will execute the identification procedures for material topics ,"12
"
once every two years to regularly examine the impacts of topics allowing the ,"12
"
managers to effectively allocate resources and formulate shortterm midterm ,"12
"
and longterm sustainable development strategies  Meanwhile we disclosed ,"3
"
positive and negative information with transparency to serve as a basis for related ,"0
"
parties in all sectors to optimize their decisionmaking quality,"12
"
Aligning assessments by sustainability team with external stakeholder perspectives,"10
"
Establish management policies and objectives for highly material topics and review on a quarterly basis,"12
"
Conduct materiality identification process every 2 years to check the degree of impact of the topic,"12
"
48 sets of crucial stakeholder questionnaires11 sessions of interviews with stakeholders,"10
"
00 About This Report01 Business Philosophy and  Sustainability Strategy02 COVID1903 Identification of  Material Topics04 2025 Sustainability  Goals05 Circular Economy06 Climate Actions07 Responsible Manufacturing08 Innovation and Value Creation09 Talent Cultivation10 Society11 Governance12 Workplace EnvironmentAppendix,"3
"
ASUS established its quantitative index based on five features under AA1000 SES ,"18
"
Dependency Responsibility Influence Diverse Perspective and Tension Related ,"10
"
Stakeholders who directly or indirectly depend on the products activities or services of ASUS,"15
"
parties with major influences on ASUS are identified from multiple stakeholders ,"12
"
Stakeholders for whom ASUS is held responsible in terms of laws business operation or ethics,"0
"
including seven stakeholder categories of employees customers supply chain and ,"17
"
business partners investors governments and NGOs academic units and society ie ,"12
"
Stakeholders who are concerned about financial economic social and environmental topics related to ASUS,"10
"
Through diverse channels we carry out exchanges and engagements regularly and ,"12
"
from time to time to understand stakeholders expectations and at the same time ,"10
"
the information sources are used for evaluations of sustainability topics and impacts,"3
"
Stakeholders who have an influence on strategies or business decisions of ASUS,"12
"
Stakeholders with different viewpoints who can enlighten ASUS to gain new perceptions and opportunities,"10
"
ASUS considers employees as the most important stakeholders ASUS cultivates employees professional skills and provides sound occupational environments for employees based on its business philosophy and becomes an employer favored by employees,"8
"
ASUS aims to become the worlds most admired and innovative leading technology enterprise in the new digital era ASUS observes the customeroriented principles sparing no effort in providing unparalleled digital life experiences for customers,"15
"
RegularlyCEO OnLive QuarterlyFrom Time to TimeInformation portal website  website,"18
"
RegularlyInformation technology exhibition YearlyFrom Time to TimeProduct launch website and email customer ,"4
"
Business partners and ASUS has built a value chain of mutual benefits by improving the cooperation relationships with a balanced ESG we jointly create new business models and enhance our sustainable competitiveness,"4
"
ASUS focuses on its golden triangle strategy of design thinking net recommendation value and market position to create stable profits and return on equity and exert its achievements in sustainable governance,"4
"
report sustainability report Yearly  Investors conference financial statement Quarterly,"3
"
ASUS complies with laws and regulations follows governmental policies and responds to NGOs highstandard expectations to exert exemplary and guiding characteristics as a leading brand,"12
"
Through industrialacademic cooperation we cultivate and explore professional talents for the future Meanwhile we have built communication channels to introduce new ideas and conduct cooperation to develop innovative technologies,"12
"
Official correspondence Information sessions forums seminars and other meetings,"22
"
ASUS contributes to the society with core business to solve environmental and social problems and generate positive influences,"10
"
Press release dedicated unit for media and PR social media,"12
"
00 About This Report01 Business Philosophy and  Sustainability Strategy02 COVID1903 Identification of  Material Topics04 2025 Sustainability  Goals05 Circular Economy06 Climate Actions07 Responsible Manufacturing08 Innovation and Value Creation09 Talent Cultivation10 Society11 Governance12 Workplace EnvironmentAppendix,"3
"
To find out potential topics material for ASUS it has compiled 16 topics from international sustainability standards and specifications SDGs responsible investment industrial trends interactions ,"12
"
with stakeholders and other sustainabilityrelated topics To further investigate impacts resulting from topics,"3
"
00 About This Report01 Business Philosophy and  Sustainability Strategy02 COVID1903 Identification of  Material Topics04 2025 Sustainability  Goals05 Circular Economy06 Climate Actions07 Responsible Manufacturing08 Innovation and Value Creation09 Talent Cultivation10 Society11 Governance12 Workplace EnvironmentAppendix,"3
"
In accordance with the definition of materiality under GRI Standards 2021 we reexamined the degree of materiality of 16 sustainability topics in terms of impact of topics on ASUS and on ,"12
"
economy society and people We adopted the impact index assessed internally as the major basis of our evaluation and included viewpoints of stakeholders to help us understand the impacts ,"3
"
The sustainability team of ASUS identified the substantial and potential impacts positive and negative of 16 sustainability topics with reference ,"15
"
to our daily operation evaluations and the development trends of sustainability topics and calculated the Severity and frequency of different ,"3
"
topics impacts to conclude the impact indexes of all topics In particular the materiality of impacts is rated by taking into account the scale scope ,"3
"
Adopt opinions highly relevant to ASUS as reference for material topics,"12
"
reversibility and involvement with human rights of the impacts,"10
"
In the past we collected stakeholders concern to sustainability topics by means of dispatching questionnaires extensively As we adopted the ,"3
"
degree of impact as the judging standards in terms of whether a topic is material we selected crucial stakeholders who interact closely with ASUS ,"12
"
or possess forwardlooking insights on sustainability topics to ensure that stakeholders opinions are based on the full understanding of ASUS ,"12
"
operations By doing so we can understand the impacts and effects of ASUS on external sectors economics environments people  from their ,"18
"
InterviewsUnderstand the context of stakeholder perspectives background observations trends,"10
"
During the year we collected 48 stakeholder questionnaires and conducted 11 sessions including five categories of stakeholder qualitative interviews Results of the quantitative questionnaires ,"10
"
serve as the basis for adjusting the materiality of topics results of the qualitative interviews help us understand the substantial impacts of topics and potential sustainability topics to be managed,"3
"
We consider whether to adjust the materiality of topics with reference to the results of the questionnaire survey for stakeholders As set out in the following table Customer privacy and information ,"22
"
Security and Legal compliance were moderate material topics last year however stakeholders rated them of high impacts during the year,"12
"
00 About This Report01 Business Philosophy and  Sustainability Strategy02 COVID1903 Identification of  Material Topics04 2025 Sustainability  Goals05 Circular Economy06 Climate Actions07 Responsible Manufacturing08 Innovation and Value Creation09 Talent Cultivation10 Society11 Governance12 Workplace EnvironmentAppendix,"3
"
Purpose Gain indepth knowledge on the judging basis for materiality of respondents to questionnaires and refer to stakeholders feedback for the development policy of sustainability topic ,"12
"
9 major categories of crucial suppliers with longterm cooperation relationships,"17
"
Model employees of ASUS who highly recognize the Companys operating policies,"11
"
and also Largescale financial holding companies in Taiwan,"18
"
Professional academic units in the field of sustainability with project cooperation experiences with ASUS,"2
"
Indicator organizations that promote corporate sustainability in Taiwan,"3
"
We divided respondent groups and results into two major categories Suppliers and employees are stakeholders with the closest interactions with ASUS and are also the frontline for ASUS to ,"17
"
acknowledge changes in the external environments Therefore we refer to opinions from such categories of stakeholders to help us understand the substantial impacts of ASUS on external sectors ,"12
"
On the other hand investors academic and NGOs are the leaders in the domestic corporate sustainability through their professional visions they help ASUS to grasp the future development trend ,"12
"
of sustainability topics and discover potential sustainability topics to be managed,"15
"
Interview Results  Possess reference value for the identification of materiality,"0
"
 Suppliers initiate the specifications for suppliers in the next tier to comply with the RBA regulations Suppliers actively respond to climate action topics including the introduction of ISO 14064 and ISO 14067  and setting up internal units for carbon topic management,"17
"
 With the popularization and mature development of topics suppliers are willing to absorb costs when renewable materials are introduced into production,"17
"
 Contractors of the Company have regulations for employees health and safety management more favorable than regulations,"9
"
 Level of implementation For example regarding climate actions substantial midtolongterm targets and carbon dioxide reduction routes shall be disclosed,"25
"
 Potential risks For example regarding talent cultivation subreplacement fertility aging society and other social phenomena shall be considered to make arrangements in advance for talent recruitment and care policies,"8
"
 Topic conformity Expect environmental and social actions to actively integrate with business models For example circular economy products and business models that improve digital inclusiveness,"10
"
The calculation results of impact indexes are the basis for the materiality evaluation of the year At the same time we included stakeholders viewpoints to adjust the materiality of sutainability topics ,"18
"
and learn the development trends of topics from them Combined the conclusions of questionnaires and interviews the discoveries and discussion matters for the year are set out as follows,"12
"
00 About This Report01 Business Philosophy and  Sustainability Strategy02 COVID1903 Identification of  Material Topics04 2025 Sustainability  Goals05 Circular Economy06 Climate Actions07 Responsible Manufacturing08 Innovation and Value Creation09 Talent Cultivation10 Society11 Governance12 Workplace EnvironmentAppendix,"3
"
 Raise the materiality of topics Customer privacy and datasafety and legal compliance are the sustainability topics that ASUS caused high impacts considered by the majority of stakeholders ,"22
"
However ASUS has established comprehensive management regulations for the abovementioned topics and evaluated that the degree of impact is within our scope of control ie we have ,"12
"
introduced the ISO 27001 information safety management system We improve the ratings for topics degree of impact with reference to the questionnaire results in the future we will prioritize the ,"14
"
inclusion of such topics in the scope of highly Material During the year the topics remained in the scope of Moderately Material,"12
"
 Sustainability topics integration According to the interviews we found that the integrated discussion of sustainability topics has become the topic management trend for the future For example ,"3
"
The social contributions by the Technology  industry and innovative products and services may be integrated to create innovative products with functions that can solve social issues including ,"10
"
improve digital inclusionWe will take such viewpoints into account to plan for our sustainability actions and strategies and formulate the integrated disclosures of topics and performances in the ,"3
"
future Through our core abilities and business models we may generate positive effects on society and environments and realize the sustainability transformation of the enterprise ,"10
"
Combining the calculation of impact indexes above and the results ,"12
"
of stakeholder engagement we defined topics with significant ,"10
"
