paragraph,predict_label
A Letter from Our ESG Executive Sponsor,12
By almost every measure 2021 was the most challenging year in supply chain that anyone can recall fraught with disruptions and operational challenges the likes of which no one had seen previously A year ago the world was emerging from the Second Wave of COVID19 with first responders and vulnerable populations beginning to receive vaccines There was a sense that we might be almost out of the woods We could not know at that time that we had such a long trail ahead throughout 2021 that would include Delta and Omicron For us the story of 2021 was one of endurance and resilience,17
Fortunately at Expeditors we had our culture and we had each other As Expeditors founder and thenCEO Peter Rose said during the Great Recession of 200809,18
You cant go around some challenges you just have to go through them and were doing that Expeditors didnt progress from having 20 employees in 1981 to become a Fortune 500 company in 2007 through the efforts of employees living in constant fear of being laid off It is our people who are responsible for those accomplishments We need them all and the leadership culture that permeates this company at all levels now more than ever,8
More than a dozen years later his words ring true today Reflecting on 2021 and seeing that our ESG initiatives continue to advance we are proud of the fact that we have had a formal ESG Committee in place for more than 5 years now More importantly Expeditors commitment to sustainability is rooted in our business model and is reflected in multiple longstanding mechanisms that we have put in place to promote the best interests of all Expeditors stakeholders including our customers employees service providers communities and shareholders,3
WHAT IS THE PURPOSE OF OUR SUSTAINABILITY REPORT,3
By publishing this report Expeditors is pleased to be able to tell our storyhow ESG fits into our companys culture mission and goals and how we are making consistent progress through our initiatives We hope this report serves not only as a source of education and validation for our stakeholders but also as a source of inspiration for sustainability efforts in supply chain and logistics as a whole,17
HOW DO WE APPROACH SUSTAINABILITY AT EXPEDITORS,17
At Expeditors we have been quietly and steadfastly going about our work in these important areas for many years,12
In our report you will see that,12
l We have always said our people come,10
l We have always said that superior financial results are essentialno change there,18
l We have always said that ours is a place of unlimited opportunityno change there,12
What is evident from our report is the power of our unique culture that has organically set in motion our efforts to,8
l Build Green Teams in our districts,15
motivated by passionate people seeking ways to save the planet while saving the bottom line,10
l Create opportunities for youth and,2
l Expand our corporate charitable giving program and encourage districts to get involved locally through giving and volunteer activities and,2
l Organize Safety Teams in every district to make sure we continue to protect our people,9
On the environmental front we made additional strides both to manage our own GHG emissions and to help our customers eliminate waste and pursue their own supply chain transformation strategies,25
Continued A Letter from Our ESG Executive Sponsor,12
These efforts have culminated in several key decisions,12
l We are creating a new role for our,12
l We have engaged a thirdparty to help us complete a formal ESG materiality assessment and,12
l We plan to set our own Scope 1 2 GHG,25
As we gain momentum with these steps forward we will continue to focus on making a difference not only by managing our own emissions but also collaborating with our customers and service providers something we are wellpositioned to do because we operate as an intermediary at the supply chain orchestration level ie we are nonasset based,17
On the metrics front we remain mindful of the rapidly evolving and varied landscape of ESG reporting We continue to monitor competing proposals and standards These include the Stakeholder Capitalism Metrics created by the International Business Council of the World Economic Forum as outlined in their report entitled Toward Common Metrics and Consistent Reporting of Sustainable Value,3
Creation with its four organizational pillars 1 Principles of Governance 2 Planet 3 People and 4 Prosperity as amplified in September 2020 by the supplemental report entitled Measuring Stakeholder Capitalism,10
While we wait for the emergence of a standardized ESG disclosure framework in this years report we are once again mapping our disclosures on a range of ESG topics to selected metrics outlined in the Value Reporting Foundations SASB Standards and in the Task Force on ClimateRelated Financial Disclosures TCFD that are directly relevant to our nonasset knowledge based business model You will find our SASB and TCFD disclosures indexed in the Indices section at the end of this report,18
We want to thank all of our employees for their tireless effortsyear in and year outto reinforce our culture through their sustainability efforts worldwide We also wish to thank our ESG team members for their work in leading our sustainability efforts at Expeditors I am extremely proud of not only what we are doing but also how we are doing it authentically tirelessly methodically and always in keeping with our culture mission and goals,10
Finally we extend our sincere condolences and sympathy to those who have suffered directly during the tragic events of the global COVID19 pandemic While the pandemic caused untold loss of life suffering and disruption worldwide its impacts have only caused us to reaffirm our commitment to building and nurturing our resilient sustainable organization one that is built to last,5
Todd Brown Vice President Associate General Counsel ESG Executive Sponsor,12
SCOPE 1 EMISSIONS 705628 metric tons CO2e,25
SCOPE 2 EMISSIONS 4214294 metric tons CO2e,25
SCOPE 3 EMISSIONS 31916 metric tons CO2e,25
9 million pages of paper saved,24
As of the date of publication of this report,12
60 hours of training per employee,11
049 Days Away Restricted or Transferred DART Rate,11
034 Lost Time Incident Rate,9
13 increase in total employee contributions to Corporate Matching Gift Campaign,12
20 Opportunity Knocks Youth locations hired apprentices placed students or financially contributed to youth programs,2
30 Women on the Board,7
100 employees completed required compliance trainings,0
Founded in 1979 Expeditors International of Washington Inc is a global servicebased logistics company that specializes in transportation and supply chain management solutions,17
We work with customers across industries including retail fashion technology oil and energy manufacturing healthcare automotive and aerospace,15
We offer reliable costeffective transportation choices to our customers via air ground ocean and multimodal options and improve customers supply chain performance through our technical solutions,17
We also provide customs and compliance management warehousing and distribution services,12
Our employees are our most valuable asset they set us apart in the industry by promoting both operational excellence and customer service As of December 31 2021 we employed approximately 19000 people worldwide,3
Freight consolidation is at the core of our business and involves the combining of multiple different shipments in an efficient manner to maximize space utilization It minimizes the consumption of resources therefore saving our customers money while being measurably better for the environment by reducing unnecessary waste,19
Expeditors uses a nonasset business model to perform this important supply chain optimization role meaning that we do not own or operate any airplanes ships or trucks,17
For more information on our services and performance please review our 2021 Annual Report on Form 10K,12
In addition to our corporate headquarters in Seattle Washington USA and our regional headquarters in London Dubai Shanghai and Singapore Expeditors operates 176 district offices across the globe We also maintain branch offices in several locations that report into a given district office,7
Our culture is driven by our commitment to our people and devotion to exceptional customer service Our vision statement shown below reflects these commitments and further solidifies the peoplefirst culture we aim to cultivate,8
Our Vision To create unlimited opportunities for our people through sustainable growth and strategic focus inspiring our premier customerfocused logistics organization,3
We foster a higher level of customer service by emphasizing organic company growth rather than growth by acquisition Without fear of a merger our employees can learn and grow faster work harder and with more confidence and are better rewarded for their effort,3
We feel a great sense of pride in our work energy in what we do and focus on customer satisfaction,15
Middle East Africa India 24,12
Our employees embrace our CORE VALUES and help support our company culture,8
Appearance A neat office and a neat personal appearance speak to our commitment to a higher level of professionalism in everything we do,22
Confidence When we trust in ourselves and in our coworkers we can achieve great things together,4
Curiosity We encourage our people to inquire investigate be curious and grow with the knowledge and inspiration that come with a great discovery,8
Excellence Our people challenge themselves every day to go beyond that which is expected and push to another levela level of excellence,10
Pride It feels good to be part of something special and unique and to know that you are valued,8
Visionary We believe in doing more than what may be askedto lead with insight and vision that manage the evolving needs of our clients and our company,3
Attitude Every day we bring the right attitude for service for teamwork and for what it takes to succeed for our clients and our company,10
Sense of Humor While our business is serious a sense of humor keeps us listening learning and having fun with the talented people we work with and for,8
Integrity The pillars of integrityfairness honesty and dignityrest in the heart of successful relationships with coworkers our clients and our service providers,0
Resolute We are resolved to do what we say to take risks to be competitive and to be determined loyal firm and fair,4
Sustainability is not only the right thing to do it also enables us to make good business decisions by being efficiencyoriented highlighting potential risks and opportunities and strengthening the lives of our employees communities and future workforce,10
Our holistic view of sustainability embraces the importance of five groups of stakeholders as espoused by the Business Roundtable,3
LDER S C U S TOMERS,12
O Y E E S,12
O H E R A H S,12
l Delivering Value to Our Customers,15
As indicated in our Mission Statement we have always focused on delivering worldclass customer service,15
l Investing in Our Employees Our,10
unique Vision Statement prioritizes our employees first We create unlimited opportunities for our people through sustainable growth and strategic focus inspiring our premier customerfocused logistics organization,8
l Dealing Fairly and Ethically,0
with Our Suppliers Through our Total Value Proposition we emphasize a win win philosophy with our service providers so that our success is also theirs,17
l Supporting the Communities in which We Work We have a strong tradition of giving back to the communities in which we work through our Corporate Social Responsibility activities as highlighted in the Social section of this report,10
l Generating Longterm Value for,25
Shareholders Our financial performance in terms of cumulative returns to our shareholders over 40 years speaks for itself,3
Business Roundtable Statement on the Purpose of a Corporation,12
Conducting business with integrity is central to our mission of excellence and leadership in the global logistics industry and we hold ourselves to high standards across the three pillars of our sustainability program,0
We believe in the pursuit of environmental quality and taking care of the environments in which we operate We strive to make the communities where we live and work better places to do both and the safety and security of our people and the security of our customers supply chains are a top priority,17
To hear more about sustainability at Expeditors visit our website,15
solutions to industry issues through,17
involvement in key organizations and,10
focus on solutions for the largest industry,17
issues including climate security and,13
ethics Despite our nonasset business,0
model we participate in various climate,13
related initiatives focused on helping,10
our service providers reduce their,4
At Expeditors we go beyond environmental compliance Our goal is to make a positive difference through our own operational footprint and our partnerships with customers and service providers Expeditors nonasset based business model provides several important environmental advantages including our ability to accelerate transitions to more modern fuelefficient fleets as they become available in the market thereby further improving Expeditors and our customers overall supply chain footprint,17
Expeditors manages our environmental impact through a tiered approach Responsibility starts at the senior management level with our President of Global Products leading our environmental strategy and rolls down to the district level where local employees implement and assess environmental initiatives,10
We use Scope 5 a thirdparty environmental management system EMS which allows our employees around the world to upload facility energy data online from utility bills regardless of language and calculates Expeditors carbon emissions We have deployed Scope 5 to all of the facilities under our operational control,24
Select locations use Scope 5 to track additional metrics such as water use diesel gasoline for forklifts garbagerecycling volume and paper purchases Scope 5 enables us to validate data find opportunities to reduce our impact and implement targeted efficiency programs Beyond our EMS several of our locations are ISO 14001certified including two locations in the United States one in France and seven in Germany We aim to strategically increase the number of facilities that are ISO 14001certified,20
We are taking additional steps both to manage our own GHG emissions and to help our customers eliminate waste and pursue their own supply chain transformation strategies,25
In 2021 we took the step of creating a new role for our organization Director Environmental Sustainability,23
This position will help further our external environmental engagement efforts with customers and service providers as well as our internal initiatives around recycling efficiency and GHG reduction To that end we also plan to set our own Scope 1 2 GHG emissions targets in 2022As we gain momentum with these steps forward we will continue to focus on making a difference not only by managing our own emissions but also by collaborating with our customers and service providers something we are well positioned to do because we operate as an intermediary at the supply chain orchestration level ie we are nonasset based,25
Environmental Management Structure at Expeditors,23
Employeeled volunteer teams present at most districts Address opportunities for increased efficiency regarding energy and waste Leaders oversee environmental initiatives,24
Share best practices across operations through quarterly calls,0
Provides resources and guidance to Green Teams worldwide for implementing environmental initiatives,10
Sponsors the Environmental Steering Committee and is responsible for passing strategic decisions between the Global Environment Team and our executives,12
Advises strategizes and ensures alignment across ESG activities throughout the organization,3
Work with their business units to fold our environmental strategy into our business strategy,3
Influencing our Customers Service Providers Environmental Impacts,17
At Expeditors we work closely with our customers and service providers to help them reduce their impact on the environment We suggest sustainability best practices to our customers when requested based on an analysis of their supply chains including modal shifts supply chain speed optimization warehouse space optimization freight consolidation and databased decision making We provide carbon emissions data to our customers using the Greenhouse Logistics Emissions Council GLEC Framework and EcoTransIT software tool This data allows them to better understand the environmental impacts of their value chains and analyze their supply chain impact on a mode and lane basis see Working with Our Customers to Reduce Emissions for further details,17
We also provide information in the EcoVadis supplier questionnaire which is available to our customers who are members of EcoVadis and provides them with transparency into our programs and progress,17
Expeditors service provider contracts require compliance with environmental regulations We even go a step further to include environmental criteria as part of our selection process for service providers We foster partnerships with service providers that have strong environmental attributes such as operating fuelefficient fleets using energyefficient equipment and having strong environmental programs Expeditors is also actively involved in Smart Freight Centres Clean Cargo Working Group and BSRs Sustainable Air Freight Alliance which work to collaboratively bring together carriers shippers and forwarders to reduce freight transportations environmental impact,10
We use a total value approach to select utilize evaluate and reward our service providers While competitive pricing is a high priority we look at the entire longterm value a service provider brings to both our customers and Expeditors,4
Service Provider Management The SPM Program is aligned across the company through a fourphase approach,3
Qualify Assess Needs Plan Source,2
Engage Review Expectations Integrate Execute,12
Relationship Monitor Performance Improve Optimize Strengthen Partnership,12
As a nonasset based logistics company serving more than 100 countries both directly and indirectly Expeditors is committed to reducing our impact on climate,13
We have direct opportunities to reduce energy consumption and emissions at Expeditors offices and warehouses and indirect opportunities through our relationships with customers and service providers We provide supply chain transparency that enables our customers to make informed decisions about their service providers and logistics solutions including their carbon footprint We also submit our global climate performance to CDP annually,17
Expeditors districts across the globe are implementing local practices to help reduce our emissions Several of our districts in China and India have transitioned to more energyefficient LED lighting and implemented initiatives to reduce electricity consumption through signs and reminders,24
Expeditors has been implementing Companywide efforts to reduce our carbon footprint for over a decade As a nonasset owning logistics provider our largest measured source of greenhouse gas emissions comes from the electricity we consume in offices and warehouses Our Scope 1 emissions come from fuel used in our operations Scope 2 emissions from the electricity we consume in offices and warehouses and Scope 3 emissions from employee business travel,25
Our Green Teams track fuel and electricity usage across facilities through our EMS and energy usage is estimated at facilities where electricity is included in rent and primary data is not available We use our energy and emissions data to pinpoint locations in need of enhanced energy saving programs as well as to complete our annual CDP and EcoVadis responses and fulfill similar requests CO2 CH4 and N20 are included in our emissions calculations We consider SOx to be immaterial to our overall emissions and thus do not include them in our inventory,24
Scope 1 2 Emissions METRIC TONS CO2e,25
Scope 3 Emissions METRIC TONS CO2e,25
Scope 2 values for FY 2019 and FY2020 were recast and the decrease vs previously reported numbers is primarily due to the retroactive application of the new US EPA 2020 eGRID emissions factors and improved data reconciliation procedures,21
A significant upturn in business new facilities added and improved data reconciliation procedures were the primary contributing factors to the slight increase in Scope 1 and Scope 2 in 2021,1
Scope 3 includes business travel emissions only excluding Asia which is not currently measured Nonessential business travel continued to be suspended in 2021 due to COVID19,12
Expeditors monitors climaterelated risks and opportunities and assesses their potential impact on our business in the short medium and longterm We monitor climaterelated risks and opportunities through our engagement with our customers and service providers and through our active participation in key initiatives and organizations focused on climate Expeditors operational model and success is based on our ability to meet our customers logistics needs To best do this we use a nonasset model which provides flexibility to work with a range of air ocean and road carriers,13
Expeditors offices are located worldwide to create a geographicallydiverse network that provides our customers with local support wherever they need Our global operations allow our network and operating systems to continue operating as a whole even when a local operation may be impacted by acute events including flooding or other weather issues Relying on the strength of our global network and Business Continuity Plan has proven to be successful throughout several regional national and global disruptions See Business Continuity for further details,13
Given our geographically diversified non asset business model we do not perceive any material risks or opportunities related to climate change beyond risks and opportunities inherent in our business at this time Our flexible footprint and our ability to change locations modes and carriers based on evolving operating conditions and customer preferences translate into a model that may be less potentially prone to acute climaterelated risks than more assetheavy models We are confident that the flexibility of our non asset based business model geographically diverse network Business Continuity Plan and Enterprise Risk Management Framework around Catastrophic Risks are sufficient for identifying assessing and responding to potential disruptions including climaterelated risks and opportunities,13
We recognize that some operations and offices could be impacted in the longterm by climate change for example due to potential compliance costs or transition risks eg related to a warehouse facility located in an area expected to experience gradual changes in sealevel However it is unlikely that this type of change would have a substantive financial or strategic impact on our overall business,13
We also recognize that it is possible that certain ports may become more or less advantageous over time however we anticipate that major port operators and governments would adapt their facilities and infrastructure in response to such climaterelated changes and adjacent warehouse and office space may shift accordingly,13
Similarly it is possible that customers will seek out more fuelefficient routings or options such as those provided by our consolidation services and multimodal options which could create opportunities,4
Working with Our Customers to Reduce Emissions,21
We analyze many of our customers supply chains and recommend ways to reduce costs and carbon emissions through options such as modal shifts reducing distances traveled and consolidating freight to utilize transportation assets more efficiently Through our tools and services our customers can make informed decisions regarding their transportation footprints Because many of our tools are focused on maximizing transportation efficiency both cost and the environmental footprint of our customers supply chains improve,17
For example Expeditors Freight Efficiency Score FES synthesizes three drivers into a single comprehensive metric to measure the efficiency of the ocean transportation program These three drivers include the mix of container size used the cost ratio between container sizes and the container fill rate Expeditors analyzes these drivers on a lanebylane basis and highlights opportunities for improvement Our customers can realize both better costs and lower environmental footprints by optimizing how much they are able to ship per container and how many containers they are able to send per shipment,24
Expeditors Green Logistics Solutions offer our customers multiple levels of insight through several different tools,15
l Carbon Footprint Summary Report This tool illustrates emissions across a customers,25
network by mode geography and business entity,1
l Supply Chain Carbon Diagnostics This service delivers a more detailed assessment of,17
supply chain flows and carbon emissions identifying opportunities and recommendations for emissions reductions,17
l Network Carbon Reduction Project This tool is our most comprehensive approach and,25
guides customers in reducing carbon emissions through overall performance optimization of the supply chain,17
As mentioned above we incorporate the GLEC Framework into our customer carbon emissions methodology and use EcoTransIT an EN16258 compliant software tool which allows us to report our customers transportationrelated emissions more accurately We report this information to our customers using an interactive dashboard that allows them to easily understand and analyze their data Further information about our CO2 dashboard can be found on our website,25
Global Fashion Retailer Delivery Optimization,15
In 2021 we worked with a global fashion brand headquartered in Europe to streamline their air and ocean deliveries to their European distribution centers This company was receiving air shipments from multiple providers and over 3500 ocean containers each year They were looking to optimize their delivery process by gaining access to greater capacity moving containers more efficiently and sustainably and reducing the level of administration required,24
Expeditors was able to optimize this companys delivery process lower costs and reduce their greenhouse gas emissions from transport by 15 by,25
Reducing trucks and increasing barge by 43,24
Consolidating airfreight which resulted in the reduction in trucks by over 30,21
Securing access to road rail and barge capacity,20
Scheduling night deliveries at the distributions centers which led to increased efficiency reduced traffic delays and increased truck availability,5
Water consumption at our facilities is non industrial and used for drinking and sanitation purposes only However a significant number of our operations are in watersensitive areas As such our Green Teams are empowered to proactively identify water conservation methods based on their facilitys activities and needs Past methods include upgrading to automatic sinks and toilets and reducing water used for landscaping We track water consumption at 108 facilities and we plan to continue increasing the number of facilities that report this information In 2021 our water consumption was 13981218 gallons,20
As Expeditors continues to digitize its operations in what has been traditionally a paperintensive business we strive to reduce and recycle our paper along with other waste streams including computer equipment food and everyday waste Our Global Business Operations team communicates best practices for waste stream reductions to our district management who then implement them locally We also monitor the number of printed pages from our online server to identify opportunities for improvement and track paper reduction through a Print Ratio dashboard We plan to report on additional waste data such as recycling waste to landfill and compost in the future as this information becomes available,19
Expeditors has a paperless deployment project that is focused on creating a paperless office environment globally We utilize various strategies to reduce our paper consumption including,24
l Dual monitors at workstations,24
l Webbased workflows for every product,15
l Digital copies of documents,22
These efforts have led to a significant reduction in our global paper use In 2021 we saved over 9 million pages of paper,24
Expeditors employeeled Green Teams take ownership of reducing waste and increasing recycling efforts at their local districts,19
Various teams across the world have implemented programs to reduce the consumption of singleuse plastics and to collect and recycle items that benefit from coordinated collection including batteries and cooking oil We responsibly dispose of all computers and electronic equipment across our operations in compliance with the Waste Electrical and Electronic Equipment WEEE Directive and the Restriction of Hazardous Substances RoHS Directive in the European Union,19
Expeditors continues to offer recycling in our digital solutions services including within Cargo Signal Solutions our whollyowned sensorbased logistics business New plastic and electronics are increasingly introduced in the waste stream as the market continues creating disposable devices To help reduce this waste Cargo Signal Solutions has implemented a recycling program for lithium metal batteries In 2021 over 1500 batteries were recycled compared to 300 batteries in 2020,19
Our employees are passionate about reducing the impact we have on the environment,10
South Asia Districts in our South Asia region had initiatives around electronic waste recycling and carton box and pallet recyclingreuse,19
Cambodia One of our districts in Cambodia provided reusable bamboo cups to service providers,15
China One of our districts in China created an initiative to reduce the use of disposable utensils by customizing stainless steel tableware boxes for all staff,15
India One of our districts in India replaced singleuse dishes and utensils with reusable options to reduce the amount of waste they produced,19
Europe One of our districts in Spain installed drinking fountains to reduce the usage of plastic water bottles,20
Expeditors unwavering commitment to make our communities a better place to live and work is ingrained in our culture We integrate positive actions into our daily practices and procedures that build skills and trust with our employees service providers customers and communities to support strong and effective operations To fulfill our commitment we provide extensive training and support on health safety and security give back to the communities in which we live and work and engage with underresourced young adults and veterans on career development to help develop promising jobs for these individuals,2
People are core to Expeditors whether its our own employees or those in the community Expeditors is committed to building a stronger business while making a better world Hear how Expeditors SVP Account Management views our social responsibility here,10
For more than 40 years Expeditors has set the standard for excellence in global logistics by prioritizing our employees Our founders believed that if we took care of our employees they would take care of our customers This founding principle remains at the core of our philosophy today and is why Expeditors Vision Statement is about our people first rather than logistics,9
To create unlimited opportunities for our people through sustainable growth and strategic focus inspiring our premier customerfocused logistics organization,3
Our founders sought to create a different kind of company where people could do well for themselves a place of unlimited opportunities Expeditors employees are vital to our ability to serve our customers manage our partnerships with service providers and run our business We are committed to providing opportunities throughout our employees careers that help them grow,8
we serve and we are extremely proud of our highly talented inclusive and multicultural global workforce,8
We provide training on DEI with our Code of Conduct and workplace harassment trainings as well as through selfled options on LinkedIn learning Diversity is also considered at the leadership level for our executive succession planning and required for our CEO and Board of Director candidate searches We have formalized in our governing principles that qualified female and raciallyethnically diverse individuals must be included as part of any candidate search,8
We proactively pursue diversity in our recruitment process We have recruitment programs for youth and veterans through our job training program Opportunity Knocks and have recruitment web pages for,8
l JA Worldwide Alumni a global non,8
profit youth organization equipping young people with employment and entrepreneurship skill sets and mindsets,8
One of the many ways we prioritize our employees is through our nolayoff practices during unprecedented events We instituted a nolayoff policy during both the Great Recession and COVID19 pandemic where we prevented layoffs from occurring due to the financial pressures of these events When many companies were furloughing and laying off staff we sought to protect our most valuable asset our people,18
Diversity Equity and Inclusion DEI,8
l Cristo Rey Network Alumni the broadest,4
Diversity equity and inclusion DEI are fundamental to our vision of unlimited opportunity for our employees In 2021 our United States workforce was 44 women and 40 raciallyethnically diverse persons,8
Our global practice is to hire local employees in our offices so that our operations continue to reflect the diverse and vibrant communities,8
US high school network for lowincome students serving 98 people of color,8
l Veterans and Veteran Spouses service members of the US armed forces returning to civilian life,8
Each web page including the job openings shown is tailored to the respective audience with the intention of expanding the diversity of our applicants,8
Expeditors is a leader in the global logistics industry with a culture of organic growth and promotion from within that attracts high caliber candidates We are committed to developing our employees capabilities so that they grow their knowledge and experience have better opportunities to service our customers and further their careers We ask our employees to complete at least 52 hours of training each year which can be achieved through Expeditors developed training courses external webinars conferences,8
and university courses among others In 2021 we began providing LinkedIn Learning to all Expeditors employees and had over 4500 hours of training completed through this platform Thanks to the efforts of our employees the average hours of training per employee was 60 hours in 2021,11
4500 hours of LinkedIn training in 2021,2
60 hours of training per employee,11
Our commitment to our employees development is reflected in our annual review process and hirefromwithin culture Our Professional Development Center PDC houses our online trainings and career development tools where goals and annual reviews can be tracked to support completion We encourage a 31 approach where employees have three formal touch points with their manager throughout the year and complete one annual review process which are all tracked in the PDC to support regular communication on employee development,8
For over 30 years our management trainee program has provided employees with the opportunity to spend one year focused on gaining both operational and managerial knowledge of Expeditors business products and services Employees are eligible to apply for the program once they have been employed at Expeditors for at least one year,8
On average there are 58 programs each year with 812 employees per program depending on district capabilities Over 500 employees have graduated from this program with 34 trainees graduating in 2021,8
Many of these graduates currently hold district and regional leadership roles including several vice presidents,7
We also prioritize employee development by providing upward mobility opportunities All job openings are posted internally to allow any employee the opportunity to apply and we aim to retain employees from hire to retire,8
In 2021 we deployed 20 episodes of Career Conversations to our employees Career Conversations are internal podcast interviews with leaders across our network that aim to encourage relationships diversity career opportunities and culture throughout Expeditors The interviews are 30minute conversations that give employees the opportunity to get to know Expeditors leadership from diverse voices and backgrounds and learn about their journey to their current positions,8
Our expectations regarding labor standards are outlined within our Code of Business Conduct This includes information on equal opportunity employment prohibition of harassment intimidation or discrimination of any kind and the prohibition of forced or child labor Expeditors is also a party to collective bargaining agreements with a limited number of employees outside the US,11
OPPORTUNITY KNOCKS YOUTH PROGRAM STATS,2
We proudly offer opportunity to youth through our Opportunity Knocks Youth OKY program OKY is Expeditors internalannual paid internship program to assistthe professional development of youth and young adults who lack opportunity or facemore obstacles than some of their peers by offering workplace readiness mentorship skill training and viable career pathways Our Senior Vice President of Digital Solutions oversees the program and it is managed by our Program Director We have gained candidates through collaboration with nonprofit organizations including The Cristo Rey Network of Schools and Year Up among others,8
Our program benefits the youth we work with and provides Expeditors with an expanded talent pipeline broader employee diversity and increased employee development plus engagement and positive relationships within our communities To further our impact we provide a downloadable toolkit through our Opportunity Knocks in a Box so that other companies can replicate a program like Opportunity Knocks in their organizations,8
Further information about Opportunity Knocks is available on our website,8
offered since inception in 2008,2
The Cristo Rey Network of Schools The broadest US high school network for low income students serving 98 students of color,8
Year Up A nonprofit workforce development organization committed to ensuring equitable access to economic opportunity education and justice for all young adults,8
adults have gained longterm positions,4
have been hired in 5 countries,8
with tenure up to 12 years,7
Despite the pandemics continued interruptions of internships and student workstudy opportunities,11
During the 202021 school year Expeditors supplemented remote classroom instruction for 400 students across 15 cities in the Cristo Rey Network of Schools through hosting a guest interview series featuring executive leadership and other subject matter experts from across the company Guest speakers shared their unique experiences and perspectives as well as expanded on topics familiar to students to help strengthen the connection between classroom instruction and practical application,2
Since the expansion to remote outreach we have impacted more than 800 students in the USA and India through 16 schools and five education or workforce development organizations The remote outreach impacted these students via,2
l Career Exploration l Excel skills training l Resume tips interview skills and mock interviews l Professional dress appearance coaching l Guest speaking student mentoring,8
Five offices reached years of partnership with,12
The Cristo Rey Network of Schools,2
placed students or financially contributed to youth programs,2
Daniel began as an intern in 2012 at 16 years old He went on to college while working at Expeditors gained a degree and is now a District Sales ExecutiveExpeditors is a great company As cheesy and clich as it sounds it turns into a family Starting my career under the Opportunity Knocks program as an intern paved the way to build myself up not only as a business professional but as a person I am grateful to be in the position that I am today and it all became possible with Expeditors and the OKY program,8
Launched in 2015 Opportunity Knocks for Veterans is a recruiting program that honors veterans and hires extremely talented and highly motivated individuals that embody Expeditors cultural attributes More than 200000 US service members return to civilian life each year and our program supports veterans in their transition Our program has three pillars recruit and hire provide career guidance and mentorship and recognize service Currently 35 districts are active in the program and more are hiring veterans as a direct result Over 50 program volunteers have coordinated and supported hiring and recruiting events across the United States as we partner with various veteran service organizations at the state and national level,8
Through partnerships with organizations such as Hiring Our Heroes Microsoft Software and Systems Academy and veteranowned service providers Expeditors is honored to support our veterans and service members transitioning back to civilian life and benefits from adding these talented and motivated individuals to our organization Despite the challenges associated with the pandemic the Expeditors Opportunity Knocks Veterans program was able to hire corporate fellows through the Hiring our Heroes Corporate Fellowship Program and continue volunteer efforts within local communities supporting Flags for the Fallen and Wreaths Across America,8
The Avasar Foundation Helping Underprivileged Youth with Education and Employment,2
