paragraph,predict_label
We were also listed on the North America Dow Jones Sustainability Indexes,18
for the 11th time The pioneering series of global sustainability benchmarks,18
is comprised of global regional and country leaders annually assessed on,4
longterm governance and economic environmental and social criteria,10
Additionally we were once again named to Barrons 100 Most Sustainable,15
Companies list and ranked among the top five companies in the Leading Climate,13
We are focused on driving three outcomes through our sustainability priorities,15
Sustainable Customers Enable our customers to achieve their own sustainability goals making a positive impact on the world,15
Sustainable Company Create innovative sustainable products and solutions and foster a culture that empowers employees to operate safely sustainably and responsibly,15
Sustainable Communities Support the communities in which we live and work having an impact that extends beyond our own organization,10
Together with shared values for a sustainable future were significantly expanding our ability to make a positive impact on the world by helping our global customers achieve their sustainability goals,15
We believe information is the key to sustainability Every day,15
we help tens of thousands of customers make datadriven,1
decisions that benefit both business and the planet We help customers leverage digital transformation to reduce global impact,3
through smart and connected systems Greater connectivity,24
unlocks access to valuable production data and insights that,1
improve processes efficiency and drive sustainable innovation,24
Organizations recognize they must be good stewards of resources,23
whether it be water air gas electricity steam materials or people,21
Sustainability is a growing stakeholder concern with increasing,15
demands to do business in ways that are more productive and,15
responsible Like us at least onefifth of the worlds largest companies have declared net zero emissions goals1,21
The quickest way we can accelerate our sustainability journey is by,3
helping our customers accelerate theirs through our decades of,15
industryspecific automation expertise combined with industry,18
leading software hardware and services With todays advanced,15
technologies its abundantly clear that sustainability is not a cost but,15
an investment that can deliver productivity and real business value,3
Prod note Finalize blockout path,4
Photo courtesy of First Solar Inc,24
Industrial energy management software solutions to reduce energy use across the value chain,24
Smart water solutions improve water quality and efficiency,20
Waste management and recycling solutions to enable the circular economy,19
Weve focused on energy water and waste as,19
the three areas we believe offer the greatest opportunity for meaningful customer outcomes Were enhancing and expanding our sustainability,15
portfolio with industrial energy management,24
software and services to reduce consumption,24
smart water applications to improve quality,20
efficiency and security for municipal entities,1
and waterintensive industries and waste,19
management and recycling solutions to enable,15
In 2021 our energy management and sustain,24
ability consulting practice expanded on a global,3
scale through Kalypso The practice area was,4
one of Kalypsos newest and fastestgrowing,3
segments when we acquired this professional,3
services firm in 2020 With a unique method,3
ology to help customers start or advance their,15
sustainability journey Kaylpso brings a holistic,15
lifecycle view to uncover value and opportunity,3
Through connected energy operations smart,24
facility management and product innovation,15
Kalypsos services can help customers improve,6
energy efficiency and reduce greenhouse,24
Advancing innovation and ecoefficiency in the solar industry Longtime Rockwell customer First Solar is building a third Ohio,15
manufacturing facility that will be one of the most advanced,15
of its kind in the solar industry The 18millionsquarefoot plant,24
will combine highly skilled workers with Industry 40 architecture,11
machinetomachine communication artificial intelligence and,1
Internet of Things IoT connectivity to produce a higher degree of automation precision and continuous improvement,1
Once the new facility achieves full production capacity First Solar,24
expects to produce an anticipated average of one photovoltaic,24
module commonly known as a solar panel roughly every 275,24
seconds across its Ohio factory footprint,17
First Solar also plans to build a new facility in India designed with the,24
same advanced manufacturing template as the new Ohio plant The,15
Ohio and India facilities are expected to start operations in 2023 and,3
Setting the standard for the circular economy in steel production Our control technologies and expertise in plant design and engineering are part of Europes first fullscale,15
facility to convert CO2 to ethanol for use as fuel in plastic production ArcelorMittal Belgiums Steelanol plant currently in assembly in Ghent represents an important step toward the circular use of carbon by recycling what,24
was previously a harmful biproduct into a new commodity The plant which also uses technologies from sustain,19
ability company LanzaTech is expected to produce 64000 metric tons of ethanol per year with no discharge to the,24
environment by the time it reaches full production capacity in 2023,24
For as long as Ive been with the company sustainability has been an important priority said ArcelorMittal Chief,3
Technology Officer Wim Van der Stricht The metal sector is at a turning point and we aim to help set the standard,12
for how steel production can be done in an environmentally sustainable way,15
Funding was obtained from various sources including the Flemish government and the European Unions Horizon,12
2020 research and innovation program under grant agreement No 656437,12
We also launched FactoryTalk Energy Manager a prepackaged software application that runs,24
To help customers reduce waste and monitor manage and recycle their production assets,19
on our FactoryTalk InnovationSuite to help,4
in a more responsible manner were offering,12
customers manage report control and optimize,18
energy usage in their production processes,24
contracts And through our global repair and,15
remanufacturing program were upgrading used,15
can visualize consumption at every levelsite,24
equipment to likenew condition The Association,9
area line and even machineand identify areas,23
to improve and optimize Smart and scalable,3
remanufacturing saves on average 85 of,24
the platform seamlessly collects and integrates,15
energy water and material use compared to a,20
energy management data with production,24
Were also partnering with customers OEMs Original,15
Equipment Manufacturers and other sustainability,15
innovators to develop and design new systems to,15
process items such as lithiumion batteries,15
tires and plastics into newly emerging,15
For example Sealed Air the brand behind the iconic Bubble Wrap product is,15
shaping the future of the packaging,15
industry and sustainability as part of,17
its mission to make the world better,10
than we found it Among its sustainable,15
innovations Sealed Air uses Rockwell technologies to develop new processes to,21
recycle plastic scrap and postconsumer plastic back into,19
product and raw materials and to design and build highly energy efficient,15
automated food packaging equipment systems,15
Sealed Air uses Rockwell technologies to,21
develop new processes to recycle plastic,15
Between Rockwell Automation and Sealed Air we share the same values,21
scrap and postconsumer plastic back into,19
said Ron Cotterman Sealed Airs vice president of Sustainability Innovation,3
and Strategy Whether its the efficiency of operations whether its trying,4
to be resourceful by recycling and reusing materials or whether its driving,15
innovations that reduce Greenhouse Gas impacts,25
Were applying our expertise to help influence standards and programs that are,12
having an impact around the world Rockwells Ian Shih regional vice president Greater China was appointed a national advisor of the United Nations Industrial Development Organization and the Fourth Industrial Revolution Alliance Hes a frequent speaker on the importance of digital transformation,3
to empower smart and sustainable manufacturing and carbon neutrality,15
Lighting the path to smarter safer and more sustainable communities Dutch lighting manufacturer Sustainder and its partner Technologies Added,24
used Rockwell systems to develop smart safe street lighting for a northeastern,24
Netherlands city that can reduce energy use by 90 Lighting for cyclists is a major,24
concern in the Netherlands where there are more bicycles than residents The city,12
of Emmen replaced all streetlights with LED fixtures equipped with sensors including,24
motion detection that dim and light bicycle paths as needed and contribute to a,24
healthier more sustainable and safer community,9
From pollutant to resource Using Rockwells control and automation technology,21
leaders of the West Virginia Water Research Institute,20
WVWRI at West Virginia University hope to turn acid mine,17
drainage into a resource that powers most of todays modern,20
devices and systems According to Institute Director Paul,1
We also expanded our involvement with the World Economic Forum WEF in which Chairman and CEO Blake Moret serves as an agenda contributor and is a past,12
Davos Forum panelist We joined the WEFs Advanced,4
Manufacturing Industry Community with Allie Schwertner,17
sustainability strategy and technology leader serving,3
as an Advanced Manufacturing Fellow focused on ESG,15
opportunities Allie and Tajaey Young team lead for our,8
Ziemkiewicz acid mine drainage is the most urgent water,20
sales onboarding programs were also appointed to the,15
pollution problem in the Appalachian Coal Basin and western,23
WEFs New Generation Industry Leaders community,3
With funding from the West Virginia Department of,12
Environmental Protection and the National Energy,23
Technology Laboratory WVWRI researchers have designed,2
and are building a plant that treats acidmine drainage,20
contamination and returns clean water to rivers and streams,20
while extracting rare earth elements and critical minerals,17
Rare earth elements are key components of cellphones,25
televisions computer hard drives and other electronic,1
devices as well as defense applications,15
As members theyre helping to shape new ideas that,3
champion the industry to younger generations and drive,2
Manufacturing consumes 54 of the worlds energy and contributes to 20 of CO2 emissions globally2 While doing better with current assets clearly presents an,25
opportunity to improve environmental performance it,10
must be matched with an ambition to reinvent operations,3
to set in motion more sustainable less carbonintensive,24
Clean water flows again in West Virginias Muddy Creek,20
P h o t o c o u r t e s y o f,4
W V U W a t e r R e s e a r c h,12
n s t i t u t e,4
As more companies embark on their digital transformation journeys with smarter technologies and greater connectivity cybersecurity and safety are significant concerns,9
No company is immune from this potential threat to their business,18
their customers and their workforce,4
In the last year more than a third of industrial control systems ICS were targets of cyber attacks3 with highprofile incidents shutting down critical infrastructure that threatened energy water and food,1
supplies Ransomware attacks were more prominent with companies,1
paying millions of dollars on top of the millions lost from downtime and,18
Whats more safety and security risks are inherently linked A security,5
breach impacting assets that control physical and kinetic systems can,1
potentially damage equipment hurt people and harm the environment,23
Strong cybersecurity is no longer a best practice but a mustdo With,1
more than 100 years of industrial automation experience we secure,24
some of the worlds most important plants assets networks and,1
infrastructure from downtime and damage caused by cyber attacks,1
For manufacturers protection starts with a rocksolid foundation of,4
operational technology OT expertise to assess security needs develop,1
a strategy and deploy manage and secure industrial operations,5
of industrial control systems were targets of cyber attacks during the first half of 2021 3,1
In 2021 we announced several new investments,12
With our proactive incident response process we,5
to build a more robust specialized information,1
tech nology ITOT cybersecurity offering,1
mitigations and share information to help keep,12
our customers secure We work closely with,1
We opened our new Cyber Security Operations Center SOC in Israel Located in Tel Aviv the SOC delivers remote cybersecurity services to our,1
national response organizations such as the US,5
Cybersecurity and Infrastructure Security Agency,1
CISA to coordinate and issue security alerts and,1
global customers by continuously monitoring their,4
advisories consistent with industry best practices,18
security and improving their ability to respond,1
to events along with 15 remote service centers,24
With security and safety indelibly tied safety,9
around the world that provide enhanced managed,2
devices are a critical automation component,15
services The SOC opening follows our 2020,3
protecting the people who interact with machines,1
acquisitions of cybersecurity providers Avnet,1
and systems As the market leader in machine,17
based in Israel and Oylo based in Spain,3
safety our growing portfolio of smart safety,9
solutions combines simpler connectivity with the,1
As the frequency and severity of cybersecurity,1
power of data to keep people safe and improve,5
threats continue to rise across manufacturing its,1
critical that we as an automation leader partner,1
with cybersecurity leaders to share expertise and,1
Smart safety devices and systems are designed,9
jointly innovate on ways to protect our customers,15
to require employees to follow standard operating,11
As such we formed new partnerships with Dragos Inc and CrowdStrike,4
procedures and restrict access only to machines,22
or systems that are in safe mode They also,5
provide valuable diagnostic information such as,16
Our partnership with Dragos a global leader in,4
where safetyrelated failures occured or if workers,9
cybersecurity for ICSOT environments focuses,1
followed procedure This increased visibility not,21
on incident response services and threat intel,5
only helps keep people and processes safe but,9
ligence Together with CrowdStrike a leader in,4
also significantly expands the productivity and,11
clouddelivered endpoint and workload protection,1
we can now deliver endtoend cybersecurity and,1
network service solutions These two companies,1
Wherever our customers are today in their,15
join our growing list of worldclass cybersecurity partners that includes Claroty and Cisco,1
automation journey they can have a safer more,15
secure productive tomorrow with Rockwell as,15
their trusted partner providing the expertise,8
To provide a greater level of protection and peace,10
services and solutions they need,15
of mind for our customers we also continue to,15
incorporate advanced security capabilities into,1
more of our own products and achieve certifica,15
tions to critical cybersecurity standards,1
Our customers depend on us to provide products and solutions that comply with regional national and local regulations and standards for environment safety and quality,14
We serve as a global resource for new and emerging,3
requirements and actively monitor and influence,12
As a producer of Electrical and Electronic Equipment,24
EEE under the EUs Waste EEE extended producer,19
standards regulatory developments and implementation,12
responsibility framework we continue to take back free,10
of charge inscope waste for treatment and recycling,19
Were proactive in our approach with a priority to achieve,12
compliance ahead of scheduled deadlines and work closely,12
We are ahead of schedule to meet the UKCA United,12
with our suppliers to verify conformance and when,17
Kingdom Conformity Assessment program which,12
necessary to design noncompliant components and,15
requires a new product mark for products sold within,15
materials out of identified products,15
the UK The marking applies to most goods previously,15
In 2021 we completed compliance ahead of a July amend,12
subject to the CE marking which required manufacturers to take responsibility for product compliance with all,14
ment deadline that added four phthalates to the list of,6
applicable European health safety performance and,9
restricted substances in the EU Restriction of Hazardous,19
Substances RoHS Directive Phthalates are a group of,25
chemicals used to make plastics more durable,15
Were unwavering in our commitment to demonstrate,10
We also completed several milestones as part of our ongoing,12
We consider the entire lifecycle of our products including,15
program to meet the European Union EU Ecodesign direc,12
installation operations maintenance and end of life,15
the highest standards of product safety and compliance,14
tive which is a set of mandatory requirements to improve,12
energy efficiency and reduce greenhouse gas emissions All,25
our inscope product offerings including displays and low,15
voltage drives now meet the directives requirements,12
Were proud to work with the worlds top life sciences companies providing them with the automation technologies they need to develop and produce new medicines and treatments,6
In fact 95 of Fortune 500 life sciences,17
companies are Rockwell customers4 As the global COVID19 pandemic brings,18
a renewed focus on health and healing,9
automation is essential to rapidly develop,24
ing vaccines and drugs with the necessary,15
cycles and increased capacity needs From,24
formulation to packaging if a company is,15
manufacturing a test treatment vaccine,16
syringe or vial its likely were involved,19
Many of these companies are longterm customers,4
who needed to scale up rapidly to meet global demand Thermo Fisher Scientific plays an important role in the pharmaceutical ecosystem,18
and uses our software and professional services,15
as part of their Pharma 40 digital transformation,3
initiative and to drive COVID19 readiness and,3
Our technologies help manufacturers improve,15
quality accelerate testing and streamline,18
compliance all of which play a critical role in,0
speeding product to market By connecting,15
disparate systems resulting in increased visibility and access to realtime data for faster decision,1
making one of our customers reduced time to,24
We also help customers improve supply chain,17
visibility and production consistency For every,4
single pallet of COVID19 vaccines shipped 20,6
to 30 additional pallets of vaccine accessories,14
are required Companies that lack supply chain,17
visibility have struggled to source enough raw,21
materials and products needed to manufacture,15
the singleuse consumables required for vaccine,14
Were working with the life sciences industry to,15
move medicine forward and develop the next,2
generation of flexible manufacturing With our,15
cart technology teams can move quickly from,4
manufacturing one item to another and one,15
machine can do the work of several all with fewer,4
parts and using less energy,24
Faster launches Supply chain challenges,17
Tailored medicine The pressure has never been,4
greater on the life sciences industry But with our,15
products services and technology were helping,15
life sciences customers improve outcomesfrom,6
product development to patient livesand,15
Reimagining whats possible in biopharmaceutical production Cytiva is a global life sciences leader working to transform human,17
health by providing access to lifechanging therapies With 75,2
of FDAapproved biotherapeutics manufactured using Cytiva technol,6
ogies the company has more than 100000 systems in use globally,1
Cytiva is a trusted provider supplying the tools and services the,15
biopharma industry needs to work better faster and safer leading to,15
better patient outcomes Thats just one important reason why Cytiva,2
relies on our Connected Enterprise technologies as part of its digital transformation and Industry 40 initiative,3
Now more than ever as an industry we must get smaller faster and,12
more costeffective in the way we manufacture drugs vaccines and,24
therapeutics said Cytivas Kevin Seaver executive general manager,6
Automation and Digital By automating processes and analyzing,15
data we can rethink every step of drug manufacturing and realize,6
economies of scale with flexibility efficiency and confidence,4
Working with Pyure to combat COVID19 and provide cleaner air We entered into a fiveyear strategic agreement with The Pyure,21
Company to work together to provide solutions that improve,15
indoor air quality and fight the spread of COVID19 Pyure is an,21
airpurifying technology company that designs and manufactures,21
ultravioletbased commercial airpurifying solutions These solutions,21
kill more than 99 of the most common indoor pathogens including,20
With the pandemic remaining a top health concern Pyure will use our,13
product and software offerings to provide customers with secure,1
realtime access to industrial operations data and the ability to,1
integrate that information and control into their building manage,1
ment strategy The increased data visibility allows Pyure customers,1
to compare indoor and outdoor conditions to choose the best,9
approach for their building and industrial processes,15
Partnership to automate tissue and organ production Since 2018 weve partnered with the Advanced Regenerative,15
Manufacturing Institute ARMI a Department of Defense,15
publicprivate Manufacturing USA initiative to innovate mass,3
production of tissue and organ biofabrication ARMI brings together,15
advances in manufacturing biotech medicine and life sciences to,2
create new possibilities for those with immediate need for human,2
tissue and organs Its a lifechanging approach that adds a new,4
ARMIs first automated tissue line went online in 2020 and with our,6
help eight more production lines will be installed by mid2022,24
Additionally were working together to develop ARMIs new Digital,12
Transformation Experience Center in Manchester New Hampshire,3
A site for innovation and learning the Center will educate both ARMI,2
members and Rockwell customers about smart manufacturing and,15
Protecting the health and safety of our employees comes first,9
Despite the COVID19 pandemicwith its,13
uncertainty increasing personal demands and,0
continued to work more safely with another year of,2
bestinclass global safety performance Were proud,9
of how we took care of each other and how we found,10
new ways to work together and serve our customers,15
partners and communitiesall while keeping health,9
and safety our top priority,9
A global health crisis the COVID19 pandemic has been one of,5
the most difficult challenges faced in our lifetimes From the,9
start our global management and response team in tandem with,5
business functional and regional leaders have closely monitored,3
developments Weve followed US Centers for Disease Control and,2
World Health Organization guidelines along with local and regional,2
mandates With input from our medical consultant weve responded,12
Because we all have a role in protecting the health and safety,9
of ourselves each other and our communities we encouraged,10
everyone to get a COVID19 vaccine as they became available The,2
scientific community has declared vaccines safe and the most,14
effective means to keeping people healthy and to enabling us to return to more inperson interactions,2
Safety Performance PER 100 EMPLOYEES,9
Our 027 Recordable Case Rate RCR per 100 employees remained bestinclass as compared to industry performance,11
We tried to make it as easy as possible for our employees to get,8
vaccines including providing an additional eight hours of paid time,11
off to schedule a vaccine appointment We hosted onsite vaccina,2
tion clinics and provided transportation to clinics in India Mexico,2
and the Dominican Republic To increase vaccine rates in the US,16
where a large population of our employees work we provided a,11
200 discount on 2022 medical premiums to vaccinated partici,2
pants in our health care benefits program,2
n RCR n RCR Goal,12
Recordable workrelated injury or illness requiring more than first aid,9
India COVID19 relief efforts We have 1500 employees in India a country that was,9
especially hard hit with a surge in COVID19 infections in,18
April 2021 As oxygen therapy emerged as a primary treatment,6
method we provided 25 oxygen concentrators for our employees,9
and their families to use Additionally we donated 40000 to,2
the United Ways India COVID19 fund to help provide medical,2
equipment for hospitals including oxygen supplies ventilators,5
beds and BiPAP machines We also invested in charitable,2
Audits drive continuous improvement Even though most of us worked differently or,0
remotely in 2021 we continued to use best practices,12
in workplace safety and incident prevention including,9
Behavioral Based Safety processes Gemba walks and,14
We conducted environment health and safety EHS,9
compliance audits at all our locations to confirm,0
compliance with company policies and procedures,12
and applicable local state and federalnational,12
regulations These audits also helped drive continual,12
improvement and common EHS practices among,2
In November we started to require US employees,11
contractors and visitors to be fully vaccinated or undergo,2
weekly COVID19 testing when onsite at our locations,24
or when required to meet with customers As the risk,18
of COVID19 became more serious with the rise of new,18
variants we also required everyone to wear masks when,9
onsite regardless of vaccination status to help reduce,2
transmission Were proud that as of December 2021 more,12
than 80 of our US employees are fully vaccinated,2
Were taking the best of what we learned about new,2
ways of working to support our employees as we move,11
forward in 2022 As conditions allow weve been excited,12
to welcome employees back to our locations While we recognize productive work can be done in many places,11
we believe facetoface connections foster culture,8
employee development and innovation Our evolving,8
locations Audit scope depth and frequency vary,12
approach values our physical workplaces and inperson,9
based on the number of employees work performed,11
and risk In 2021 we conducted 33 audits of our largest,18
locations We also had 10 inspections from outside,0
government or regulatory agencies with no findings,12
interactions while also providing the flexible work options,8
that help increase employee retention engagement and,8
ISO environmental and safety management system certifications,9
CERTIFIED TO ISO 14001 AND ISO 45001,15
We prioritize our environmental and safety management system certifications on,9
manufacturing sites with 25 or more employees who perform productionrelated,11
activities With this criterion sites may be required to achieve certification or may,12
drop from inclusion over time We modified how we count locations where a complex,8
of buildings that were once individually certified are now considered as one certified,14
location Our thirdparty auditor Det Norske Veritas concurs with our program and,12
criteria Currently we have 16 manufacturing locations certified to ISO 14001 and ISO,14
45001 which covers all our inscope sites Additionally weve committed to certifying,12
two manufacturing sites Artegna Italy and Devens Massachusetts from recent,15
acquisitions by 2024 An additional four independent locations are certified,6
Our new Hybrid Workplace Option provides a voluntary option for those employees in the US Puerto Rico,8
Well continue to evaluate where and how work can be done,12
with employee health and safety a top consideration Were,9
Canada Mainland China and Hong Kong who have roles,12
confident that by working together and taking additional,12
where they can work effectively both at their work location,15
steps to protect each other we can help our company,10
and remotely With this option employees who spend more,11
customers and partners and our communities navigate,10
than 50 of their time at their primary locations have the,8
flexibility to work remotely the remainder of the work week,11
Our Asia Pacific Business Center APBC and Poland Environmental Health and Safety teams,9
each won awards from regional safety organizations in 2021,14
For the 10th year the Ministry of Manpower and Workplace Safety and Health Council honored,9
our APBC located in Singapore This year the organization recognized us with the Workplace,8
Safety Health Silver Award In Poland we received first place in the Health and Safety The,14
Best Employer Advisor competition organized by the Regional Labor Government Inspector and,4
Regional Health and Safety Workers Association,9
Additionally a safety project at our Jundia Brazil plant won first place in the Thermal Category of the DuPont Awards for Occupational Safety and Health This award recognizes that we replaced our flameproof protective garments with a new customized suit that reduces the burn rate from 53 to 21 and increases the chances of survival from 45 to 805,9
We take a holistic view toward employee wellbeing encompassing physical mental emotional and financial health,9
Not surprisingly the 2021 Gartner Workforce Resilience,3
Employee Survey found 85 of respondents experienced,8
higher levels of burnout while 40 reported declines in worklife,9
balance Our own Global Voices annual employee engagement,8
survey echoed those findings Wellbeing and balance surfaced,9
as critical priorities as our employees faced multiple demands at,9
work home from customers and in their communities,10
Because its important we help each other balance these,12
demands were always evaluating how to further enhance,12
our benefit offerings and other programs to support,12
employee wellbeing In late 2021 we announced new and,9
expanded policies that provide US employees eligible,8
for our health benefits with the flexibility to care for their,2
families when it matters most,10
We added a new Caregiver Leave benefit that provides up to two weeks paid time off to eligible employees to care for,11
family members including children spouses and parents,10
The new Caregiver Leave policy is in addition to paid time off for parental leave We also expanded our Parental Leave benefit from four weeks to six weeks paid time off,11
Earlier in the year we added a free premium member,12
ship to Calm a leading app for sleep meditation and,2
relaxation as an employee benefit The membership,7
also available to employee family members is part of,8
the holistic benefits and programs we offer to support,2
employee wellbeing including a free global and confi,9
Pandemic prompts parents and caretakers to form new employee resource group Even before the pandemic upended our lives parents,5
and caretakers felt the squeeze of balancing jobs and families Almost overnight some employees were juggling parenting work and schoolsometimes with everyone at the same kitchen tablewhile others were trying to look after older relatives To create a community of support and resources a group of employees formed our Parents CareTakers PaCT Employee Resource Group ERG,2
PaCTs mission is to act as an advocate and change agent for working parents and caretakers increasing visibility to their challenges and removing barriers In its first year PaCT initiated the effort to add breast milk shipping as a reimbursable benefit for Rockwell employees traveling overnight for business According to the annual Society for Human Resource Management SHRM Benefits Survey we are one of only a small percentage of companies that offer this benefit,2
With more than 250 global members PaCT is our newest of 14 ERGs Overall we have 61 ERG chapters across 21 countries with more than 6000 members,8
We also created a Balance Resources information hub with quizzes webinars,12
Lunch Learns videos podcasts and links to books articles and more information,2
Seeking to destigmatize mental health many of our employees shared stories about,9
their personal challenges and how theyre trying to find balance,10
A healthy balance is a key way to show each other we carethat we see one another,9
as whole individuals with vibrant and dynamic lives and recognize that each of us have,10
had different experiences over the past two years Through our Global Voices survey,8
one of our most important checkpoints for feedback we listened and we heard,12
our employees We added Support Balance for Everyone as part of the values and,10
behaviors outlined in our 2022 Strategic Framework which is our company roadmap,3
that links strategy to our execution,3
The roadmap starts with culture signi fying culture is foundational to all we do,8
and creating an inclusive culture where,8
everyone can and wants to do their best,10
work is fundamental to our success,10
This is a common refrain for us but its,4
so much more than a platitude Our four,4
culture principles are embedded into our,10
tied to behaviors actions and outcomes,0
These principles describe the values that,10
bring our vibrant and evolving culture to,8
life Culture is our way of doing things,8
and the common language that connects,8
us around the world Its how we show,3
up each dayour outlook attitudes and,10
Strengthen our commitment to integrity diversity and inclusion,8
Be willing to compare ourselves to the best alternatives,4
Have a steady stream of,20
Quite simply culture is about opportunity The,8
Jess Gonzalez general counselNorth America,12
opportunity to have a great day every day And,2
Global Market Access is one of 400 global,4
after the past two years there was no better time,12
facilitators who lead the Culture Workshops He,10
for us to come together to define what a great,23
said The most gratifying thing is witnessing how,4
day looks like and how to have more of those together To do that we launched our Culture Workshops in June 2021 These new workshops connect a crosssection of employees to explore as a group why culture matters what we can do,8
employees get energized when they realize that,9
each one of them impacts our culture through,8
Our goal is to have all our 24500 employees,11
and how each of us plays an important role in our,10
complete the Culture Workshops by the end of,2
companys growth our customers experience,3
2022 and to integrate the workshops into our,2
and helping to shape our own employee path,8
Through December more than 10000 employees,11
completed or are registered for the workshops,12
The three fastpaced twohour sessions feature,4
interactive discussions multimedia and personal,2
A critical part of our culture is our commitment to diversity equity and inclusion DEI,8
We have a solid foundation,15
to build upon after spending,12
more than a decade focused on,25
this priority But we know we need,5
to do more and act faster In 2021,12
we took several decisive actions,4
to expand the scope scale and,12
We named Bobby Griffin as our first Chief Diversity Equity and Inclusion Officer He brings more than 25 years of diversity and,8
ship experience at Fortune 500,3
companies With input from our,18
Board of Directors Bobby and,7
his team worked with our global,8
leaders to develop customized plans for each of their business units and functional,3
