paragraph,predict_label
Our Diagnostics and Genomics business includes the genomics nucleic acid contract manufacturing and research and development pathology companion diagnostics reagent partnership and biomolecular analysis businesses These businesses provide solutions for diagnostics clinical research applications in cancer inherited and infectious disease,6
Agilent reported a record 632 billion in revenues nearly a billion dollars higher than the previous year Each business group grew by double digits Agilent saw growth throughout all markets and regionswith our pharma market exceptionally strong at 24 percent growth,3
Agilents revenue mix by market and region,3
ESG is woven into the fabric of our business,3
It is part of what we strive to do all day every day The fact is its our corporate mission to advance the quality of life,15
And as a missiondriven company we dont take our role lightly We advance quality of life by addressing the interconnections between our business the needs of society and the risks to our planet This includes improving our own operations harnessing the best team in the industry to evolve new products and services and helping our customers to achieve their environmental goals,15
Whether its diagnosing cancer measuring the safety of the worlds air water and food or helping to develop alternative proteins were delivering the scientific solutions that address the challenges and concerns of people and communities around the world,14
In doing these things we create prosperity in the broadest sense of the word,4
We believe we can make a difference in helping to protect the planet enhance human health being a leader in the marketplace and in promoting diversity fairness and equality to achieve a more prosperous world for all Thats why the cornerstones of our approach to ESG are centered around what we call the Four Ps people products planet and prosperity,8
Agilents ESG programs start with the impact we have on people This includes everyone we touch employees our customers our shareholders people in the local communities where we operate and those who benefit from our technologies In our workplace and beyond Agilent is committed to helping build a better society for all,10
We know that with the most talented and enthusiastic employees in the industry we can do great things as a company As an employer we treat people with respect and value innovation We strive to develop and retain a workforce that mirrors the vibrant diversity of the customers and communities we serve Our collective backgrounds cultures and differences create an inclusive environment where a variety of perspectives are embraced and promoted,8
As good corporate citizens we strive to run our business in a way that encourages dialogue transparency and responsiveness We have implemented sound and effective governance practices that promote longterm value and accountability to our stakeholders In addition we regularly assess the appropriate level of monitoring and disclosure to achieve these goals,0
Innovation is central to the products Agilent creates the impact they have and to the companys ultimate success Agilent is proud to have over 50 technology platforms that improve health provide safety and deliver trusted answers to our customers,9
The innovation that goes into these platforms helps us ensure the highest quality products and services that meet all regulatory requirements and is key to helping us achieve our mission of advancing the quality of life We sell our products into six end markets geared toward meeting the goals of this important mission,15
By designing our products to reduce their environmental footprint together with digitalization and other services we help our customers achieve their own decarbonization and environmental goals,15
Agilent also delivers nextgeneration laboratory services that improve lab efficiency and sustainability Our continuous focus on innovation supports our business strategic and financial goals while advancing the quality of life across our six end markets,15
Enabling customers to develop lifesaving medicines and bring high quality biologics to market,6
Testing and surveillance of the supply chain to ensure the worlds food supply is safe and wholesome along with developing innovative technologies for alternative proteins,17
to reduce environmental impact and develop new technologies such as biofuels and new materials,24
Helping to address the safety of water soil and air to protect human health while also enabling customers to produce reliable results to help keep society safe protect first responders and detect the presence of dangerous drugs,9
Bringing stateoftheart diagnostics to patients worldwide to fight cancer improve the quality of patients lives through genetics and enable new discoveries that advance human health,2
Supplying academic and government labs with transformative technology for advanced research,2
Agilent sees climate change as one of the most critical challenges of our time In November 2021 we announced we will achieve net zero greenhouse gas emissions by 2050 Our commitment is based on a comprehensive approach that adopts Paris Agreement climate targets clearly defined interim goals regular disclosures on our progress and signingon to the Science Based Targets initiative,25
In addition to our netzero commitment since Agilents beginning we have been dedicated to being good environmental stewards of the resources required to run our business Agilent strives to consistently improve sustainability within our operations and through our innovative products and technologies that address complex issues in a sustainable way,15
We take this responsibility seriously and invest over 5 million annually in sustainabilityfocused initiatives Our longstanding approach to sustainability has achieved significant results and added value to improving the environment,12
We believe that this focus on people planet and products is central to achieving our most fundamental obligation as a company which is generating broad prosperity an equitable society and quality of life A strong internal governance structure is essential to this effort and is core to our approach Were able to do this at the same time we work to promote a healthy planetall of which are essential to prosperity and supporting a flourishing world for our generation and generations to come,10
By the nature of our business and how we focus on its success we maximize our contribution to people planet and products This is how we create shared prosperity at Agilent,15
O U R M I S S I O N,12
Agilents focus on people planet products and prosperity helps make the world a better place by allowing us to address important environmental social and governance issues that are critical today and will continue to be long into the future,10
Are we satisfied with our progress Were proud of what weve achieved but were not satisfied There will always be more to do in terms of monitoring reporting and creating processes and programs that advance the goals of our ESG initiatives,12
Agilent is committed to improvement every day in the work we do to advance the quality of life,10
Advancing the Quality of Life,15
Successfully addressing environmental social and governance ESG issues is woven into the fabric of our company its part of what we strive to do all day every day,10
A vibrant diverse and inclusive team that treats others with respect,8
Our technologies touch all people and the quality of their lives,15
Improving sustainability of our products and services while enabling customers to achieve their goals,15
A strategic focus to advance health and science,2
Reducing the impact of our operations Netzero commitment,3
Technologies deployed by our customers to solve societies biggest challenges,15
Enabling better health and advancing science to create shared prosperity for all,2
We have used the Global Reporting Initiative GRI standards to guide our reporting over many years and this year we are reporting in accordance with the new standard released in 2021 And for the second consecutive year were reporting Sustainability Accounting Standards Board data SASB The UN Sustainable Development Goals are an important guide for our reporting and this report notes our initiatives that support these UN goals,12
Additionally this marks our first report that includes recommendations from the Task Force on Climaterelated Financial Disclosures TCFD And to further advance our environmental sustainability goals weve signed on to the Science Based Targets initiative SBTi,13
See indexes and reports for these initiatives below,12
When developing new ESG programs or advance existing ones we consider the following nine UN Sustainable Development Goals due to their relevance to Agilents mission and operations,10
Advancing the quality of life through our products and services,15
Supporting the health safety and wellness of our employee,9
Supporting pay equity and diversity in leadership and management,8
Creating jobs through expansion and growth,8
used to test for impurities or contamination in water and food supplies,19
innovation through university research initiatives,12
Funding education programs that promote STEM learning in underrepresented communities,2
our products through refurbishment and reuse while maintaining our high standard of quality,15
suppliers with high social and environmental standards,17
greenhouse gas emissions by 2050,25
emissions by at least 30 by 2030,25
private sector partners and earlystage companies to advance breakthroughs in life science and to promote quality of life,15
Committed to netzero emissions by,25
And reducing Scope 1 and 2 emissions by 50 and Scope 3 emissions by 30,25
Since 2014 reduced carbon emissions intensity per square foot by,25
Reduced municipal water intensity by,20
Per square foot since 2014,24
Of our solid waste from landfills,19
Expanded green labeling of our products,16
Increased share of women leaders at the highest levels from 10 to,8
Released our first TCFD report,12
My Green Lab ACT label,15
into the pandemic we achieved industry leading employee engagement levels,8
Building a better world is central to our business Our products and services are used by scientists researchers and clinicians to improve quality of lifefrom providing better cancer treatments to developing alternative protein sources Were also active in advancing the state of knowledge and innovation in our sector through investments in RD academic research and innovative earlystage companies,15
We have 17 major centers for technology expertise across the US Europe and Asia Pacific Our labs collaborate with global leaders in academic government and industrial research Agilents central labs organization works closely with our businesses in technology commercialization The innovation of our labs enables products with longterm growth and leverage expertise across the company develop nextgeneration technology and solutions,15
Last year we invested 441 million in RD in several technologies central to advancing quality of life,15
We fund and collaborate with leading university faculty to explore new technologies and methodologies including through our Thought Leader award program,8
Drs Carl June and Michael Milone of the University of Pennsylvania to support research on defining standards for the design validation and manufacturing of cellbased cancer therapeutics,14
Dr David Liu of the Broad Institute of MIT to support research to expand CRISPRbased methods including prime and base editing,12
Dr Chris Elliott of Queens University Belfast in Northern Ireland to develop analytical approaches to solve complex food authenticity challenges focusing on making complex test methods more routine and easier to use,4
Investing in EarlyStage Company Partnerships,18
To further drive innovation we make strategic investments in earlystage companies developing solutions based on emerging science with broad market appeal,4
Following are some of the early stage companies we invested in during FY21,3
Akadeum Life Sciences the developer of a novel flotationbased target isolation platform technology to solve sample preparation problems,4
DNA Script a pioneer in Enzymatic DNA Synthesis EDS and DNA printing on demand,6
Molecular Assemblies a company developing an enzymatic DNA synthesis technology designed to power the next generation of DNA based products,6
Miroculus a leader in enabling personalized medicine that develops revolutionary tools for personal lab automation,6
The Societal Impact of Agilent Instruments and Diagnostics,3
At Agilent we take pride not only in how our offerings impact our customers but how they impact their work and the world From energy storage to lithiumion batteries used in electric cars to water and air analysis and beyond Agilents instruments and diagnostics tools and services are used in many ways that help advance quality of life,24
Agilent provides technology to monitor and measure sustainable energy sources while improving laboratory productivity efficiency and safety,24
For over 40 years Agilent products have been used to ensure food safety quality and authenticity Today our technology also supports food sustainability and security,14
Agilent provides solutions for analyzing organic and inorganic chemicals in water soil air or food supplies,20
Analyzing contaminants such as pesticides toxins and,16
Authenticity analysis to mitigate food fraud,0
Alternative proteins and sustainably sourced ingredients,16
Organic and inorganic impurity analysis,19
Nutrition health and verifying label claims,16
Agilent solutions also support development of ecofriendly nextgeneration advanced materials and ensure safety of consumer products,14
Materials testing and research of ecofriendly products,15
such as Liion batteries for electric cars,24
Testing and analysis of advanced polymer and electronic,15
Detecting harmful contaminants in consumer products,14
PFAS microplastics and toxic algae,19
Analyzing soils sludges and sediments,19
Measuring contaminant exposure from the,14
environment on humans and biota,23
Agilent provides tools for small molecule pharmaceutical development and manufacturing to drive industry productivity helping companies to meet their sustainability goals,17
Agilent provides solutions for biotherapeutic development and manufacturing that drive productivity Agilent also provides oligo therapeutic APIs and CRISPR guides at commercial scale,6
Protein therapeutics mAb fusion and recombinant proteins,6
Extractables and leachables ELs analysis,19
Content uniformity and polymorph analysis,0
Novel mRNA vaccines and AAPLNP delivery,2
Bulk synthetic oligo therapeutics API,6
New technologies and a greater understanding of the causes and pathways of diseases moving through the research clinical continuum is driving a revolution in precision medicine Agilent enables physicians to identify and treat maladies earlier more effectively and at a lower cost,9
Tissuebased cancer diagnostics With a range of,2
complementary pathology staining solutions we help pathologists increase quality productivity and efficiency while minimizing errors to provide accurate diagnosis for patients,2
Molecular cancer diagnostics The Agilent Resolution ctDx,2
platform noninvasive liquidbiopsy technology enables the development of tests to help oncologists speed the diagnosis and identification of specific cancer treatments,9
Companion diagnostics We partner and collaborate with pharma to deliver worldclass companion diagnostics to accelerate precision medicine and improve patient care,6
Postnatal We help detect genetic anomalies to,9
enable postnatal patients and their families to avoid diagnostic odysseys,2
We also engage with stakeholders beyond this core to include government agencies community organizations members of the media industry standardsetting organizations and nongovernmental organizations Much of this engagement is through participation in industry and trade groups at local regional state national and international levels to address emerging issues develop industrywide approaches to environmental and social challenges and to identify areas to cooperate with other groups on common concerns,10
Agilent engages with a wide range of stakeholders on issues that affect the companys operations These engagements inform our materiality assessment our priorities and our goals on a range of ESG issues Our core stakeholders include customers employees investors and suppliers with whom we conduct ongoing and concentrated engagement activities,10
A global customer experience survey is implemented in 19 languages across 50 countries worldwide to consistently improve customer experience The Product Design and Lifecycle Management section of this ESG report details how lab customer survey responses help us better understand their sustainability challenges and how we can help address them,15
An annual employee survey is conducted to assess our leadership and employee engagement performance along with many other initiatives We take great pride in these efforts and the results of our most recent employee survey are included in the Human Capital Management section of this report,8
Regular meetings with investors presentations at investor conferences quarterly financial,12
results conference calls and the annual shareholder meeting are all aspects of our investor relations efforts More details are available on the Agilent Investor Relations website,3
Setting high standards for integrity and quality among our suppliers and actively engaging with them to ensure performance standards and measures are met is a priority See more in the Supply Chain Management section,17
Our materiality assessment is a fundamental element of our stakeholder engagement process Through periodic surveys of our stakeholders we identify environmental social and governance topics of greatest relevance and use the results to inform our business planning strategies goals and reporting,10
Our materiality matrix highlights the issues that are most important to our business and to our stakeholders,3
We conducted our first materiality assessment in 2019 We updated that assessment in early 2021 and we expect to issue another update in next years ESG report,12
s r e d o h e k a t S o t e c n a t r o p m,12
h g H y r e V,12
e t a r e d o M,12
Last year we took several important steps in our response to the climate crisisfrom committing to net zero to further institutionalizing sustainability into our product development and lifecycle process helping our customers reach their sustainability goals,13
We also made progress on key environmental goals we set for ourselves to reduce energy water use solid waste and emissions And we updated our emissions goal to reflect a more aggressive reduction to meet our netzero commitment,19
In this environmental report we recount our progress toward those goals report environmental metrics and then discuss new initiatives and how our actions are becoming further integrated into all aspects of our value chain,3
Agilent has been listed on Corporate Knightss Global 100 ranking of the most sustainable corporations in the world for,3
Agilent has also ranked in the top three on Barrons 100 Most Sustainable Companies for,15
Our progress last year toward our existing goals,10
Below is our updated goal to meet netzero greenhouse gas emissions by 2050,25
By 2024 reduce our energy intensity by 10 2014 baseline,24
By 2024 reduce water intensity by 20 2014 baseline,20
Reduce Scope 1 and 2 emissions by 50,25
Reduce Scope 3 emissions by 30,25
By 2021 divert solid waste from landfills by 95,19
By 2025 reduce Scope 1 and 2 emissions intensity by 25 2014 baseline1,25
In the following pages we explain how were achieving those goals and provide metrics reflecting our progress,10
1 Scope 1 and 2 emissions intensity goals were effective as of FY21 It was updated in 2021 from previous goal By 2024 reduce Scope 1 and 2 emissions intensity by 10 percent 2014 baseline,25
Environmental management of our internal operations is led by our Global EHS Director who reports to the Vice President of Workplace Services and Head of ESG Programs The EHS Management team plays a central role in managing energy waste water and emissions of all our sites worldwide,24
Agilents EHS management system EHSMS has been implemented at our major manufacturing sites with five sites certified to ISO 14001 under a multisite certification and Beijing certified to both ISO 14001 and ISO 450012 These sites are internally audited against the same criteria as relevant to site operations regardless of certification status Updated annually we also maintain a global EHSMS risk and opportunity register that identifies risks by risk levels mitigation measures opportunities recommended actions and related objectives and targets Priority issues include energyemissions waste water use and chemical management In addition to our EHS management team we task leaders and experts across disciplines and groups to work together to solve complex sustainability problems and implement innovative solutions,20
2 Sites that meet one of our minimum threshold criteria are brought into our global EHSMS i at least 20 production employees ii presence of highrisk activities iii more than 50000 sq ft facility,11
Much of our environmental work happens through the following teams,10
The Research and DevelopmentNew Product Introduction RDNPI Sustainability Group,15
The Order Fulfillment and Supply Chain OFS Team,17
Led by our Chief Technology Officer the team drives our product development culture to ensure sustainability is embedded at each phase of the product development and lifecycle process They look for ways to leverage sustainability to further innovate new products that advance scientific breakthroughs while advancing environmental progress This group also seeks ways to help our lab customers achieve their own environmental goals through our sustainable products and services including instruments and digital lab technology that reduce energy use,15
The OFS team works across the organization with RD Workplace ServicesEHS Global Sourcing and business units to support develop and operationalize initiatives that contribute to our environmental goals and objectives The current objective is to provide tools and resources to accelerate Agilents progress on achieving netzero emissions and other sustainability goals The team plays an important role in applying the latest manufacturing technologies and strategies to manage our supply chain in a sustainable way They take a holistic view to implementation ensuring systems are in place support sustainability efforts over the long term,17
The Sustainability Forum brings together a multidisciplinary group of employees to enable crosspollination of ideas identify new opportunities and reinforce sustainability as a core area of focus Each month members of the forum present their environmental and social sustainability innovations programs achievements and plans Topics from 2021 include sustainable packaging supply chain sustainability and advances in integrating sustainability into new product development,15
This team assembled last year to begin working on plans to engage suppliers regarding their carbon emissions The team has begun to 1 understand the total picture of Agilents ESG Program and the impact to suppliers 2 identify what is needed from our suppliers over the life of the commitment and 3 define the overall strategy and plans to achieve the desired results The team will officially kickoff programs in 2022 to work with suppliers on reducing Scope 3 emissions to acheive our shortterm reduction goals and netzero emissions by 2050,25
For the first time were reporting our progress on emissions and climate risk according to the Task Force on Climaterelated Financial Disclosures TCFD recommendations This supplements our GRI and SASB reporting which we also included in this years report,13
Last year Agilent made an important commitment to achieve netzero greenhouse gas emissions GHG by 2050 Our net zero commitment includes how we work with customers and suppliers how we manage our internal operations and how we design our products In short it includes everything we do,25
We have committed to interim GHG emissions reduction targets From a baseline of 2019 we plan to reduce by 2030,25
Agilent Head of ESG Programs Neil Rees explains Agilents commitment to netzero emissions by 2050,25
This includes direct emissions from owned or controlled sources,21
This covers indirect emissions from the generation of electricity steam heating and cooling that Agilent purchases,24
This encompasses emissions throughout our value chain not controlled by Agilent including those from purchased goods and services to use of sold products to endoflife disposal,15
As part of our netzero goal we committed to setting sciencebased emissions reduction targets nearterm targets in line with the Science Based Targets initiative SBTi Criteria and Recommendations This will ensure our actions are externally validated and aligned with the scientific consensus to limit global warming to 15C above preindustrial levels which is required by the Paris Agreement,25
Scope 3 makes up the majority of our GHG emissions Meeting our reduction goals will require close collaboration across our supply chain In FY21 we began developing plans to engage and evaluate suppliers on their GHG emissions and will report on our progress in subsequent ESG reports,25
We manage our energy and emissions performance through our EHSMS On a quarterly basis we review our energy use and emissions and adjust if negative trends emerge keeping us on track to meet our annual targets and multiyear emissions and energy reduction goals,24
In 2021 we exceeded our 2025 shortterm emissions intensity target to reduce emissions per square foot by 25 and have already achieved a reduction in our emissions per square foot by 34 We will now focus on achieving our interim net zero target of a 50 reduction in emissions by 2030 Solar installations along with energy efficiency projects from 2021 are expected to lead to an annual reduction of 970 MT of CO2e emissions,21
Steps we have taken in FY2021 toward these goals include,10
Supplier Engagement on Scope 3 Emissions Reduction,17
We began developing a plan for engaging suppliers to reduce our Scope 3 emissions,25
We completed two new solar projects at manufacturing sites in China and Australia,15
We continued facility and process upgrades in manufacturing facilities related to lighting cold water pumps cooling towers heating and ventilation,24
We commissioned thirdparty sustainability audits at multiple sites to determine additional energy efficiency and renewable energy opportunities,24
Since our first large onsite project in 2008 we now have over 64 MW of installed capacity as of the end of FY21 Two new projects were completed at the end of FY21 and first quarter of FY22,24
In Shanghai China we installed a photovoltaic system on the roof of our manufacturing site to power the facilitys lighting and operations which we expect to save 245 MT of CO2e per year,24
In Singapore we installed a photovoltaic system to provide clean renewable energy for plant operations and lighting which we expect to save over 1900 MT of CO2e per year,24
Scope 1 and Scope 2 GHG Emissions MT CO2e,25
Scope 3 Emissions MT CO2e,25
Total Scope 1 Scope 2,23
Note The 2021 increase in Scope 1 emissions is due to the addition of the Frederick Colorado and Lexington Massachusetts sites,25
Kintetsu World Express one of our thirdparty logistics vendors reported a significant reduction of estimated CO2e emissions in 2021 based on a change in the emissions calculations methodology for long and short haul flight factors,25
Business Travel Air Rail Rental Cars,24
Reduction Of GHG Emissions GRI from new energy projects,25
Scope 1 2 Intensity MT CO2eft2,25
Scope 1 2 MT CO2e,25
Annualized reductions are theoretical based on the predicted reduction in electricity usage as a direct result of GHG reduction projects in FY21 The 970 MT CO2e quoted is the is total expected annualized reduction in usage and not the actual total realized in FY21 as these projects were completed over the duration of FY21 and early in FY22,25
We set a goal to reduce energy intensity per square foot by 10 by 2024 2014 baseline and we exceeded that goal in 2021 reducing energy intensity by 12 To meet our energy reduction goals we continue evaluating new energy conservation projects and infrastructure improvements with significant longterm environmental and financial potential We have engaged a thirdparty vendor in a multiyear effort to conduct sustainability audits at sites with significant energy consumption We implemented or are in the process of evaluating dozens of recommended projects including solar PV upgrading and replacing HVAC systems waste heat recovery power factor correction and building automation systems for lighting HVAC and chillers,24
OFS also instituted a variety of energy savings projects at our manufacturing sites such as,24
At our manufacturing facility in Shanghai we invested in more efficient freezers with improved thermal stability and precise controls These upgrades resulted in reduced energy by 6 per 1 degree increase saving up to 484 kWhyear per freezer,24
Our gas chromatographymass spectrometry division was using hazardous chemical solvents to remove possible contaminants on parts we receive from our suppliers prior to assembly into the final instrument These solvents were highly flammable which necessitated costly fire suppression systems and consumed significant amounts of energy due to a high boiling point We custom designed and rolled out a new cleaner in 2021 that is non flammable biodegradable and effective for our application reducing energy use and improving safety,19
We consumed approximately 163000 MWh of energy in 2021 primarily from the use of electricity and solar PV and small amounts of gas or fuel oil for onsite heating and energy needs at our site in India,24
Total Direct Energy Consumption GJ,24
Estimated Reduction of Energy Consumption from New Measures GJ,24
Total Direct Indirect Energy Consumption GJ,24
Total Direct Indirect Energy Consumption kWh,24
Note The 2021 increase in energy consumption is due to the addition of the Frederick Colorado and Lexington Massachusetts sites,24
Note Estimates are typically based on efficiency improvements power consumption reduction etc,24
Each quarter we track our progress toward our municipal water use reduction goals These progress checks allow us to make any necessary adjustments in an effort to meet our annual expectations Our current target is a 20 reduction in water intensity over 10 years from a base year of 2014 In 2022 we reduced water consumption per operational square foot by 22 against a 2021 target of 14 which also exceeded our 2024 goal3,20
We will be conducting a water scarcity assessment in all of our operations in 2022 and then determine whether further mitigation is needed at any of our sites,20
Agilent sites discharge water related to domestic sanitation production operations and cooling systems which varies by site A small amount of water is discharged from onsite water treatment plants and is subject to local permit and environmental considerations Surface water is normally discharged to local surface water infrastructure and protected from any potential contamination on site The total water discharged to the sewer takes into account losses from evaporation and irrigation of site grounds,20
Normalized withdrawal m3site sq ft,24
3 In absolute terms this has amounted to a 12 reduction in water consumption in Agilents operations even though weve grown our operations and added sites to the operational portfolio,20
Waste is identified as one of Agilents significant environmental aspects In fiscal year 2021 we,19
Achieved 94 solid waste diversion,19
Diverted 10150 metric tons of total waste from disposal,19
thats a 56 increase over the 2020 fiscal year and just shy of our goal of 95,12
that includes 7708 metric tons of hazardous waste,19
in our certified preowned products,15
Individual sites achieved in 2021 the following hazardous waste reductions by using improved cleaning procedures and materials,19
Eliminated 700 liters of sulfuric acid with peroxide waste,19
and 80 liters of other caustic solvents per year by eliminating unnecessary steps and utilizing alternative cleaning methods,19
Reduced solvent consumption by 17000 liters per year,24
by replacing manual wet bench with an automated wet bench process,15
Diverted 600 gallons of solvent per year,20
by installing a valve to segregate solvents during maintenance which allows waste reuse,19
Reduced solvent consumption by about 24225 liters per year,24
by installing a valve to segregate solvents during maintenance which allows waste reuse,19
Eliminated radioactive waste and potential employee exposure by switching from radioassay to direct unit conversion for enzyme qualification,19
Replaced paper certificates of analysis with,12
scannable QR codes eliminating use of 560000 printed sheets of paper per year reducing paper and ink consumption by approximately 70 and saving energy by eliminating an automated paper folder,24
Began reuse of boxes used for packaging,15
microassays during processing reducing packaging waste by 40 plastic boxes a month,19
Waste Generated and Diverted MT by disposal method,19
Total Hazardous and nonhazardous waste,19
When we consider sustainability throughout the lifecycle of our products we do it not only to meet our own sustainability goals but to help our customers meet theirs Labs are resource intensive and lab managers increasingly are making sustainability a priority,15
In fact our 2021 survey of lab managers found that 87 reported that sustainability goalsfrom reducing energy and water consumption to cutting emissions and purchasing green productsfigure prominently in their lab operations 83 of lab managers reported that more work is needed to achieve their sustainability goals,24
This customer input informs the work of Agilents RDNew Product Introduction NPI Sustainability Team which promotes sustainability education and awareness across Agilents technical community and strives to ensure that sustainability is an intentional element of the product design and lifecycle process Formed in 2019 the team is led by Agilents Chief Technology Officer who heads up RD and innovation at Agilent,15
The strategic intent of the RDNPI Sustainability Team is to drive an intentional product development culture and process of sustainability at Agilent to 1 advance our environmental goals and those of our customers and 2 ensure Agilent products and services are the industryleading sustainable choice,15
Below are three areas of focus the team established for the coming year,3
We consider sustainability throughout each point in a products lifecyclefrom energy use to material selection,15
Partnering with My Green Lab,15
Were working with My Green Lab an independent sustainability organization to have select instruments independently audited for the organizations Accountability Consistency and Transparency ACT label which provides information about the environmental impact of a product enabling customers to make better informed sustainable choices,15
Were educating employees about sustainability to promote behavior change and to encourage a strong sense of ownership to ensure sustainability remains central to our culture and processes Were also educating customers about leading practices in lab sustainability and how our products and services can support their sustainability goals,15
Focusing on sustainability in the product lifecycle,15
Sustainability should be just as integrated into a products lifecycle as performance quality usability and other user benefits We will formalize criteria used to consider environmental factorsfrom energy usage and carbon emissions to waste generation and material selection and use,15
The work of the RDNPI Sustainability team builds on many years of environmental efforts at Agilent including instruments on the following pages that offer reduced energy use and waste,24
Examples of Agilent Instruments with Lower Energy Use,24
The Intuvo 9000 Gas Chromatograph,25
Uses an efficient direct heating system that requires less than half the electrical power of a conventional gas chromatography while also significantly reducing the heat energy emitted back into the lab,24
58005900 Inductively Coupled PlasmaOptical Emission Spectrometer RF generator and Main Power Module,21
Reduces the amount of electrical power required by 40 The reduced exhaust extraction means there is a lower requirement of AC that further reduces electrical power,24
8700 Laser Direct Infrared Spectrometer,24
Uses a lowpowered quantum cascade laser as its light source instead of a thermal glow bar powerful incandescent light bulb that previous versions used,24
Consumes less energy by having a xenon flash lamp that only flashes when taking a measurement By comparison standard deuteriumtungsten lamps remain on continuously and require annual lamp replacement,24
Its electronics enable direct communication and full control of the turbopump through the Vacuum Link mobile App The control system continuously monitors the pump working parameters for the application selfadjusting power and temperatures and minimizing energy waste,19
Examples of Instruments with Reduced Hazardous Waste,19
InfinityLab Supercritical Fluid Chromatography Solutions,24
Oilfree vacuum pumps for GCMS are clean green and affordable completely removing the need to use any oil in the analytical process,24
Dimensions of inner diameter ID length and particle size are reduced to lower solvent consumption up to 86 and analysis time up to 67 per analysis,24
The 1260 Infinity II SFCUHPLC Hybrid System and the 1260 Infinity II SFC System provide low solvent consumption and less waste for true green chemistry through uses of food grade CO2 instead of hazardous solvents,19
Stops harmful solvents from evaporating into the lab air protecting workers in the lab environment,21
By increasing nebulization efficiency and with a low uptake rate the OneNeb universal nebulizer can reduce acid and reagent volumes used for sample preparation and therefore reduce waste compared to conventional nebulizers,19
Examples of Instruments with Reduced Nonhazardous Waste,19
Transmission Raman is a nondestructive technique performing solidstate analysis on tablets capsules and powders without the need for solvent extraction,6
8900 Inductively Coupled Plasma QQQ triple quad Mass Spectrometer,24
Increased the use of recyclable materials such as plastic components High matrix tolerance lowers the need for sample dilution resulting in less waste to dispose of Low flow sample introduction reduces reagent use and volume of waste for disposal,19
Cary 630 Fourier Transform Infrared Spectrometer,24
The Cary 630 FTIR Dialpath and Tumblir accessories eliminate the need for liquid cells Less volume of the sample means significant reduction of cleaning agent and rinsing solvent waste,19
When the Agilent RDNPI Council was formed in 2019 the group searched for industry initiatives and green certifications that provide independent standards and validation for sustainable lab products,14
