paragraph,predict_label
The path to achieving some of our goals will be long and complex but we are not deterred At Amazon we thrive on pushing the boundaries of whats possible We are taking the same tenacity we use to invent and problem solve for our customers and applying it to how we help address some of the worlds biggest challenges I hope you enjoy learning more about how we are doing this as you read our 2021 Sustainability Report,3
As part of our mission to be Earths most customercentric company we are committed to building a sustainable business for our employees customers and communities including the people that support our entire value chain,10
We offer access to a wide selection of products sold by us and by third parties across dozens of categories We help make customers lives easier and more enjoyable through our devices and services We create and provide access to worldclass content and entertainment We provide the worlds most comprehensive and broadly adopted cloud offering All of this and more is underscored by our commitment to customer service and a stateofthe art logistics and delivery network,15
We leverage our scale and assets for good to support charitable organizations and strengthen communities where our employees and customers live and work Our culture is built around solving seemingly impossible problems which is why we take a different more handson approach than most We use this approach to support education for underrepresented groups address direct needs including family hunger homelessness and natural disasters and protect our planet to build a better future for all,2
Our approach is designed to drive engagement with suppliers that meet our expectations for respecting human rights providing safe and inclusive workplaces and promoting a sustainable future We engage with suppliers across the globe that are required to meet the standards we outline and commit to these principles,17
We are always finding new ways to delight our customers while constantly aiming to offer lower prices better selections and more convenient services We serve our primary customer sets in the following ways consumers through our online and physical stores sellers through programs that enable them to grow their businesses developers and enterprises of all sizes through AWS content creators through services that enable them to publish and sell content and advertisers through advertising services,4
We have 16 Leadership Principles center of our decisions In 2021 we added two new Leadership Principles Strive to be Earths Best Employer and Success and Scale Bring Broad Responsibility,8
which describe how we do business and how we keep the customer at the,3
Our global sustainability efforts are making a positive impact in communities around the world,10
Learn more about our global initiatives,10
Announced our largest renewable energy project in Canada in June 2021 Once online our renewable projects in Canada will produce more than 1 million megawatthours MWh each year,24
Women at Amazon in the US earned 999 cents for every dollar that men earned performing the same jobs in 2021,11
Partnered with The Nature Conservancy to launch the Agroforestry and Restoration Accelerator to restore native rainforest to naturally trap and store carbon and mitigate climate change,23
Partnered with The Nature Conservancys Urban Greening Program in Germany and supported mapping and analysis for roofs grasslands and urban streetscapes in Berlin,23
Supported Parco Italia an urban forestry program that aims to plant 22 million trees across 14 metropolitan areas in Italy,23
Announced our first renewable energy project in Singapore a 62megawatt MW solar project made up of a series of solar panels mounted on a ground system that will generate 80000 MWh of clean energy annually,24
Partnered with Waterorg and WaterAid in India and Indonesia to provide clean water to over 250000 community members,20
Began adding 10000 electric vehicles to our existing fleet,24
Launched our first operational solar project in South Africa expected to generate up to 28000 MWh of renewable energy per year for the grid,24
Began hosting data on AWS on the Digital Earth Africa platform to monitor how coastal erosion rising sea levels and deforestation are contributing to the degradation of mangrove trees on the island,23
Supported Solcast to use cloud cover solar radiation and photovoltaic power data to provide forecasts to the solar power industry,24
Bold thinking and relentless innovation Thats what we do at Amazon and how we approach sustainability is no exception,3
Our approach combines longterm commitments and everyday actions reinforced by our Leadership Principles and our Day 1 mentality We apply our history of invention to ideas and efforts that support people and communities We make targeted investments to support our ambitions and the development of sustainable technologies These are just some of the many ways we are working to deliver progress on the path to achieving our longterm goals,10
Learn more about our Goals and Progress on our website,10
On a path to powering our operations with 100 renewable energy by 2025,24
Increase representation of employees from diverse backgrounds across our business,8
Success and Scale Bring Broad Responsibility,10
Renewable projects announced as of the end of 2021,24
Renewable energy electricity reached across Amazons business in 2021,24
Increase in the number of Black directors and vice presidents in 2021,7
Female representation on Amazons Board of Directors as of 2021,7
Inkind donated items including personal protective equipment and essentials in 2021,9
Investment through the Amazon Housing Equity Fund to support affordable housing,2
Worlds largest corporate purchaser of renewable energy,24
Employee participants in Amazon affinity groups globally in 2021,8
Amazon transportation associates trained to identify and respond to potential victims of human trafficking,10
Contributing to a More Equitable Society,10
Make 50 of Amazon shipments netzero carbon by 2030,24
Strive to be Earths Best Employer,2
Inspire and empower others to join us on a mission to reach netzero carbon by 2040,2
Packages delivered to customers doorsteps using zeroemission vehicles in 2021,23
Tons of packaging eliminated since 2015,15
Investment as part of our Upskilling 2025 pledge,12
Investments in safety including capital improvements and new technology in 2021,9
Companies that have joined Amazon in signing The Climate Pledge,13
Climate Pledge Friendly units shipped to Amazon customers in 2021,13
Reduction in pershipment packaging weight since 2015,15
Average starting wage per hour for roles in fulfillment and transportation in the US,11
Investment through The Climate Pledge Fund to support the development of sustainable technologies,13
Since the early stages of the COVID19 pandemic we have worked nonstop to make hundreds of changes to our operational processes to protect the health of our employees and communities In 2021 amid new variants and further lockdowns we continued to invest heavily in supporting our employees customers and communities,9
Learn more about our global efforts to support customers employees and communities through the COVID19 pandemic,10
COVID19related costs incurred since the start of the pandemic to help keep employees safe while delivering for our customers,9
Our infrastructure has also been helping scientists gain and share knowledge of RNA viruses in record time Diseases caused by RNA viruses include the common cold influenza SARS COVID19 hepatitis C Ebola rabies polio and measles,1
The AWS Diagnostic Development Initiative DDI twoyear 20 million commitment to accelerate research and innovation to advance the collective understanding and detection of COVID19 and other infectious diseases in order to mitigate current and future outbreaks,5
From March through early December 2021 we hosted more than 1800 onsite vaccination events for frontline employees We also launched the Max Your Vax sweepstakes to encourage our frontline operations employees to get vaccinated We offered a variety of weekly prizesincluding two 500000 grand prizes six 100000 cash prizes five new vehicles valued at 40000 each and five vacations each valued at 12000 that included 40 hours of paid time off,9
Empowering Customers to Manage Health and Safety,9
Throughout the pandemic we have invested billions of dollars in the health and safety of our employees and customers including building an inhouse COVID19 testing program to ensure frontline employees have access to free regular testing in the US and the UK,9
An international team of scientists from the Serratus project built a powerful supercomputer on AWS The supercomputer searched almost 6 million publicly available biological samples for the presence of RNA viruses in less than two weeks for 24000achieving what would have taken a standard computer well over 2000 years and cost at least 10 times more Through this process the research team used the AWS Cloud to identify more than 130000 new RNA viruses including nine new coronaviruses creating a global viral surveillance system that could help prevent future pandemics,1
By January 2021 our national COVID19 testing lab located in Kentucky processed more than 1 million COVID19 tests for frontline employees from more than 700 testing sites and provided access to COVID19 testing to nearly all frontline employees At the height of the pandemic our labs were processing more than 30000 tests each day,2
In early 2021 Amazon took immediate action to help address the COVID19 surge in India We utilized our global logistics network to purchase airlift and deliver medical equipment identified as critically needed by the government of India and local charities,5
In the first phase of the AWS DDI AWS supported 87 organizations in 17 countries ranging from nonprofits and research institutions to startups and large businesses AWS awarded 8 million to support a range of diagnostic projects including molecular tests for antibodies antigens and nucleic acids diagnostic imaging wearables and data analytics tools that use artificial intelligence and machine learning to detect COVID19,2
In April 2021 AWS launched the next phase and broadened the Initiatives scope to three new areas 1 early disease detection to identify outbreaks at the individual and at the community level 2 prognosis to better understand disease trajectory and 3 public health genomics to bolster viral genome sequencing worldwide,18
Helping Employees Get Back to Work,10
We took what we learned from this process to create our own athome COVID19 test collection kit The tests received Emergency Use Authorization from the US Food and Drug Administration in June 2021 providing an affordable reliable and convenient way for customers to test for COVID19 at home The kits are processed by Amazons inhouse laboratory using the diagnostic approach recommended by the US Centers for Disease Control and Prevention,2
We worked with industry partners and nongovernmental organizations NGOs to deliver more than 8000 oxygen concentrators and 500 BiPAP machines to India This medical equipment was donated to hospitals and public institutions to increase their capacity to help COVID19infected patients across multiple cities We also joined the US Chamber of Commerces Global Task Force on Pandemic Response to deliver ventilators to India In Nepal Amazon teamed up with the UN World Food Programme to donate and deliver supplies to communities affected by COVID19 including 850000 personal protective items,5
When the time came for employees to start returning to corporate offices we engaged with our teams to find out what kind of flexibility they needed to keep everyone safe rather than specifying a onesizefitsall approach for all business units We encouraged leaders to determine how many days their team members would be in the office and which days those would be so long as that decision was guided by what would be most effective for our customers and safest for our employees Some teams continue working mostly remotely others work a combination of remotely and in the office and others work mostly in the office,9
Environment Investing in Positive Impact,10
Operating sustainably is no longer a choice its an imperative Making meaningful progress to address climate change takes unprecedented action across all industries and societies Amazon recognizes this and acknowledges that the ways we do business have impacts far beyond our own company Theres no time to waste and thats why we are investing in efforts to protect the environments of the people and communities we serveboth now and in the future,13
Reach netzero carbon emissions across our operations by 2040,25
The Climate Pledge Over 300 signatories have joined Amazon in signing The Climate Pledge,13
Make 50 of Amazon shipments netzero carbon by 2030,24
Products In 2021 more than 370 million Climate Pledge Friendly units were shipped to Amazon customers and we welcomed 20 new thirdparty sustainability certifications to the Climate Pledge Friendly program,15
Our Environmental Commitments and Progress,10
Shipment Zero In 2021 more than 100 million packages were delivered to our customers doorsteps globally using zeroemission vehicles Since 2015 we have reduced pershipment packaging weight by 38 and eliminated over 15 million tons of packaging,15
On a path to powering our operations with 100 renewable energy by 2025 five years ahead of our original target of 2030,24
Renewable Energy With 274 renewable projects announced as of the end of 2021 Amazon is the worlds largest corporate purchaser of renewable energy,24
Learn more about our complete list of Goals and Progress,10
Reduce food waste by 50 across our US and Europe operations by 2030,19
Climate change is one of the worlds greatest crises and to address it the public and private sectors need to act together Thats why we cofounded The Climate Pledge a commitment to reach netzero carbon by 204010 years ahead of the Paris Agreement Since we created the Pledge in 2019 more than 300 companies have joined Amazon in making this commitment,13
The path to decarbonization remains challenging This is especially true for a business of the size and broad scope of Amazon We operate businessesdelivery and transportation logistics physical stores grocery manufacturing and cloud computing servicesthat involve moving products manufacturing goods and creating computing capacity all at scale While some of these businessesincluding cloud computing and ecommerce offer greater efficiencies some are more carbonintensive endeavors In reducing their carbon footprint through investment and innovation we will enable even greater efficiency and moresustainable choices for our customers,15
As we work to decarbonize our company Amazon is growing rapidly We have scaled our business at an unprecedented pace to help meet the needs of our customers through the pandemic From early 2020 to the end of 2021 we created more than 750000 fulltime and parttime jobs worldwide and doubled the size of the fulfillment network that we had built over the previous 25 years At the same time an increasing number of companies around the world moved their technology to the cloud gaining significant speed innovation and cost advantages and AWS grew its revenue by 37 yearoveryear in 2021,3
These developments meant we had to build new facilities for both our consumer and cloud businessesand expand our transportation network Throughout this growth we remained focused on improving our efficiency through moresustainable solutions including electric vehicles and alternative fuel options as well as wind and solar power across our network In AWS the team spent considerable resource innovating on power efficiency removing the central Uninterruptible Power Supply from our data center,24
design integrating power supplies into our racks and utilizing Graviton EC2 instances that use up to 60 less energy for the same performance than comparable Amazon EC2 instances,24
With all of our growth in 2021 our absolute carbon emissions increased by 18 in 2021 however importantly our carbon intensity decreased by 19this is the third year in a row weve seen our carbon intensity decrease This measurement quantifies total carbon emissions in grams of carbon dioxide equivalent COe per dollar of gross merchandise sales GMS As companies invest in new products and services and their businesses grow substantially the focus should not be solely on a companys carbon footprint in terms of absolute carbon emissions but also on whether its lowering its carbon intensity Over time continued decreases in carbon intensity can lead to lower absolute emissions See the Appendix,25
While weve had success cutting emissions from some operations we are still early in the process of transforming others Some actions and investments have immediate carbon savings while others will take years to demonstrate results The path to netzero carbon has many obstacles but we thrive on big challenges A few of those big challenges include,25
Powering our operations with 100 renewable energy,24
Developing moresustainable transportation infrastructure Constructing moresustainable buildings Decarbonizing the supply chain,17
Powering Operations With 100 Renewable Energy,24
In 2021 we reached 85 renewable energy across our operations and we are on a path to achieve 100 by 2025five years ahead of the original target of 2030 This transition to 100 renewable energy benefits our customers as well Studies by the international analyst firm 451 Research found that moving onpremises computing workloads to AWS can lower workload carbon footprint by nearly 80 compared to surveyed enterprise data centers That number could improve to as high as 96 once AWS is powered with 100 renewable energya target we are on path to meet by 2025 AWS infrastructure is 36 times more energy efficient than the median of surveyed US enterprise data centers and up to five times more energy efficient than the average European enterprise data center,24
technologies Amazons Climate Pledge Funda corporate venture fund that invests in sustainabilityrecently announced it has invested in EH2 in the US and Sunfire in Germany two companies helping to push the green hydrogen industry forward,13
renewable energy through a combination of offsite and onsite solar projects And we plan to achieve Leadership in Energy and Environmental Design LEED Platinum certification the highest sustainability building certification issued by the US Green Building Council,24
It will take time to remove carbon emissions from heavy transportation systems including ocean shipping aviation and trucking Governments and the private sector need to come together on this important work Amazon is at the heart of such industry initiatives and government partnerships including the Cargo Owners for Zero Emission Vessels network coZEV the First Movers Coalition the Sustainable Aviation Buyers Alliance Aviators Group SABA and the Clean Energy Demand Initiative,21
We also continue to innovate with construction techniques to make our fulfillment centers more sustainable Many of our fulfillment facilities throughout the US Europe and India are powered by onsite solar where a rooftop installation can power up to 80 of the facilitys energy use As of 2021 115 of our global fulfillment facilities have rooftop solar installations,24
Constructing our AWS data centers also presents challenges related to sustainability Concrete and steel used in construction are two of the largest contributors of embodied carbon in a data center building and we have multiple initiatives to reduce their carbon impact For example our design standards now require concrete with a 20 reduction in embodied carbon compared with standard concrete for new US data centers and we are expanding this requirement globally Also instead of using steel from oxygen furnaces that burn coal or gas we are moving to steel from electricarc furnaces which use scrap steel and can create steel using renewable energy and up to 100 recycled content In 2021 six AWS data centers were constructed with steel made this way and we have plans to build more in the future,24
Reducing carbon emissions in transportation is a complex challenge for many companies We plan to make half of our shipments netzero carbon by 2030 and to do that we are creating a worldwide fleet of zeroemission vehicles Right now the vehicles and charging infrastructure dont exist at the scale needed to serve customers We need the supply to increase dramatically We have ordered 100000 electric vehicles EVs from Rivian and thousands more from manufacturers such as MercedesBenz Stellantis and Mahindra Electric These orders have sent a demand signal that is shifting the market to meet not only our needs but also the needs of other companies around the world,25
Businesses also face the challenge of removing carbon emissions from new building construction Via The Climate Pledge Fund Amazon has invested in CarbonCure Technologies which enables concrete producers to make the same highquality concrete with a lower carbon footprint and Brimstone Energy which seeks to make cement carbon neutral through a process focused on calcium silicate rocks which have no embedded CO2 as well as magnesium species which passively absorb CO2 Amazon is lowering the carbon footprint of our buildings by using CarbonCures systems and Brimstone Energy cement in some new construction including in Amazons second headquarters in Virginia HQ2,25
We announced in November that in the city of Paris twothirds of our shipments are delivered using zero emission transport such as EVs electric cargo bikes and onfoot deliveries We also are exploring green hydrogen,21
HQ2 will be a model for sustainable construction Weve electrified the operations of HQ2 eliminating the use of fossil fuels for buildings systems and food service We have committed to powering 100 of HQ2s operations with,24
We Thrive on Big Challenges,18
Amazon utilizes an extensive supply chain to deliver goods and services to our customers Our carbon accounting process addresses all three Scopes of emissions under the Greenhouse Gas Protocol Since 2019 we have shared the Scope 1 2 and 3 emissions included in our footprint through our annual Sustainability Report along with a detailed description of the comprehensive methodology underlying our calculations,25
Measurement is critical as we work toward our goal of net zero carbon by 2040we have to measure and understand emissions in order to eliminate them Like other companies we are working to improve the granularity of data available and will continue to seek improvements to our reporting processes We already work with organizations and regulatory bodies around the globe to promote transparent and comparable climate reporting,12
One example of this is through our partnership with the We Mean Business Coalition a group of nonprofits focused on accelerating the transition to a netzero economy We support the Coalitions SME Climate Huba global initiative that gives small and mediumsized enterprises like those in our supply chain free tools and resources to measure and report their emissions With the Hubs support these companies are committing to halve their emissions by 2030 and to reach netzero by 2050,17
The challenges we collectively face on the path to netzero carbon are considerable Many new technologies are showing promise in their ability to reduce carbon emissions but may still require significant development We need to both invent new solutions and scale and drive down the costs of known solutions,25
In 2021 we reached 85 renewable energy across our operations and we are on a path to achieve 100 by 2025five years ahead of the original target of 2030 Progress is not easy and we are far from done However our success in deploying renewable energy globally provides us with a playbook that we are deploying to tackle big challenges like transportation building construction and supply chain decarbonization strategies With our relentless culture of innovation and a tenacious team of sustainability scientists and professionals we are committed to reaching our 2040 target,24
But we cant do it alone We will continue to work with partners in the public and private sectors to drive innovation technology advancements and global policy change To the public sector we say We support and encourage policies and publicprivate partnerships that will help accelerate climate solutions And as one of more than 300 signatories to The Climate Pledge we say to the innovators scientists builders and entrepreneurs Our door is open We all need to decarbonize The work may not make the headlines or bring immediate rewards but a challenge like this will never be resolved overnight These are the hard steps that need to be taken We welcome you to join us in finding solutions to this global crisis,13
How Amazon Is Addressing the Global Challenges in Carbon Reduction,25
The path to decarbonization is incredibly complex but we thrive on big challenges Heres a snapshot of how we are addressing some of them,18
Reach netzero carbon emissions across our operations by 2040,25
On a path to powering our operations with 100 renewable energy by 2025five years ahead of our original target,24
Constructing data centers using steel made with renewable energy and up to 100 recycled content,24
Eliminating the use of fossil fuels for buildings systems and food service at HQ2 and achieving LEED Platinum certification,24
Helping our customers meet their netzero goals Studies found that moving onpremises workloads to AWS can lower workload carbon footprint by nearly 80,17
Launching partnerships to decarbonize shipping and air freight industries such as coZEV First Movers Coalition and SABA,24
Ordering a worldwide fleet of more than 100000 EVs powering our goal to make half our shipments netzero carbon by 2030,24
Supporting the adoption of lowcarbon fuel standards and policies that accelerate EV charging infrastructure,12
Recruiting more than 300 businesses to join us in the pledge to reach the goal of the Paris Agreement 10 years early and be netzero carbon by 2040,12
Collaborating with others to improve carbon emissions reporting such as the We Mean Business Coalitions SME Climate Hub,25
Supporting the transparency of carbon emissions reporting and working to improve the granularity of data available,25
In the face of great peril which is,5
Joining The Climate Pledge is an opportunity for companies to be part of a community committed to transformational action to protect the environment from the disruptive risks associated with climate change Signatories commit to reaching netzero carbon emissions by 2040 and play a critical role in stimulating investment in the development of lowcarbon products and services,13
Amazon became the first company to sign The Climate Pledge after cofounding the initiative with Global Optimism a purposedriven organization led by Christiana Figueres and Tom RivettCarnac who oversaw the delivery of the historic Paris Agreement the first global accord on climate change,13
The Climate Pledge joins leading organizations like the We Mean Business Coalition Race to Zero TED Countdown and the Science Based Targets initiative SBTi to provide resources and support to mobilize the private sector to reach netzero carbon by 2040,13
Signatories of The Climate Pledge agree to three areas of action,13
Regular Reporting Measure and report greenhouse gas emissions on a regular basis,25
Carbon Elimination Implement decarbonization strategies in line with the Paris Agreement through real business changes and innovations including efficiency improvements renewable energy materials reductions and other carbon emissionelimination strategies,24
Credible Offsets Neutralize any remaining emissions with additional quantifiable real permanent and socially beneficial offsets to achieve netzero annual carbon emissions by 2040,25
Learn more about the latest stories progress and signatories on The Climate Pledge website,13
what the latest science depicts the business community must have a clear path forward Step up and accelerate emissions reductions so that we might avoid the worst of the damages yet to come Its encouraging that 300 companies are committed to working together to achieve netzero carbon by 2040 or sooner through The Climate Pledge But 300 companies are not enough to deliver the transformations we need I encourage all business leaders to get to grips with the science translate it for their businesses and enable the changes we need without delay,13
Christiana Figueres Founding Partner of Global Optimism Former Executive Secretary of the UN Framework Convention on Climate Change,13
In 2021 253 companies joined Amazon as signatories of The Climate Pledgean increase of over 700 in signatories over the previous year,13
The Climate Pledge is a commitment to reach netzero carbon emissions by 204010 years ahead of the Paris Agreement Amazon cofounded The Climate Pledge in 2019 to build a crosssector community of companies organizations individuals and partners working together to address the climate crisis and solve the challenges of decarbonizing our economy,13
Collectively The Climate Pledge signatories represent,13
The power of The Climate Pledge is bringing companies together to accelerate actionand thats just what happened with Climate Pledge Arena Amazonall signatories of The Climate Pledgeworked together to build the most sustainable arena in the world,13
Named by Amazon and opened in 2021 Seattles historymaking Climate Pledge Arena embodies the spirit of the Pledge and aims to set a new sustainability bar for the sports and events industry In November 2020 the arena submitted its netzero carbon registration to the International Living Future Institute If certification is achieved Climate Pledge Arena will be the first netzero carbon certified arena in the world,13
Renewable electricity from onsite solar panels and offsite renewable energy powers 100 of the arenas operations The stadium uses reclaimed rainwater stored in the ice rink system a concept called Rain to Rink to create the greenest ice in the National Hockey League NHL The building itself is also a feat the original 44millionpound roof from the previous Key Arena was reused in the construction to significantly reduce the embodied carbon of the new arena,24
The arena is also aiming to divert over 97 of waste and eliminate 100 of singleuse plastics by 2024 As for the guest experience at least 75 of the ingredients of food served in the arena will be sourced within a 300mile radius and on a seasonal basis to support regional farmers and producers All viable unused food from events will be donated to local community food programs,16
The arena stands as a living example of whats possible in the transition to a lowcarbon economy Its not about giving up things we loveits about using innovation technology and great design to do them better than before,15
In 2021 Amazon invested in the following companies and initiatives to accelerate sustainability progress across the areas of transportation aviation freight packaging farming and technology,15
Amogy is developing a system to convert green ammonia to power that will be emissionfree at the point of use With the potential to become one of the first scalable ammonia topower systems Amogys technology carries enough energy density to support longdistance transportation such as cargo shipping This would be a significant step in helping decarbonize the main transport mode for global trade Amogys technology also has future implications for Amazons own decarbonization goals including those set by The Climate Pledge,13
is reshaping air transportation with,21
BETA Technologies an electric vertical takeoff and landing eVTOL aircraft This aircraft called the ALIA can carry three cargo pallets or up to six people for zero operational emissions delivery of cargo medical supplies or passengers Amazons investment in BETA Technologies advances our path to zeroemissions package delivery and builds on our previous investment in ZeroAvia the developers of hydrogenelectric aviation solutions,9
is an agricultural company using plant,6
Hippo Harvest science machine learning and robotics to grow leafy greens and other produce in greenhouse environments Hippo Harvests technology addresses the emissions and waste that result from traditional produce farming These include fertilizer and land use transportation and landfill methane from wasted produce which account for roughly 30 of the emissions from crops grown for human consumption The greenhouse system can be deployed almost anywhere allowing produce to be grown closer to consumers This cuts down emissions from produce transportation and increases the shelf life of fresh produce by up to five days As a grocery retailer Amazon is committed to supporting new produce solutions like those offered by Hippo Harvest as we grow our product offerings at our Amazon Fresh and Whole Foods Market stores,25
CMC Machinery designs and manufactures customsized boxes tailored to the dimensions of the items in each order This technology lowers or removes the need for singleuse plastic padding while still protecting items during shipping Amazon expects that by the end of 2022 this technology could reduce the cubic volume of the boxes we use for package deliveries by 24 on average and the technology is projected to reduce our use of approximately 1 billion plastic air pillows by the end of 2022,15
Investing in Innovation Through The Climate Pledge Fund,13
We know that substantial investment is needed to develop solutions that will facilitate the transition to a lowcarbon economy The Climate Pledge Fund is a 2 billion venture investment program supporting the development of sustainable technologies and services that will enable Amazon to meet our net zero carbon goal As of the end of 2021 Amazon had invested in 13 companies across multiple industry sectors since launching this fund in 2020,13
Resilient Power RP transformerbased EV charging technology RPs technology enables EV fastcharging infrastructure to be built at one tenth the size and installation time of traditional charging technology and is capable of charging up to 24 vehicles at a time without requiring expensive distribution grid upgrades RPs technology has the potential to help Amazon meet our goal of deploying 100000 Rivian electric vans by 2030 by ensuring that vehicles can be quickly recharged to support delivery of customer packages,24
In 2021 The Climate Pledge Fund joined Greentown Labs the largest climate tech startup incubator in North America Greentown Labs has a growing network of industryleading organizations committed to climate action and innovation The Climate Pledge Funds engagement with climate tech startups will help accelerate the transition to a lowcarbon economy,13
The Climate Pledge Fund has also joined Elemental Excelerators ScaleUp Program Excelerator and Amazon are working to accelerate a pathway to decarbonization that mitigates the impact of climate change more quickly and equitably by identifying and supporting technology startups at the forefront of clean energy mobility agriculture and the circular economy,13
Learn more about our full list of investments on The Climate Pledge website,13
is a renewable electrofuels solution provider that,24
Infinium focuses on converting captured carbon dioxide and hydrogen feedstocks into netzero carbon fuels for use in todays air transport marine freight and heavy truck fleets Infinium electrofuels have the potential to enable organizations to meet their carbonreduction goals by accelerating the transition away from fossil fuels,24
ION Energy develops software to improve the life and performance of lithiumion batteries that power electric vehicles EVs and energystorage systems ION works with more than 75 customers in the mobility and energy industry across 15 countries including India France Spain and the US We believe that IONs mission to improve the life and performance of lithiumion batteries will ultimately scale solutions that help us all achieve our ambitious climate goals,24
