paragraph,predict_label
We must position ourselves to continue inventing products that help deliver benefits to an overwhelming percentage of the global population We do that by maintaining deep longstanding relationships with our customers They rely on our expertise and unique capabilities which we can only offer by employing and retaining the best talent So when we ask people to join us we want them to spend their entire work lives at Corning We provide our people with many different experiences to enrich their careers and prosper By extension we take an active role in the communities where we work and live because we want our employees to enjoy them and we want their children to stay and join us as well Finally given our longterm focus we must always be working on discovering the next advancement that will power us for generations to come,8
Through this lens we see distinct opportunities to continue making a positive difference in this era through our products and through thoughtful actions involving every facet of our daytoday operations We recognize that Cornings proprietary manufacturing processes to melt glass and fire ceramics rely heavily on heat and water So it is our responsibility to find ways to navigate the global energy transition in the years ahead Thats why we continue to take meaningful steps in the right direction In October of 2021 we established new greenhouse gas reduction goals aligning with the Paris Agreement for Scope 12 emissions as well as major categories of Scope 3 emissions Well use power purchase agreements rather than carbon offsets We are working toward 100 renewable electricity usage in the United States Canada and Europe in the next few years Corning is also investing in product lifecycle assessments And our engineers and scientists are working on establishing fundamentally lowercarbon ways to manufacture glass an important step to reaching longterm net zero in the future,15
As we will detail in this years Sustainability Report the challenges,17
of 2021 did not deter us from our commitment to having a tangible impact in everything we do Let me give you some additional examples,12
We hosted COVID19 vaccination clinics at sites around the world including Mexico South Korea China and the US In Reynosa Mexico for example we helped administer well over 100000 doses of vaccines and boosters to employees and community members And weve provided more than 200000 diagnostic tests for employees around the world,9
We kicked off a fiveyear 55,4
million partnership with the nations largest historically Black university North Carolina Agricultural and Technical State University Our work will prepare students for STEM careers,8
We engaged our Board of,7
Directors to provide guidance and resources to our Office of Racial Equality and Social Unity utilizing our members diverse experience gender age and ethnicity to advance this new initiative,8
And finally we were a pioneer in the United States on gender pay equity and once we achieved 100 we applied the same groundbreaking approach on a global scale reaching all salaried employees We also expanded the reach of our DEI office with regional business councils,11
I feel good about our efforts to bolster equality inside and outside the company and our progress on our sustainability initiatives And as we do all of this we will progress together and advance our journey to become a better version of ourselves,3
Along these lines Ill leave you with a point of great inspiration to me 2022 has been designated by the United Nations as the International Year of Glass Were celebrating this amazing material not only for what it holds protects and makes possible but also for how delicate strong and infinite,12
its potential becomes when combined with creativity and vision In fact we are targeting applications across most of the UN Sustainable Development Goals which seek to solve the most important problems facing humanity and the planet today Glass is a limitless reservoir for scientists dreams It can revolutionize how we harness clean energy from the sun It can pull carbon out of thin air And it provides exciting solutions to power cleaner vehicles,24
The promise and potential of a material that begins with a simple grain of sand is nothing short of inspirational You can see why we believe Cornings greatest contributions are yet to come And thats saying a lot given our history Im confident that we will continue to do our part through whatever unknowable challenges and upheavals we confront because we will always be able to draw upon our ultimate strength the direct connection among our purpose our people and the interest of all our stakeholders,10
Wendell P Weeks Chairman and Chief Executive Officer,7
The promise and potential of a material that begins with a simple grain of sand is nothing short of inspirational You can see why we believe Cornings greatest contributions are yet to come,15
named by the US Environmental Protection Agency as an ENERGY STAR Partner of the year,12
Recognized by Forbes as one of the,18
90 score Human Rights Campaign Foundations 2021 Corporate Equality Index,10
Added environmental criteria to our Supplier Code of Conduct,17
1st formal scenariobased climate risk assessment completed,13
5year 55m STEM partnership established with North Carolina AT State University,2
5 billion doses of COVID19 vaccines delivered with the help of Corning Valor Glass Velocity Vials and pharmaceutical tubing,16
with Corning corporate health and safety standards at Corning sites,14
of managementprofessionals globally are women,8
provided by the Corning Incorporated Foundation,12
in employee donations matched by Corning,12
completed Supply Chain Social Responsibility eLearning,17
14 out of 15 Board members are independent,7
2 new diverse directors appointed to our Board,7
Who We Are and What We Do,10
Corning is vital to progress in the industries we serve and in the world we share We invent lifechanging technologies using materials science Our scientific and manufacturing expertise boundless curiosity and commitment to purposeful invention place us at the center of the way the world interacts works learns and lives Our sustained investment in research development and invention means were always ready to solve the toughest challenges alongside our customers,15
Corning is Vital to Progress,12
Who We Are and What We Do,10
Who We Are and What We Do,10
CORNING IS VITAL TO PROGRESS in the industries we serve and in the world we share,3
At Corning we invent lifechanging technologies using materials science Our scientific and manufacturing expertise boundless curiosity and commitment to purposeful invention place us at the center of the way the world interacts works learns and lives Our sustained investment in research development and invention means were always ready to solve the toughest challenges alongside our customers,3
Cornings businesses are ever evolving to best serve our customers industries and consumers Today we serve life sciences mobile consumer electronics optical communications display and automotive markets Within these areas we focus on leading in three core technologies and four manufacturing and engineering platforms to help solve some of our stakeholders most pressing challenges and accelerate industry transformations To learn more visit our website,3
Our Scientists Are at the Forefront of Innovating Things that Matter,15
At Corning invention is at the center of everything we do We succeed through sustained investment in research development and engineering a unique combination of material and process innovation and close collaboration with customers to solve tough technology challenges Our inventions make a lasting impact Our products clean the air we breathe connect people to information and each other provide the window through which we access information and entertainment and help facilitate the discovery and delivery of vital medicines,15
Fourtime National Medal of Technology winner thanks to our technology leadership and RD environment which attract and develop the best scientific minds in the world,15
Ranked 1 on Fast Companys list of Most Innovative Companies in Mobile Consumer Electronics in part for the invention of the worlds first highly transparent colorfree glass ceramic,15
Who We Are and What We Do,10
Christopher Payne EstoDRAFT REPORT March 17 2022,12
Numbers current as of Dec 31 2021 financial figures in USD,18
How we do things is just as important as what we accomplish Our core Values are the foundation of who we are and guide our actions and decisions wherever we are whatever we do,3
Quality Total Quality is the guiding principle of Cornings business life It requires each of us individually and in teams to understand anticipate and surpass the expectations of our customers Total Quality demands continuous improvement in all our processes products and services Our success depends on our ability to learn from experience to embrace change and to achieve the full involvement of all our employees,15
Integrity Integrity is the foundation of Cornings reputation We have earned the respect and trust of people around the world through more than a century of behavior that is honest decent and fair Such behavior must continue to characterize all our relationships both inside and outside the Corning network,0
Performance Providing Corning shareholders a superior longterm return on their investment is a business imperative This requires that we allocate our resources to ensure profitable growth maintain an effective balance between today and tomorrow deliver what we promise and tie our own rewards directly to our performance,4
Leadership Corning is a leader not a follower Our history and our culture impel us to seek a leadership role in our markets our multiple technologies our manufacturing processes our management practices and our financial performance The goods and services we produce are never merely ordinary and must always be truly useful,3
Innovation Corning leads primarily by technical innovation and shares a deep belief in the power of technology The company has a history of great contributions in science and technology and it is this same spirit of innovation that has enabled us to create new products and new markets to introduce new forms of corporate organization and to seek new levels of employee participation We embrace the opportunities inherent in change and we are confident in our ability to help shape the future,15
Independence Corning cherishes and will defend its corporate freedom That independence is our historic foundation It fosters the innovation and initiative that has made our company great and will continue to provide inspiration and energy to all parts of our network in the future,4
The Individual We know that in the end the commitment and contribution of all our employees will determine our success Corning believes in the fundamental dignity of the individual Our network consists of a rich mixture of people of diverse nationality race gender and opinion and this diversity will continue to be a source of our strength We value the unique ability of each individual to contribute and we intend that every employee shall have the opportunity to participate fully to grow professionally and to develop to their highest potential,8
Who We Are and What We Do,10
Christopher Payne EstoDRAFT REPORT March 17 2022,12
Success Depends on Support from our Stakeholders,10
To continue Cornings sustained ability to innovate as our primary source of value creation we require mutual support and success among our people partners communities investors society and future stakeholders Cornings commitment to our stakeholders is ongoing and fundamental to who we are and what we do When we succeed our stakeholders succeed,3
How We Create Shared Success with our Stakeholders,10
Photo courtesy of Corning employee Yong Zhao,11
Success Depends on Support from our Stakeholders,10
Success Depends on Support from our Stakeholders,10
Few companies have a timetested track record of scientific research and innovation that is vital to improving lives and making a real difference in the world Corning is one of those companies Weve thrived for 170 years by continually finding new ways to help move the world forward,3
Nature of link between our actions and stakeholder impact,10
This approach started in our earliest days when our companys founders committed to scientific innovation in glassmaking Their philosophy was to let other companies stamp out drinking glasses bottles and plate glass windows Our people would focus on transformative technology such as developing a reliable railroad signal that could significantly reduce fatalities by eliminating a primary cause of train accidents or creating the heatresistant glass sleeve for Thomas Edisons light bulb and the process that would help bring electric light into every home,5
Our contributions across three centuries speak for themselves,10
Our PYREX petri dishes enabled the development of penicillin and our Corning glass jars enabled Jonas Salk to produce the polio vaccine Today our technology is helping scientists tap into the power of cell therapy to cure disease And our revolutionary pharmaceutical packaging portfolio has enabled the delivery of almost 5 billion doses of COVID19 vaccines,6
Corning has supplied the windows for every manned US spacecraft since NASA first orbited the earth in 1962 And building on our involvement with the Hubble Space Telescope and New Horizons Pluto Probe we played a major role in the recently launched James Webb Space Telescope,23
Weve driven a series of advancements in emissions,25
control solutions starting with our invention of the ceramic substrates used in catalytic converters which have prevented more than 4 billion tons of hydrocarbons 4 billion tons of nitrogen oxides and 40 billion tons of carbon monoxide from entering the atmosphere,25
We invented a process to mass produce TV picture,24
tubes helping make televisions find their way into millions of homes as the technology became affordable And we built on that innovation with the advent of LCD TVs our leadership in pristine and durable glass has driven widespread adoption of largesize highdefinition flatscreen TVs,24
Our technical glass has enabled the development,15
and advancement of the tablets laptops smartphones and wearables that have become ubiquitous in our daily lives all powered by our invention of lowloss optical fiber a technology that has revolutionized communication and entertainment by moving data at the speed of light,1
Success Depends on Support from our Stakeholders,10
Today in a world where technology underpins every facet of human life weve positioned ourselves at the center of major industry transformations Were helping build a world of communication and connection where infinite and ubiquitous bandwidth facilitates realtime information and ondemand connections a world where people can do more from their mobile device in the palms of their hands or even on their wrists a world in which large lifelike displays provide the window through which we access entertainment a world where cars are autonomous connected and increasingly green and a world in which we help facilitate the discovery and delivery of new medicines that are individualized effective and safe,2
In total these contributions reflect our mission delivering inventions that provide value to society Central to that mission are the positive symbiotic relationships we maintain with a diverse set of stakeholder groups We know our success is about more than what happens within our four walls to extend Cornings sustained ability to innovate as our primary source of value creation we require mutual support and success among our people partners communities investors society and future stakeholders In addition to simply being the right thing to do it makes logical sense that we work to provide value for all our stakeholder groups,3
Our deep commitment to each group has manifested in many forms over time The nature of the link between our actions and their impact on stakeholders is illustrated in the graphic on the previous page The largest impact we have on the world is enabled by our technology our inventions help deliver benefits to an overwhelming percentage of the global population through our products At the same time we make a more direct positive impact in many ways This applies to those we interact with regularly in the course of business For example we want our employees to join us for life so we offer opportunities to enrich their careers throughout their time with us We also want them to benefit from our vibrant communities so we take an active,10
role wherever we live and work This not only supports our longterm effort helping us retain great talent but also encourages their children to remain in the community and join us as well,10
Historical examples demonstrate the nature of our linkages magnitude of our impact and longevity of our commitment Half a century ago we began recruiting from Historically Black Colleges and Universities as well as building a pipeline of underrepresented students in engineering and technology fields Forty years ago we adopted a Total Quality program to drive errorfree results that meet customer requirements 100 of the time At the same time we commissioned Black Progress and Womens Issues Corrective Actions teams and appointed our first cultural diversity director And we established employee resource groups starting with the Society of Black Professionals and building from there to support our employees who are women Hispanic LGBTQ Native American Asian and veterans as well as people with disabilities Finally weve maintained a longstanding role in our communities which is perhaps most clearly evidenced by our many facilities that have manufactured vastly different products over time while employing multiple generations of people from the same area,8
In all our actions we seek to make it clear that Cornings commitment to our six stakeholder groups is ongoing and fundamental to who we are and what we do Thats why our sustainability journey does not have an endpoint As we work to become better versions of ourselves were measuring our progress against the longterm value we deliver to all of these groups,3
We know that when we succeed our stakeholders succeed Corning advances and grows when our stakeholders thrive And right now were especially excited about the many ways our innovations and investments will benefit future generations,3
HOW WE CREATE SHARED SUCCESS WITH OUR STAKEHOLDERS,10
Our People The commitment and contributions of our employees are central to our ability to create value Advancing our leadership in and capturing synergies among our core technologies and proprietary manufacturing platforms requires deep insight and experience uniquely derived through apprenticeship at Corning Consequently developing and protecting our workforce is a top priority We value the unique contributions of each individual Our employee base consists of diverse nationalities races genders and opinions We ensure that all employees earn a living wage and we offer comprehensive career development combined with competitive compensation and benefits We intend that every employee has the opportunity to participate fully and develop to their highest potential,8
Success Depends on Support from our Stakeholders,10
Our Partners Corning is committed to strategic integrated and socially responsible relationships with our customers suppliers and commercial partners We have positioned ourselves to play a vital role in our customers value creation We help them advance important industry transformations that move the world forward made possible by our deep understanding of their needs combined with the relevance of our leadership capabilities,3
Our Communities Support begins with strong wage and benefit packages that help many families in each of our communities In addition we employ philanthropy volunteerism and investments to boost economies help businesses thrive and ensure rich cultural and educational opportunities for all residents wherever we operate For example the Corning Museum of Glass supports tourism and jobs while growing enthusiasm for glass and supporting intellectual artistic and scientific collisions that move our field forward And regional campaigns connect Corning and our communities through volunteerism For example during our week of service in EMEA Turkish employees rebuilt a kindergarten class employees in Berlin worked with a nonprofit to upgrade a safe space for children and a team in Poland held a virtual auction to raise funds for people in need,2
Our Investors Were maintaining an effective valuecreation strategy which is driven by our strong stewardship and leadership position in three highly relevant core technical capabilities and four proprietary manufacturing and engineering platforms As we find new synergies among them we unlock disruptive innovations creating vibrant franchises that generate strong cash flow outperform competitors in sales and profits and lead industries for decades In turn we utilize our strong cash generation to invest in ongoing growth extend our leadership and return cash to shareholders in the form of dividends and share repurchases,4
Society Cornings greatest potential for improving lives is tied to our products and innovations We apply our core technologies and proprietary manufacturing and engineering platforms to help solve some of societys most pressing challenges and our positive impact has been demonstrated across three centuries Our success stems from an aspiration to moving the world forward in everything we do And that extends to the implications of our actions including respecting and protecting human rights supporting racial justice activities bolstering communities improving the environment and protecting our employees,10
Future Stakeholders At Corning were working every day to maximize our positive longterm impact on the world through our lifechanging products and stakeholderoriented initiatives while working to eradicate any potential negative impact on a range of areas from the environment to our supply chains Importantly Corning stands out among peers and large companies for the percentage of revenue we dedicate toward the future This approach is inherent in our goal of providing lasting and longterm value to society Were investing today in technology capital projects and sustainability initiatives designed to benefit our next generation of employees customers shareholders and community members,17
Success Depends on Support from our Stakeholders,10
Delivering Value Through our Products and Technologies,15
Corning has a long history of lifechanging inventions from the glass sleeve for Thomas Edisons light bulb to the worlds first lowloss optical fiber to the advanced vials that support COVID19 vaccines worldwide Today our products clean the air we breathe connect people to information and each other provide a window to news and entertainment and support the discovery and delivery of medicines,15
Helping the World Breathe Easier,10
Driving Toward a New Automotive Future,15
Christopher Payne EstoDRAFT REPORT March 17 2022,12
Delivering Value Through our Products and Technologies,15
Helping Speed Delivery of COVID19 Vaccines,15
At Corning we invent lifechanging technologies using materials science With our portfolio of drugpackaging products we are expanding the vital role Corning plays in supporting critical health care demand globally,15
In 2021 Corning accelerated its advanced glass vial production capacity to support pharmaceutical manufacturers working to deliver hundreds of millions of doses of potentially lifesaving vaccines This included the introduction of Corning Velocity Vials an externally coated vial that can help drugmakers accelerate the manufacturing of COVID19 vaccines to help meet global demand The vials patented coating can improve filling line efficiency by 20 to 50 which can lead to lower pharmaceutical production costs Compared with conventional vials Velocity Vials resist damage that can lead to particle generation cracks and breaks,24
Velocity Vials can help eliminate bottlenecks and speed delivery of lifesaving treatments at a broadly accessible price point They aid in delivering a fast regulatory approval process for postmarket drugs and product benefits that can deliver better economics better quality and better sustainability,4
In 2021 Velocity Vials together with Corning Valor Glass vials and pharmaceutical glass tubing helped enable the delivery of nearly 5 billion doses of COVID19 vaccines,6
Were at an inflection point in the COVID19 response At this critical moment every vaccination counts which means every vial we deliver counts,9
Ron Verkleeren Cornings Senior Vice President and General Manager Life Sciences March 2021,15
We are working with West Pharmaceutical Services Inc a global leader in innovative solutions for injectable drug administration as part of an exclusive supply and technology collaboration Working together we aim to expand Corning Valor Glass technology to enable advanced injectable drug packaging and delivery systems for the pharmaceutical industry,15
Research consumables such as our Matrigel and 3D cell culture products in labs for collection preservation and analysis of samples for diagnosis and the development of treatments and vaccines,15
Bioproduction products such as our HYPERStack and Erlenmeyer flasks,15
to produce and test promising new treatments,6
HELPING THE WORLD BREATHE EASIER,10
In 2021 the World Health Organization tightened its Air Quality Guidelines for the first time in more than 15 years highlighting the environmental and health risks associated with even low levels of exposure to fine particulate matter like PM25 Highperformance gasoline engines that meet the fuel economy and efficiency needs of todays drivers also produce higher levels of these fine particulate emissions Building on decades of experience in particulate filtration for diesel vehicle exhaust Corning first introduced gasoline particulate filters in 2016 to reduce fine particulate matter emissions from gasoline engines A recently released new generation of these filters enables automakers to further,21
reduce gasoline and hybrid vehicles particulate tailpipe emissions under almost all driving conditions as regulatory limits continue to tighten Cornings ceramic filters trap fine particulates on the microscopic engineered porous,21
walls as engine exhaust flows through the filter Depending on the particulate matter levels in some communities,21
filtered gasoline exhaust can be cleaner than the ambient air,21
Corning is also a leading supplier of ceramic substrates for emissions control Since their introduction in 1973 Cornings ceramic substrates have prevented more than 4 billion tons of hydrocarbons 4 billion tons of nitrogen oxides and 40 billion tons of carbon monoxide from entering the atmosphere,21
In 1970 our breakthrough discoveries in optical fiber helped unleash a communications revolution that continues to change the world Cornings invention of lowloss optical fiber has allowed for high bandwidth long reach and lower power communications infrastructure enabling the internet as we know it today,1
In Uganda electricity demand has been growing at an average of 10 per year but the supply remains constrained as a mere 7 of rural Ugandan communities are connected to the electricity grid and able to access information and communication technologies ICT For schools and health clinics in rural areas reliable electricity and internet connectivity are especially critical,24
In a project with the development agency GIZ the Rural Electrification Agency and ADVA Optical Networking SE Corning helped to bring electricity and fiber to the remote village of Buheesi in western Uganda The project was part of a pilot to help explore solutions for Ugandas longstanding energy and connectivity access challenges The proposed solution was the rollout of electricity distribution lines and fiber optic cable creating a virtuous circle enabled by aerial cabling and employing an ICT ecosystem,24
Corning provided 72fiber aerial cable for the project as well as inline closures terminal closures and small wall terminals for termination inside the buildings For the pilot aerial fiber optic installation offered an important alternative to traditional underground installation methods and allowed for the fast and cost effective deployment of fiberto thehome connections Corning technicians also provided training on how to install and manage the fiber to ensure longterm reliability,24
Today thanks to the project the village is connected and the pilot has demonstrated proof of concept for expansions of rural infrastructure networks across the country In and beyond Africa deployment of aerial cables will be essential in reaching remote and rural areas,24
It was a privilege to support the ambitious efforts of our many partners and build the business case for driving connectivity in remote areas through shared infrastructure with ample opportunities to replicate this model in other locations it could have a big part to play in democratizing the global digital revolution,1
Werner Smit Technical Sales Manager Corning Optical Communications,15
DRIVING TOWARD A NEW AUTOMOTIVE FUTURE,15
The most innovative automakers are focusing design differentiation on displays with nextlevel improvements from simple to interactive small to large low to high resolution and flat to curved Precision cover glass for displays is increasingly a material of choice as it maintains tactile feel enhanced touch sensitivity and beautiful aesthetics consumers have come to know and expect from their handheld devices Cornings flexible glass and patented Corning ColdForm Technology are helping automakers achieve design objectives and meet sustainability targets within their supply chains,15
Traditionally shaping glass is done by hot forming meaning additional energy is used to reheat the glass and mold or form it into its final shape By contrast Cornings patented ColdForm Technology uses optimized processes to bend and hold glass into its final shape at room temperature at the end of the moduleassembly process This proprietary process ensures each step in manufacturing from chemical strengthening to application of decoration and optical coatings and finally to shipping is all done with flat pieces of glass versus shaped glass which effectively reduces cost and energy spend By completing the manufacturing process in its flat state Cornings finished glass part improves yields reducing customers waste and material footprints,19
Corning recognizes that design differentiation doesnt just have an impact on price and materials but also on the environment To measure this impact Corning worked with a leading independent third party to conduct a lifecycle assessment LCA on ColdForm Technology An LCA measures environmental impacts from the manufacture and use of a product such as emissions released and waste created An LCA looks at each stage of the products life raw materials extraction and processing the supply chain material transportation manufacturing transport to the customer assembly installation use and disposal Every product has an impact and each life cycle stage can contribute,15
The assessment found that ColdForm Technologys global warming potential is about 25 less than traditional hotforming technology Because forming doesnt happen until the last step before assembly with a display and structural components processing is materials space and energy efficient this efficiency leads to better performance at the plant,24
Global warming potential relates directly to carbon footprint Using the EPAs greenhouse gas equivalencies calculator the difference between the carbon footprint of 1 million square feet of glass using Corning ColdForm Technology vs traditional hotforming methods equates to,25
33800000 miles driven in a passenger car,24
222500 tree seedlings grown for 10 years,2
Assumptions for the comparative analysis of the hot form process assume similar geographical region and were collected through expertise from inhouse hot forming for other types of automotive glass industry research expert opinions and thirdparty evaluations Models for the hot form process are representative of theoretical data Sensitivity analyses were conducted to account for the potential variances in environmental impact that could occur based on the collection of primary data for the hot form process,3
Corning is taking climate action by setting goals to lower our greenhouse gas GHGs emissions increase our use of renewable electricity and engage our partners in lowering the embodied carbon in the products they supply us,25
But our most powerful contributions to climate action will come from our innovation portfolio,13
Even as our subsidiary Hemlock Semiconductor Operations HSC produces more for todays cSi solar cells Corning is working with a partner in the development stages of using flexible glass as a substrate for nextgeneration solar enabling,15
rolltoroll solar cell printing higher efficiencies and lower costs We are also exploring nextgeneration cover glass for solar modules with the potential to reduce weight and increase light transmission and therefore module efficiency,24
Solar electricity alone will not solve climate change Corning is working on technologies to enable many of the new products the world will need to reduce global GHGs Our thin lightweight window glass can reduce energy waste through better insulation New technology based on LCD TVs may lead to instantaneously darkening windows that reduce HVAC load Ribbon ceramic materials,13
and polysilicon from Hemlock may enable higher density clean energy storage through batteries carbon free fuel or even completely new forms of energy generation see box below Our expertise in extrusion and ceramics is being leveraged by a partner to directly capture carbon dioxide from the atmosphere,24
Whether due to these materials or others that Corning scientists develop we believe our innovations aimed at climate action have the power to both drive our growth and reduce global GHG emissions by many times more than just erasing our total footprint,25
We are leveraging our expertise in inorganic materials chemistry and processing to develop ceramic ribbons that are less than a tenth of a millimeter thick and arbitrarily long Applications could include,15
Solidstate lithium batteries which offer higher capacities and greater safety compared with todays battery technology,14
Electrolysis cells for green hydrogen production which can significantly reduce global carbon emissions,25
Fusion reactors where hightemperature superconductors are critical for plasma containment which could provide essentially limitless energy to combat climate change,13
At Corning our approach to sustainability is grounded in our focus on the environmental social and governance ESG topics that matter most to our business and to our stakeholders We have integrated sustainability into our valuecreation model and embedded it into how we implement our strategic priorities across the enterprise,3
A Discussion with Our Vice President of Sustainability and Climate Initiatives,13
Corning headquarters building Corning New York,6
A DISCUSSION WITH OUR VICE PRESIDENT OF SUSTAINABILITY AND CLIMATE INITIATIVES,13
Sustainability at Corning means our stakeholders working together to ensure they all receive the benefits of another 170 years of our innovations Its a definition that encompasses but is less familiar and more durable than those items we all tend to group under environmental social and governance in todays common parlance Our definition highlights the fact that we serve the future as well as the present It reminds us that we have demonstrably successful practices to guide us It also charges us with the reality that sustainability requires constant work And we have been working We have enhanced our climate change goals and increased our capacity to address sustainability issues across the company Our customers see our commitment and are increasingly asking to partner with us to solve their own sustainability challenges We now have dedicated sustainability leads in each of the MarketAccess Platforms under which we organize our companys operations creating greater alignment across our businesses and functions We have established a Center of Excellence focused on setting and attaining future sustainability goals We also actively engage our entire leadership team beginning with our CEO to challenge assumptions and provide oversight on our performance We are able to identify emerging opportunities empower our people to drive progress and achieve results more quickly Our commitment to sustainability at Corning has never been stronger and I am excited both by the progress weve made and the progress I see coming,13
Mark Steen PhD Vice President of Sustainability and Climate Initiatives,13
Q What does sustainability mean to you,3
MS Sustainability means balancing the ways we serve our stakeholders so they continue to enable and benefit from our success As weve described in this report we have six categories of stakeholders our people partners communities investors society and future stakeholders Each group contributes a part of what we need to invent make and sell our life changing products In turn we give back the benefits of our actions to those same groups Sustainability for us means making that exchange in ways that allow more and more people to participate in enabling and enjoying a cleaner and safer world made possible by glass,15
When I reflect on Cornings sustainability practice over the last 17 decades it inspires me to remember that hundreds of thousands of people have contributed directly and billions of people have benefitted accomplishments that not many companies can match Many factories weve built have housed jobs in communities for multiple generations even as the products made in them have changed entirely We have decadeslong relationships with customers Our investors have changed from a small group mostly in,15
one family who held their shares for over a century to millions of people participating through large institutional funds And our products have served society through waves and waves of new technology Railroad signal lanterns large optical telescopes fiberglass cookware tube TVs and photosensitive glass for printing presses were all cuttingedge advances in their time and we helped make them possible,15
While the number of people enabling and enjoying the benefits of our work has grown dramatically over the years we can do more and we can do better All of our stakeholders will benefit as we increase the diversity of our people and partners Our communities will improve as we encourage and reward our employees more for their volunteer efforts Our investors will appreciate our increased clarity about our sustainability efforts Our society and future stakeholders look to us to reduce the water we use and the greenhouse gas we emit and to create innovations that help stop and even reverse climate change Improving on all of these dimensions and more is the sustainability work we have to do now,13
Q How is Corning strengthening the integration of sustainability,3
into its business priorities and daytoday operations,3
MS Relative to business priorities Id say our engagements with customers are becoming significantly more focused on sustainability topics Many of our closest partners have begun to recognize the opportunities for coinnovation and improving our combined impact We are finding ways to reduce the embodied carbon in our current products expanding our efforts to design new products with sustainability in mind from the start and unleashing our most powerful tools our research development engineering capabilities to invent whole new categories of materials to solve issues like connecting underserved populations and reducing atmospheric greenhouse gases Working to innovate with our suppliers and customers is certainly the broadestreaching measure we have to enhance global sustainability on both the environmental and social side,15
As for daytoday operations sustainability awareness good governance and empowered action are increasing at all levels of the company Cornings Board of Directors has revised our Social Responsibility and Sustainability Committee charter to clearly define the Boards responsibilities and increased oversight on,7
policies trends and risks impacting our environmental sustainability initiatives They are challenging us to among other things constantly find ways to improve safety accelerate our progress on DEI reduce energy and natural resource consumption and minimize waste across our operations We have some work to do here our water and waste measurements are not where we want them to be for instance but we believe we will make meaningful progress this year We also appointed dedicated sustainability leads in each of our Market Access Platforms to create greater alignment across the enterprise Our people are also expressing their heightened interest in sustainability So in 2021 a group came together to form the Corning Sustainability Network a grassroots effort to raise awareness of the companys sustainability work among our people as well as to develop paths for employees to add their energy to that work in both less and more formal ways Its a fledgling effort and well see where it goes but Im excited that our people are proactive in expressing their passion about sustainability,15
Photo courtesy of Corning employee HungI Chao,11
Q What do you most want to emphasize about sustainability at Corning,15
