paragraph,predict_label
two of our unsecured senior notes offerings in 2021 and commencing a depository relationship with a Blackled bank and,18
surveying vendors regarding their sustainability and diversity and inclusion,8
OUR ESG LEADERSHIP WAS RECOGNIZED BY NUMEROUS INDUSTRY GROUPS AND THE DISTINCTION OF,3
ranking among the top real estate companies in the GRESB assessment earning a sixth consecutive 5Star rating 2021 was the tenth consecutive year that BXP earned the GRESB Green Star designation,3
being named an ENERGY STAR Partner of the Year Sustained Excellence,3
being named to Dow Jones Sustainability Index DJSI North America BXP was one of nine real estate companies that qualified and the only office REIT in the index scoring in the 93rd percentile of the real estate companies assessed for inclusion,18
being named to Newsweeks Americas Most Responsible Companies 2022 list for the second consecutive year BXP ranked first in the real estate industry with a ranking increase from 56th overall out of 421 companies in 2021 to 31st overall out of 499 companies in 2022,3
ranking 4 on the inaugural Forbes Green Growth 50 a list focused on large American corporations that have reduced greenhouse gas emissions while simultaneously growing earnings,25
being named a Green Lease Leader at the highest Gold level by the Institute for Market Transformation and the US Department of Energy for exhibiting a strong commitment to high performance and sustainability in buildings and best practices in leasing,15
being named a Best in Building Health winner by the Center for Active Design for the Most Approved Assets under the Fitwel Viral Response Module and,6
being named among the ten Most Sustainable Real Estate Investment Trusts in the US by Barrons with the help of Calvert Research and Management BXP improved from eighth place to third place on the list,3
Our experience demonstrates that through our activities as real estate owners developers and managers we can contribute to environmental solutions as a positive force while improving our financial performance and becoming a stronger more purposeful organization in the process We are proud of our position and consistent recognition as an industry leader in sustainability and ESG We will continue to demonstrate our commitment and capacity to conduct our business in a manner that contributes to positive economic social and environmental outcomes for our clients shareholders employees and the communities we serve,10
Boston Properties NYSE BXP is the largest publicly traded developer owner and manager of Class A office properties in the United States concentrated in six markets Boston Los Angeles New York San Francisco Seattle and Washington DC BXP is a fully integrated real estate company organized as a real estate investment trust REIT that develops manages operates acquires and owns a diverse portfolio of primarily Class A office space,3
The Company is listed on the New York Stock Exchange under the symbol BXP As of December 31 2021 BXPs portfolio totaled 528 million square feet with 201 properties and a 25 billion active development pipeline our share including redevelopment and new construction totaling 34 million square feet BXPs 2021 total revenue was 29 billion and the net income attributable to BXP common shareholders was 4962 million BXPs consolidated market capitalization was 330 billion including 201 billion in equity value and 129 billion of consolidated debt Additional financial information can be found in the Companys most recent 10K filing,18
330B consolidated market capitalization 201B equity 129B consolidated debt,18
We actively work to promote our growth and operations in a sustainable and responsible manner across our six regions The BXP environmental social and governance ESG strategy is to conduct our business the development and operation of new and existing buildings in a manner that contributes to positive economic social and environmental outcomes for our clients shareholders employees and the communities in which we serve,10
Our investment philosophy is shaped by our core strategy of longterm ownership and our commitment to our communities and the centers of commerce and civic life that make them thrive We are focused on developing and maintaining healthy highperformance buildings while simultaneously mitigating operational costs and the potential external impacts of energy water waste greenhouse gas GHG emissions and climate change,25
BXP and its employees also make a social impact through charitable giving volunteerism public realm investments and promoting diversity and inclusion at our workplace and in the community,8
We continue to address the needs of our stakeholders by making efforts to maintain and improve our ESG performance across three pillars climate action resilience and social good Through these efforts we demonstrate that operating and developing commercial real estate can be conducted with a conscious regard for the environment and wider society while mutually benefiting our stakeholders,3
This report intends to present information related to ESG performance indicators in a format that is understandable and accessible to our stakeholders BXPs reporting is aligned with the Global Reporting Initiative GRI the United Nations Sustainable Development Goals SDGs and the Sustainability Accounting Standards SASB BXP continues to work towards alignment with the Task Force on Climaterelated Financial Disclosures TCFD recommendations,12
buildings where we have operational control of building system performance and investment decisions By concentrating on similarly situated buildings we can meaningfully benchmark performance and measure the efficacy of our sustainability measures Unless otherwise noted data presented in this report relate to only occupied and actively managed office buildings Over time we intend to assess available data and determine when to expand this report to address other property types and information,24
This report is focused on the performance of our occupied and actively managed office building portfolio in our Boston Los Angeles New York San Francisco Seattle and Washington DC regions Occupied office buildings are buildings with no more than 50 vacancy Actively managed buildings are,24
As of the end of 2021 BXPs 116 occupied and actively managed office buildings totaling 448 million gross square feet SF accounted for 85 of the Companys total inservice portfolio by area,24
Sustainability data and indicators presented in this report are derived from 2021 calendar year performance at BXPs actively managed and occupied buildings in Boston Los Angeles New York San Francisco Seattle and Washington DC,3
We develop our understanding of the views and priorities of our stakeholders by engaging our supply chain clients employees communities investors and partners throughout the lifecycle of our activities BXP management identifies and seeks to understand the groups and organizations that may affect or be affected by a decision activity or outcome of a project During stakeholder engagement processes we work closely with our clients vendors and service providers to gather knowledge and plan and implement design solutions technologies and programs that drive key performance indicator improvement We regularly participate in public forums during the development process to seek community input and apply green building standards to manage our supply chain In our communities we actively participate in business improvement districts BIDs associations nonprofits and other civic engagement activities intended to strengthen publicprivate partnerships and advance sustainability at the neighborhood scale,17
We are directly engaged with several thirdparty suppliers for the procurement of materials and services required for the construction of new development projects and the ongoing operation of our existing buildings BXP requires all of its service providers and contractors to comply with applicable laws relating to the payment of wages and benefits worker health and safety interaction with labor organizations and other workplace laws such as nondiscrimination proper classification of employees and maintenance of insurance Respecting the use of unionized labor BXP is committed to a position of neutrality guided by the interests of its partners investors and clients,11
We continue to engage investors on ESG issues that matter most to them and our other stakeholders ESG investor engagement in 2021 reached more than 60 firms and was conducted through an ESG webinar with Bank of America participation in the Morgan Stanley Sustainable Future conference an ESGfocused nondeal roadshow and several oneonone meetings with ESGfocused investors,3
In 2021 our vendor engagement survey which assesses vendor diversity and ESG initiatives was made a requirement for all new vendors Since the inception of the survey 238 of our suppliers have responded representing 35 of our 2021 spending that covers the operations and development activities of our business Results are being compiled and will be used for benchmarking goal setting and additional vendor engagement,17
HAVE PROGRAMS OR INITIATIVES TO INCREASE THE DIVERSITY OF THEIR EMPLOYEE POPULATION,8
The environmental impact of our inservice portfolio is heavily dependent on the behavior of our clients Effective engagement with our clients is necessary for the successful execution of our sustainability strategy We have integrated sustainability into our property management practices regional annual goals leasing and construction documents space improvement guidelines and our routine meetings with existing and prospective clients In addition to client meetings we survey regularly to collect feedback regarding client satisfaction We believe that by developing green buildings we maximize the likelihood of sustainable performance and that through effective stakeholder engagement we can align efforts towards positive economic social and environmental outcomes,10
We recognize and have taken steps to address the role of our clients in supporting the execution of our sustainability strategy through our leasing activity Approximately half of our active leases incorporate green lease language and all of our Master Lease forms for new and ongoing leasing include the language BXP has been named a Green Lease Leader by the Institute for Market Transformation and the US Department of Energy for exhibiting a strong commitment to high performance and sustainability in buildings and best practice leasing To align our sustainability efforts with our clients our Master Lease forms include cost recovery for capital expenditures made to reduce operating expenses cost recovery for certifications including LEED and ENERGY STAR submetering of highintensity equipment and required client energy disclosure benchmarking Our internal legal and leasing teams actively negotiate our leases with the intent of preserving green lease clauses without alterations or exceptions,24
BXP has been named a Green Lease Leader at the highest Gold level by the Institute for Market Transformation and the US Department of Energy for exhibiting a strong commitment to high performance and sustainability in buildings and best practices in leasing,17
GREEN LEASING INITIATIVES BXP demonstrated a commitment to social and environmental issues through leasing activity in 2021 In addition to standard green lease language in BXPs master lease form the Company advanced its first netzero lease and a new shortform lease for BXPs Minority Business Partnership In addition a client at Metropolitan Square added netzero lease language as an addendum in 2021,10
BXP first conducted a materiality assessment in 2016 to identify the significant economic social and environmental issues that impact our business and that are important to our stakeholders We refreshed our materiality assessment in 2019 with more input from stakeholders including clients investors community members and BXP employees In defining material aspects BXP has evaluated the main ESG interests topics and indicators raised by stakeholders The results of the 2019 materiality assessment and input received during 2021 have been used to establish and confirm ESGrelated performance indicators for our organization prioritize resources and determine the contents of this report,10
This report prioritizes the following material aspects economic performance resource use energy GHG emissions water waste customer satisfaction public transportation climate preparedness and resilience green building local community impact diversity and inclusion and the health safety and wellness of our clients and employees Our stakeholders interest in ESG issues is increasing particularly related to healthy buildings climate action and diversity equity and inclusion This report includes more information detailing BXPs efforts to address these important issues BXP plans to refresh this materiality assessment in 2022,10
S R E D L O H E K A T S O T E C N A T R O P M,12
The purpose of the management approach is to control major risks and opportunities for all material financial and nonfinancial aspects of our business Material topics identified in our materiality assessment are governed by BXPs i Board of Directors including the Sustainability Committee of the Board of Directors ii executive management iii Vice President Sustainability iv CompanyWide Sustainable Operations Committee v regional management and vi Property Management Human Resources Risk Management Development Construction and Information Services Departments,18
This document is complemented by a set of key policies with more detailed information about roles responsibilities and commitments for the material topics,12
Targets and actions on our material aspects are included in the Goals and Progress and Sustainable Development Goals sections of this report BXP continues to support the advancement of the industry on ESG issues by sharing knowledge and learning from our peers BXP actively participates in the following industry groups and organizations,3
National Association of Real Estate Investment Trusts Nareit,12
17 21 24 2829 34 36 40 60,0
Real Estate Roundtable RER Sustainability Policy Advisory Committee SPAC,3
ENERGY STAR PARTNER OF THE YEAR SUSTAINED EXCELLENCE,3
DJSI NORTH AMERICA 93 rd PERCENTILE REA REAL ESTATE,18
BXP was named to Newsweeks Americas Most Responsible Companies 2022 list for the second consecutive year BXP ranked first in the real estate industry with a ranking increase from 56th overall out of 421 companies to 31st overall out of 499 companies,3
BXP was named an ENERGY STAR Partner of the Year Sustained Excellence Award Winner This is the fourth year BXP has been named a Partner of the Year and the second year with Sustained Excellence distinction,3
BXP ranked 4 on the inaugural Forbes Green Growth 50 a list focused on large American corporations that have reduced GHG emissions while simultaneously growing earnings,25
Barrons with the help of Calvert Research and Management named BXP among the ten Most Sustainable Real Estate Investment Trusts in the US BXP improved from eighth place to third place on the list,3
In 2014 2015 2017 2018 and 2019 BXP was selected by the National Association of Real Estate Investment Trusts Nareit as a Leader in the Light award winner Nareits annual Leader in the Light Award honors Nareit member companies that have demonstrated superior and sustained ESG practices,3
BXP was named to the Dow Jones Sustainability Index DJSI North America BXP was one of nine real estate companies that qualified and the only office REIT in the index scoring in the 93rd percentile of the real estate companies assessed for inclusion,18
BXP has been named a Green Lease Leader at the highest Gold level by the Institute for Market Transformation and the US Department of Energy for exhibiting a strong commitment to high performance and sustainability in buildings and best practices in leasing,17
BXP has been recognized as an international leader in sustainability and ESG We maintain strong ESG ratings and focus on improving our performance where it matters for our business and our stakeholders,3
BXP ranked among the top real estate companies in the GRESB assessment earning a sixth consecutive 5Star rating the highest rating and recognition It was the tenth consecutive year that BXP earned the GRESB Green Star designation,3
E R O C S L L A R E V O,12
Sustainalytics Top 6 Global Universe LowRisk Score 136,4
SP ESG 93 rd Percentile Real Estate Score 67,18
of our time the climate crisis health security,13
and social justice We have a special culture of,10
build a better more prosperous future for all,3
Our sustainability goals establish reduction targets for energy GHG emissions building certifications water consumption and waste In 2016 we achieved our first round of energy emissions and water goals three years early By resetting companywide goals we seek to increase stakeholder awareness and endeavor to drive continuous yearoveryear likeforlike key performance indicator improvement We have adopted goals with the following specific time frames metrics and targets below the noted baseline years,25
Reduce energy use intensity targets a 32 reduction by 2025 Units are kBtuSF,24
Reduce Scope 1 and Scope 2 GHG emissions intensity targets a 45 reduction by 2025 Units are kgCO2eSF1,25
Reduce Scope 1 and Scope 2 GHG emissions intensity targets a 39 reduction by 2024 Units are kgCO2eSF1,25
Reduce Scope 3 Capital Goods GHG emissions intensity targets a 14 reduction by 2025 Units are MTCO2em2,25
NOTES In 2020 and 2021 we exceeded our 32 energy reduction target We are on track to meet the target by 2025 through energy conservation measures The impacts of the pandemic on physical occupancy resulted in a 41 decrease in energy use intensity when compared to the 2008 baseline year The status of our current goal will remain in progress until our buildings are repopulated in 2022 and 2023,24
NOTES We have reduced actively managed office portfolio carbon emissions intensity by 80 and met our second goal a 45 intensity reduction by 2025 six years early,25
NOTES We have aligned emissions reduction targets with climate science The Science Based Targets initiative SBTi Validation Team classified BXPs emissions reduction target ambition and determined that it is in line with a 15C trajectory currently the most ambitious designation available The sciencebased target for Scopes 1 and 2 has been met but will remain in progress pending final SBTi validation See Page 36 for details on emissions calculation methodologies,21
NOTES BXPs sciencebased target for Scope 3 focuses on reducing the emissions intensity of Category 2 Capital Goods The sciencebased target for Scope 3 has been met but will remain in progress pending final SBTi validation See Page 36 for our full Scope 3 Emissions Inventory and details on emissions calculation methodologies,21
Reduce Scope 1 and Scope 2 GHG emissions intensity targets netzero carbon emissions from operations by 2025 Units are kgCO2eSF,25
Increase building certifications including ENERGY STAR LEED and Fitwel 10 by 2025 Units are SF certified,14
Commitment to reduce water use intensity targets a 30 reduction by 2025 Units are gallonsSF,20
Increase waste diverted from landfills targets a 60 diversion rate by 2025 Units are diverted,19
NOTES We have committed to achieving carbonneutral operations or netzero carbon dioxide equivalent emissions by 2025 The commitment includes Scope 1 and Scope 2 emissions associated with total wholebuilding energy consumption landlord and client at actively managed buildings where client power is purchased by BXP See Pages 3536 for more details on our carbonneutral operations strategy and emissions calculation methodologies,25
NOTES We are on track to increase the certification percentage of our actively managed portfolio to 87 In 2021 BXP added a sustainabilitylinked pricing component to our credit facility aligned with our 87x25 Building Certification Goal Certifications increased from 77 to 84 in 2021,14
NOTES In 2021 we exceeded our 30 water reduction target We are on track to meet the target by 2025 through water conservation measures The impacts of the pandemic on physical occupancy resulted in a 54 decrease in water use intensity when compared to the 2008 baseline year The status of our current goal will remain in progress until our buildings are repopulated in 2022 and 2023,20
NOTES In 2021 we established a commitment to achieve a 60 diversion rate by 2025 See the Waste section on Page 40 for more details,19
We believe that our efforts can contribute to resolving the key issues that the global community faces Our sustainability policies practices and projects are aligned with the direction set by the United Nations Sustainable Development Goals SDGs We have aligned our efforts with SDG goals 3 5 6 7 8 9 11 12 and 13 The status of our alignment is provided on Pages 1921,10
Adopt health security measures and restrictions in response to the COVID19 pandemic that are guided by evidencebased science public health authorities federal state and local laws guidelines andor advisories,12
Align design and operational practices with leading healthy building rating systems and expert guidance,3
Create a diverse and inclusive workplace by following the principles of Equal Employment Opportunity including but not limited to decisions concerning recruiting hiring upgrading and downgrading discharge training promotions in all job titles compensation benefits layoffs returns from layoffs and social and recreational programs,8
including women in the total workforce 45 management and above 42 and BXPs Board of Directors 36,8
Ensure the sustainable use and management of water resources,20
Reduce water use intensity by 30 by 2025,20
below a 2008 baseline 54 reduction to date,12
Continue to responsibly execute water quality protection practices including stormwater runoff control treatment and mitigation efforts such as rainwater harvesting,20
periodically purging water from distribution systems and equipment,20
Ensure access to affordable reliable sustainable and modern energy,24
2025 below a 2008 baseline 41 reduction to date,12
buildings and procure onsite and offsite renewable energy sources,24
Research technology that reduces energy use and adopt such technology across the portfolio,24
Use iterative energy modeling during an integrated design process to maximize the energy use reduction below a code compliant baseline,24
Ensure a safe work environment and assist in the economic development of local communities,10
contractors comply with applicable laws relating to the payment of wages and benefits worker health and safety labor organizations and other workplace laws such as nondiscrimination proper classification of employees and maintenance of insurance,11
properties support the longterm prosperity of our company natural environments and the vital centers of research commerce and civic life where we operate,23
Build resilient infrastructure promote inclusive and sustainable industrialization and foster innovation,3
during real estate activities including business continuity transitional and physical risks such as flooding precipitation extreme heat wildfires and water scarcity,20
and implement tailored Emergency Response Plans at the property level,5
portfolio level for natural catastrophes such as floods wildfires earthquakes and wind events,13
Participate in publicprivate partnerships that make our cities inclusive safe resilient and sustainable,3
the industry on sustainability issues by sharing knowledge and learning from our peers industry groups and organizations committed to sustainable cities and communities,10
renovation projects that create great public spaces and places,23
transparency as part of our culture business activities and decisionmaking practices Areas of priority include recruiting retention and professional development review and assessment of our policies with a focus on business partner diversity and other relationships and community outreach 2021 Diversity Inclusion highlights are on pages 5354,8
Ensure the sustainable use and management of resources,23
for building materials by cost on new development projects,15
debris diversion rate of 75 for all new construction and major renovation projects,20
Reduce GHG emissions from operations and prepare for environmental impacts,25
Reduce GHG emissions intensity by 45 by 2025 below a 2008 baseline 80 reduction to date,25
E S U Y G R E N E E T S,12
1 See the Climate Strategy section on Pages 3536 for more detail on emissions scopes and calculation methodologies,13
SCOPE 1 12980 MTCO2e SCOPE 2 MARKETBASED 67837 MTCO2e SCOPE 2 LOCATIONBASED 159434 MTCO2e SCOPE 3 111122 MTCO2e,25
S N O S S M E G H G,12
F S e 2 O C g k,12
E S U R E T A W,12
T E E F E R A U Q S,4
AVERAGE YEARS OF TENURE OF OUR EXECUTIVE LEADERSHIP2,8
S E E Y O L P M E,12
N O G E R R E P,12
OF ALL MANAGEMENT POSITIONS ARE HELD BY WOMEN1,11
1 As of December 31 2021 We determine race and gender based on our employees and directors selfidentification,8
2 Represents percentages for all of our employees excluding union employees for which the unions control all aspects of the hiring process,11
3 Other represents American IndianAlaskan Native Native Hawaiian or Other Pacific Islander and two or more races,8
Code of Business Conduct and Ethics Training Attendees,0
1 BXP is reporting Lost Workday Rate instead of Lost Time Injury Rate The denominator for Lost Workday Rate does not include paid time off only employee hours worked including overtime,11
TRANSIT OPTIONS WITHIN 12 MILE WALKING DISTANCE OF NEW DEVELOPMENTS,24
BXP is a corporate member of the US Green Building Council USGBC and has a long history of owning developing and operating properties that are certified under USGBCs Leadership in Energy and Environmental Design LEED rating system The LEED Green Building Rating System is a voluntary consensusbased national standard of design guidelines for highperformance and sustainable buildings Since 2008 BXP has certified over 261 million square feet of our actively managed office portfolio of which 98 is certified at the highest Gold and Platinum levels,15
BXP has a proud history of delivering the greenest buildings in our markets We target LEEDBDC Gold certification or better on all developments Between 2008 and 2021 we completed 25 LEEDBDC certified new office development or redevelopment projects that we currently own and manage totaling 100 million square feet As of the end of 2021 we are pursuing LEEDBDC certification for more than 26 million square feet of new office construction,24
Green building certification of our existing properties is an important component of our strategy to achieve operational sustainability BXP continues to actively pursue LEEDEB certification across our portfolio and has a Companywide Sustainable Operations Committee dedicated to sharing best practices Using the LEED rating system and the Arc platform we are using performance scoring to benchmark new LEEDEB projects across five performance areas energy water waste transportation and human experience Currently we have certified 22 of our actively managed properties under the LEEDEB program totaling 176 million square feet,15
BXP certified Reston Town Center in Reston VA under the LEED for Cities and Communities scorecard This 26 million square foot mixeduse development area earned Platinum certification In addition the next phase of BXPs Reston Town Center development has also earned LEED for Neighborhood Development Platinum certification,3
DOUBLE PLATINUM 145 Broadway in Kendall Square achieved LEEDBDC Platinum certification in 2021 The project was the first in New England and the third in the US to earn the distinction In addition Akamai achieved WELL Building Platinum in 2021 making 145 Broadway BXPs first doubleplatinum LEED and WELL certified building,14
As part of our commitment to developing LEED projects sustainability criteria inform the building materials selection process These criteria aligned with the LEED rating system support sustainable construction material procurement green building delivery conservation of natural resources waste reduction and occupant health Project teams review vendor disclosures and aim to costeffectively procure building materials that are,15
Extracted harvested recovered and manufactured within 500 miles of,15
Nontoxic and support healthy productive indoor environments containing no volatile organic compounds VOCs ureaformaldehyde andor other chemicals of concern,6
Maintaining and strengthening BXPs internal green design construction and operations capabilities and knowledge base is a key aspect of the Companys overall environmental strategy Ongoing training and education of our employees are essential to sustainable operations and growth We have made a concerted effort to train and accredit our managers and staff in green design construction and operations Ninetyseven employees across our development construction and property management departments are LEED Accredited Professionals Green Associates or Green Professionals representing 25 of all employees in these departments Seventyeight building engineers have received Green Professional GPRO Operations Maintenance building skills training a program that is endorsed by the USGBC Our trained property management professionals are equipped to effectively engage clients to promote more sustainable client behavior and discover opportunities,15
EMBODIED CARBON In 2021 BXP commenced embodied carbon assessment on several projects and in 2022 will require embodied carbon assessment on all large new development projects to more accurately measure and manage Scope 3 emissions,25
BXP is a leading REIT in the issuance of Green Bonds BXP has marketed and issued 355 billion of Green Bonds in four separate bond offerings and subsequently provided impact reporting for the first three offerings Green Bonds restrict the use of proceeds to Eligible Green Projects Eligible Green Projects are defined as i investments in acquisitions of buildings ii building developments or redevelopments iii renovations in existing buildings and iv client improvement projects in each case that have received or are expected to receive in the three years prior to the issuance of the notes or during the term of the notes a LEED Silver Gold or Platinum certification or environmentally equivalent successor standards,12
On June 15 2021 our operating partnership Boston Properties Limited Partnership BPLP entered into its 2021 Credit Facility which features a sustainabilitylinked pricing component such that if the Company meets certain sustainability performance targets the applicable per annum interest rate will be reduced by one basis point The sustainabilitylinked pricing component informed the creation of BXPs 87x25 Building Certification Goal which targets an increase in building certifications including ENERGY STAR LEED and Fitwel from 77 to 87 by 2025,12
BXP has financed the installation of solar photovoltaic PV onsite renewable energy systems with power purchase agreements PPAs since 2010 Under a PPA contract a counterparty designs finances builds owns operates and maintains the renewable energy system BXP agrees to host the system and purchase power generated by the system from the counterparty over the contract term Advantages of the PPA delivery model include no significant upfront costs to BXP energy cost savings over the term and the ability to capture the indirect economic benefit of monetized federal tax credits As of December 31 2021 BXP has executed 12 onsite solar PPAs,24
Impact metrics quantify the environmental result associated with the allocation of Green Bond proceeds The selected metrics and methodology have been informed by The Green Bond Principles Harmonized Framework for Impact Reporting The impact metrics below illustrate the environmental performance of eight properties that received an allocation of Green Bond proceeds from three offerings through December 31 2021,12
The annual savings associated with the environmental impact metrics based on the allocation of Green Bond proceeds to the eight Eligible Green Projects are equivalent to the following,12
Energy Heating cooling and power for 985 US homes12,24
Carbon Emissions Removing 3474 gasolinepowered vehicles from the road annually13,21
1Estimated Savings for two Eligible Green Projects have been adjusted to 70 and 87 of total estimated savings for those projects respectively because the net proceeds allocated from the offerings amounted to 70 and 87 of the total project costs,24
At BXP we believe we can play a leading role in advancing the transition to a low carbon economy through our climate action efforts As a longterm owner and active manager of real estate assets in operation and under development we take a longterm view of climate change risks and opportunities We are focused on understanding how climate change may impact the performance of our portfolio and the steps we can take to increase climate resilience We continue to evaluate the potential risks associated with climate change that could impact our portfolio and are taking proactive steps to plan for andor mitigate such risks,13
We have aligned our climaterelated disclosures with the recommendations of the Task Force on ClimateRelated Financial Disclosures TCFD The TCFD framework has informed the development of our strategy for identifying and managing both physical and transition risks associated with climate change As defined by the TCFD framework physical risks associated with climate change include acute risks extreme weatherrelated events and chronic risks such as extreme heat and sealevel rise and transition risks associated with climate change include policy and legal risks and other technology market and reputationrelated risks,13
SOLAR SYSTEM BXP continues to advance the design permitting and installation of solar canopies for garages and surface parking In Princeton New Jersey a series of large surface parking canopies totaling 52 MW provide power for four BXP properties 101 302 510 and 701 Carnegie Center In 2021 the canopies generated over 6 million kWh which is more energy than the four allelectric properties consumed,24
Managements role in overseeing assessing and managing climaterelated risks opportunities and initiatives is spread across multiple teams throughout our organization including our Board of Directors executive leadership and our Sustainability Risk Management Development Construction and Property Management Departments BXP has a dedicated team of sustainability professionals focused on ESG issues that coordinate and collaborate across corporate and regional teams to advance environmental sustainability issues and initiatives As a vertically integrated fullservice real estate company we are engaged in addressing climaterelated issues at all levels of our Company In 2021 our Board of Directors established a new Boardlevel Sustainability Committee to among other things increase Board oversight over sustainability issues including climaterelated risks and opportunities The Sustainability Committee directly reports to and advises the full Board of Directors on matters related to the environment sustainability climate change and resiliency,13
Our approach to climaterelated issues is informed by robust stakeholder engagement We are in frequent dialogue with investors clients community members governmental policymakers consultants and other nongovernmental organizations We are heavily involved in industry associations and participate in conferences and workshops covering ESG sustainability and climate resiliency topics Through these engagements we enhance our knowledge of climaterelated issues and those issues that are most important to our stakeholders and industry best practices,13
We continue to proactively assess the potential risks that may impact the properties in our portfolio but our assessment and analysis remain preliminary in nature as we gather information and monitor the evolving regulatory landscape related to climate change Our process for assessing climaterelated risks and their implications on our properties and business includes conducting climate change scenario analysis on our portfolio assets We engaged Moodys ESG Solutions formerly branded as Four Twenty Seven Application an independent provider of sciencedriven insights and analytics on climate risk for its climate risk scoring to evaluate the forwardlooking physical climate risk exposure of our entire portfolio The scenario analysis and physical risk scoring was based on an RCP 85 emissions scenario which is a worstcase high emissions scenario under a time horizon up to 2040 The scenario analysis included all,13
inservice assets owned by BXP and included climate events such as hurricanes wildfires heat stress water stress flooding and sealevel rise We are also using Moodys ESG Solutions data to identify potential risks during the new acquisition diligence process The analysis of our portfolio yielded no material findings,13
We consider climaterelated risks and opportunities in the context of the following time horizons shortterm 12 years mediumterm 310 years and longterm 10 years Based on the foregoing process for evaluating climaterelated risks including the scenario analysis we have identified 1 the following potential physical and transition risks associated with climate change that could impact our portfolio in the future across the stated time horizons and 2 BXPs climaterelated opportunities We will continue to analyze the results of the Moodys ESG Solutions analysis and the following risks and opportunities to understand our potential exposure and inform our climate resilience strategy and future investments which include climaterelated risk mitigation and initiatives,13
LOW CLIMATE RISK In addition to allrisk property insurance that mitigates the impact to BXP from losses associated with natural catastrophes BXP teams including Risk Management Property Management and Engineering prepare for climaterelated events by creating and executing business continuity emergency response and life safety plans,5
Increased severity of extreme weather events including flooding and wind damage extreme heat and sealevel rise may cause one or more of the following to occur,13
Costs associated with capital expenditure and infrastructurerelated remediation projects,12
Alteration of designs at new and existing buildings,2
Increased costs of real estate taxes or other assessments,12
Building adaptation including architectural and mechanical improvements could increase capital expenditure requirements,24
Extreme drought and wildfires could adversely impact demand in markets prone to water scarcity and annual wildfire risk,13
Sealevel rise and extreme weather events could make property insurance unavailable in highrisk areas,13
Public transportation system disruptions could impact access to BXP buildings,5
Chronic climaterelated physical risks and associated downtime could result in declining demand for office space at impacted buildings,18
Noncompliance with regulatory requirements including energy and carbon performance standards may increase costs andor introduce potential fines,12
Compliance with green building codes including electrification of heating systems may increase development and operational costs,24
Failure to meet sustainability needs eg netzero requirements of clients and investors could result in lost business,3
Additional growth particularly in life sciences may increase energy and emissions intensities,3
Real estate taxes may increase because of public projects to improve regional and neighborhoodscale resilience,3
Energy and carbon reductions could result in greater product differentiation and competitive advantage,15
Stronger ESG disclosures particularly regarding climate action and resilience may qualify BXP for greater inclusion in ESG ETFs and other funds,3
BXP may benefit from a lower cost of capital from Green Bonds andor sustainabilitylinked credit,18
BXP may avoid operating cost increases from rising energy costs through actions focused on efficient operations,24
BXP may avoid penalties associated with building energy and carbon performance standards,12
Assets may be converted andor certified netzero which may increase demand for office space,24
By focusing on the risks of climate change associated with acute and chronic physical risks during the development acquisition and operating life of assets BXP may mitigate losses and downtime resulting from extreme weather events,13
