paragraph,predict_label
Melissa Mellady Lead Exercise Physiologist at Northwestern Executive Health  ,"9
"
provided guidance on navigating your way through the pandemic with exercise,"2
"
CME Groups Employee Wellbeing Week is another example of how much the company cares about its employees and their worklife balance I was able to attend several sessions and all were very informative In particular the session on nutrition really gave me pause to consider the amount of red meat I consume Lots of great material covered,"9
"
CME Group stands in solidarity with those who have faced harassment discrimination violence and ,"8
"
We are driven by the belief that measuring our progress is key to achieving it and that ,"10
"
injustice We are strongly committed to fostering a work environment where everyone feels valued ,"10
"
measurement starts with a baseline The following provides a snapshot of our global workforce,"8
"
respected heard understood and supported Our Diversity  Inclusion Council partners with our ,"8
"
Employee Resource Groups to advance conversations around these important issues and  ,"10
"
A leading tool in these efforts is our Consciously Inclusive Leadership Program which we first offered ,"8
"
to people managers in 2020 In 2021 we retooled the program into a virtual hourlong course that ,"2
"
we extended to all of our employees globally The Consciously Inclusive Leadership Program explores ,"8
"
Additionally in the spring of 2021 our Diversity  Inclusion Council joined our Connecting Asia Network ,"8
"
CAN Employee Resource Group in welcoming crosscultural expert and TEDConference speaker ,"8
"
Pellegrino Riccardi to speak to employees about how we can be more culturally aware when working ,"8
"
with and communicating with our colleagues and clients around the world,"22
"
DI training for people managers remained a top priority in 2021 In June we held an event for ,"8
"
managers that explored the nature and impact of subtle acts of exclusion and how managers can ,"0
"
prevent them The event was led by inQUEST Senior Partner Dr Michael Baran coauthor of the ,"12
"
awardwinning book Subtle Acts of Exclusion How to Understand Identify and Stop Microaggressions,"4
"
To further enhance our transparency we have published our Equal Employment Opportunity ,"8
"
In 2021 CME Group launched a robust program to monitor our use of qualified diverse suppliers and ,"17
"
Further implemented DiversityTraX a tool to help us better manage vet and track ,"8
"
Joined the National Minority Supplier Diversity Council and engaged with its ,"8
"
counterpart in the UK As part of our program we also regularly engage with other ,"12
"
recognized diversity councils including those focused on the LGBTQ community ,"8
"
persons with disabilities and veterans to educate them on our priorities Through ,"8
"
these relationships we have been able to identify new diverse suppliers,"17
"
Educated our procurement team on our supplier diversity goals and processes,"8
"
Held orientation meetings regarding our supplier diversity program for colleagues ,"8
"
across the business empowered to make purchasing decisions,"4
"
Provided minority and womenowned businesses more access to competitive bids ,"8
"
resulting in several new diverse suppliers winning business including World Wide ,"17
"
In 2021 our Diversity  Inclusion Council sponsored a pilot mentoring program to be more intentional ,"8
"
toward helping diverse mentoring relationships thrive The groundwork for the pilot included exploring ,"8
"
best practices by reviewing internal and external mentoring efforts creating guidelines and definitions ,"12
"
for the effort developing training and resources to support participants  and ultimately matching ,"2
"
I started my CME Group career as an intern so mentoring has always been really important to me Through the DI mentoring pilot I was paired with a senior leader from the HR Division and really valued making reallife connections discussing my career aspirations and learning from my mentors experience The exposure I gained helped me move into a new role within HR a few months after the pilot ended and I couldnt be happier,"8
"
As part of our diversity monitoring we asked all of our suppliers to register their diversity status ,"8
"
through the DiversityTraX platform During 2021 we certified that 35 of our suppliers were diverse ,"8
"
and that during the previous year we had conducted business with 25 of them We are in the ,"3
"
process of certifying an additional 38 suppliers that selfidentified as diverse,"17
"
CME Group currently spends less than 3 of its global supplier budget on diverse suppliers ,"17
"
and we are actively working to improve this number,"12
"
A lack of diversity in the financial industry negatively impacts us all and requires our leadership ,"8
"
as a sector to drive progress We are proud that we have continued to participate in the Financial ,"12
"
Services Pipeline Initiative a collaboration involving Chicagobased financial institutions and the ,"12
"
Chicago Community Trust The initiative aims to increase the representation of Black and Latinx ,"8
"
financial service professionals and improve the overall cultural competency of our industry ,"4
"
Our Employee Resource Groups ERGs engage more than 1200 colleagues across the company ,"8
"
to examine critical issues within our communities and amongst our broader workforce In 2021 we ,"10
"
introduced a new ERG toolkit to more clearly define the framework processes and resources in place ,"12
"
to support our ERG leaders This included better articulating roles responsibilities and expectations ,"10
"
as well as sharing best practices for effective ERG management ,"2
"
early in their career new to CME Group ,"8
"
or the derivatives industry or who have a ,"18
"
to ensure that CME Group is at the ,"12
"
At CME Group we are committed to helping our employees realize their full potential and define ,"8
"
their future We are a team of problem solvers and we are always looking for new ways to inspire ,"2
"
and motivate our employees To ensure our employees feel connected challenged and supported ,"8
"
We also regularly survey our employees to better understand and meet their needs  ,"10
"
   83 of respondents say theyre excited about how their work contributes ,"8
"
   82 are satisfied with the collaboration tools and resources available ,"12
"
   79 agree that CME Group encourages and promotes diversity of ,"8
"
   84 feel they dont have to hide who they really are to be accepted ,"8
"
   Forbes 2021 Worlds Most FemaleFriendly Companies  First Year of the Award,"0
"
   2021 InsiderPro  Computerworlds Best Places to Work in IT  Fourth ,"3
"
   2021 Best Places to Work for LGBTQ Equality by the Human Rights Council  ,"8
"
Performance reviews are an important piece of developing ones career at CME Group Goal  ,"8
"
planning provides the opportunity for employees and managers to align on prioritized performance ,"8
"
and development goals Midyear checkins and yearend reviews are excellent opportunities for ,"2
"
employees and managers to engage with one another to achieve their fullest potential ,"8
"
During the pandemic we converted all of our training and development programs to a virtual format ,"2
"
enabling employees to reap the benefits of attending programs remotely Additionally the virtual ,"8
"
format helped to encourage networking and collaboration among colleagues in different countries,"2
"
In 2021 we offered three new courses to senior employees to enhance their leadership skills  ,"8
"
The Future of Work Leadership Communication for a Changing World and Psychological Safety  ,"10
"
We also introduced a program Managing in Changing Times to improve people managers skills ,"8
"
Through challenging work assignments collaboration with industryleading experts and access to ,"12
"
realtime and online training employees benefit from our strong learning culture,"8
"
   A Talent Exchange program that offers shortterm crossfunctional project work to  ,"8
"
expose employees to other areas of the business and help them broaden their skill sets ,"8
"
   Access to LinkedIn Learning courses and a constantly evolving suite of instructorled  ,"2
"
virtual courses covering a wide range of disciplines including technical and  ,"8
"
   Comprehensive industry education that provides a strong understanding of our  ,"2
"
products and services technology global client base corporate strategy and  ,"15
"
   Integrated series of leadership development programs to prepare employees for each ,"8
"
   Access to the Workday talent management portal where employees can highlight ,"8
"
their work achievements share their career aspirations with their managers and build ,"8
"
MAKE A  DIFFERENCEin global financial markets by helping our clients manage risks,"18
"
BUILD YOUR CAREERwith challenging  work that advances  world markets,"3
"
BE INSPIREDby collaborating every day with a diverse team of leading experts,"8
"
BE AN OWNERof our success as you  share in our collective  achievements,"10
"
INVESTin your career  drive our growth by sharing knowledge with each other,"8
"
GROWour business by  consistently striving  for  achieving  excellence,"3
"
PRODUCTS AND SERVICES TO ADVANCE A SUSTAINABLE FUTURE ,"15
"
Across financial and commodity markets investors are interested in environmentally,"4
"
focused products and are considering ESG factors in their risk management strategies ,"3
"
At CME Group we develop the tools necessary to access emerging ESG markets and help ,"18
"
clients manage risk to achieve their sustainability objectives,"3
"
In 2021 we proudly continued to advance our business to align with a more sustainable ,"15
"
We launched the industrys first Sustainable Clearing service enabling ,"12
"
firms to credibly measure risk management activities that are used to ,"18
"
Our Emini SP 500 ESG futures reached a peak of 42 billion in open ,"18
"
interest in 2021 making it the worlds most widely used ESG equity futures ,"18
"
We listed Emini SP Europe 350 ESG futures,"18
"
We collaborated with CBL to introduce two voluntary carbonoffset tools ,"12
"
a Global Emissions Offset GEO futures contract and a NatureBased ,"25
"
Global Emissions Offset NGEO future contract to help clients manage ,"25
"
Our bioenergy futures remain highly active providing market participants ,"4
"
with a tool to manage price risk in renewable transport fuels ,"18
"
We strengthened our requirements for responsible sourcing for NYMEX ,"17
"
platinum and palladium and COMEX silver deliverable against our respective ,"12
"
physically delivered futures contracts The new standards are intended ,"12
"
to implement additional safeguards by requiring that the producer be in ,"12
"
compliance with recognized international standards for conflictfree metals ,"12
"
and build on our responsible sourcing requirements for our flagship  ,"15
"
Our battery metals suite continued to grow We launched lithium futures ,"24
"
alongside our cobalt futures contract to support risk management needs in ,"18
"
the fastgrowing electric vehicle segment Virtually all risk management for ,"18
"
battery metals now takes place on CME Group markets ,"18
"
Around 338000 tons of recycled steel were hedged on CME Group exchanges ,"24
"
via our recycled steel futures contract which enables risk management for ,"18
"
In September 2021 we launched the derivatives industrys firstofitskind Sustainable Clearing ,"18
"
service allowing participants to track and report how their hedging activities advance their ,"0
"
sustainability goals The new innovative offering seamlessly integrates into existing workflows and ,"15
"
enables firms to track their sustainable derivatives positions efficiently ,"4
"
More than 47 million offsets were traded  in 2021 with 655 million offsets delivered in seven different delivery cycles,"18
"
As demand for global decarbonization increased we continued to work toward and support a lower ,"12
"
carbon economy through targeted product launches In 2021 we introduced two voluntary carbon ,"15
"
offset tools Global Emissions Offset GEO futures the first standardized contract for carbon offsets ,"12
"
across multiple project types and geographies and NatureBased Global Emissions Offset NGEO ,"25
"
futures which relates to agricultural forestry and other landuse projects,"23
"
As global economies continue advancing their carbon reduction goals marketbased solutions like derivatives markets are providing transparency and price discovery along the way CME Groups voluntary carbon offset markets have been growing steadily since their launch and we look forward to continuing to work with our clients and the industry to provide effective risk management solutions,"18
"
CME GROUP INNOVATION LAB AND EMPLOYEE INNOVATION PROGRAM,"4
"
Each year CME Group collaborates with key industry organizations to share expertise and develop ,"18
"
CME Group has long played a pivotal role in developing groundbreaking industry solutions ,"17
"
Established in 2014 the CME Group Innovation Lab helps us drive structured collaborative and ,"2
"
In 2021 we played a leading role in drafting new guidelines for derivatives exchanges to promote ,"12
"
inventive thinking around how we create value for our clients and business ,"3
"
sustainable development which were published by the United Nations Sustainable Stock Exchanges ,"12
"
Through the Lab we bring together people with diverse perspectives from all levels departments ,"8
"
SSE initiative and the World Federation of Exchanges Additionally CME Group became a founding ,"12
"
and functions to both guide and challenge one another which we continued to do virtually during ,"4
"
member of the SSEs newly created derivatives network,"18
"
In addition to the SSE our representatives actively participate in the following working groups ,"12
"
Our passion to innovate on behalf of our clients extends to all levels of our organization Through ,"3
"
our Employee Innovation Program we recognize colleagues by providing cash incentives to those ,"8
"
who apply for and are issued patents In 2021 CME Group employees received a total of 83 new ,"12
"
   The World Federation of Exchanges Sustainability Working Group and its ESG Definitions ,"3
"
   The International Organization of Securities Commissions IOSCO Affiliate Members ,"12
"
  The Futures Industry Associations US Commodities Climate Risk Working Group ,"13
"
  The International Swaps and Derivatives Associations ESG Steering Committee ,"18
"
  Sustainable Stock Exchanges Initiatives Derivatives Markets Advisory Group ,"12
"
Sustainability has moved from the fringes of the financial sector to the mainstream in recent years The industry has increasingly embraced a transition to a more sustainable and inclusive economic model with support from governments regulators investors and the broader society By including a focus on sustainability exchanges as core marketplaces for the design and trading of new products can play an important role as drivers of genuine change,"15
"
We recognize the importance of reducing our carbon footprint and have conducted an inventory of our greenhouse gas GHG emissions from 2020 and 2021 to better inform our GHG reduction strategy and future goals ,"25
"
Our footprint was conducted in accordance with the GHG Protocol and UK SECR mandated reporting We measured all material scope 1 2 and 3 categories and consistent with best practice we are reporting both ,"25
"
locationbased and marketbased methods Conducting and disclosing this inventory is a meaningful step in our efforts to evolve our internal sustainability initiatives We will continue to report on these metrics each year ,"18
"
The table above shows 2020 total GHG emissions by scope and category See the last page of this report for additional information on the 2020 and 2021 carbon emissions study,"25
"
The table above shows 2021 total GHG emissions by scope and category See the last page of this report for additional information on the 2020 and 2021 carbon emissions study,"25
"
Scope 3 emissions are the result of activities from assets CME Group does not own ,"25
"
or control but indirectly impact our value chain,"3
"
The graph above represents GHG emissions by region using the locationbased method,"25
"
Our Employee Resource Group SEED worked with our Facilities team to add composting bins in all cafes across our Chicago headquarters ,"19
"
At CME Group we recognize the importance of contributing to our broader communities ,"10
"
and we strive to make an impact where our employees and clients live and work In 2021 ,"8
"
we contributed more than 77 million to charitable initiatives through our corporate giving ,"2
"
As the pandemic continued we supported causes to help uplift our local communities ,"10
"
and contribute to nonprofit organizations meaningful to our employees,"2
"
To support K12 education during the COVID19 pandemic the CME Group ,"2
"
Foundation donated 135000 and provided remote learning resources ,"2
"
CME Group contributed 297000 in matching gifts to charities ,"12
"
CME Group donated 18000 to our adopted school in Chicago Washington ,"2
"
Irving Elementary to invest in school supplies and help upgrade the ,"2
"
gymnasium CME Group has actively supported the school since 2005,"2
"
Throughout 2021 we continued to promote CME Groups Matching Gift Program encouraging employees ,"12
"
to take advantage of the opportunity The program is a staple of our corporate giving strategy and allows ,"12
"
us to rally behind causes meaningful to our workforce and exchange members The program matches ,"8
"
gifts to eligible charitable organizations of 25 or more up to 1500 per calendar year for each person In ,"12
"
2021 we contributed 297000 in matching gifts across the communities where we live and work,"10
"
CME Groups Matching Gift Program demonstrates a commitment to supporting its employees and the community The program helps advance my familys contributions to causes we support making us feel good about the impact we have,"10
"
Whether its donating to a school or a fundraising effort for a friend the company match has a real impact Interest in employees causes shows the commitment of our leadership and encourages us to explore ways in which we can better our communities,"10
"
The paid day off for volunteering gives me a strong sense of purpose outside of my work responsibilities and demonstrates that the company cares deeply about employees making a difference in our local communities,"10
"
by LPGA players artwork by St Jude patients a ,"2
"
golf bag signed by Jimmy Buffett and more,"12
"
 Score One for St Jude whereby CME Group ,"12
"
charity efforts raised a total of 850000 to ,"2
"
support St Judes mission to find cures and ,"2
"
In addition CME Group was honored to host ,"12
"
hundreds of first responders as guests at the ,"5
"
concert and tournament as a way of saying ,"12
"
thank you for everything they have done for ,"10
"
CME Group Chairman  Chief Executive Officer Terry Duffy presents a  check to St Jude during the trophy presentation at the CME Group Tour Championship,"12
"
on November 21 2021 at the Tiburon Golf Club in ,"23
"
Naples Florida In order to qualify to compete in ,"4
"
ranked in the top 60 in the world based on CME ,"18
"
season in the Race to the CME Globe Jin Young ,"12
"
Ko of South Korea walked away with the top prize ,"4
"
for the second year in a row shooting a course ,"8
"
record score of 63 on the final day,"12
"
CME Group and the LPGA Tour announced that ,"4
"
the prize for the 2022 CME Group Tour ,"12
"
Championship would grow to 7 million up from ,"18
"
5 million with a 2 million winners check The ,"4
"
tournament will offer the single largest prize in ,"12
"
the history of womens golf helping level the ,"8
"
CME Group is proud to support women in business and women in sports We are extremely pleased to announce significant enhancements to the  CME Group Tour Championship that will further reward these worldclass golfers while also creating more equity within the sport,"8
"
they played 18 holes attended a luncheon and ,"12
"
Misericordia is an invaluable organization that allows individuals with developmental disabilities to live up to their fullest potential and experience a happy and vibrant life The best part of our day was seeing all of the women out on the golf course cheering each other on,"8
"
CME Group employees attended the Misericordia womens  golf tournament in support of the organization,"12
"
I want to thank CME Group for investing in City Colleges students and our city The CME Group Star Partnership Mayoral Award supports our talented students in reaching their educational and career goals and helps to build a more inclusive Chicago economy,"2
"
CME Group has a longstanding partnership with the City of Chicago on initiatives that help make ,"12
"
college more affordable for graduates of Chicago Public Schools In 2021 for the fifth consecutive ,"2
"
year CME Group selected 25 Star Scholars from City Colleges of Chicago to receive a 5000 ,"8
"
scholarship paid over two years to support furthering their college education with a bachelors ,"2
"
degree in accounting business management finance economics business or a STEMrelated major ,"8
"
at one of the Chicago Star Scholarship Program colleges or universities,"2
"
The CME Group Foundation is a 501c3 organization that strives to empower future generations ,"10
"
through education equipping todays students for tomorrows challenges by providing youth ,"2
"
with the tools they need to achieve their full potential In 2021 the Foundation announced the ,"12
"
appointment of Eva Giglio as Executive Director and adopted a new priority and portfolio to ,"7
"
advance kindergarten readiness in Illinois schools with more than 12 million in support,"2
"
The Foundation is focused on the following priorities,"10
"
It is vital to listen and learn from our partners as we focus on the mission of philanthropy promoting the welfare of others,"10
"
QA WITH EVA GIGLIO Executive Director of  the CME Group Foundation,"12
"
The CME Group Foundation awarded 3 million in grants to further support kindergarten readiness and K12 programming across Chicago and Illinois in 2021 ,"2
"
as the Deputy Chief of Staff to the CEO of ,"7
"
What drew you to the field of philanthropy ,"10
"
In my previous role I worked in Chicago Public ,"12
"
35 college students who are Black or Latinx ,"8
"
for the district When I joined the CME ,"12
"
to assist them through college and help place ,"2
"
and act as conveners who help advance the ,"12
"
they support It is vital to listen and learn from ,"2
"
our partners as we focus on the mission of ,"10
"
grantees leading to more equity in access to ,"2
"
the Illinois State Board of Education to advocate ,"2
"
a report released by the University of Illinois ,"12
"
scholarships to more than 35 Black and Latinx ,"8
"
The report found that many schools outside of ,"2
"
and job opportunities at CME Group to a subset ,"8
"
During the CME Group Foundation Scholars program I received valuable career advice and guidance on how to best move forward in my career Without the CME Group Foundation I likely would not have completed college due to finances and would not be working at my dream job,"8
"
CME Group Foundation MultiYear Grants Initiated in 2021,"12
"
The full list can be found at cmegroupfoundationorg,"18
"
YEAROVERYEARincrease in program video views for December 2021,"12
"
Since its launch by CME Group in 2015 Futures ,"3
"
the role they play in the global economy and ,"18
"
our everyday lives As a 501 c3 organization ,"10
"
to be hybrid during the pandemic the Econ ,"13
"
The Facts About Food module is especially relatable for students today given the current issues with the supply chain Thank you CME Group Futures Fundamentals and Discovery Education for sharing these critical resources Now more than ever behavioral economics resources are ESSENTIAL,"17
"
SARAH ELWELLDistrict of Columbia Public Schools  Washington DC,"2
"
In a year of ongoing economic uncertainty and volatility we continued to be a leading ,"18
"
provider of solutions for risk management for our clients globally Central to the trust we ,"18
"
have established with clients are our core values that guide our business ,"3
"
Our Board of Directors informs and enforces our core business principles In 2021 our ,"7
"
Board was keenly focused on the issues that mattered most to our company clients ,"7
"
   Ensuring business continuity and the continued effective operation ,"3
"
  Launching the transformative strategic partnership with Google Cloud,"3
"
  Ensuring the safety and wellbeing of our global team,"9
"
The Governance section of our 2022 Proxy Statement provides additional information on  the attributes and qualifications of our Board members including detailed biographies and diversity statistics,"8
"
The CME Group Board of Directors recognizes the importance of reflecting diversity from both an experience and background perspective The Nominating and Governance Committee takes this commitment very seriously and will include candidates who bring racial andor gender diversity in any search for a Board member it undertakes,"8
"
DANIEL R GLICKMANLead Director 20202022 20142017 Chair of Nominating  Governance Committee 20042022  and member of Compensation Executive and Nominating  Governance Committees,"12
"
While senior management owns responsibility for managing the companys ,"7
"
risk on a daytoday basis our Board of Directors oversees risk management ,"18
"
activities and programs designed to identify assess manage and monitor ,"12
"
risks and opportunities including our Enterprise Risk Management ERM ,"18
"
Our Boards Risk Committee is responsible for reviewing assessing and ,"12
"
providing oversight of our risk management practices as well as assisting ,"18
"
the full Board in its oversight of the effectiveness of our policies and ,"12
"
processes Please see Appendix A of the Risk Committees charter which ,"12
"
outlines the specific risk categories overseen by the Board,"18
"
According to the framework established by our ERM program CME Group ,"12
"
keeps the Board apprised of the companys risk profile within the categories ,"18
"
of clearing house compliance financial operational reputational strategic ,"12
"
and commercial with written quarterly reports and verbal updates from key ,"12
"
risk owners including the Chief Risk Officer of the Clearing House Global ,"18
"
Chief Compliance Officer Chief Information Security Officer and Global ,"1
"
We also have a dedicated Accounting Compliance Team which tests the ,"12
"
effectiveness of our internal procedures for financial reporting and disclosure,"12
"
Our internal audit function independently and objectively reviews our risk ,"0
"
and controls throughout the organization and reports to the Audit ,"12
"
Please reference the SASB appendix for additional information and disclosures CME Group tracks ,"12
"
impacts from climate and sustainability risk within the foregoing risk universe categories as applicable ,"13
"
based on the potential impact to its operations and strategy ,"3
"
In addition many of our clients who interact ,"2
"
with EU and UK retail investors are protected ,"12
"
role that our products and services as well as ,"15
"
the derivatives industry at large play in the ,"18
"
that in mind we have created a suite of Key ,"4
"
with a variety of courses designed for all ,"2
"
resource that we founded and later evolved into ,"17
"
and curriculum for a wide variety of audiences,"2
"
potential gains of the product and compare it ,"15
"
Our advance planning proved beneficial as we continued remote work across our business in ,"3
"
order to prioritize our teams wellbeing and safety during the pandemic Throughout the year ,"9
"
we collaborated with our Employee Resource Groups to provide connection and engagement ,"8
"
among our colleagues We also helped CME Group employees navigate local vaccination and ,"9
"
The feedback from our team has been positive In our annual employee experience pulse survey ,"8
"
82 of respondents indicated they have the tools and resources to do their jobs well,"11
"
We continued to evolve our practices and approach to remote work in 2021,"10
"
Prioritized the health safety and wellbeing of our employees as we continued to navigate the impacts from the pandemic ,"9
"
integrity has always been vital to our success ,"0
"
acting lawfully honestly ethically and in the best ,"0
"
interests of the company and our clients while ,"12
"
It also means conducting our business fairly with ,"0
"
oversight by the Risk Committee of our Board ,"7
"
obligations in all the countries where we operate,"12
"
Leveraged our Employee Resource Groups to provide connections and continued engagement among our colleagues,"8
"
Our global Code of Conduct sets the tone for a culture of compliance ethical conduct and ,"0
"
accountability and provides greater detail about the behavior we expect from our colleagues ,"0
"
The Code applies to all employees consultants and contractors around the world CME Group ,"11
"
colleagues must certify to the Code of Conduct and its related polices on an annual basis,"12
"
During 2021 new joiners were required to complete an overview of our Code of Conduct and its related ,"0
"
policies In early 2022 an online course on the Code of Conduct was assigned to all colleagues,"12
"
Our program also includes voluntary educational sessions In 2021 our offerings included our third ,"2
"
annual SECURE360 information security awareness week Over the course of the week the team ,"1
"
provided a wealth of information to help colleagues protect company and personal information,"22
"
Adopted a flexible work model to help employees work with their managers to set a weekly schedule of inoffice days and workfromhome days as we return to the office ,"11
"
Implemented a coordinated response to any new COVID19 requirements eg local vaccine or testing mandates while complying with applicable employment regulations ,"12
"
Piloted an onsite clinical mental wellbeing therapist for Chicagobased employees,"9
"
A key element of our Compliance and Ethics ,"0
"
anonymously or not we make every effort to ,"0
"
Program is being able to address any instances ,"12
"
a concern in good faith All reported matters ,"12
"
encourage the raising of issues All CME Group ,"10
"
action or discipline as appropriate up to and ,"0
"
Expectations of our colleagues are reinforced through education and targeted communications In ,"2
"
2021 we continued assigning education on our information security program including courses on ,"1
"
risks from phishing and social engineering Our 2021 employee educational programs also included,"0
"
  Our gifts and entertainment policy and our global marketing guidelines ,"4
"
CME Group policy requires that we take all ,"12
"
basis and periodic training is provided on the ,"12
"
Our program is directed by an individual whose ,"8
"
required to have in place AML and other ,"12
"
As described in the Code of Conduct CME ,"12
"
