paragraph,predict_label
Social impact investing Valuesbased investing which can include screens to exclude certain sectors or types of companies such as tobacco firearms or fossil fuel companies,18
Currently Schwab offers clients access to approximately 401 thirdparty socially responsible investment or ESG options including ETFs The options available include funds identified by Morningstar as Sustainable Investment Overall which aligns with how Schwab classifies ESG See Socially Responsible Investing and Socially Responsible ETFs As of December 31 2021 these thirdparty funds represented approximately 273 billion in assets under management,3
As we move forward Schwab is evaluating its investment stewardship and strategy given our diverse client base while staying true to our Through Clients Eyes strategy This strategy is grounded in empowering the client to personalize their investing,3
The steps we have taken and are looking forward to further developing are,10
Head of ESG Strategy In 2020 we created,3
this position within Schwab Asset Management to serve as point for our vision and strategy on ways to further incorporate ESG or sustainabilitythemed product offerings and services,15
technology capabilities of fintech pioneer Motif in 2020 is playing a key role in implementing our Through Clients Eyes strategy Since the acquisition we continue to make strides using Motifs technology and data science to offer a more personalized investing experience including thematic investing which will allow impact and sociallyminded clients to select stocks aligned with their personal sustainability and ESGrelated interests and values,3
We continue to make strides using Motifs technology and data science to offer a more personalized investing experience including thematic investing which will allow impact and sociallyminded clients to select stocks aligned with their personal sustainability and ESGrelated interests and values,4
Wasmer Schroeder Strategies We also acquired Wasmer Shroeder in 2020 a fixed income investment manager This signaled a shift for us as we had historically fulfilled almost all our clients fixed income portfolio management needs through thirdparty asset managers Schwab Asset Management offers two positive impactfocused options with the Wasmer Schroeder Strategies Positive Impact Tax Exempt and Positive Impact Bond options As of December 31 2021 these strategies represent 393 million in assets under management,18
The Positive Impact Strategy considers the following to identify bonds that exhibit a positive impact on society and the environment whether there are clearly defined and quantifiable community andor environmental benefits expected from the financing whether the mandate or objectives of the lending program align with social environmental or community benefits or whether the proceeds will be used to create enhance sustain or improve upon an essential government function,10
Active Schwab Ariel ESG ETF In November 2021 Schwab launched the Schwab Ariel ESG ETF an actively managed semitransparent also referred to as a nontransparent ETF The ETF is designed to identify attractively valued highquality small and midcap companies with favorable ESG risk ratings based on a proprietary assessment of industry exposure disclosure and management of material ESG issues Please see the ETFs Summary Prospectus for more information Connecting with clients and nonclients Our educational resources and product offerings for clients are intentionally vast Socially responsible ESG and impact investing presents risks for some and opportunities for others We also recognize the changing demographics of clients and a desire among younger clients in particular to align their investments with their values,3
Through surveys in 2020 and 2021 Schwab Asset Management has connected with clients and potential clients across the income and age spectrum to listen to and gain an understanding of their familiarity interest needs and concerns with this investing style These engagements provided valuable information that we are using to find ways to create provide and tailor educational resources in a way that allows clients to build awareness fill knowledge gaps address any concerns and make informed investment choices for themselves as these investing approaches take shape,2
For more information on our history of providing industryleading products services advice and education see Access to Investing on the Schwab website,12
Shareholder engagement and proxy voting at Schwab Asset Management,4
Historically we have taken a mostly quantitative approach to evaluating investment options and strategies reflecting the largely passiveindex orientation to our investment products In 2020 we created a team and process for company and shareholder engagement with respect to the investment assets managed by Schwab Asset Management As a fiduciary for our clients Schwab Asset Management began to engage with certain issuers that met certain criteria andor requested to engage with us on matters important to them As we move through our second year of engagement we are building learning and enhancing a process and strategy to consistently and efficiently implement effective communication with select issuers and their shareholders on both a proactive and a reactive basis,3
As ESG matters become a more dominant focus in the investment process we expect to continue to build and refine our engagement process which includes engagement both during proxy season and offseason We intend to use the engagement process to better understand concerns and align with best practices as well as to inform our discretionary voting decisions on proxy contests environmental and social disclosurerelated shareholder proposals and certain sayonpay proposals,12
As the ESG space evolves the marketplace is also putting greater emphasis on the consideration of ESG factors in proxy voting Similarly the proxy advisors Glass Lewis and ISS are evolving their proxy voting recommendations to reflect the emphasis on ESG factors As part of our diligence in shaping our proxy voting guidelines we regularly engage with both proxy advisors to understand the thinking behind their respective policy updates which increasingly include updates regarding a variety of ESG factors,12
We maintain a proxy voting policy that guides our proxy votes for all securities held by the Schwab Funds and ETFs and other clients of Schwab Asset Management that have delegated proxy voting to us In general the recommendations of both Glass Lewis and ISS inform the Schwab Asset Management teams voting decisions Our proxy voting policy is publicly available on the Schwab Asset Management website,12
Schwab Asset Management is currently evaluating our ESG investment philosophy and continues to update our proxy voting policy to identify its approach to considering ESG factors We expect this process to be iterative and any updates to our proxy voting policy will be made available on the Schwab Asset Management website,12
In the meantime our proxy voting records are publicly available on our Investment Stewardship page,22
The foundation of our values is earning clients trust Schwabs cybersecurity and privacy programs play a key role in maintaining the trust of our stockholders our regulators and most importantly our clients,1
Cybersecurity defenseindepth approach As a financial institution we have implemented a defenseindepth approach for addressing cybersecurity risk that incudes technical administrative and procedural safeguards This means that if a control fails additional overlapping controls are in place to secure data and systems to mitigate threats,1
Technical safeguards Schwabs technical safeguards are designed to protect stockholder client and partner data in todays modern threat landscape Among other things these safeguards include,1
Intrusion detection and prevention tools Encryption of data in transit and at rest,1
Use of secure coding practices Periodic penetration testing and vulnerability,1
Disciplined patch management Robust authentication and authorization measures to guard against unauthorized access to data,1
Administrative safeguards Our commitment to cybersecurity includes teams that monitor and maintain the cybersecurity of Schwabs systems that collect use or store personal or confidential data We employ hundreds of cybersecurity professionals across all lines of business as part of this effort In addition to our operational staff cybersecurity is also a core component of both our external,1
and internal audit functions We review and test our safeguards on an ongoing basis as part of our audit program and we work diligently to consider additional safeguards where needed to address new and emerging threats,1
Procedural safeguards With technical and administrative safeguards in place we recognize that Schwab is part of a larger ecosystem As part of putting clients first we have instituted a number of clientfacing processes to help maintain their trust in the ecosystem,0
Schwabs Security Knowledge Center helps our clients understand common threats and the steps they can take to proactively mitigate those threats Additionally we regularly communicate with clients on security awareness risks and cybersecurity hygiene and we view cybersecurity as an important tool to combat elder financial abuse We routinely work with elder populations to better protect them from financial scams and various forms of social engineering See more on our Cybersecurity page,1
Privacybydesign approach Schwab has long been committed to privacy and privacybydesign principles Our privacy practices are detailed in our public Privacy Notice and our use of personal data is rooted in several core principles,22
We do not use personal data in unexpected ways and do not tolerate the misuse of data by marketing partners or others,22
We provide clients with control over how their data is used for marketing with optouts and unsubscribe mechanisms that are easy to find and use,22
We recognize we are custodians of our clients data in the same way that we are custodians of their financial assets,12
Chuck Schwabs original vision was to bring more people from Main Street into the world of investing so they could take ownership of their financial futures Almost 50 years later we remain as committed as ever to that vision of democratizing investing and operating our firm in a way thats as inclusive as possible for our clients and our employees,3
At Schwab our employees are the foundation of our business and at the heart of executing our Through Clients Eyes strategy Like all businesses the global pandemic that began in early 2020 has tested our people in a myriad of ways While we continue to navigate this challenging time our team remains focused on integrating the Schwab and TD Ameritrade teams as the result of one of the largest acquisitions in the financial services industry Its our obligation to support our employees in the best way we can and find ways to support their professional development and their diverse needs both at and away from work,8
Led by our Managing Director Head of Human Resources the team supporting talent acquisition and development was reorganized in 2021 to centralize and harmonize the different elements of the employee life cycleincluding talent acquisition management and development and workforce learningboth from a diversity and inclusion perspective as well as investing in all employees professional development Our Managing Director Head of Human Resources meets with the board in executive sessions for the Chief Executive Officer evaluation a talent review and Chief Executive Officer succession planning annually The Managing Director Head of Human Resources and Chief Risk Officer also have been providing the board with regular updates on pandemic planning throughout the pandemic,8
In 2018 we created an HR Advisory Council composed of representatives from a cross section of the organization The council creates an opportunity for dialogue and support for HR initiatives from a diverse set of internal stakeholders across the organization It is intended to provide a forum to discuss significant issues provide open and honest feedback offer a nonHR perspective be a sounding board for ideas and offer valuable input on project direction and potential obstacles,12
Key HR initiatives Reorganized HR team to allow for a more holistic and integrated approach to supporting our talent from acquisition to retirement Recommitted to a DI strategy for,8
the short and long term Expanded our professional,8
development opportunities to all employees with more choices to invest in themselves,8
We believe diversity helps us appreciate a wider range of perspectives which supports our business strategy to see Through Clients Eyes To that end we have been on a longterm journey to improve our workforce diversity enhance our inclusive culture better serve our diverse clients and build stronger connections to our diverse communities It is important for our business and our clients that our talent reflects the diverse communities of clients that they serve,8
Our fourpillar DI strategy In 2018 we created a fourpillar strategy to advance our Diversity Inclusion efforts,8
