paragraph,predict_label
With the separation of Kyndryl on November 3 2021 for comparability purposes the qualitative and quantitative data included in this report is not consistent with the presentation in the 2020 and earlier reports which included Kyndryl data Except where noted the presented data excludes Red Hat which can be found at the Red Hat Community and Social Responsibility website You can find the unofficial submission of Red Hat EEO1 data as of December 31 2021 on our ESG website Information about our business and financial performance is provided in the 2021 IBM Annual Report,10
Examples of IBMs commitment to creating environmental impact equitable impact and ethical impact,10
Divert 90 by weight of IBMs total nonhazardous waste from landfill and incineration by 2025,19
research projects by 2025 in which IBM solutions have enabled demonstrable environmental benefits,24
Equitable impact Skill 30 million people globally by 2030 Log 4 million volunteer hours by 2025 250 million investment in apprenticeship,2
15 of firsttier supplier diversity spend with Blackowned suppliers by 2025,8
in training for IBM ecosystem partners reaching 1000 partners by end of 2022,12
Added diversity modifier to executive annual incentive program metrics Engage 100 of suppliers on sound,8
practices including social and environmental responsibility ethics and risk planning,0
1 Each of the frameworks and initiatives referenced above discloses policies and,12
material metrics related to ESG topics However the concept of materiality is defined differently under these reporting frameworks and we do not attempt to formally reconcile the divergent uses of the term materiality by these frameworks,18
IBM 2021 ESG Report IBM 2021 ESG Report,18
Human rights salience assessment In 2019 IBM adopted a Human Rights Statement of Principles committing IBM to respecting human rights in line with international standards such as the UN Guiding Principles on Business and Human Rights the Universal Declaration of Human Rights and the ILO Declaration on Fundamental Principles and Rights at Work,10
In 2021 we began working with a sustainability and human rights nonprofit to identify and prioritize the salient human rights risks across our business This work has continued into 2022 We will use the assessment to identify gaps in human rights risk management prioritize areas for future due diligence and inform the development of a human rights strategy going forward The list of our salient human rights issues is in the chart below,10
Accountability of ESG at IBM IBMs longterm performance strategy integrates economic environmental and societal performance and leadership IBMs Board of Directors and its committees have oversight responsibility for these areas and under their guidance and supervision IBM senior management is responsible for the companys environmental and social performance Two groups help to integrate corporate responsibility across the business,10
The ESG Executive Steering Committee provides leadership and direction on key corporate responsibility issues and approves organizationwide goals It meets monthly chaired by the Vice President for IBM Corporate Social Responsibility and ESG and includes senior executives from functional areas across IBM Each functional area is responsible for developing its goals and strategy Members include,10
Vice President IBM Research Climate and Impact Science Vice President and Chief Sustainability Officer Vice President Global Labor Relations Vice President and Chief Diversity and Inclusion Officer Vice President and Chief Privacy Officer Vice President and Chief Procurement Officer Vice President Investor Relations Vice President Government and Regulatory Affairs Vice President Assistant General Counsel,8
The ESG Working Group led by the Director of ESG Strategy and Programs sustains awareness of work related to ESG matters occurring across the company and helps bring forward for discussion the interests of external parties It includes representatives from functional areas across IBM and meets at least monthly to review key policy and strategic issues and to make recommendations to the ESG Executive Steering Committee IBMs Corporate Social Responsibility and ESG functions which report to the Senior Vice President Marketing and Communications and Chief Communications Officer coordinate daytoday ESGrelated activities,10
IBM 2021 ESG Report IBM 2021 ESG Report,18
Research VP IBM Research Climate and Impact Science,13
Government and Regulatory Affairs VP Government and Regulatory Affairs,12
IBM 2021 ESG Report IBM 2021 ESG Report,18
IBM 2021 ESG Report IBM 2021 ESG Report,18
Corporate governance IBMs Board of Directors has long adhered to governance principles designed to ensure the continued vitality of the board and excellence in the execution of its duties For more than 25 years the board has had in place a set of governance guidelines reflecting these principles including a policy of requiring a majority of the board to be independent directors the importance of equity compensation to align the interests of directors and stockholders and the practice of regularly scheduled executive sessions including sessions of nonmanagement directors without members of management The IBM Board Corporate Governance Guidelines reflect IBMs principles on corporate governance matters,7
IBMs Business Conduct Guidelines is our code of ethics for directors executive officers and employees Any amendment to or waiver of the Business Conduct Guidelines that applies to one of our directors or executive officers may be made only by the board or a board committee and would be disclosed on IBMs website IBM also has a process by which stockholders and other interested parties may communicate with the board or nonmanagement directors,7
Proactive board and committee refreshment with focus on diversity and the optimal mix of skills and experience,8
Annual review of the board leadership structure Confidential voting,7
Annual election of all directors Majority voting for directors in uncontested elections Stockholder special meeting right Proxy access No stockholder rights plan No supermajority voting provisions Robust yearround stockholder engagement process Signatory of Commonsense Principles 20 Endorser of Investor Stewardship Group Principles Signatory to the Business Roundtable Statement,7
on the Purpose of a Corporation Stockholder right to remove directors,7
IBMs Board of Directors The IBM Board is composed of a diverse group of members all leaders in their respective fields All current directors have leadership experience at major domestic and international organizations with operations inside and outside the United States at academic or research institutions or in government Directors also have deep industry expertise as leaders of organizations within some of the companys most important client industries and constituencies,7
Business operation innovation transformation and digital experienceFor over a century IBM has continuously reinvented itself to help its clients move from one era to the next The ability to comprehend and analyze complex matters including technology is key to the IBM boards oversight of the companys innovation and digital transformation All IBM directors have led large organizationscrucial experience for understanding and overseeing the scale scope and complexity of IBMs business,3
Industry expertiseIBM uniquely combines innovative technology with deep industry expertise underpinned by security trust and responsible stewardship IBMs directors have experience leading organizations in a variety of industries that enhance the boards knowledge Their perspectives on contemporary business issues and experience running dataintensive organizations are an asset to the company and to our stockholders,18
Diverse and global perspectiveThe boards diversity and international experience is crucial for IBM which operates in more than 175 countries Our business success is derived from an understanding of diverse business environments and economic conditions and a broad perspective on global business opportunities,8
The board includes directors who have a deep understanding of our business and members who bring new skills and fresh perspectives We have a deliberate mix of age and tenure on the board which reflects our commitment to ongoing and proactive board refreshment,7
Eleven out of 12 director nominees are independent In the last three years two women directors and three,7
The average tenure of director nominees is 49 years Fifty percent of our director nominees were first elected,7
to our board in the past three years,7
The directors the Corporate Governance Committee and the board believe that the abovementioned attributes along with the leadership skills and other experiences of the board members described below provide IBM with the perspectives and judgment necessary to guide IBMs strategies and oversee their execution,7
IBM Board of DirectorsExperience and skills of director nominees,7
These client industries provide a snapshot into the many key and diverse industries in which our directors have relevant experience,8
Many of our directors have experience in multiple client industries,7
Risk management IBMs consistent systemic and integrated approach to enterprise risk management ERM is designed to identify mitigate and manage significant risks Our ERM function assesses risks across the organization to develop a holistic enterpriselevel view of risks arising from evolving regulatory or financial environments operations or strategic planning and executionincluding environmental and climaterelated risks The program also assesses interdependencies between risks and collaborates with risk owners to optimize actions across IBM,18
We also promote a company culture of risk awareness through online education and mandatory training in areas such as business integrity and cybersecurityincluding a new Risk Academy where IBMers can take courses and earn badges on risk management awareness and skills Additionally IBMers can report potential risks through numerous online channels anonymously if preferred or to local management,1
Oversight of risk management begins with IBMs Board of Directors which is responsible for assessing our ERM approach and overseeing managements execution of its risk responsibilities The board and its three committees receive periodic updates on the ERM program and each committee examines specific risk components,18
Audit CommitteeFinancial and audit risks identified through IBMs enterprise management framework including those related to cyber privacy and AI ethics,1
CommitteeRisks related to compensation programs and employee engagement as an indicator of company culture and reviews IBMs human capital management diversity and inclusion and other management resources programs,8
Directors and Corporate Governance CommitteeRisks associated with government and industry regulations as well as corporate social responsibility sustainability environmental and other societal and governance matters,12
IBMs senior management is responsible for assessing and managing IBMs various exposures to risk on a daytoday basis while the ERM program is overseen by our chief risk officer reporting to the CFO a risk council of business unit and process leaders and senior managements relevant governance forums,18
IBM has developed tools that employ analytics and AI technologies to assist our ERM processes Our Country Financial Risk Scorecard identifies emerging risk areas and alerts country and regional leadership so they can respond proactively,18
Scenario Planning Advisor is an AI tool developed with IBM Research that combines humandomain knowledge with machine reasoning and planning to project a wide range of scenarios and emerging risks,18
Business ethics IBMs legacy of ethics and responsible business practices continues today in how we govern our operations and conduct relationships,0
Environmental and climaterelated risks Climate change is a serious concern that warrants meaningful action on a global basis IBM considers risks as identified by the TCFD in its risk management process IBM like other companies is subject to potential climaterelated risks and costs such as those resulting from increased severe weather events prolonged changes in temperature new regulations affecting hardware products and data centers carbon taxes and increased environmental disclosures requested or required by clients regulators and others,13
IBM senior management assesses the significance of environmental and climaterelated risks and opportunities and manages them accordingly Senior management regularly reports to the Directors and Corporate Governance Committee of the IBM Board of Directors on IBMs environmental programs challenges and emerging issues,13
IBM does not expect climate change or compliance with environmental laws and regulations focused on climate change to have a disproportionate effect on the company or its financial position results of operations and competitive position Conversely we believe that there is opportunity to use IBMs AI hybrid cloud and other technologies to assist clients with managing their climaterelated risks and we continue to invest in solutions such as the IBM Environmental Intelligence Suite and our recent acquisition of Envizi to enhance IBMs capabilities in this area,13
Every year employees worldwide participate in IBMs Business Conduct Guidelines BCGs program to certify their understanding of IBMs code of business conduct and ethics and recommit to doing business with integrity The IBM BCGs policy is available in 26 languages and the accompanying online course which includes ethical dilemmas that employees may face day to day is available in 20 languages In 2021 IBM again achieved 100 participation in the annual BCGs program,0
In addition IBM Trust and Compliance also conducts extensive inperson and virtual training on topics including public procurement business amenities anticorruption speaking up and nonretaliation being a gatekeeper and fraud prevention These training initiatives are sponsored and attended by our business leaders setting the tone from the top These trainings are customized to highlight the risks the particular audience faces and they leverage new tools and applications to drive engagement and participation such as live polling In 2021 Trust and Compliance also introduced behavioral ethics into many integrity education modules and sessions,0
IBMs internal reporting channel which was refreshed in 2021 to improve the user experience enables employees to report concerns or suspected violations of our BCGs as well as unethical or unlawful behavior within IBM We also have similar reporting channels for suppliers business partners and others to raise concerns Learning about issues and concerns allows IBM to intervene early investigate and remediate,0
Our annual Global Integrity Survey first launched in 2010 enables IBMers to provide feedback on their perception of ethics and integrity within IBM The insights gained from the surveys help us gauge employee sentiment regarding speaking up retaliation and doing the right thing We also use the results to develop action plans to enhance training on targeted topics In 2021 we conducted benchmarking to refresh our questions which we anticipate will yield even better insights,0
Our education initiatives go beyond IBMers as we expect our business partners and suppliers to meet our ethics and integrity standards In 2021 IBM provided online and inperson education to over 34000 representatives of partners and suppliers worldwide,0
Additionally IBM is a member of the Data Trust Alliance established in 2020 to develop and adopt responsible data and AI practices IBM helped lead the development of a set of criteria for organizations to measure against in order to help mitigate against algorithmic bias and promote transparency and explainability when adopting AI to be used in human resources and workforce decisions Other large employers have since endorsed this set of criteria,0
IBM was one of two original signatories to the Vaticans Rome Call for AI Ethics in 2020 intended to promote cooperation in creating a future in which digital innovation and technological progress grant mankind its centrality IBM will join other organizations in renewing our commitment to these principles in 2022,3
Emerging neurotechnologies already offer impressive benefits in areas such as healthcare but this potential comes with questions about risks to privacy and consumer welfare In 2021 the IBM Policy Lab and the Future of Privacy Forum jointly published Privacy and the Connected Minda set of recommendations for promoting privacy and mitigating risks relating to braincomputer interfaces which can record process analyze or modify brain activity invasively or noninvasively IBM believes that policymakers researchers and other stakeholders should proactively seek to understand these risks and develop precise technological and policy safeguards,1
Technology ethics As a company with a long history of pioneering new technologies responsibly IBM is working to advance transformative innovations such as AI into business government medicine and everyday life with a strong commitment to ethics We advocate the IBM Principles for Trust and Transparency and work to embed ethical principles into our AI applications and processes,0
IBM continues to demonstrate leadership in AI Ethics building on the portfolio of AI toolkits for trustworthy AI that weve contributed to the open source community AI FactSheets 360 and Uncertainty Quantification 360 allow other organizations to use and contribute to our experience and knowledge in the creation of AI solutions In 2022 IBM will include technology ethics in the training provided to our ecosystem partners with a goal of 1000 partners participating by yearend,0
The World Economic Forum and the Markkula Center for Applied Ethics at Santa Clara University recognized IBM as an AI ethics leader in 2021 with their publication of Responsible Use of Technology The IBM Case Study The white paper showcases IBMs Trustworthy AI approach and best practices recognizing many years of work that began in IBM Research and expanded across the IBM portfolio and beyond to external partnerships worldwide,0
The World Economic Forum Global Council launched the Global AI Action Alliance a flagship initiative to accelerate the adoption of inclusive transparent and trusted artificial intelligence globally The alliance is cochaired by IBM CEO Arvind Krishna and brings together over 100 companies governments civil society organizations and academic institutions to accelerate the adoption of AI in the global public interest,0
IBM and Notre Dame founded the Tech Ethics Lab in 2020 as a crossdisciplinary research initiative to examine realworld challenges and provide practical models and applied solutions for ethical technology design development and deployment In 2021 the lab invited proposals for projects related to the ethics of technology scale automation identification prediction persuasion and adoption In January 2022 the lab announced that 26 projects would receive over 500000 in combined funding selected from more than 100 submissions,0
Cybersecurity IBM maintains a multifaceted riskmanagement approach to identify and address cybersecurity risks This includes a foundation of policies and procedures upon which IBM manages its infrastructure and data as well as ongoing assessments of technical controls and methods for identifying emerging risks IBMs security monitoring program and incident response process applies to all IBM operations worldwide identifying and responding to any threats or attacks on networks enduser devices servers applications data and cloud solutions in IBMs operating environment IBM also fosters security awareness and responsibility among its workforce with online training educational tools videos and other initiatives All IBMers and contractors take cybersecurity education within 30 days of joining IBM and repeat this training annually,1
IBMs Enterprise and Technology Security group works across the company to protect against cybersecurity risks Within that group IBMs chief information security officer CISO leads a team responsible for information security strategy policies standards architecture and processes IBM maintains extensive internal corporate directives requiring information security activities including the creation and implementation of standards processes and procedures The IBM CISO reviews and approves these directives and other corporate policies annually while the IBM Board of Directors and its Audit Committee also receive regular updates from IBMs security management and other cybersecurity experts,1
Our enterprise IT security policy and related standards are based on industry best practices including but not limited to the National Institute of Standards and Technology NIST and the International Organization for Standardization ISO To maintain leadingedge security we have implemented a set of practices called IBM Security and Privacy by Design that all IBM business units use to assess threats test protections and verify that security requirements are met IBM Data Security and Privacy Principles DSP details the contractual commitments of security and data protection IBM makes to its clients IBM has modeled the DSP to be an industryleading collection of security terms that take into account industry standards IBM standard practices and regulatory requirements to craft a comprehensive set of security and privacy commitments to all our clients,1
To validate IBMs security controls we ensure that they are tested and certified regularly through a combination of frameworks and assessment activities including ISO System and Organization Controls SOC the SarbanesOxley Act the Federal Risk and Authorization Management Program the Health Insurance Portability and Accountability Act HIPAA and others IBM also undergoes numerous internal and external audits and each services team conducts ongoing selfassessments You can learn more about IBMs internal IT security principles at the IBM Trust Center,1
Data privacy IBM believes that consumers deserve strong privacy protections consistent across jurisdictions and that businesses should build trust by providing those protections IBM also advocates for policymakers to focus on constancy and compatibility when crafting new regulations to facilitate a consistent approach to handling personal information while enabling the free and secure flow of data across regions,22
Improving transparency and the user experience continued to be priorities for IBM in 2021 culminating in November with the publication of a new simplified IBM Privacy Statement The IBM Privacy Portal was also enhanced so that users can see the status of their data subject requests and manage their companys information more easily,22
IBM published a case study in 2021 detailing how our threeyear effort to prepare for implementation of the EU General Data Protection Regulation GDPR led IBM to develop our Unified Privacy Framework By embedding governance and privacy controls directly into systems and business processes this framework enables a more proactive approach to compliance governance and reduces the time and effort required to comply with new regulationsfor IBM as well as our clients Learn more about this continuous compliance approach at the IBM Policy Lab,1
All IBMers contractors and employees of IBM subsidiaries receive annual data privacy training In 2021 we redesigned our annual data privacy education program and deployed a new adaptive learning platform that provides more targeted rolebased education based on realworld examples,1
Policy advocacy IBMs public policy advocacy spans a range of issues relevant to our business and stakeholders We engage leaders worldwide to promote ideas that can help spur growth and innovation with new technologies or address societal challenges such as building a skilled and diverse workforce We do this by developing innovative policy ideas that are aligned with national agendas through building trusted relationships with policymakers and through partnerships with academia and civil society IBM has never made political contributions nor endorsed candidates for office and our company does not have a political action committee Following are highlights of our policy advocacy in 2021,12
IBM is advocating for a reinvigorated approach to science,3
and innovation in the US and globally Our Science Forward platform includes increased support for quantum computing technology and research increased investment in semiconductor innovation and creating a Science Readiness Reserves to mobilize in times of crisis You can find more detail on these proposals in IBM CEO Arvind Krishnas letter on the IBM Policy website,3
In May 2021 the IBM Policy Lab published a set of policy,12
recommendations on mitigating bias in artificial intelligence where we called on governments to implement five policy priorities to strengthen adoption of testing assessment and mitigation strategies to minimize instances of bias in AI systems In September IBM responded to the EU proposal for a regulation on artificial intelligence welcoming its approach to regulating specific uses of AI rather than the technology itself We also published detailed views on how the regulation might be clarified to better target the new rules to areas of greatest risk,12
IBM also continues to support programs and policies that,12
can help people qualify for skilled jobs without a traditional bachelors degree In the United States for example we advocate for expanded registered apprenticeship programs education that is better aligned to industry skills needs and a skillsfirst approach to hiring We also believe the Higher Education Act should be modernized to increase flexibility and access to federal student aid programs,2
IBM is committed to meaningful management and oversight and accurate reporting with respect to our public policy engagement including with respect to trade associations We receive consistently high ratings from independent analysts of corporate practices on lobbying and political spending including the Center for Political Accountability and Transparency International UK More information about our public policy governance and public reporting is available on our Philosophy and Governance webpage,12
IBM also invests in advocacy around diversity and inclusion policy which you can read about on page 21 Additional details of our policy advocacy in 2021 can be found at the IBM Policy Lab and our THINKPolicy blog,8
IBM 2021 ESG Report IBM 2021 ESG Report,18
Diversity and inclusion Through our diversity equity and inclusion journey at IBM our goal is to provide a culture of inclusion and belonging for all IBMers The purpose is to establish trust among IBMers by creating a more diverse workforce cultivating a flexible work environment enabling an inclusive culture and advocating for equity both inside and outside IBM We foster a culture of conscious inclusion and active allyship where every IBMer can make a positive impact on society while bringing their authentic selves to work,8
As we navigated through the second year of the pandemic in 2021 we focused on helping IBMers become better stronger adaptable and more resilient We created an environment to meet employees where they were including their needs on flexibility hybrid work schedule options additional time off and enhanced benefits through mental health support and Employee Assistance Program offerings,9
Our four strategic priorities include accountability advocacy allyship and employee experience which measure our progress through actions and outcomes We believe that transparency accountability action and progress garner trust,0
Accountability Accountability for our leaders encompasses achieving goals owning actions and communicating progress to our employees Our commitment outlined in IBMs 2022 Proxy Statement is to measure our executives globally in their annual incentive program with a modifier for diversity results,8
The diversity modifier is based on improvement in executive representation for women globally and US underrepresented minority URM groups specifically Black and Hispanic executives in the US Our goal remains to improve and close the gap in representation in these key areas,8
We set goals across our business segments globally and met the diversity modifier in 2021 with an improvement in the executive representation of women globally and Black and Hispanic executives in the United States by 10 point 15 points and 04 points respectively,8
Our threeyear trend shows an increase year over year in women globally and most US minority group representation and hiring across four categories overall representation management executive and technical see pages 2728 for more detail Further we committed to disclose our US EEO1 data in 2022 you will find the unofficial submission as of December 31 2021 on page 28,8
Advocacy Advocacy is about increasing opportunity through investments partnership programs external advocacy and legislation We donated 2 million to our partners advocating for diversity Throughout the year we supported several bills brought forth to the US Congress in support of our diverse communities of IBMers,8
The Equality Act to extend Civil Rights Act protections to the,10
The Dream Act to provide protections and certainty for,12
Deferred Action for Childhood Arrivals DACA or DREAMers March 2021,12
The George Floyd Justice in Policing Act to address,12
Hate crime legislation passed in Arkansas April 2021 Asian American and Pacific Islander AAPI Hate Crimes Bill,8
Embrace Embrace created in June 2020 is both a call to action and organizing principle that began with a pledge empowering IBM and IBMers to call for change to ensure racial equality The commitment to sustained action with measurable outcomes demonstrated through the tenets of Embrace continued to build momentum in 2021 with the development of four core pillars focused on representation and transparency creating economic opportunity leading in good technology and social justice policy advocacy This year IBM will continue to push back against inequity and further drive the Embrace advocacy campaign Embrace illustrates our collective stance and shared vision for continued advocacy actions and accountability toward mitigating implicit bias,8
Surpassed 100 million given in kind to historically,12
Total diverse supplier spend in Americas exceeds 1 billion Exceeded goal with more than 1000 opportunities,17
Call for Code for Racial Justice The Call for Code for Racial Justice developer challenge launched in 2020 resulted in seven projects that are now available as open source solutions Since its launch the open source community has grown to more than 3000 members who have been engaged in community events and contributed to the projects Call for Code for Racial Justice also launched a premier partnership with YMCA of Metropolitan Los Angeles to deploy,8
Five Fifths Votera solution for fighting voter suppressionas part of its civic engagement programming for its 500000 constituents It also received the Inclusion and Diversity Award at All Things Open for its work with Five Fifths Voter,8
Racial Equity in Design In 2021 IBM designers led several efforts to champion Racial Equity in Design which focuses on ensuring diversity of thought and strengthening the pipeline in design careers for IBM and the industry at large The IBM Design organization represents a diverse community of design practitioners and leaders who guide others through enterprise experiences The team of designers collaborated to sponsor the State of Black Design Conference and a CBS syndicated TV show America By Design and also created the IBM Design Honorary Scholar program We created a national conversation about racial equity in the design industry due to the lack of diverse talent in this career track As a result we doubled the number of Black designers at IBM to nearly triple the industry average,8
HBCU commitment In 2020 we committed an investment of 100 million in assets technology and resources for historically Black colleges and universities HBCUsintegrating access to IBM Skills Academy coursework instructor training and curriculum reviews In addition to our Quantum Research Innovation Centers we will partner with more than 20 HBCUs to establish cybersecurity leadership centers to build a more diverse US cyber workforce,8
OneTen Propelled by a powerful and common vision of mobilizing 1 million Black people into familysustaining jobs in 10 years OneTen welcomed 17000 hires across its network of 60 companies and supported the promotion of 4000 Black employees within the same organizations in 2021,8
IBM launched as the RaleighDurham market leader for OneTen in June 2021 and has since partnered with OneTen leadership to develop its talent development transformation and platform strategies The IBM team designed and hosted monthly Skills First Working Group webinars and office hours managing the security and development of the talent platform The latter represents a 13 million gift to OneTen and our collective vision,8
Allyship Allyship means creating a psychologically safe and supportive workplace where IBMers can be their authentic selves It requires a culture that fosters a sense of inclusion and belonging for everyone Allyship includes the intentional action of others so every voice is respected and heard Current workforce and social trends point to significant societal challenges and experiences like MeToo PressForProgress BlackLivesMatter TimesUp NoBanNoWall StopAsianHate WontBeErased and SayHerName We are experiencing a time of unprecedented need for allyship which includes compassion kindness justice dignity unity and empathy Allyship at IBM is commitment to action,8
Fostering employeecentered allyship behaviors begins by cocreating learning experiences around topics not previously discussed in the workplace such as systemic racism implicit bias being an upstander and covering We have established an allyship intranet site where IBMers can promote their commitment to allyship practice allyship behaviors volunteer to engage and mentor new allies or share their stories about brave allyship,0
We proudly recognize IBM Be Equal Allies who embody intentional and positive everyday efforts to advance and benefit people different from themselves And finally because allyship is an evolution the Be Equal allyship portal shares resources so IBMers can engage in conversations about current events lead through crises and practice inclusive language through our Inclusive Language Guide,8
In July 2021 we dedicated the month to our inclusive learning bundle The course highlighted building an inclusive culture learning plan for all employees and learning specific to managers about diversity and inclusion concepts on identity bias race and inclusive behaviors A threehour facilitated workshop for managers focuses on building action plans leaders can take to build more inclusive behaviors and teams In 2022 trainings include new offerings for sponsorship and intersectionality along with learning modules on inclusive behaviors,8
Employee experience IBMs purpose is underpinned by a corporate culture driven to achieve growth for our clients our company and ourselves The employee experience at IBM is about empowering every IBMer to exemplify the behaviors that foster a culture of conscious inclusion where innovation can thrive and individuals progress,8
We are dedicated to promoting advancing and celebrating plurality of thought from all backgrounds In 2021 we had over 40 events to embrace how we are different and to find areas where we share commonality,8
Recent external ratings also illustrate the impact of our focus on employee experience For example our Glassdoor employee rating increased to 41 and our Comparably rating for best company culture was 47 on a scale of 15a 6point increase from 2019 resulting in 814 of IBMers saying they would recommend IBM as a great place to work,8
In 2021 more than 68000 people joined IBM with significant capacity additions in consulting and key technical areas Over 41 of hires were women globally and in the United States 15 were Black and 102 were Hispanic Accelerating career growth resulted in 38 promotions for women 81 for Black employees and 82 for Hispanic employees,8
We deployed the IBM Accelerate program to build skills for highpotential undergraduate freshman and sophomore students of which 2000 participated We also had more than 1000 interns from PTECH and university students across the US,8
IBMers completed 95 million technical learning hours and we issued 82000 cloud badges Your Career Guides which supports the career journey for IBMers was launched in May 2021 to support a culture of mentoring and coaching within IBM Over 13000 IBM coaches and mentors supported a community of over 40000 users in 2021 with continued growth occurring in 2022 We doubled the number of participants in our career accelerator programs to develop and retain diverse talent through leadership and career development Top talent on an accelerated trajectory received coaches and sponsorship who are in the pipeline for leadership appointment,8
Pay equity Paying people fairly based on their job and without discriminationregardless of gender or raceis not optional It is a mandate that aligns with our values,8
IBM has a longstanding practice of pay equity and is firmly committed to equal pay for equal work It has been part of our global policy since 1935preceding the US law by several decades We have been conducting statistical pay equity analysis in the US since the 1970s To support our commitment to pay equity each year we follow a consistent methodology to identify and address any gender pay equity gaps In the US we also compare pay for minorities and at the intersection of gender and race,8
