paragraph,predict_label
Four datacenters are Zero Waste certified with new certifications for the San Antonio Texas and Quincy Washington datacenters and renewed certifications for our Boydton Virginia and Dublin Ireland locations,19
to provide comprehensive integrated and automated sustainability management for organizations at any stage of the sustainability journey,3
Fund were helping LanzaJet complete their sustainable fuels plant in Georgiaa move that will help decarbonize our datacenters as well as the airline industry,24
While overall device emissions grew because of higher,21
sales and usage we reduced the carbon footprint for several of our products Surface Pro 8 is one of the most energy efficient Surface Pros ever and we introduced Energy Saver a new lowpower standby mode for Xbox consoles,24
We granted 100 million to Breakthrough Energy Catalyst to accelerate the development of climate solutions the world needs to reach netzero across four key areas direct air capture green hydrogen long duration energy storage and sustainable aviation fuel,24
We are committed to becoming a carbon negative water positive zero waste company by 2030,19
With net zero becoming the new normalmore than 1500 companies with total net revenue of 114 trillion have pledged that they will become carbon neutral or net zerothe world must move from climate pledges to climate progress,13
a net zero environmentally sustainable future And while the shape of what the future holds is unknown we will continue to build the foundations needed today and do the work that needs to be done to deliver on our commitments,15
As a leading technology provider of sustainable solutions Microsoft stands ready to support our customers partners and the world in the move towards,15
Its what the world needs us all to do,10
Allocated 471 million to date via our Climate Innovation Fund to accelerate our carbon goals as well as water and waste We also donated 100 million to Breakthrough Energys Catalyst initiative,13
In FY21 and FY22 Microsoft successfully contracted to remove 25 million mtCO2 meeting our cumulative twoyear goal,12
In FY21 Microsoft invested in replenishment projects that are expected to generate over 13 million cubic meters of volumetric benefits,24
We have planned five Circular Centers with Amsterdam open construction underway in Boydton Virginia and three more to be added in 2022,3
acres In FY21 we contracted to protect more than 17000 acres of land,23
In FY21 we signed new power purchase agreements PPAs for approximately 58 gigawatts GW of renewable energy across 10 countries around the globe,24
Our programs with Waterorg account for over 670 million liters9 of water benefit per year,20
In FY21 we diverted more than 15200 metric tons of solid waste otherwise headed to landfills and incinerators,19
The Planetary Computer private preview released as planned in April 2021 with more than 500 users signed up and using the APIs and scalable compute,1
supplier reporting In July 2021 87 percent of our inscope suppliers reported their emissions to CDP up 12 percent from 2020,17
Through our partnership with Waterorg we provided more than 9500010 people with access to safe water or sanitation,20
Four datacenters are Zero Waste certified with new certifications for the San Antonio Texas and Quincy,19
We have made available 24 petabytes of data with more than 30 key environmental and Earth observation datasets to Azure in consistent analysisready format that is freely available for use by anyone,24
Microsoft Cloud for Sustainability In July 2021 we launched the Microsoft Cloud for Sustainability to provide comprehensive integrated and automated sustainability management,15
US Water Prize In 2021 Microsoft was awarded the US Water Prize for Outstanding Private Sector Organization for adopting our water positive program and committing to being water positive by 2030,20
We reduced singleuse plastics in our Microsoft product packaging by 18 percent,15
Since its inception in 2017 our AI for Earth program has provided more than 850 grants to organizations working in 110 countries around the world granting more than 20 million in Azure credits,12
Scale strategy to achieve ambitions by using the whole of the business,3
Take steps to accelerate markets ecosystems and global progress,3
Make it central to the business while making it relevant at business group levels,3
Hold everyone accountable for progress and a governance structure to track progress in real time,12
Microsofts commitments to become carbon negative water positive and zero waste by 2030 while building a Planetary Computer are well known To guide the progress across the company on those goals we have changed the way our sustainability strategy and accountabilities are set and how progress is evaluated In the interest of transparency and also to help other organizations get started we are sharing how we work first prior to our commitments and progress on themsustainable digital transformations require both strategic frameworks and cultural buyin to be successful,19
Set ambitions based on the science The best available science and policy indicate that every organization needs to do even more in far less time than previously thought As we saw the science in 2019 it was clear that our carbon neutral goal was not what the world neededthe world needs to reach net zero by or before 2050 That meant we needed to set goals aligned to the science and language of the science and we needed to be more ambitious In 2020 we made a series of environmental sustainability commitments including being carbon negative water positive and zero waste by 2030,12
Scale strategy to achieve ambitions by using the whole of the business At Microsoft we think about the positions of influence that we can use We start by taking accountability for our operations as a company but we expand this significantly as we think about the different roles that we play as a customer supplier investor employer policy advocate and partner in innovation to customers organizations and institutions around the world The challenge is to find where our organization can have the most impact across our positions of influence,4
Microsoft looked at our commitments based on our operational footprint across carbon water waste and ecosystems the technology that we provide to our customers and partners to power their sustainability initiatives and larger influence that we can have on the world with research investments strategic partnerships and policy and advocacy,12
Set the tone from the top Sustainability is no longer just a corporate social responsibility CSR function or a way to mitigate riskit must be mainstreamed into every part of the business That starts with making sustainability part of the brand commitment and embraced by all leaders At the heart of our culture is the understanding that for Microsoft to do well we need the world to do well and that we are a company that pursues profit by solving the problems of people and the planet This belief is deeply held by the leadership of Microsoftthe CEO CFO and Presidentthe entire company sees the commitment and it sets the tone across the company that sustainability is at the core of our business,10
Make it central to the business while making it relevant at business group levels Corporate commitments give your company a north star but you need to embed the strategy and build operational commitments across your business At Microsoft we knew we needed a way to implement and execute on our strategy across the entire company in every business group For each focus area carbon water waste and ecosystems we set commitments in each business group and developed roadmaps to reach these commitments We are also committed to enabling our suppliers with capacitybuilding tools and resources as well as sustainable supply chain financing,17
Our 1 billion Climate Innovation Fund is investing in organizations across our areas of commitment to build a larger more robust ecosystem of effective companies and solutions Our sponsorship at COP26 and numerous engagements with governments at the city regional state and national levels are aimed at creating policy environments that further accelerate the impact of this work and the transition to net zero,13
Report on everything not just progress Transparency is both embedded in each step and a specific commitment In this report as well as other white papers methodology papers and speaking engagements Microsoft is committed to sharing our learnings with the world When things go well we will share that as well as the playbooks to follow to achieve similar results outside our organization And if things go less well we will share that too so we can all learn and grow together We are also delivering innovative technology and services to help our customers and partners power environmental sustainability And we go beyond that with our biggest bets in policy investment catalytic partnerships and research and development,0
Hold everyone accountable for progress and a governance structure to track progress in real time Governance and accountability are critical to ensuring alignment and prioritization across your business At Microsoft we hold our business groups accountable for their carbon emissions via an internal carbon fee of 15 per metric ton In January 2021 we expanded the carbon fee so that it includes Scope 3 emissions from our supply and value chain in addition to Scope 1 and Scope 2 We set measurements and scorecards for each business groups sustainability commitments across the company and review progress twice a year We have established a Climate Council that includes senior business leaders from every business group to provide sustainability advice collaborate drive alignment prioritize resources and funding and review progress on our commitments We also tie a portion of our executive incentive plan to our carbon reduction goals,12
Take steps to accelerate markets ecosystems and global progress If the world is going to meet net zero goals by 2050 companies need to use their entire ecosystem and all of their positions of influence In addition to taking accountability for our operational footprint across carbon water waste and ecosystems Microsoft is deploying capital supporting innovation and advocating for larger policy change We led the largest corporate carbon removal RFP last year spending our dollars to drive the carbon removal market forward and to address our own needs,3
Sustainable digital transformations require both strategic frameworks and cultural buyin to be successful,3
We recognize that our employees are the most important asset and resource in advancing innovation in sustainability and are creating opportunities for them to contribute to our efforts,8
Empowering our global workforce is the center of our sustainability strategy,8
At Microsoft empowering our global workforce is the center of our sustainability strategy Both Microsoft and LinkedIn have employee communities who drive bottomup sustainability initiatives to educate inspire and activate every employee to advance the companys sustainability goals The Microsoft Sustainability Connected Community is an employeeled group of 5000 members and 32 regional chapters whose mission is to make sustainability part of everybodys job The LinkedIn Go Green sustainability engagement program includes one out of every eight employees and its 26 chapters are focused on empowering employees to take green action at home in the office and in their communities Both groups engage employees on our sustainability commitments while using Microsoft and LinkedIn technology to innovate realworld solutions to the climate crisis through the following activities,13
Ecochallenges Microsoft and LinkedIn employees participated in virtual Ecochallenges for three weeks around Earth Day 2021 to gamify personal sustainability Seven thousand people prepared 31000 meatless or vegan meals saved 197000 pounds of CO2 diverted 227000 plastic containers and bottles from landfill saved 392000 gallons of water and spent 239000 minutes learning about sustainability,6
Run an ecochallenge to give your employees the opportunity to learn and practice habits that support them on their personal sustainability journey,15
Hack for sustainability Microsoft employees selforganize into working groups all year long and hack for sustainability by partnering with each other to create innovative solutions to real world environmental challenges In 2020 Microsoft had 125 projects with 879 participants and 93 percent of participants indicated their interest in continuing the work beyond the Hackathon One awardwinning project from the Microsoft Global Hackathon Soil as a Service created a way to lower the cost of measuring organic carbon in soil using a sensor hooked up to Microsoft Azure IoT This innovative solution lowers the cost of measurement significantly incentivizing farmers to change their land management practices and helping nascent carbon marketplaces to quantify their impact The project has been picked up by a business group for further research and exploration,23
Ongoing sustainability ideating and hacking The Microsoft Garage provides a platform for hackathons and ideathons all year long including our monthlong Sustainability Ideathon for Earth Day 2021 and the yearround Sustainability program using our HackBox platform for employees to collect ideas share concepts create projects form teams and inspire colleagues globally to participate in Microsofts sustainability journey,3
Employeeled sustainability projects Employees from every facet of Microsoft and LinkedIn are empowered to lead collaborative crosscompany sustainability projects at any time This year our platform has facilitated 200 projects from more than 1000 employee hackers with projects ranging from digital foresting to smart bird feeders to building software that will help retrofit the worlds coal power plant fleet with modular nuclear reactors,9
3000 employees completed Sustainability in Action training within the first two months,10
Employeeled education In April 2021 to celebrate the 51st anniversary of Earth Day the Microsoft Sustainability Community organized three days of learning sessions to educate inspire and activate employees on the importance of sustainability Volunteers coordinated more than 40 sessions and generated 30 hours of evergreen,10
learning content covering topics from green software engineering to how to live a zero waste lifestyle at home More than 3600 people from 56 countries participated LinkedIn celebrated Earth Day with over 61 global experiences and participation from nearly 2900 employees at the virtual events,19
Our employee communities drive bottomup sustainability initiatives to educate inspire and activate employees,10
Sustainable disposition of IT assets The Sustainability Community not only helps Microsoft lower its own operational carbon and waste footprint but also creates a way to share these best practices with external organizations so they can do the same A Microsoft employee noticed a gap in our internal processes as customers migrate from onpremises IT assets to the cloud Azure the onpremises hardware like servers and racks becomes ewaste which can create serious environmental hazards if its not properly disposed of The issue was raised to the Azure leadership through the community and a new resource was developed to guide customers on how to ensure the sustainable secure and compliant disposition of IT assets This guide is being used by our Azure Migrate Modernize Program AMMP customers through which 20000 virtual machines and 2000 databases have been migrated,15
Learn more about the IT Asset Disposition Guide,12
Sustainability training In October 2021 we launched the Sustainability in Action badge This is the first allemployee learning course focused on sustainability with four hours of content on carbon water waste and ecosystems Within the first two months more than 3000 employees completed the course and can serve as sustainability champions in their daily work as well as personal lives,15
Carbon negative Microsoft is committed to be a carbon negative company by 2030 To achieve this we are improving efficiency in our operations devices and supply chain we are delivering technology to help our customers measure and manage their carbon emissions more effectively and we are breaking new ground with carbon removal purchases and investments to help develop the crucial nascent carbon reduction market,25
Our commitments Carbon negative By 2030 we will be carbon negative and by 2050 we will remove our historical emissions since we were founded in 1975,25
Reduce direct emissions We will reduce our Scope 1 and 2 emissions to near zero by 2025 through energy efficiency work and by reaching 100 percent renewable energy,24
Replace with 1001000 carbon free energy By 2030 100 percent of our electricity consumption will be matched by zero carbon energy purchases 100 percent of the time,24
Reduce value chain emissions By 2030 we will reduce our Scope 3 emissions by more than half from a 2020 baseline,25
Remove the rest of our emissions By 2030 we will remove more carbon than we emit By 2050 well remove an equivalent amount of carbon to all our historical emissions,25
Contracted for 25M metric tons of carbon removal in FY21 and FY22,25
Signed new PPAs for 58 GW of renewable energy in FY21,24
87 of inscope suppliers reported emissions to CDP,25
Water positive Water positive Microsoft is committed to be a water Microsoft is committed to be a water positive company by 2030 To achieve positive company by 2030 To achieve this we will continue our water this we will continue our water stewardship work across our operations stewardship work across our operations building on the steps taken to reduce building on the steps taken to reduce the water consumption in our the water consumption in our datacenters and campuses over the datacenters and campuses over the past decade In addition to reductions past decade In addition to reductions we aim to become water positive we aim to become water positive through expanding access to clean through expanding access to clean water and replenishment projects water and replenishment projects,20
Our commitments Water positive By 2030 we will replenish more water than we use We will reduce the water intensity of our direct operations and replenish in waterstressed regions where we work,20
Reduce water waste in datacenter operations By 2024 we will reduce water waste in our datacenter operations by 95 percent,19
Increase access to water We will provide 15 million more people with access to clean water and sanitization services,20
Find out Find out more here more here,4
Invested in replenishment projects expected to generate 13M cubic meters of water benefits,20
Awarded US Water Prize for Outstanding Private Sector Organization,20
Provided 95K people with access to water via our partnership with Waterorg,20
Delivered 670M liters of water benefits per year via programs with Waterorg,20
Zero waste Microsoft is committed to become a zero waste company by 2030 We are taking an increasingly circular approach to materials management to reduce waste and carbon emissions Our approach includes design and material selection responsibly sourcing materials for our operations products and packaging and increasing the use of recycled content We keep products and materials in use longer through reuse repair and recycling programs,19
Our commitments Zero waste By 2030 we will be zero waste across our direct business,19
Increase reuse of servers and components through Circular Centers By 2025 90 percent of servers and components within our regional datacenter networks will be reused,15
Eliminate singleuse plastic By 2025 we will eliminate singleuse plastics in all Microsoft primary product packaging and all IT asset packaging in our datacenters,15
Make fully recyclable products and packaging By 2030 we will design Surface devices Xbox products and accessories and all Microsoft product packaging to be 100 percent recyclable in OECD countries,15
Drive to zero waste operations By 2030 we will achieve 90 percent diversion of operational waste at datacenters and campuses and 75 percent diversion for all construction and deconstruction projects,19
Ecosystems Microsoft is committed to protect more land than we use by 2025 while also building a Planetary Computer We need a strong efficient scalable way to monitor understand measure and ultimately manage the impact of our actions or inactions on ecosystemsboth globally and locally Microsoft is well on our way to providing access to the worlds critical environmental datasets and delivering a computing platform to measure monitor model and manage healthy ecosystems,23
Our commitments Build a Planetary Computer We will aggregate environmental data from around the world and put it to work through computing and machine learning in a new Planetary Computer,4
Take responsibility for our land footprint We will take responsibility for the ecosystem impacts of our direct operations by protecting more land than we use by 2025,23
Diverted more than 15200 metric tons of solid waste across direct operations in FY21,19
Reduced singleuse plastics in product packaging by 18 in FY21,15
Certified four datacenters as Zero Waste with new certifications,19
Invested to protect more than 17000 acres of land in FY21,23
Released the Planetary Computer and have over 500 users signed up,1
Made available 24 petabytes of data available in the Planetary Computer,1
Our AI for Earth program has provided more than 850 grants since 2017,12
A key principle of our work is transparency This report published annually includes our strategy progress against our goals and key challenges and trends we see in this work We also publish our environmental data which is included in Appendix D Deloitte Touche LLP performed a review relating to specified information within Section 1 of Appendix D We continue our work to provide leading transparency visibility and reliability in our nonfinancial reporting,0
Read about how we report in Appendix A,12
Read about our environmental data in Appendix D,22
Layers of increasing impact We think about Microsofts approach to sustainability in layers of increasing impact and have structured this report accordingly in chapters across our commitments in carbon water waste and ecosystems Each chapter follows this approach as outlined here and on the following page,23
Operations We start with taking accountability for our own operational footprint which is relatively small For example we account for less than 03 percent of carbon emissions globally,25
Transformation We then look at how Microsoft technology can help our customers and partners power their environmental sustainability,15
Systems change We also look at Microsofts biggest bets in policy investments catalytic partnerships and research and development,12
Endnotes are used throughout the report all references are hyperlinked and a full text explanation of all endnotes can be found in Appendix C,12
An explanation of why this program is a focus what our commitments are and what our progress and accomplishments were for the past year,10
A look at our approach to reduce replace or remove our footprint across how our products and facilities are sourced manufactured operated and managed at end of life,15
A review of the latest innovations from Microsoft to help our customers and partners power environmental sustainability through our learnings technology and services,15
A look at how were driving global change with our biggest bets in policy investment catalytic partnerships and research and development,13
A recap of key trends weve observed this year whats coming next for Microsoft and resources for organizations on their sustainability journeys,3
In each building at every campus and datacenter sustainability is a key priority for Microsoft across all phases of a project from site selection to design and construction to operations and decommissioning,15
Sustainability in our devices means looking at the impact that we have on our planet as we design manufacture and ship our devices software games and operating systems as well as product usage and end of life,15
Our operational commitments extend into our supply chain We work with our suppliers to report their emissions design plans and new approaches to reduce their emissions and track progress over time,17
Reducing Scope 1 2 emissions see page 21,25
EcosystemsTaking responsibility for our land footprint see page 81,23
The key to addressing climate change at a company like Microsoft is to partner with every industry to understand how it functions discern the elements vital to its success share and adapt solutions and help our customers chart an informed path to decarbonization,13
The context The consequences of climate change are increasingly apparent from wildfires to devastating flooding The scientific reality of climate change is more accepted than ever beforeto avert the worst effects of the rapidly changing climate the world needs to transition to a net zero carbon emissions economy by 2050 But we still lack key strategies to avoid catastrophic climate change,13
The world needs agreement on the meaning of global net zero emissions measurement to track our progress toward net zero and mature markets for carbon reduction and removal that are necessary to get us there Through our operations technology and advocacy Microsoft is addressing these three areas to help drive the change that society needs,25
Our strategy to reach carbon negative by 2030 is relatively simplewe will reduce our Scope 1 and 2 emissions to near zero by improving efficiency adopting new solutions and purchasing zero carbon energy1 We are engaging suppliers and our business groups to cut our Scope 3 emissions by more than 50 percent and well rely on carbon removal to reach carbon negative,25
This year we took strides forward on zero carbon energy continued progress on carbon removal and improved our methodologies and measurement of emissions data across the company We will continue to further refine how we measure and approach these categories as we move forward We also took new steps to accelerate the work of others via the launch of a new solution the Microsoft Cloud for Sustainability to help our customers measure their carbon emissions more effectively and created resources to help decarbonize our supply chain,25
Our commitment carbon negative by 2030 and by 2050 to remove from the atmosphere an equivalent amount of all the carbon dioxide our company has emitted either directly or by our electricity consumption since we were founded in 1975,25
Reducing direct emissions We will reduce our Scope 1 and 2 emissions to near zero by the middle of the decade through energy efficiency work and reaching 100 percent renewable energy by 2025,24
Empowering customers and partners We will help our suppliers customers and partners around the world to reduce their carbon footprints through our learnings and with the power of data AI and digital technology,24
Replacing with 1001000 carbon free energy By 2030 100 percent of our electricity consumption will be matched by zero carbon energy purchases 100 percent of the time,24
Using our voice on carbonrelated public policy issues We will support new public policy initiatives to accelerate carbon reduction and removal opportunities,12
Reducing value chain emissions By 2030 we will reduce our Scope 3 emissions by more than half from a 2020 baseline,25
Investing in the future We have created a 1 billion Climate Innovation Fund to accelerate the global development of carbon reduction and removal technologies as well as related climate solutions to reduce water and waste,13
Removing the rest of our emissions By 2030 Microsoft will remove more carbon than it emits By 2050 well remove an equivalent amount of carbon to all our historical emissions,25
Our progress Reduced Scope 1 and 2 by 169,12
We reduced our Scope 1 and 2 market based emissions by 58654 metric tons of carbon dioxide equivalents mtCO2 in FY21 Scope 3 emissions increased by 227 percent,25
In FY21 we signed new power purchase agreements PPAs for approximately 58 gigawatts GW of renewable energy across 10 countries around the globe totaling more than 8 GW of renewable energy via PPAs or longterm contracts,24
We released a set of indepth capacity building tools and resources developed in partnership with ENGIE Impact WSP and CDP to help companies especially our suppliers report their greenhouse gas GHG emissions and set strategies to reduce emissions from electricity,25
In July 2021 87 percent of our inscope suppliers reported their emissions to CDP up 12 percent from 2020 This data informs suppliers baselines for reduction targets and gives Microsoft a more accurate picture of its Scope 3 emissions Following the CDP cycle Microsoft built out action plans with suppliers to assess and report emission reductions through 2030,21
In July 2021 we launched the Microsoft Cloud for Sustainability to provide comprehensive integrated and automated sustainability management for organizations at any stage of the sustainability journey,15
In FY21 and FY22 Microsoft successfully contracted to remove 25 million mtCO2 meeting our cumulative twoyear goal This includes 14 million mtCO2 in FY21 and 11 million mtCO2 contracted to date in FY22 on path to meet our goal of 15 million mtCO2 in FY22,25
Allocated 471 million to date via our Climate Innovation Fund to accelerate our carbon goals as well as water and waste We also donated 100 million to Breakthrough Energys Catalyst initiative,13
While overall device and console use phase emissions grew as a result of higher sales and usage during the pandemic we reduced the carbon footprint for several products and usage scenarios,15
Surface Pro 8 is one of the most energy,24
30 percent smaller carbon footprint than its predecessor the Surface Book 3 133,25
lowpower standby mode for Xbox consoles uses as little as 05W,24
A year of progress and impact to get to carbon negative by 2030,13
Tracking our yearly progress toward carbon negative by 2030 In FY21 we procured the removal of 14 million metric tons of carbon as one of our initial steps towards achieving our 2030 commitment,25
Tracking our yearly emissions across Scopes 1 2 and 3 In FY21 we reduced our Scope 1 and 2 marketbased emissions by 169 percent We saw an increase in Scope 3 emissions driven by growth of our cloud services business and an increase in sales and usage of our devices,25
e 2 O C s n o t,12
Carbon negative by 2030 A company is carbon negative when it removes more carbon than it emits each year,25
a Chart has been updated to reflect latest actual values which incorporate latest methodology and structural change,12
adjustments A portion of the 14 million metric tons of removal will apply to future years,19
b Overall increase in emissions is driven mainly by the growth of our cloud services business and an increase in sales,3
a Scope 2 and 3 values are marketbased,4
In FY21 we signed new PPAs for approximately 58 GW of renewable energy across 10 countries around the globe totaling more than 8 GW of renewable energy via PPAs or longterm contracts,24
Breaking down of our FY21 Scope 3 emissions by source Scope 3 represents the majority of Microsofts emissions and we are committed to reducing these emissions by more than 50 percent by 2030 Tracking and reporting against this category of emissions is critical for net zero progress,25
See appendix for more data on our carbon emissions,25
a Scope 2 and 3 values are marketbased b Overall increase in emissions is driven mainly by the growth in the categories of purchased goods and services capital goods and use of sold products,15
It is critical that companies take a rigorous approach to achieving net zero This begins with recording and reporting emissions with better data collection and automation reducing emissions as much as possible replacing electricity consumption with renewables and removing the remaining emissions,21
In January 2020 Microsoft announced its intention to be carbon negative which will see us cut our greenhouse gas GHG emissions across our operations to nearly zero and by over half by 2030 across our value chain with improvements in energy efficiency replacing with renewable energy for Scope 2 and removing the remainder of emissions We will also remove the equivalent amount of our historical carbon emissions by 2050,25
Implementing these commitments is a journey At Microsoft we have come to see this as a 5R Journey that begins with recording and reporting emissions with better data collection and automation then reducing as much as possible with that datainformed roadmap first then replacing fossil fuels in our electricity consumption with renewables and finally removing what remains,24
Our total company emissions marketbased in 2021 were approximately 14 million mtCO2 Of this total about 120000 mtCO2 were Scope 1 emissions at Microsoft datacenters and campuses Taking into account our renewable energy purchases our Scope 2 emissions were approximately 160000 mtCO2 The bulk of our emissionsmore than 97 percentare in Scope 3 which includes emissions from our supply chain the lifecycle of our hardware products and devices travel and other indirect sources,24
While our combined Scope 1 and 2 emissions decreased this year we did see an increase in Scope 3 emissions driven mainly by the growth of our cloud services business and an increase in sales and usage of our devices,25
We are committed to cutting our GHG emissions by over half by 2030 across our value chain removing the residual emissions and removing the equivalent amount of our historical carbon emissions by 2050,25
It is critical that companies take a rigorous approach to achieving net zero We have come to see this as a 5R Journey,12
Reducing Scope 1 and 2 emissions across our operations In each building at every campus and datacenter sustainability is a key priority for Microsoft across all phases of a projectfrom site selection to design and construction to operations and decommissioning By the middle of the decade we are committed to reducing our Scope 1 and 2 emissions to near zero,25
Reducing carbon emissions with efficiency solutions Ensuring our campuses and datacenters are energy efficient is a key first step in reducing our emissions We are changing the way we build and operate facilities using allelectric efficient system designs like the use of geothermal energy and thermal energy recovery and improving the efficiency of our cloud,24
Scope 1 Direct emissions created by your activities,25
Examples include the exhaust that comes from the vehicles on your campus natural gas that your buildings directly consume and the generators you might run,21
Scope 2 Indirect emissions from the consumption of the electricity or heat you use,24
Examples include energy sources that power your office buildings or your home,24
Scope 3 Indirect emissions from all other activities in which youre engaged,25
This is by far the largest category of emissions and covers all parts of your value chain upstream and downstream Upstream examples include supply chain materials in buildings business travel and manufacturing Downstream examples include the electricity customers consume using your products,15
Scope 3 measurement poses a significant opportunity for improvement,12
We are pursuing Zero Carbon certification for our Silicon Valley campus and Redmond campus modernization project with International Living Futures Institute We have committed to certifying our Microsoft datacenters and major offices to LEED Gold or Platinumwith a focus on the categories of energy and atmosphere water efficiency materials and waste location and transportation sustainable sites and indoor environmental conditions Four of our datacenters are LEED Gold certified and 74 projects are going through certification,24
Microsoft is using Bonsai a lowcode AI platform that is part of the Autonomous Systems suite from Microsoft to improve the efficiency of its Redmond campus chiller plants These chiller plants provide the air conditioning within an HVAC system and typically represent a substantial portion of the energy footprint of buildings We have seen a 12 percent increase in median efficiency based on energy estimates and plan to implement Bonsai in the 12 remaining chiller plants this fiscal year In the past energy conservation measures ECM projects took more than 12 months Bonsai enabled us to build a model and test recommendations in two to four weeks with comparable results,24
All future datacenters will be LEED Gold certified with emphasis on water and energy conservation All lighting is highefficiency LED with motion detection to minimize use of space light Cooling systems are integrated with the servers providing cooling only when the servers require it,24
Avoiding emissions with kinetic energy for backup power,24
At the Bengaluru Cosmo office site we installed an uninterruptible power supply UPS with flywheel to store kinetic energy to provide backup power without the need for lead acid batteries typically used in conventional UPS The UPS flywheel has the additional benefit of avoiding thousands of metric tons of carbon emissions over its 20year lifecycle and avoiding 1500 lead acid batteries treated as hazardous waste at endoflife,19
