paragraph,predict_label
Maximizing existing talent while building a diverse talent pipeline across our industry Despite talent leaving the workforce in the wake of COVID19 and drops in higher education enrollment our 2030 goals remain unchanged We will work to maximize existing talent while building a diverse talent pipeline across our industry In addition we have set a 2022 target that our technical hiring in entry level roles is at least 30 women,8
Driving positive impact in supply chain responsibility Through our efforts to help protect human rights our suppliers have returned 25 million in fees to their workers since 2014 In 2021 our progress also included expansion of our work in responsible minerals sourcing and the achievement of 14 billion in annual spending with diverse owned suppliers,17
We have made incredible strides over the past year but there is still much to do We are just getting started,3
At Intel our purpose is to build worldchanging technology that improves the life of every person on the planet We strive every day to make a positive global impact and be good corporate citizens,10
Increasingly central to every aspect of human existence technology is transforming our world at an accelerated pace And at the heart of that technology semiconductors Semi conductors are the foundation of all innovation as the world becomes more digital from powering our ability to work remotely to staying connected with friends and family to providing enhanced healthcare and autonomous vehicles,15
Todays challenges are many and immense We are still struggling with a global pandemic social injustice wars the detrimental effects of climate change and so much more Against this global landscape it is imperative that we work together as an industry to harness the power of technology and ensure it is being used as a force for good I am extremely proud of Intels longstanding leadership in corporate respon sibility and sustainability including initiatives in diversity and inclusion education and philanthropy Our focus helps us con tribute responsible inclusive and sustainable practices across our operations products and supply chain The passion and expertise of our employees energized by our purpose are accelerating our collective contributions to the world,13
This Corporate Responsibility Report outlines our progress on the 2030 goals we laid out two years ago I am proud of our accomplishments including,10
Continuing to invest in conservation projects and set,23
new targets Building on our long history of leadership in this space we are driving reductions in greenhouse gas,25
Not only does Intel continue to accelerate the integration of responsible inclusive and sustainable practices in our operations supply chain the industry and beyond we also enable our customers to meet their environ mental and corporate responsibility commitments through our technology and the expertise of our employees,17
Our long history of leadership in corporate responsibility is a competitive advantage for our business And our integrated approach helps us mitigate risks build brand value and identify new market opportunities to apply our technology to help address societys most complex issues,18
Paramount to Intels success is our 2030 RISE strategy which outlines our approach to corporate responsibility this decade as well as the mea surable goals weve set for ourselves to achieve in the next eight years An important aspect to this strategy outlined in the details of this report is that our efforts are broader than just our own operations This is not added work its how we work,3
In 2021 we launched several industrywide inclusion actions to enable our goals including,8
The Alliance for Global Inclusion was launched to drive collective impact in four key areas leadership representation inclusive language inclusive product development and improving STEM readiness in underserved communities The alliance recently celebrated its first anniversary and its membership has doubled since launch,2
In its first year since launch the Million Girls Moonshot reached,8
160000 girls across the US via 21000 afterschool and summer STEM programs and 612 new STEM partnerships,2
Our 2030 RISE goals also focus on fully harnessing the power of technology to solve increasingly complex and interconnected global challenges For example we are partnering with the technology industry and other stakeholders to revolutionize computing and expand digital readiness,17
During 2021 Intel drove a wide range of programs including AI for,1
Citizens AI for Youth AI for Future Workforce AI for Current Workforce and Digital Readiness for Leaders for empowering citizens students professionals and leaders to actively participate in and benefit from a digital economy We scaled the programs by working with more than 20 countries and over 50 ministries and partners impacting over 13000 institutions and 1 million people globally,8
retaining and progressing top talent who have a direct impact on innovation and on our products Intel is committed to providing a work environment where employees from all backgrounds are valued supported respected challenged acknowledged and rewarded so they can achieve their full potential Recent examples include,8
Through our 2030 goals we are committed to further advancing the representation of women and underrep resented minorities in leadership and technical positions at Intel advancing accessibility and embedding inclusive leadership practices in our culture and across our business,8
from 252 in 2020 to 243 in 2021 but more technical womensome 26000work at Intel than at any time in our recent history To meet our goal of increasing representation of women in technical roles to 40 we will implement targeted programs to increase the number of women hired for technician engineering hardware and software roles through sourcing pipelining and workforce development initiatives To drive additional corporatelevel focus we have made this an Annual Performance Bonus goal for all employees in 2022 In addition we set a goal that our hiring for technical entrylevel roles is at least 30 women,8
In 2022 we launched the Intel Hardship and Emergency Relief program providing short term relief up to 2500 geo adjusted to employees facing hardship due to global disasters and crises,5
We see the growing acknowledgment of the importance of corporate responsibility and sustainability and our historic and ongoing leadership as an opportunity to fulfill our purpose to create worldchanging technology that improves the life of every person on the planet,3
We couldnt be prouder of what weve achieved over our long history of action in corporate responsibility and for whats to come,10
And inside of Intel we believe that when every employee has a voice and a sense of belonging Intel can be more innovative agile and competitive An inclusive culture that welcomes all perspectives is critical for attracting,8
Christy Pambianchi Executive Vice President and Chief People Officer Intel Corporation,3
One of the things that inspired me to join Intel is the companys longstanding commitment to positive global impact We have a goal to create worldchanging technology that improves the life of every person on the planet but beyond that we strive to do whats right for people and the planet every day At the center of these commitments are Intels more than 121000 employees around the world Our commitment and action related to responsible corporate practices are more than just important to the global workforce they are table stakes,10
As Chief People Officer my top job is to attract and retain the worlds best talent across every functionfrom the front lines in our factories to the engineers at the forefront of innovation Intels leadership in corporate responsibility is what helps us continue to be an employer of choice We invest in programs that create opportunities for people around the world as part of our 2030 RISE corporate responsibility goals,8
Contributing 848000 Employee Volunteer Hours While the pandemic limited inperson gatherings we continued to offer virtual volunteer opportunities for employees to give their time and talent to those in need In 2021 our employees reported more than 848000 volunteer hours globally in support of schools and non profit organizations in our communities,9
Becoming a HybridFirst Company Intel announced plans to become a hybridfirst company allowing the majority of employees to split their time between working remotely and in the office We also increased our employee compensation budget by about 1 billion in pay and 14 billion in stock,11
In May 2020 we laid out our 2030 RISE strategy and goals Since then we have made considerable progress on those goals Below are some highlights from 2021 and early 2022,12
Investing in New Factories We announced significant manufacturing expansion plans including the construction of two additional chip factories at our Arizona site two more at a new Intel site in Ohio and expansions in New Mexico Oregon and Malaysia We estimate that our investments at each of the Ohio and Arizona sites will be 20 billion We also announced plans to invest up to 80 billion euros to advance a worldclass semiconductor ecosystem in the European Union The European investment will include a new fab megasite in Germany an RD hub in France and RD manufacturing and foundry services in Ireland Italy Poland and Spain,17
Advancing Responsible Mobility and Automotive Safety Intels Mobileye technology has moved advanced driver assistance systems from luxury addon to standard equipment and now helps keep drivers and passengers of more than 100 million vehicles safer In December 2021 Intel announced its intention to take Mobileye public in the US in mid2022 via an initial public offering of newly issued Mobileye stock,9
Progressing Toward a Net Positive Water Goal In 2021 we conserved 93 billion gallons of water internally and enabled restoration of approximately 23 billion gallons through investments in watershed restoration projects These achievements advanced us toward our goal of net positive use resulting in 99 by volume of global fresh water treated and returned to communities or the environment and restored through watershed projects during 2021 Through the end of 2021 we have achieved net positive water in three countries the US India and Costa Rica,20
Building a More Inclusive Workforce In 2021 we continued our focus on career development and progression of diverse talent and saw absolute numbers increase in all categories Some of the numbers from 2020 to 2021 did not increase much as percentages orin some casesdecreased because of Intels unprecedented growth We surpassed our milestone goal of reaching 1375 women in senior leadership roles by 74 ending the year with 1449 women in senior leadership roles across the globe,8
Responding to Humanitarian Crises When humanitarian crises or natural disasters strike the Intel Foundation matches employees donations to support affected communities In 2021 16 relief campaigns raised nearly 2 million in donations and matches to aid recovery across 13 countries affected by wildfires floods winter storms tornadoes earthquakes hurricanes COVID19 and more More recently the Foundation launched an employee donation campaign in response to the humanitarian crisis in Ukraine Together the Foundation and Intel employees raised over 2 million to support Ukraine aid efforts,5
Leading Supply Chain Responsibility and Impact As a result of our efforts to ensure the protection of human rights in the work place our suppliers have returned 25 million in fees to their workers since 2014 In 2021 our progress also included expansion of our work in responsible minerals sourcing and the achievement of 14 billion in annual spending with diverseowned suppliersa 10fold increase compared to 2015,17
Sustainability and Climate Establishing a Solar Community Hub in Brazil To address environmental and educational needs of the Boa Esperana community in Brazil we partnered with Dell and the Sustainable Amazon Foundation to establish a solar community hub The solarpowered hub provides Internet access technology and services that benefit about 1500 people Included is access to digital literacy skills business management training and healthcare through telehealth connections Also included is the Amazon Deforestation Alert System which combines Inputs from local envi ronmental monitors with AI technology to identify and predict occurrences of deforestation or environmental degradation in the Amazon region,23
We are extremely proud of how our team has responded throughout the COVID19 pandemic We have made changes and adopted measures to continue providing a safe environment for our employees and the operation of our manufacturing sites and worked to mitigate risks to workers in our supply chain Intel the Intel Foundation and Intel subsidiaries have donated 10 million to support local communities including matching of employee and retiree donations,17
In 2020 we launched our Pandemic Response Technology Initiative PRTI a 50 million commitment to support essential workers hardhit businesses and students of all ages with Intelfunded technology projects Through PRTI Intel partnered with more than 170 organizations on over 230 projects in multiple sectors In 2021 we expanded the scope of the PRTI to include additional program areas and renamed it the Intel RISE Technology Initiative IRTI With IRTI we are building deeper relationships with our customers and other partners in line with our corporate purpose and goal to create shared value Since then the IRTI has created a broader purposedriven platform for action with new dedicated workstreams for social equity and human rights accessibility and climate action Among the many lessons learned over the past two years is that technology is essential,10
In the IRTIs first year we invested 95 million to fund 63 projects across six areas that align with the Intel RISE pillars accessibility economic recovery education health and life sciences social equity and human rights and sustainability and climate Intel differentiated technology was utilized in 67 of the projects to solve unique challenges that plague individuals and organiza tions globally Intel experts drive the success of IRTI projects and we work with partners to identify issues and provide unique technology solutions to some of the worlds most complex challenges Some of the most compelling projects funded by IRTI support diverse,10
communities and strengthen our goal to support social equity and innovation Intel has earmarked an additional 10 million for IRTI in 2022 Below are examples of IRTI projects For more see Collaborating for Technology Impact in the Enabling section of this report,10
Economic Recovery Upskilling Program Supports Sports Entertainment Workers As we emerge from the pandemic were faced with millions of workers who lost their jobs looking for new opportunities including 93 million people in the sports and entertainment industries We partnered with Microsoft and the Innovation Institute for Fan Experience to launch a joint initiative to address the skills gap and provide workers with a path for upward professional mobility This program provides access to online curated content to help workers increase their competency grow their professional skills and enhance their capabilities for current and future roles Ensuring an inclusive economic recovery requires opportunities for those hit hardest by job losses to develop essential skills,11
Health and Life Sciences Integrating AI in Healthcare and Help Improve Patient Safety Through IRTI were implementing Intel technology to help improve patient safety and care One project leverages Intel AI technology to establish zones around a patients bed implementing virtual rails that if crossed trigger an alert for the medical team A trained technician also monitors multiple patient rooms from a central station with this AIassisted tech and alerts the care team to help prevent falls in the hospital setting Built with Intel OpenVINO technology to ensure enhanced performance on Intel AI hardware the solution has been deployed at Intermountain Healthcare We will continue to uncover and address both patient and provider needs and optimize Intel technology to maximize our potential impact within the medical industry,9
Intels purpose is to create worldchanging technology that improves the life of every person on earth Our continuing commitment to corporate responsibility is embedded in our purpose That commitmentbuilt on a strong foundation of transparency governance ethics and respect for human rightscreates value for Intel and our stakeholders by helping us mitigate risks reduce costs build brand value and identify new market opportunities to apply our technology to help address societys most complex issues,0
Through our longterm focus on advancing transparency setting ambitious goals and integrating corporate responsibility across all aspects of our business we have driven meaningful results and challenged ourselves to achieve higher levels of performance over time The Intel Foundation amplifies the impact of our employees volunteer hours and contributions to our local communities and catalyzes action and collaboration with others on social impact initiatives,10
With our 2030 corporate responsibility RISE strategy and goals we aim to create a more responsible inclusive and sustainable world enabled through our technology and the expertise and passion of our employees Our strategy not only raises the bar for ourselves and our supply chain but also increases the scale and global impact of our work through new collaborations with our customers and a broad range of stakeholders Our aim is to fully harness the power of technology to solve the increasingly complex and interconnected global challenges over the next decade and beyond We know that acting alone Intel cannot achieve the broad societal impact we aspire to,17
Since we announced our new strategy we have been inspired by the many ways our employees have driven progress on our goals in the face of a challenging external environment and by the positive feedback and increased interest from stakeholders to work together to accelerate global impact,10
Responsible Lead in advancing safety wellness and responsible business practices across our global manufacturing operations our value chain and beyond,9
Inclusive Advance diversity and inclusion across our global workforce and industry and expand opportunities for others through technology inclusion and digital readiness initiatives,8
Sustainable Be a global leader in sustainability and enable our customers and others to reduce their environmental impact through our actions and technology,15
Through innovative technology and the expertise and passion of our employees we enable positive change within Intel across our industry and beyond,10
In developing our 2030 RISE strategy and goals we leveraged external frameworks such as the United Nations Sustainable Development Goals symbolized above,10
For more see United Nations Sustainable Development Goals in the Appendix,10
2030 RISE Operational and Supply Chain Goals This table outlines our 2030 operational and supply chain goals including progress made in 2021 These goals are designed to continue to raise the bar for ourselves and to deliver greater value for our customers by helping them reach their corporate responsibility goals and targets Click on each heading to learn more,17
Employee Health Safety and Wellness Ensure that more than 90 of our employees believe that Intel has a strong safety culture and that 50 participate in our global wellness program,9
During 2021 87 of surveyed employees agreed with our safety is a value metrics 27 of global Intel employees participated in wellness programs in 2021,9
Supply Chain Human Rights Scale our supplier responsibility programs to ensure respect for human rights across 100 of our tier 1 contracted suppliers and higher risk tier 2 suppliers1,17
We reached 24 completion of our Tier 1 contracted suppliers and remain on track to 100 completion by 2030,17
Workforce Inclusion Double the number of women and underrepresented minorities in senior leadership roles,8
Exceed 40 representation of women in technical positions,8
Advance accessibility and increase the percentage of employees who selfidentify as,9
having a disability to 10 of our workforce,8
Ensure that inclusive leadership practices and accountability are embedded in our culture globally by creating and adopting an inclusive leader certification program,8
Supplier Diversity Increase global annual spending with diverse suppliers2 by 100 to reach 2 billion in annual spending by 2030,17
Climate and Energy Achieve 100 renewable electricity use across our global manufacturing operations Conserve 4 billion kWh of electricity Drive a 10 reduction in our absolute Scope 1 and 2 GHG emissions as we grow,25
Increase product energy efficiency 10x for Intel client and server microprocessors to,24
Net Positive Water Achieve net positive water use by conserving 60 billion gallons of water and funding external water restoration projects,20
We surpassed our milestone goal of reaching 1375 women in leadership roles ending 2021 with 1449 women in senior leadership roles Our US underrepresented minority senior leaders also increased from 384 to 444 We set a milestone goal to increase representation of BlackAfrican American employees in senior director and executive roles by 10 in the US We exceeded this milestone increasing representation by 11 As of December 2021 38 of Intels US workforce selfidentified as having a disability,8
In 2021 our annual spending with diverse suppliers reached 14 billion a 10fold increase compared to 2015 when we launched our diverse supplier program We have made strong progress toward our 2030 goal and our three milestones focused on women minority and US Blackowned suppliers,17
In 2021 we invested in projects that enabled us to conserve approximately 162 million kWh of electricity We have conserved a cumulative total of 486 million kWh of electricity since the baseline date While our absolute Scope 1 and 2 greenhouse gas GHG emissions increased 14 from our 2019 baseline our total GHG emissions including Scopes 1 2 and 3 decreased 2 from last year,25
During 2021 we conserved 93 billion gallons of water and conserved 164 billion gallons cumulatively from the 2020 baseline Intel projects also restored 23 billion gallons of water during 2021 and 36 billion gallons cumulatively from the 2020 baseline to our watersheds,20
Zero Waste3Circular Economy Achieve zero total waste to landfill and implement circular economy strategies for 60 of our manufacturing waste streams in partnership with our suppliers,19
We sent 5 total waste to landfill and implemented circular strategies for 65 of our manufacturing waste,19
Community Impact Deliver 10 million volunteer hours to improve our local communities including an increase in skillsbased volunteerism,2
During 2021 our employees donated 848000 hours of service in our local communities,10
1 Tier 1 suppliers are companies from which Intel makes direct purchases more than 9000 suppliers in 2021 Tier 1 contracted suppliers are subject to formal agreements with Intel based on the products and services provided and spends approximately 1500 at the beginning of 2021 Tier 2 suppliers are companies from which Intels tier 1 suppliers make direct purchases,15
2 We recognize diverse suppliers as businesses that are 51 owned and operated by at least one of the following women minorities as defined by the country or region where the business was established veterans,8
servicedisabled veterans persons who are lesbian gay bisexual or transgender or persons who are disabled While Intel recognizes these categories they may vary in accordance with local law,8
3 Intel defines zero waste as less than 1 sent to landfill,19
Technology Industry Initiatives Building on the foundation of our operational and supply chain goals we will work with the technology ecosystem to accelerate improvements across our industry We know that we can go faster and be more effective working together Click on the headers below for more details on our initiatives and progress,17
Responsible minerals Expand our efforts beyond conflict minerals1 to cover all minerals used in semiconductor manufacturing and apply the learnings to lead our industry in creating new sourcing standards,17
Inclusion Index Drive full inclusion and accessibility across the technology industry by creating and implementing a Global Inclusion Index with common metrics to advance progress,8
Sustainable manufacturing Create a collective approach to reducing emissions for the semiconductor manufacturing industry and increase the use of technology to reduce climate impact in global manufacturing,13
In 2021 we sent our first expanded minerals survey for aluminum copper nickel and silver to suppliers contributing these materials in our Intelmanufactured microprocessors This is an important step in our RISE strategy as we begin mapping our supply chains for our highest priority minerals Although sourcing of these minerals is not yet widely reported we received a response from 89 of relevant suppliers Additionally we continue to partner with industry associations to ensure standards are in place to enable our ultimate goal of responsible sourcing for all the minerals in our supply chain We will continue to identify the highest priority minerals in pursuit of our 2030 RISE Goals,17
Responsible mobility Collaborate with our industry and ecosystem partners to advance the adoption of,12
Intels Mobileye business is a global leader in driving assistance and selfdriving solutions The companys product portfolio employs a broad set of technologies covering computer vision and machine learningbased sensing data analysis for advanced driver assistance systems and autonomous vehicles AVs Mobileye technology helps keep the drivers and passengers of more than 100 million vehicles safer today Intels Responsibility Sensitive Safety RSS has become a leading model for global AV safety frameworks Numerous standards bodies are beginning to include RSS in standards development activities,9
In 2021 we launched the Alliance for Global Inclusion a coalition focused on creating an inclusion index and working to collectively advance progress in four critical areas leadership representation inclusive language inclusive product development and STEM readiness in under resourced communities Since its launch the Alliance has more than doubled in size from five to 12 members and has made meaningful progress on creating an Inclusion Index to serve as a benchmark for companies to track diversity and inclusion improvements provide information on current best practices and highlight opportunities to improve outcomes across industries In December 2021 the Alliance published suggested guidance to secure diverse representation on boards of directors,8
In the 1990s Intel led an initiative to eliminate the use of Class 1 ozonedepleting substances in semiconductor manufacturing Our 2030 climate goals are informed by climate science but due to our and our industrys early emissions reductions and demand growth for semiconductors it remains challenging to gain formal approval for a target under the existing methodology of the ScienceBased Targets Initiative SBTi In 2021 we continued to work with industry stakeholders to assess the potential for the development of a sectorspecific approach to setting sciencebased GHG emissionsreduction targets for the semiconductor manufacturing industry The goal is to expand the number of companies in our sector that set approved sciencebased targets,25
Inclusive pipeline Expand the inclusive pipeline of talent for our industry through innovative global education initiatives and STEM programs for girls and underrepresented groups,8
Sustainable chemistry Enable greener and circular chemistry strategies across the technology industry value chain by transforming chemical footprint methodology,15
Building a diverse and inclusive workforce and industry requires continued collective investments and innovative approaches to increasing the diversity of the talent pipeline and expanding access to the education resources needed to pursue careers in our field In 2021 we scaled a number of programs and collaborations with customers governments and other stakeholders to bridge the gender gap in STEM fields including our work with Women in AI a nonprofit working to empower women and minorities as AI and data experts innovators and leaders In early 2021 we also pledged 5 million to North Carolina Central University a historically Black college or university to create a tech law and policy center,8
In 2021 Intel continued efforts to refine the chemical footprint methodology for use in evaluation of the chemical supply chain as well as to integrate the methodology into the chemical supply chain to enable better assessment of full lifecycle impact In addition we continued to provide webinars to further the promotion of the chemical footprint methodology as a technology industry initiative Sustainable chemistry baselines were completed for the current manufacturing technologies as well as for the year 2020 We completed an initial analysis of the current chemical uses and those identified as the highest impact chemistries have been included within a set of priority projects to further scope and disposition,17
1 Conflict minerals as defined by the US Securities and Exchange Commission SEC is a broad term that means tin tantalum tungsten and gold 3TG regardless of whether these minerals finance conflict in the Democratic Republic of the Congo DRC or adjoining countries,17
2030 Global Challenges We have identified key areas where we believe we can best leverage our manufacturing expertise unique position within the technology ecosystem and the wide range of technol ogy we enable to bring others together to accelerate action on key global challenges to save and enrich lives These areas include health and wellbeing inclusion and economic opportunity and climate change Click on the headers below for more detail on our approach and progress,13
Revolutionize how technology will improve health and safety,9
Make technology fully inclusive and expand digital readiness,8
Achieve carbon neutral computing to address climate change,13
We will apply our expertise resources and technology to enable others to harness the power of technology to improve health safety and wellnessincluding in the areas of healthcare and life sciences manufacturing and transportation,9
In 2021 we progressed on our global challenge to apply technology to advance healthcare and safety on multiple fronts Included were collaborations aimed at facilitating the analysis of data from COVID19 patients to determine the origin and expected severity of various coronavirus strains and an edge device that provides information and tools for healthcare workers responsible for vaccine distribution,9
We will advance inclusion and accessibility for millions of people who currently do not have the technology skills or resources needed to access educational economic and community resources in our increasingly digital economy,2
During 2021 we drove a wide range of digital readiness aimed at empowering nontechnical audiences students professionals and leaders with the skills tools and opportunities needed to use technology effectively and benefit from the digital economy We scaled the programs by working with more than 20 countries 50 education ministries and other partners impacting over 13000 institutions and 1 million people globally,8
While we continue to reduce our own global manufacturing climate footprint we will also take actions with others to collectively expand the technology handprint transforming product energy use and design and applying technology to reduce computingrelated climate impacts across the rest of the global economy,13
Progress in 2021 included advances across sustainability in manufacturing use phase and asset retirement for client PCs These include advances in specifications further adoption of specifications and advances in the Intel NUC systems reference platforms and OEM partnerships In the data center progress was made across both the use phase and the create phase with specific advances around cooling solutions product roadmap and industry engagement with the Open Compute Project We continue to engage in a range of organizations to build a supportive policy environment for private sector leadership on climate change and advocate to innovate and invest in climate solutions through our engagement in environmental policy think tanks such as the Center for Climate Change and Energy Solutions,13
Thirdparty ratings and rankings give us valuable feedback on our programs and practices and help drive continuous improvement over time Below is a selection of the corporate responsibilityrelated awards and recognitions that Intel received in 2021 and in the first quarter of 2022,12
AISES Top 50 Workplaces for Indigenous STEM Professionals,10
American Association of People with Disabilities and DisabilityIN Disability Equality Index,8
Hispanic Association of Corporate Responsibility Corporate Inclusion Index 5Star Rating for Governance,12
ISS 1 rating in both Environment Social QualityScore2,10
LATINA Style 50 Top 50 Best Companies for Latinas to Work in the US,3
CDP A Water Security Rating A Climate Change Rating Supplier Engagement Leadership Rating,13
National Business Inclusion Consortium BestoftheBest Corporations for Inclusion,8
Center for Political Accountability CPAZicklin Index of Corporate Political Disclosure and AccountabilityTrendsetter Company,12
Center for Resource Solutions Renewable Energy Markets Asia Award,24
Religious Freedom Business Foundation Corporate Religious Equity Diversity and Inclusion Index,8
Corporate Knights Global 100 Most Sustainable Corporate Citizens,3
Forbes Worlds Best Employers Americas Best Employers for Women Americas Best Employers for Diversity Americas Best Employers for New Grads and Americas Best Employers for Veterans,8
Fortune Top 20 Fortune 500 Companies on Diversity and Inclusion,8
US Environmental Protection Agency 3 Ranking on Green Power Partnership National Top 100,12
Womens Business Enterprise National Council Top Corporations for Womens Business Enterprises,10
WE Connect International Top 10 Global Champions for Supplier Diversity Inclusion,8
Women Engineer Magazine Top 50 Employers Readers Choice,8
Working Mother 100 Best Companies for Multicultural Women,8
1 FTSE Russell the trading name of FTSE International Limited and Frank Russell Company confirms that Intel Corporation has been independently assessed according to the FTSE4Good criteria and has satisfied the requirements to become a constituent of the FTSE4Good Index Series Created by the global index provider FTSE Russell the FTSE4Good Index Series is designed to measure the performance of companies demonstrating strong Environmental Social and Governance ESG practices The FTSE4Good indices are used by a wide variety of market participants to create and assess responsible investment funds and other products,3
2 Scores as of end of year 2021,12
3 The inclusion of Intel Corporation is any MSCI Index,18
and the use of MSCI logos trademarks service marks or index names herein do not constitute a sponsorship endorsement or promotion of Intel Corporation by MSCI or any of its affiliates The MSCI Indexes are the exclusive property of MSCI MSCI and the MSCI Index names and logos are trademarks or service marks of MSCI or its affiliates,22
Intel put the Silicon in Silicon Valley Our company and our people have had a profound influence,3
on the world driving business and society forward by creating radical innovation that revolutionizes,3
the way we live Today we are applying our reach scale and resources to enable our customers to,3
capitalize more fully on the power of digital technology Inspired by Moores Law a law of economics,4
put forth by our cofounder Gordon Moore more than 50 years ago we continue our work to advance,3
the design and manufacturing of semiconductors to help address our customers greatest challenges,15
790 billion in revenue We achieved record revenue in 2021 for the sixth consecutive year In the midst of continued global health and economic challenges we remained disciplined and focused reflecting the resilience of our employees around the world,3
IDM 20 investments As part of our integrated device manufacturer IDM 20 strategy Intel announced in 2021 and 2022 plans to invest 40 billion to build new factories and expand in the US and Malaysia and as much as 80 billion euros in the European Union for RD and manufacturing expansion IDM 20 allows us to deliver leadership products using internal and external capacity while leveraging our core strengths for growth by providing foundry services to others,15
24 billion in additional compensation We announced a boost in Intels wage and stock employee compensation budget to help the company attract and retain top talent in todays competitive market We also introduced new employee referral programs expanded wellness benefits and time off heightened our focus on revitalizing our culture and increased mentoring in our technical community,11
The world is becoming more digital and computing more pervasive Semiconductors are the underlying technology powering the digitization of everything which is being accelerated by four superpowers ubiquitous compute cloudtoedge infrastructure pervasive connectivity and artificial intelligence AI Together these superpowers reinforce and amplify one another and will exponentially increase the worlds need for computing by packing even more processing capability onto eversmaller microchips We intend to lead the industry by harnessing these superpowers for our customers growth and our own,18
Our 2021 revenue of 79 billion was up year over year with our Client Computing Group revenue up 1 and our Data Center Group revenue down 1 both amid the effects of industrywide supply constraints Our Internet of Things Group and Mobileye both achieved strong results on higher demand amid recovery from the economic impacts of COVID19,17
Our CEO Pat Gelsinger joined Intel on February 21 2021 He returns to Intel where he previously spent 30 years of his career learned at the feet of Intels founders and served as our first Chief Technology Officer,3
On March 23 2021 we announced our IDM 20 strategy which combines our internal factory network strategic use of external foundries and our new Intel Foundry Services IFS business With IFS we intend to build a worldclass foundry business to meet the growing global demand for semiconductors We plan to differentiate our foundry offerings from those of others through a combination of leadingedge packaging and process technology committed capacity in the US and Europe available to customers globally and a world class intellectual property IP portfolio,4
We believe our IDM 20 strategy will enable us to deliver leading process technology and products to meet growing demand while providing superior capacity and supply resilience and an advantageous cost structure Delivering on our IDM 20 strategy and growth ambitions requires attracting developing and retaining top talent We are committed to creating an inclusive workplace where the worlds best engineers and technologists can fulfill their dreams and create technology that improves the life of every person on the planet,15
The sections of this Company Profile derived from our2021 Annual Report on Form 10Kspeak as of January27 2022 unless another date is indicated Beginning with our first quarter 2022 results we report under six business units following an update to segment reporting that aligns with our organizational structure and business strategy More information regarding this reporting structure including recasts of our historical financial statements for the past three years are available through our filings with the Securities and Exchange Commission,3
and a catalyst for technology innovation and products that revolutionize the way we live We are committed to harnessing the breadth and scale of our reach to have a positive effect on business society and the planet,15
Our purpose is to create worldchanging technology that improves the life of every person on the planet,15
Client Computing Group Includes platforms designed for enduser form factors focusing on higher growth segments of 2in1 thinand light commercial and gaming and growing adjacencies such as connectivity and graphics,4
Data Center Group Includes workload optimized platforms and related products designed for cloud service providers enterprise and government and communications service providers market segments,1
