paragraph,predict_label
Thank you as always for your tremendous support,"10
"
NANCY MAHONSenior Vice President Global Corporate Citizenship and Sustainability The Este Lauder Companies Inc,"3
"
Our goals are an important part of our strategy to embed social impact and sustainability into business operations Below is progress towards our goals as of June 30 2022 Please see metrics tables pages 114124 for yearoveryear goal progress,"10
"
Reduce absolute Scope 1 and 2 greenhouse  gas GHG emissions 50 by 2030 from a 2018 base year2,"25
"
In fiscal 2022 we continued to make progress towards our 2030 target through  a portfolio of climate solutions  See pp 6878 for details,"13
"
Reduce Scope 3 GHG emissions from purchased goods and services upstream transportation and distribution and business travel 60 per unit revenue by 2030 from a 2018 base year3,"25
"
We set this target in fiscal 2021 and have begun to identify and implement emissions reduction programs in partnership with key stakeholders see pp 7879 for details Increase in fiscal 2021 upstream transportation and distribution emissions is likely due to significant increases in global shipping and logistics costs as per spendbased calculation methodology,"21
"
By 2030 100 of our global corporate fleet vehicles will transition to electric,"24
"
Since fiscal 2020 we have achieved carbon neutrality4 across our Scope 1 and Scope 2 emissions and sourced 100 renewable electricity globally for our direct operations each year5commitments that we met again in fiscal 2022 and intend to maintain moving forward,"24
"
By 2025 we are committed to reducing our water withdrawal from our direct manufacturing sites by 20 from a fiscal 2019 baseline focusing on our high and extremely high waterstressed sites6,"20
"
Sourcing As part of our continuous efforts to address issues ,"15
"
that may exist within complex supply chains by 2025 we will have identified sensitive ingredient supply chains and developed robust biodiversity and social action plans for them ,"17
"
In fiscal 2022 we continued to strengthen and implement biodiversity and social action plans for priority ingredients and to embed related programs and partnerships across our operations please see pp 8493 for details,"10
"
By 20XX means by the end of calendar year 20XX unless otherwise noted ,"12
"
1 2  Reduction is from a fiscal 2018 baseline and reflects Scope 1 and Scope 2 marketbased emissions including renewable energy sourced from contractual agreements By 2030 ,"24
"
means by the end of fiscal year 2030,"12
"
3  Reduction is calculated from a fiscal 2018 Scope 3 baseline Scope 3 in metric tons CO2 equivalents  net sales in million USD By 2030 means by the end of fiscal year 2030 Excludes brands acquired by ELC during or after fiscal 2020 and other acquisitions made prior thereto that have not yet been integrated into the relevant ELC systemsIn fiscal 2023 ELC updated its language to use carbon neutral instead of Net Zero when referring to its efforts to eliminate carbon emissions from its operations The change is in response to an update from the Science Based Targets initiative SBTi which issued guidance on a common definition of Net Zero While still considered carbon neutral ELCs practices do not meet the SBTis revised definition of Net Zero ELC recognizes that climaterelated standards and best practices may continue to evolve over time and we may choose to adjust our definition of carbon neutrality accordingly in the futureElectricity consumption for all global activities with ELC operational control Renewable electricity consumption reflects onsite generation offsite generation utility contracts Energy Attribute Certificates EACs and a Virtual Power Purchase Agreement VPPA ,"24
"
6  Reduction is from a fiscal 2019 baseline of 15 million cubic meters water withdrawal at ELCoperated manufacturing sites Excludes brands acquired by ELC during or after fiscal ,"20
"
2020 and any manufacturing sites that are not fully operational within the target timeline,"17
"
By 2025 at least 90 of our palmbased ingredients7 palm oil and its derivatives will be certified sustainable from RSPO physical supply chains,"17
"
By 2025 at least 95 of our palmbased ingredients7 palm oil and its derivatives will be certified sustainable from RSPO physical supply chains,"17
"
100 of our palmbased ingredients7 are certified under one of RSPOs four certification types Mass Balance Identity Preserved Segregated or Book  Claim,"16
"
We have achieved our original goal of 90 palmbased ingredients7 certified from RSPO physical supply chains Mass Balance Identity Preserved or Segregated ahead of schedule and have set a more ambitious target 95,"16
"
By 2025 75100 of our packaging will be recyclable refillable reusable recycled or recoverable,"15
"
By 2025 increase the amount of postconsumer recycled PCR material in our packaging to 25 or more,"15
"
Our ambition is to use responsibly sourced paper products whenever possible with a goal to have 100 of our forestbased fiber cartons FSC certified by 2025,"15
"
By 2030 reduce the amount of virgin petroleum content in our plastic packaging to 50 or less,"15
"
We will develop a glossary of key ingredients that includes descriptions of the ingredients purpose and will make this information available online by 2025 ,"16
"
Thirteen of our brandsAveda Bobbi Brown Bumble and bumble Clinique  Este Lauder Editions de Parfums Frdric Malle GlamGlow La Mer MAC Origins Smashbox Le Labo and Darphinhave posted glossaries of key ingredients on their websites,"16
"
Each brand will focus on and support at least one social or environmental cause by 2025,"10
"
We have achieved this goal ahead of schedule in fiscal 2022 with each brand9 providing support to at least one social or environmental cause,"10
"
We will drive safety to continue decreasing the total incident rate10 to ensure continued worldclassleading levels with a goal of 015 by 2025,"9
"
By 2025 we will engage 50 of eligible employees in regional brand or local volunteerism and giving programs such as ELC Good Works The Breast Cancer Campaign and the MAC Global Volunteer program,"9
"
By 2025 we will engage and mobilize employees to contribute a total of 25 million by completing actions such as donating or volunteering to nonprofits through ELCs social impact and sustainability engagement program since its launch in 2015 ,"10
"
Our fiscal 2021 total incident rate was 018 We are taking several steps to identify and eliminate risk across our operations please see Implementing a Riskbased Approach on page 35 for details,"5
"
We have transitioned our volunteerism and giving goal to a new scope that more accurately captures the increased impact of employee engagement as ELC expands the reach of our social impact and sustainability engagement program globally,"8
"
The previous goal unintentionally established a disincentive to program expansion Specifically as we added new markets and programs the total universe of eligible employees grew This negatively impacted percent engagement figures even as the absolute number of participating employees increased,"8
"
The new goal maintains our initial ambition and intent to engage as many employees as possible It also enables us to adapt to new ways of driving engagement and offering diverse inclusive programs See page 32 for details,"8
"
Excludes palmbased ingredients not directly procured by ELC such as those procured by ThirdParty Manufacturers TPMs and certain acquired brands not yet fully integrated into the relevant ELC systems,"16
"
8  Product packaging is defined as any item to be used for the containment protection handling and presentation of products and delivery to ELCs distribution centers that is ,"15
"
included on the bill of materials Excludes brands acquired by ELC during or after fiscal 2020 For additional information see Management AssertionFor purposes of this metric the number of brands is 23 and for purposes of this goal social causes supported by DECIEM are attributed to the DECIEM brands The Ordinary and NIOD,"4
"
10  Total incident rate is the number of OSHA recordable incidents per 100 workers Excludes brands acquired by ELC during or after fiscal 202011  Metric reflects information selfreported to ELCs employee social impact and sustainability engagement program the ELC Good Works platform used to report employee volunteerism employee monetary donations and ELC charitable matching gifts During fiscal 2022 the platform was available to eligible employees in 19 markets globally Eligible employees are those who meet certain criteria which varies by market and have access to the platform Excludes brands acquired by ELC during or after fiscal 2020 ,"9
"
12  Metric includes total cumulative ELC employee donations and amount matched inclusive of volunteer rewards and Missions rewards by ELC since the launch of the ELC ,"10
"
PROGRESS TOWARD ACHIEVEMENT OF OUR RACIAL EQUITY AND GENDER EQUALITY COMMITMENTSAS OF JUNE 30 2022,"8
"
Read more about our Racial Equity and Gender Equality commitments on pages 3851 and refer to our Twoyear Update on Our Commitment to Racial Equity,"8
"
We are committed to fostering a stronger internal culture of advocacy and inclusion to help employees share their voices be heard and collectively affect change,"8
"
  Increased Unconscious Bias trainings in the United States to reach 94 of corporate employees 100 of Supply Chain employees and 61 of pointofsale employees,"17
"
  Held employee listening sessions hosted by the Inclusion ,"8
"
Diversity and Equity Center of Excellence and the Equity and Engagement Center of Excellence,"8
"
We are working to ensure we are providing more equitable access to professional development and advancement for our Black employees in the United States and to hold ourselves accountable for creating a workforce that is more representative and responsive to people of all backgrounds,"8
"
  Increased the hiring of Black candidates to 188 of US ,"8
"
new hires an increase over 142 in fiscal 2021 This includes increasing Black representation at the Directorandabove level from 44 in fiscal 2021 to 50 in fiscal 2022 ,"8
"
  Launched the second cohort of the From Every Chair Program ,"2
"
23 of the first From Every Chair Program participants received promotions within the year with 13 experiencing career mobility,"8
"
  Surpassed our goal of doubling our hires from Historically Black Colleges and Universities HBCUs and doubled our spend with minorityowned recruiting firms,"8
"
We are working to ensure that the endtoend creative process accurately and consistently represents the Black experience engages Black professionals and that our products meet the needs of our Black consumers,"15
"
  Developed Racial Equity Scorecards and activation plans for multiple brands along with implementing monthly collaboration sessions to help support authentic execution,"8
"
innovation relevancy across categories including development of a Black Skin taskforce and Skincare Charters,"15
"
We commit to at least double the amount we spend with Blackowned businesses over the next three years,"12
"
  Spent 43 million with Blackowned businesses in fiscal ,"12
"
2022more than double the baseline fiscal 2020 spend of 20 million,"12
"
We seek to meaningfully support external organizations and nonprofits advancing racial and social justice and addressing disparities,"8
"
advancing racial and social justice achieving more than double our 2020 pledge to invest 10 million over a threeyear period,"10
"
Information related to brands acquired during or after fiscal 2020 HaveBe and DECIEM is excluded from fiscal 2022 progress metrics Funds distributed by The Este Lauder Companies Inc its brands and the Lauder family including through The Este Lauder Companies Charitable Foundation and the Companys matching of employee gifts from June 1 2020 through June 30 2022,"16
"
Increase spend with womenowned businesses to 150 million per fiscal year  by fiscal 2025,"12
"
Globally it is expected that women will earn 989 in fiscal 2023 of what comparably positioned men earn as compared to 987 in fiscal 2022,"11
"
Spent 118 million with womenowned businesses in fiscal 2022,"2
"
Achieve gender parity for women in senior leadership positions SVP globally by 2025,"8
"
45 of Global SVP positions and above are held by women,"8
"
We launched the Open Doors CollectionELCs signature womens leadership programwith five testandlearn pilots,"8
"
  We held three Intensive training sessions bringing together women from North America UK  Ireland and EMEA to deliver skills and support to advance in their careers ,"8
"
  We held quarterly events with hundreds of attendees,"8
"
Sustain position as 1 global corporate  donor to The Breast Cancer Research Foundation BCRF,"2
"
ELC remains the largest corporate donor to BCRF funding research grants to eradicate breast cancer in seven countries across the globe ,"2
"
Launch and expand select philanthropic partnerships in health  education,"2
"
  As the inaugural corporate donor to CoImpacts Gender Fund with a multiyear commitment of 15 million over five years through The ELC Charitable Foundation we helped to launch an initial set of 15 grants to support programs in 13 countries The Fund is focused on achieving systems change for gender equality and womens leadership,"8
"
  Through a collaboration with National Youth Poet Laureate Amanda Gorman ELC committed to supporting WRITING CHANGE a threeyear 3 million initiative to support grassroots organizations dedicated to advancing literacy as a pathway to equality access and social change through the power of young voices,"2
"
Onsite solar and pollinator garden at Melville New York site,"24
"
THE ESTE LAUDER COMPANIES IS THE LEADING GLOBAL HOUSE OF PRESTIGE BEAUTY AS A BEAUTY INSPIRED VALUES DRIVEN BUSINESS WE VALUE AND PROMOTE INCLUSION DIVERSITY AND EQUITY AND SEEK TO EMBED SUSTAINABILITY DEEPLY WITHIN OUR BUSINESS,"8
"
We manage our business for the long term with a lens of patient capital Our Company was founded more than 75 years ago by Este and Joseph Lauder and since our initial public offering in 1995 we have been a publicly traded familycontrolled company that benefits from both the Lauder familys demonstrated dedication and our employees commitment to our continuing success,"3
"
Our Companys strategic approach helps set our direction by regularly looking out 10 years into the future to inform our continuous transformationin order to best position us for longterm sustainable growth Social impact and sustainability forms one of the Companys key strategic pillars Our threeyear Corporate Strategy sharpens our focus on our social impact and sustainability initiatives while amplifying our environmental social and governance ESG impact,"10
"
Our social impact and sustainability initiatives help drive innovation growth and efficiency across the business and within our brand portfolio Our social impact and sustainability goals are designed to link to value creation while serving as a catalyst to continually transform our business to embrace and act upon future opportunities,"3
"
We continually refine the way we manage ESG integration recognizing the importance of further embedding social impact and sustainability  into our business These efforts include the establishment of an ESG management committee chaired by our Chief Financial Officer and  our Chief Human Resources Officer with oversight from our Vice Chairman on social matters The ESG management committee focuses  on internal oversight of social impact and sustainability initiatives helping to accelerate progress across the business ,"10
"
Our recent internal initiatives help drive greater horizontal integration of ESG across the business through close partnerships among senior leaders from Finance Global Communications and Public Affairs Global Corporate Citizenship and Sustainability GCCS Human Resources Inclusion Diversity  Equity Legal Research  Development and Supply Chain as well as representatives across brands regions channels and other functions The Nominating and ESG Committee of our Board of Directors receives regular updates on these and other initiatives,"17
"
EMBEDDING SOCIAL IMPACT  SUSTAINABILITY ACROSS BRANDS REGIONS AND FUNCTIONS,"10
"
The GCCS function is responsible for managing corporatewide sustainability and social investment initiatives as well as ESG reporting The function is led by the Senior Vice President SVP of GCCS who reports to our Executive Chairman and our President and CEO The SVP directs a dedicated team that supports corporate brand and regionled sustainability strategies and commitments  Our regional teams incorporate global best practices and translate enterpriselevel targets and initiatives for local impact As we continue the work of embedding social impact and sustainability initiatives we are leveraging regional leads to work directly with the corporate team,"10
"
The brands in our welldiversified portfolio have embraced our commitment to ESG and we encourage them to develop their own unique social impact and sustainability strategies as relevant to their consumers and brand promise ,"15
"
Travel Retail La Mer Store in Lagardere Sanya downtown China,"15
"
We incorporate sustainability practices methodologies and design in our brands regions functions and channels We believe that by integrating these practices across the product life cycle we can drive environmental performance and add value for our brands,"15
"
Our Board of Directors the Board has developed corporate governance practices to help it fulfill its responsibilities to stockholders to provide general direction and oversight of the management of the Companys business and affairs Our Board is led by our Executive Chairman who is a member of the Lauder family In addition we have an independent director who serves as our Presiding Director A majority of the directors on our Board are independent As of the end of fiscal 2022 ie as of June 30  2022 there were 16 directors on our Board comprising i our CEO ii 11 nonemployee directors 10 of them independent and iii four directors who are members of the Lauder family including our Executive Chairman In July 2022 fiscal 2023 the Company announced that i a new director a nonemployee director who is independent joined our Board effective July 11 2022 and ii a current director a nonemployee director who is independent will retire from the Board effective November 17 2022 ,"7
"
The Board has established the following standing Board committees the Nominating and ESG Committee the Compensation Committee which includes the Stock Plan Subcommittee and the Audit Committee For more information about our Board and committees please visit the Governance section on our website,"7
"
Our Nominating and ESG Committee has oversight responsibility for our Companys environmental social and governance activities and practices including citizenship and sustainability matters The ESG management committee provides updates at Nominating and ESG Committee meetings on topics such as climate social impact and sustainability progress toward goals and other related matters Periodic updates are also provided to the Board on these matters,"3
"
Our Compensation Committee establishes and approves compensation plans and arrangements with respect to the Companys executive officers and administers the Companys executive annual incentive plan The Stock Plan Subcommittee has authority over decisions regarding awards to executive officers under the Companys share incentive plan Our compensation program  is designed to attract and retain worldclass talent and to motivate achievement of both our longterm and shortterm goals We believe that the design and governance of our compensation program supports the business strategy and the overall goal  to continue sustainable growth of net sales profitability and return on invested capital on a longterm basis ,"8
"
Given our history ownership structure and strategy we follow principles of longterm stewardship and patient capital and our compensation approach reflects and supports this Consistent with our culture and our compensation philosophy and objectives our combination of compensation elements is intended to help drive and promote strong balanced and sustainable corporate performance ,"12
"
We evaluate the performance of our employees including our executives under ESG goals holistically within the framework of our corporate strategy as an input into compensation decisions In particular we incorporate specific goals tied to the Companys broader social impact and sustainability strategy into the business goals for top executives and compensation decisions are made based on their achievement For example such business goals were included in the fiscal 2022 Executive Annual Incentive Plan program and were used as an input into determining fiscal 2022 equity grants The fiscal 2022 business goals for top executives encompassed multiple strategic focus areas concerning social impact and sustainability matters Specifically the fiscal 2022 business goals for certain executives incorporate inclusion diversity and equity matters support enterprisewide talent initiatives and progress in connection with Company sustainability objectives,"8
"
Additional information on our governance practices and information about executive compensation matters can be found in our 2022 Proxy Statement,"12
"
ETHICS AND INTEGRITY We promote a culture of uncompromising ethics and integrity and expect our employees and business partners to conduct business in compliance with applicable laws and regulations and with the ethical standards and policies set forth in our Code of Conduct       Code  and Supplier Code of Conduct,"0
"
Newly hired employees are required to sign an acknowledgement that they have received read and will comply with the Code In addition annually employees above certain levels are required to complete Ethics and AntiBribery and Corruption trainings and acknowledge the Code From time  to time we conduct trainings on the Code for groups of our employees,"0
"
