paragraph,predict_label
This business model creates a much closer and sustainable collaboration among all three parties and,3
allows eMemory to take an active role in supporting product development to completion On the,15
foundry side we are a memory technology provider with the design houses we license our macro,1
block design and for both we offer technical support With our technologies and macro designs,15
our partners can further design energyefficient and costefficient chips to be utilized across a broad range of markets,15
In May of 2021 Taiwan raised the COVID19 alert to Level 3 to control the pandemic outbreak,13
Policies such as prohibiting unnecessary gatherings remaining within social distance wearing masks,9
and shutting down all venues for entertainment were strictly executed eMemory has also,12
implemented comprehensive epidemic prevention practices to protect the health of our employees,5
and their family and to maintain daily operations,3
Starting from midMay 2021 all employees were required to work from home except for essential,11
workers Anyone who needed to come to the office was instructed to wear masks and gloves,9
properly and to leave the office immediately once the tasks were finished To prevent any cross,0
infection we arranged weekly disinfection of the office and the labs,19
For remote working practices essential equipment communication tools virtual design platform,15
and virtual private networks were provided and frequently updated to sustain daily operations and,1
ensure information security Moreover an internal reporting system was built for the employees to,1
report any concerns about their health conditions We also provided our employees with pandemic,9
Not only did we put the health of our employees at top priority but we also wanted to help society,9
and fight the pandemic together eMemory donated 1 million NT dollars to the National Taiwan,5
University Hospital HsinChu Branch to support antiepidemic related research and health,5
promotion programs We will continue taking cautious approaches to pandemic prevention and,13
protecting the health of our employees their family and society,10
eMemory conducts the materiality survey each year to identify the major material issues that our,12
stakeholders value the most We continued to use the same 18 material issues established last year,12
The issues are selected based on information from peers in the industry and international,12
A questionnaire containing the 18 issues was distributed to our stakeholders including employees,10
investors customers suppliers and government agencies Stakeholders were asked to rank the,17
issues from the most important to the least important by category There were 76 questionnaires,2
distributed and 68 effective responses received which equated to an 895 response rate,5
For business impact analysis there were 44 managers departmentleveled managers and above,8
taking part in the survey The managers rated the issues in terms of the likelihood of potential,18
interruptions to business operations These inputs from our managers reflected material issues that,18
are critical to our daily operations and future corporate development,3
n r e c n o C r e d o h e k a t S,12
Integrating and standardizing the data received we finalized the materiality matrix and identified 11,12
prioritized material issues that appear to be the most important to eMemory and our stakeholders,12
These prioritized material issues were the same as the ones chosen last year with seven in the,12
governance aspect and four in the social aspect,10
Following these material issues that are crucial to us and our stakeholders eMemory adopts the,12
sustainability approaches to daily operations Carefully managing and preventing the potential risks,3
related to these material issues we hope to bring satisfaction to our stakeholders as well as increase,10
our positive impacts on sustainability for our value chain and the society,3
eMemorys corporate governancerelated affairs are handled by different divisions which make up,12
the complete organizational structure The Finance Center is responsible for the operation of the,12
Board of Directors Audit Committee and Shareholders Meeting The Human Resources,8
Department which is under the Administration Center is responsible for the operation of the,12
Remuneration Committee The President Office is responsible for the integrity management and,0
By the end of 2021 eMemory convened 8 Board Meetings with a 986 attendance rate among all,7
the Directors We had eight directors on the Board The members of the Board are with professional,7
backgrounds and expertise in academia management leadership strategic decisionmaking,8
industrial knowledge and financeSee eMemory 2021 Annual Report for more details The,12
proportion of Directors with employee status is 125 There are 3 Independent Directors with 6 7,7
and 13 years of service respectively on the Board accounting for 375 of the Board In addition,7
there are two female Directors accounting for 25 of the Board which exceeds the goal of having at least one female Director,7
The Corporate Governance Practice Principles of eMemory regulate the diversity of the Board of,7
Directors and formulates appropriate diversification policies based on the companys operation,7
operation type and development needs The policies include but are not limited to two major,12
aspects basic conditions and values such as gender age nationality culture etc and professional,8
knowledge and skills such as law accounting industry finance marketing or technology The,8
Board of Directors must also possess the knowledge skills and competencies to perform their duties,7
The main purpose of the Audit Committee is to assist the Board in performing the supervision of the,12
quality and faith of execution regarding accounting auditing financial reporting and the overall,12
financial control of eMemory The Audit Committee consists of 3 Independent Directors with one,12
as the convener A total of 5 Audit Committee meetings were held in 2021 with a 100 attendance,12
The Remuneration Committee of eMemory takes charge of assisting the Board in executing and,12
assessing the remuneration and welfare policies of the company and the remuneration of Directors,11
and managers The committee members are appointed by the Board composed of at least one,7
Independent Director The Remuneration Committee consists of 3 Independent Directors with one,7
as the convener A total of 2 Remuneration Committee meetings were held in 2021 with a 100,7
For further details on the Board Audit Committee and Remuneration Committee please refer to the eMemory 2021 Annual Report,12
eMemorys Audit Office is an independent department comprising a fulltime dedicated member of,12
staff who reports directly to the Board of Directors Any appointment or discharge of the internal,7
audit manager shall be approved by the Board of Directors after being reviewed by the audit,7
committee and be reported to the FSC for recordation via the Internetbased information system,22
within 2 days from the date of occurrence,13
The internal auditor assists the Board of Directors and Executives in reviewing the effectiveness of,7
recommendations It guarantees the continuous function of the internal control system and,18
improves the integrity rationality and effectiveness of management policies The internal auditor,0
reviews the companys internal tasks and monitors its subsidiaries in accordance with annual plans,12
which need to be approved by the Board of Directors Besides informing the Board of Directors,7
during its ordinary meetings the internal auditor briefs the Board Audit Committee quarterly Please,12
refer to our Summary of Communication between Independent Directors Internal Audit,0
eMemorys Ethical Corporate Management Practice Principles acts as a guideline for a fair honest,0
trustworthy and transparent engagement in business activities which applies to all employees,0
including the Directors and Executives We hold zerotolerance for bribery corruption fraud,0
intellectual property infringement insider trading or any other illegal activities Any behaviors of,0
providing or receiving inappropriate benefits breaching fiduciary duties or disclosing trade secrets are strictly prohibited We also establish the Work Rules which stipulate that all employees must be honest in their words and deeds in order to prevent damage to the companys benefits due to,0
The Presidents Office is the dedicated unit responsible for establishing and revising the ethical,0
management policies and prevention programs It also supervises the implementation of the policies,12
and reports to the Board of Directors annually According to our 2021 Business Integrity and Ethical Management Report eMemorys corruption risk has been controlled appropriately with no,0
significant risks being found No record of employees dismissed or punished due to corruption,0
incidents During the reporting period we were not involved in any lawsuit related to anti,12
In addition eMemory provides a series of training courses to ensure all employees are aware of the,8
importance of integrity and ethical management and will practice them fully during daily business,0
The Information Environment and Information Safety course emphasizes the confidentiality of,22
both tangible and intangible information assets possessed by eMemory The Personal Information,22
Protection training course focuses on the execution of a nondisclosure agreement by the individual,12
who handles any personal information confirming their confidentiality obligations and the,22
parameters of the permissible legal use of personal information The Insider Trading course,22
propagates the inhibition of making use of undisclosed information to conduct insider trading and,0
disclosure to others In 2021 35 new employees at eMemory participated in the courses mentioned,11
The whistleblowing system has been long established for our stakeholders to report any unethical,0
deeds or violations of the regulations or principles for more details please refer to Whistleblowing,0
Procedures on our website For any received claims eMemory appoints related personnel to,12
investigate the case The appointed personnel then reports to eMemory and the whistleblower,0
about the handling methods schedule and results The whistleblower and appointed personnel are required to keep the investigation and related information confidential eMemory is obligated to,0
protect the whistleblower from any possible retaliation or improper treatments The involved parties,0
that fail to retain confidentiality and are responsible for any public disclosure shall be disciplined,0
Meanwhile all employees are obligated to report any misconduct discovered to their immediate,0
supervisors or through the Whistleblowing system If a violation of the relevant laws or ethical,0
principles was confirmed eMemory will immediately request the perpetrator to stop the conduct,0
and seek legal proceedings if necessary to protect eMemorys reputation and rights,12
eMemory spares no efforts to ensure the effectiveness and continuity of our information business,22
operations and protect the confidentiality integrity and availability of its information assets The,22
Information Security Committee was established in April 2013 to improve information security,1
management The information security policies and related operation rules were later introduced,1
Under the governance of the Information Security Committee the Information Security Execution,1
Team is responsible for planning and executing information security operations The Information,1
Security Event Response Center is established for responding and giving directions to the material,5
Our Cyber Security Management Program is based on the ISO27001 framework and led by the,1
Information Security Committee to reinforce eMemorys information security in various aspects,1
Quarterly meetings for examining affairs related to the information security management of the,1
Company and reviewing the execution of information security policy are convened The Information,1
Security Execution Team is required to report implementation results during the Management,1
Review Meeting hosted by the President The Audit Office assesses the execution of information,12
security management annually and reports to the Audit Committee and the Board of Directors,12
eMemory places great emphasis on risk management to control risks and diminish possible damages,18
which might affect business operations Led by the President relevant departments are the,7
authorities in charge of risks in different domains including finance research changes in industries,18
changes in regulations litigation corporate image share transfer and management rights The,12
Management Examination Meeting is conducted semiannually to review the issues related to the,12
environment society and corporate governance concerned by our stakeholders Risk assessments,12
on such issues are then performed followed by related risk management strategies and measures,18
To ensure the thorough implementation of the sustainable strategies internal audits are conducted,12
and the frequency is by the importance of the risk Moreover the audit supervisor assists the,18
Company in strengthening internal controls to minimize risks and increase shareholders interest,0
eMemory is a professional silicon IP company and does not engage in the production and,4
manufacturing of tangible products thus no GHG from manufacturing Scope 1 which is,25
from the emission sources owned or controlled by the Company is produced so is industrial,21
waste Domestic waste is divided into general waste including kitchen waste and recyclable,19
waste The waste is gathered by employees in the temporary waste storage area then the,19
property management company assists in its removal The waste is then transported by a,19
qualified waste handling operator to the incineration plant for treatment and disposal In,19
addition eMemory has promoted the implementation of energysaving measures in the,12
office For example air conditioning systems have been equipped with timers for scheduled,21
operation tap water savers have been installed to save water and employees are,20
encouraged to turn off any unused lights adopt paperless operations and practice water,20
conservation Moreover a regular annual inventory of greenhouse gases and water,25
consumption is carried out to achieve the goals of reducing carbon dioxide emissions water,25
consumption and total waste generation each year and thus implementing environmental,19
The rising tangible risks brought on by climate change such as natural disasters market,13
volatility and supply chain disruptions have been carefully evaluated by eMemory Across,17
all aspects of our business we are looking to minimize our impact on the environment big,23
or small and play an active role in finding solutions within our industry As an example the,18
innovative nature of our core technology removes the need for complex additional,15
manufacturing processes that are required by conventional nonvolatile memory solutions,15
and in turn plays a part in reducing the carbon footprint,25
eMemory is dedicated to securing labor health and improving the working environment by,9
periodically implementing health and safety education The Fire Safety Seminar and CPR,5
First Aid Training is provided in accordance with the occupational safety and health,9
associated laws and regulations Free parking spaces transportation allowances a nursing,12
room a fulltime security system and rest areas are provided for employees to enjoy a,1
comfortable and healthy working environment We believe that the health of our employees,9
is eMemorys greatest asset Therefore we provide health club membership subsidies which,12
are applied by one fourth of the employees each quarter We also hold health examinations,9
which are utilized by more than three quarters of our employees Health consulting services,2
also are available onsite regularly During the highrisk period of the COVID19 pandemic,13
employees were required to come to the office on alternate weeks to reduce the risk of,11
crossinfection among employees An additional epidemic compensation was provided to,0
the employees Later on precautions to help fight the pandemic have continued to be,13
eMemory has passed the T V Rheinland ISO 90012015 Quality Management System,14
certification and obtained corresponding certificates The NeoBit NeoEE AS series,12
products have passed the T V Rheinland ISO 26262 Road VehiclesFunctional Safety,9
Industrial Specifications IEC 61508 Functional safety of electricalelectronic programmable,9
electronic safetyrelated systems certification and obtained corresponding certificates,14
Besides we hold on to the spirit of FirstClass Quality Best Service and Satisfied,14
Customer and focus on excelling product quality to reach our goals of increasing,15
customers satisfaction providing customers with safe reliable and highquality products,0
and maintaining good communication with customers by providing transparent and,0
effective complaint handling procedures for products and services In addition the,14
customer satisfaction survey is conducted every year with excellent results improving,22
By establishing corporate governance organization and internal control system we ensure,0
that all personnel and operations at eMemory comply with relevant laws and regulations,12
eMemory engages with stakeholders through a variety of communication channels that touch on important issues,10
and investors help us go further on the,12
our IPs can be evaluated and pass various,1
Environmental protection is one of the most important parts of corporate sustainability While,23
eMemory authorizes pollutionfree silicon IPs and does not manufacture tangible products we are,19
committed to protecting the environment by adopting sustainable practices in our daily operations,23
Given the business characteristics of eMemory the verification of the Environmental Management,3
System EMS does not apply to eMemory Nonetheless eMemory complies with all environmental,12
regulations on environmental protection energy conservation and water resource protection,23
We adhere to the sustainable environmental protection management policies and promote,23
practices of reducing reusing and recycling in the office Our daily work environments use energy,15
efficient lighting heating and cooling systems We are also transforming to paperless operations to,24
conserve paper usage and increase work efficiency Regular inspections of GHG emissions water,25
consumption and total waste generation are performed All of these measures help to ensure our,19
Most of the companys energy consumption is from airconditioning and lighting To reduce energy consumption and decrease operation costs the lighting within the company uses high efficient,24
energysaving lightemitting diode LED The airconditioners are also inspected and cleaned,21
periodically to maintain efficiency and timers are configured on the airconditioners after certain,24
nonworking hours The total electricity consumption in 2021 was 1374725 kWh with 46287 kWh,24
per capita a decrease of 21 compared to 47291 kWh per capita in 2020,24
Since eMemory does not operate factories of any sort we do not have direct GHG emissions Scope,25
1 The main source of GHG emissions is indirect GHG emissions Scope 2 which are associated with,25
the purchase of electricity from Taiwan Power Company In 2021 the total carbon dioxide emission,21
was 690112kg with 23394 kg of average emission per capita which is a reduction of 28 from,21
2407 kg in 2020 The emission of carbon dioxide is expected to reach 2300 kg per capita by 2022,25
which we have almost achieved and will work toward it,12
We use water in our daily operations for food services and sanitation The main water sources are,20
the Touqian River and Baoshan Reservoir The total water consumption in 2021 was 3372 kL with,20
114 kL average water consumption for each person a drop of 143 compared to 133 kL in 2020 Our future goal is to maintain the water consumption by 12 kL per capita The Taiyuen HiTech,20
Industrial Park Science Park where eMemory is located has a sewage recovery system This will,20
be used for the watering of plants and flowers around the Science Park The domestic sewage is,23
discharged to the domestic sewage treatment facilities in the Science Park before being discharged,20
to the water system without significant impact on the water system,20
Although no manufacturing wastes are produced we implement careful waste management of,19
waste collection recycling and disposal The waste is collected by employees in the temporary waste storage area The cleaning service company that we have a contract with assists in its recycling,19
and removal The waste is then transported by a qualified waste handling operator for treatment,19
and final disposal The total weight of domestic waste in 2021 was 3525kg equaling 119 kg per,19
capita 93 kg for general waste and 26kg for recycled resources,19
Water Consumption and Waste Produced from 2019 2021,19
eMemory supports energy conservation and environmental protection by continuing to develop,23
advanced semiconductor process technologies that support our customers designs Collaboratively,15
our customers can thereby produce the most advanced energyefficient and environmental,15
friendly products possible With advances in the semiconductor manufacturing process and the,15
increasing complexity of IC design our IPs can be used to enhance the efficiency of the IC design,15
process and shorten development time As the process nodes evolve not only is the chip size,3
significantly reduced but the power consumption of each type of chip is effectively reduced,24
Take display driver ICs DDI for example which is one of the applications with the largest shipments,24
among various products embedded with our IPs The main demand for DDI covers from 035m High,15
Voltage Process HV to 28nm HV Each generation of the HV process saves 5070 of power,24
consumption compared to the previous generation As the process advances the power saving rate,24
is reduced to 3050 Based on these power consumption characteristics it is conservatively,24
estimated that the average power saving rate of DDI chips embedded with eMemorys IP was 136,24
Based on the wafer shipments of major products in 2021 we helped to reduce the electricity,15
consumption of the enduse products with our IPs up to 390 million kWh which is equivalent to,15
195000 tons of CO2 emissions equivalent to the carbon absorption capacity of 430 New York Central Park,25
Moreover eMemorys IP can improve the stability and yield of the wafers and further reduce,4
resource consumption during wafer manufacturing During the fabrication and packaging stages the,17
trimming function of eMemorys IP can be used to meet the required product specifications thereby,15
reducing the cost of wafer remanufacturing Based on the wafer shipment in 2021 eMemory,24
contributed to saving nearly NT160 billion in manufacturing costs and reduced 253 billion kilowatt,24
hours of electricity usage and 12 million cubic meters of water consumption equivalent to the,20
carbon adsorption of nearly 2800 New York Central Park and the water consumption of 4867,20
In addition our PUFbased solutions can help to reduce and recycle electronic waste ewaste,19
throughout the product lifecycle Nowadays with various electronic devices being manufactured e,15
waste has become another vital environmental issue Discarded ewaste could cause public health,19
and environmental concerns and security breaches without proper disposal Our PUFbased IPs,1
provide each chipdevice with its own unique identity and root of trust which strengthens product,3
and application security It prolongs the product lifecycle and prevents the chipdevice from,15
becoming ewaste due to a lack of security protection During the decommissioning phase we can,1
also easily track the discarded products by their unique IDs to properly recycle and decommission,15
the products which further prevents the ecosystem from being hacked,1
eMemory values intellectual property rights patent quality and patent protection We continue to,4
enhance both the quantity and quality of our IPs to create economic value and strengthen,4
competitive advantages Our Patent Strategy Committee formulates patent strategies and annual,4
goals based on eMemorys business objectives The patent process control patent risk reminding,4
and other IP rights related matters are performed and inspected by the Intellectual Property,4
Department Each patent is carefully reviewed by the Patent Examination Board before application,4
to guarantee the novelty and quality of the patent,4
The patent portfolio developed by eMemory has spread all over Taiwan United States China Japan,4
and Europe By 2021 the number of worldwide patent applications has reached over 1200 There,4
has also been a significant rise in patents issued over 990 with a growth rate of 936 being,12
To encourage innovation among employees eMemory establishes the Patent Award and the Golden,4
Brain Award to reward inventors with topranking numbers of issued patents and patent applications,4
We also have the New Brain Award to motivate junior employees in applying for patents Moreover,12
events such as the Innovation Competition and patent training courses are held occasionally to,4
enrich employees patent knowledge and to imprint the mindset of every idea matters,0
eMemory has been receiving national recognition for our outstanding innovative patents and,4
creations In 2019 we were the winner of the National Industrial Innovation Award by the Economic,15
Affairs of Taiwan We have also received the Gold Medal Award and the Contribution Award of the,12
National Invention and Creation by the Intellectual Property Office of Taiwan respectively in 2005,4
2008 and 2020 Furthermore eMemory has been ranked as The Top 50 TWSEGTSM Listed Companies with Most Valuable US Patentsby Institute for Information Industry III and Ocean,18
eMemory establishes the eMemory Supplier Code of Conduct to ensure that our supply chain,17
vendors and their supply chains meet the same sustainability standards as we do which includes,17
providing a safe working environment respecting employees facilitating environment protection in,23
Our major suppliers are requested to sign the eMemorys Supplier Social Responsibility,17
Commitment Suppliers are committed to adopt a zerotolerance policy and prohibit any form of,17
bribery and corruption They cannot provide or accept bribes or any forms of inappropriate benefits,0
Abiding fair trade and competition standards and obeying local laws and regulations regarding daily,4
The Procurement Department and the Quality Management Process Integration Department are,17
in charge of evaluating customers credibility and overseeing the quality of the products and services,15
provided by the suppliers Every year our major suppliers are mandatory to perform a self,17
assessment by replying to the Supplier Compliance Checklist The checklist specifies five domains,17
for evaluation including labor rights health and safety environmental protection ethics and,11
corporate management The replies are carefully reviewed and improvement programs and onsite,12
As a leading IP technology developer and provider employees are eMemorys most valued asset,4
From recruitment to retirement from training programs to traveling programs eMemory supports,8
and provides opportunities for our employees to grow innovate and maintain a healthy worklife,8
In 2021 the total number of employees was 297 with 677 of males and 323 of females The,11
gender ratio has been relatively steady for the past few years because of the nature of the,11
semiconductor industry in Taiwan eMemory continues to recruit great talents regardless of their,4
gender sexuality race class age marital status language religion political party place of origin,8
place of birth appearance facial features or disability,8
The average age of our employees is 39 years old To look into details employees aged between 31,8
to 40 years old are our majority taking 4343 of the total employees Age 4150 is our second,8
largest group representing 3232 of the total employees followed by 1718 aged between 21 to,8
30 606 aged between 51 to 60 and 101 aged above 60,2
In terms of employees educational level around 6330 of the total employees have their Masters,2
degrees 3199 have their Bachelors degrees and 404 have their Doctoral degrees We have,8
6802 of RD personnel 1717 of Administrative personnel and 1481 of Sales and Marketing,8
Regarding the gender ratio of each management level 250 of our center managers are female,8
1714 of the department managers are female and 2381 of the section managers are female,11
In 2021 eMemory had an overall turnover rate of 943 and a new hire turnover rate of 556,11
There were 39 new talents joining us in 2021 with 6923 of males and 3077 of females In order,11
to enhance the companys growth in the long run eMemory continues to recruit new talent via,8
various recruitment channels including job search websites university career fairs and intern,8
programs Not only did we recruit for current positions but also collaborate with universities on,8
providing recruitment sessions to juniors seniors and graduate students to establish a corporate,8
Having innovation as one of our core values eMemory provides our employees continuous and,15
comprehensive training and learning opportunities In order to maintain the innovation momentum,8
both technical and nontechnical training are available for employees of all levels and functions,11
In 2021 the total staff training time reached 5080 hours equating to an average of 171 hours,11
received by each employee This data demonstrates a good level of enthusiasm from our staff in the,8
For new hires to have better understandings of the company eMemory develops comprehensive,12
training programs for our fulltime parttime employees and interns On the first day a general,11
orientation is given to each new hire introducing the working environment basic policy and,8
procedures benefits and rights New hires will later attend a oneday training given by the executives,11
This training focuses on delivering the company core values functions and responsibilities of each,10
division and common corporate languages such that the new employees could not only learn about,8
the firm but also build a sense of inclusiveness A halfday safety health and human rights training,10
is given to the new hires as well which equals a total of 2671 hours of training delivered in 2021,8
eMemory spares no effort in the cultivation and development of talents Although the pandemic in,2
2021 limited our opportunities in taking external training courses which we have always encouraged,2
our employees to do we continue to uphold the frequency and quality of our internal training,8
programs by utilizing the elearning system to deliver professional knowledge sharing sessions,8
Business English courses health and wellness workshops and so on Employees can develop the,9
expertise for their profession as well as achieve improvement in other domains,8
The performance management at eMemory includes goal setting and performance review Based,3
on personal achievements and project goals each employee would set hisher annual goals which,10
are later discussed with the supervisors at the beginning of the year The performance review is,12
conducted twice a year the midyear review and the yearend review Not only will an employee be,12
reviewed by the supervisors but selfevaluation is also mandatory in the review process to make,12
the evaluation impartial and comprehensive In addition to workrelated performance we also,4
expect employees to integrate the core values innovation customer trust continuous improvement,3
and teamwork into their jobs and daily operations We believe that it would improve team efficiency,9
and personal sense of inclusiveness when the core values are incorporated into our daily operations,8
In addition to the performance management system mentioned above eMemory also conducts,18
appraisal meetings semiannually It is an opportunity for employees to demonstrate their aptitude,8
and merit in their current role and following an evaluation by the committee whether a promotion,12
or a raise may be appropriate Based on the companys needs internal promotions to the,0
management team andor a higher rank within the profession is a career track we encourage,8
eMemory assists our employees in developing their preferred career paths and achieving personal,8
goals As for a transition assistance program we currently do not have one for career endings,2
With employees being our most important asset eMemory provides competitive compensation a,4
healthy workplace and other benefits for our employees We believe that maintaining a good work,9
life balance is the key to great innovation better productivity and higher job satisfaction,11
In addition to the monthly salary and fixed bonus paid for the three traditional festivals quarterly,11
bonuses performance bonuses and project bonuses are also distributed to employees for,11
encouragement eMemory also distributes a range from 1 to 25 of the pretax profits to eligible,12
employees as profit sharing In 2021 there are 252 nonmanagement employees with the average,0
salary of NT 2507 thousand which is 15 higher than last year The ratio of the average employee,11
benefit expenses and the average salary expenses of eMemory increased 13 in comparison with,11
In order to encourage patent innovation and award outstanding performance eMemory has,4
established various awards for best performance most patent receiving most patent proposal best,4
instructor and so on Not only are these awards a part of the compensation program but they also,11
serve as recognition for personal achievements and valuable contributions to the company,10
Our salary and remuneration policies are applied to both male and female employees at eMemory,11
While the compensation program is designed on the basis of job category and job performance,8
there is no different treatment due to employees gender Salary adjustments are performed based,11
on work performance and years of work experience,11
In addition to the leave regulated in the Labor Standards Act eMemory also grants 7 extra days of,11
