paragraph,predict_label
The year 2021 marked a critical year for the organizational transformation promotion of Chunghwa Telecom With the customercen tric organizational framework we officially inaugurated the three major business groups ie Consumer Business Group Enterprise Business Group and International Business Group combined with three technical groups ie Network Technology Group Information Technology Group and Telecom Laborato ries Upholding the tridirectional strategy of Transformation5GSustainability we of fer digital transformation solutions tailored to our clients Through independent RD exten sive alliance or investment we continue to de velop emerging businesses like cybersecurity cloud services Artificial Intelligence big data and blockchain to help different industries to upgrade themselves on the wave of digitali zation As such in the epoch of digital econo my we lead the industries in Taiwan to digital transformation and produce corporate values of sustainability in terms of Environmental So cial and Governance ESG,3
Chunghwa Telecoms investment and commit ment in ESG sustainability has won accolades from our vast stakeholders including,3
Included in the Dow Jones Sustainability Index DJSI for 10 consecutive years,18
Awarded Top 5 of the Corporate Governance Evaluation from the Taiwan Stock Exchange Corporation for the 7th time,12
Included in the Taiwan Sustainability Index TWSI,18
Included in the FTSE4Good Emerging Index,18
Role Model Award in Comprehensive ESG Per formance and the First Prize in Social Inno vation from Global Views Monthly Corporate Social Responsibility Awards,10
Top 20 in the Large Enterprises 2021 Excellence in Corporate Social Responsibility Award from CommonWealth Magazine,10
Top Ten Domestic Corporates and six perfor mance awards of Taiwan Corporate Sustaina bility Awards,18
English Report Award and Special Award for Pandemic Response from Global Corporate Sustainability Awards,5
With the strategy of digital inclusion and the years of experience in ESG promotion combined Chungh wa Telecom proposed the special initiative 5I SDG Centering around the axes of I Helping I Sharing I Learning I Technology and I Protecting we im plemented various leading ESG action plans with our corporate volunteers across Taiwan including the largest 5G X ABC AI talent empowerment action and 5G Plastic Free Day initiative to reduce marine debris and effectively raise the public awareness of environmental sustainability to safeguard the ma rine environment Chunghwa Telecom Foundation worked with social enterprises to explore new mod els for community revitalization together with local communities In addition the supply chain sustain ability rating system was promoted to assemble supplier partners of sustainability to align ourselves with the economy that is sustainable netzero and lowcarbon Through a comprehensive alignment with the UN Sustainable Development Goals SDGs we demonstrated the sustainability value and contri bution of Chunghwa Telecom to the world,17
In light of the concern of corporate ESG by institutional investors worldwide and the trend of netzero emissions requirement Chunghwa Telecom has established its vision for sustainable development green lowcarbon digital transformation integ rity and transparency and committed to the target of netzero emissions by 2050 With our ICT core competences we exercise our five sustainability pillars Digital Economy Motivator Cre ative Industry Pilot Happiness Value Protector Green Cor poration Pioneer and Social Value Guide ESG action plans have been formulated and are being implemented to fulfill our corporate vision of sustainability and create more positive so cial impacts,3
To achieve the target of netzero emissions we set our target ie reduce the carbon emissions by 50 by 2030 compared to 2020 levels Also a series of emission reduction actions were planned including phaseout of aged infrastructure develop ment of network virtualization service vehicle electrification green energy procurement and renewable energy investment so as to cut the carbon emissions,21
We plan to attain the target of 100 IDCs using renewable en ergy by 2030 continue to form alliances with strategic partners and practice networkdigital empowerment to resolve the digital divide in the SMEs As for the value chain through the comprehensive promotion of Sustainable Lowcarbon Supply Chain and CDP Supply Chain Program membership combined with the Sustainable Partner Certification we call on enter prises and supplier partners to jointly save energy and reduce emissions to march toward the goal of carbon neutrality for the value chain,17
Chunghwa Telecom is more than just a telecom carrier With the philosophy of sustainability and innovation we shall continue to utilize our core expertise technologies resources compe tences and features to resolve social issues as an ICT enterprise that is sustainable lowcarbon and customercentric We exer cise sustainable development and create more positive social impacts together with Taiwan Meanwhile we look forward to your continuous supports and encouragements to Chunghwa Telecom,10
Chairman CEO Chunghwa Telecom Co Ltd,3
Taipei Golden Eagle MicroMovie Festival from Taiwan Institute for Sustainable Energy,24
Outstanding Entity National CIP Designated Exercise for Critical Infrastructure from the Executive Yuan,1
OpensignalNo 1 in Taiwan in Download Speed Expe rience Video Experience Games Experience and Voice App Experience of the Global Mobile Network Experi ence Awards,1
Outstanding in BGP Offense and Defense Exercise of the National Communications Commission,12
Fastest Mobile Network Best Mobile Coverage and Best Mobile Network in Taiwan during Q3Q4 2020 of Speedtest Awards 2020,1
Fastest 5G Service and Best Mobile Network Award in Telecom Rating of Excellence Magazine,1
Awarded Top 5 of the Corporate Governance Evalua tion from the Taiwan Stock Exchange Corporation,12
Role Model Award in Comprehensive ESG Performance and the First Prize in Social Innovation from Global Views Monthly Corporate Social Responsibility Awards,10
Platinum Awards in Readers Digest Trusted Brand for the Category of 4G Internet Service Provider and Phone Service,1
One of FTSE4Good TIP Taiwan ESG Index Constituents Taiwan Index Plus Corporation,18
Top 20 Companies in the 1st Greater China Business Sustainability Index Chinese University of Hong Kong National Chengchi University,18
Fastest 5G Mobile Network and Best Mobile Coverage in Taiwan during Q1Q2 2021 of Speedtest Awards 2020,1
Winner in the Interentity Supply Contracts Cloud Services Ranking 2021 for 7 consecutive years and the 1st Place in the Cloud Virtual Resources Supplier Category from IDB MOEA,17
Amazon Web ServicesAWS Rising Star Partner of the YearAWS IoT Partner of the Year,18
AsiamoneyAsias Outstanding Companies Poll 2021 Telecommunication Service,18
Frost Sullivan Best Practices AwardsTaiwan Tel ecommunication Services Company of The Year Taiwan Mobile Data Services Company of the Year Taiwan Data Center Services Company of The Year,3
No 11 in the Large Enterprises Excellence in Cor porate Social Responsibility Award from Common Wealth Magazine,10
3 Golds 1 Silver and 1 Bronze Awards from Taiwan Sustainability Action Awards,12
Outstanding Enterprises First Prize ICT Services Best Products Yushan Award from The National Brand Yushan Award,15
Inclusion in the Emerging Market Index of Dow Jones Sustainability Index DJSI Emerging Market Index,18
The first telecom operator in Taiwan to pass TCFD and BS 8001 Conformity Statement from British Standards Institution BSI,12
Taiwan Corporate Sustainability AwardsThe Most Prestigious Sustainability Awards Top Ten Do mestic Corporates and six Awards in Best Perfor mance of Specific Categories,3
English Report Award and Special Award for Pan demic Response from Global Corporate Sustaina bility Awards,18
Sponsorship Award Gold Class Sponsorship Award LongTerm Sponsorship Award and Promo tion Award Gold Class from Sports Activist Awards Sports Administration Ministry of Education,12
SP Global Ratings AA longterm issuer credit ratings top of the global telecom services Taiwan Ratings twAAA longterm issuer credit ratings,18
The highest honor of The Asset ESG Corporate Award Jade Award,12
Frost SullivanFirst edition of Private 5G Net work Taiwan in Customer Value Leadership,3
One of FTSE4Good TIP Taiwan ESG Index Constituents,18
Business Continuity COVID19 Prevention Measures,0
As COVID19 rampaged on worldwide in 2021 either enterprises or individuals had suffered severe impact As a local leading enterprise under the stewardship of our Chairman we deployed preemptively and improved on a rolling basis comprehensively Hence we established the Command Center joined the national team of epidemic prevention and stipulated CHT Preparedness and Contingency Plan in Response to COVID19 as the overall solution for epidemic prevention response,5
The national team of epidemic prevention of CHT supported the disadvantaged and demonstrated its social care while put its ICT advantages to good use applying various advanced ICT in the works of epidemic prevention Through a systematic application we facilitated the government to accomplish tasks in the most timely accurate thorough manner in epidemic prevention efforts As such CHT was further recognized as the champion in technology for the national team of epidemic prevention by President Tsai,5
In response to the COVID19 epidemic with the internal epidemic prevention plan formulated we promulgated epidemic prevention measures for different levels of epidemic situations issued requirement for all personnel to have temperature checkup and sanitation with alcohol sanitizer before entering the facilities conducted random inspection of epidemic prevention measures tracking and caring for the personnel that are listed as identified contacts preparation of epidemic prevention,5
promotion materials and enacted Ten Epidemic Prevention Measures as follows,5
Health Promotion Tracking and Care,2
1 Personal Health Record for Hiking Go,9
With CHT Personal Health Record Personal Health Record App and the Enterprise Healthcare System EHS combined the campaign Personal Health Record for Hiking Go was organized at venues like Chunghwa Telecom Laboratories and CHT Data Business Group to conduct health promotion activities via the easiest and simplest hiking and encourage employees to keep a habit of regular exercise in their everyday life Hence we could establish a new workplace health culture in the postpandemic era to boost our health to fight against the pandemic There were approximately 1500 participants in 2021,9
2 Bidirectional SMS Body Temperature Reporting System,20
To track and care for the health of employees body and mind Chunghwa Telecom Laboratories especially developed the Bidirectional SMS Body Temperature Reporting System for employees to implement selfhealth management and report their body temperatures Health managers would initiate health tracking and care for any employee reporting to have fever or respiratory symptoms to ensure employees physical and mental health and prevent cluster infection at workplace In 2021 approximately 2500 employees participated in the autonomous body temperature reporting,9
Epidemic Prevention Policies and Measures,5
1 The triage and compartmental ization and WFH policies were enforced upon Level 2 and 3 Ep idemic Alert for business con tinuity WFH application was available for employee with children of age 12 or under sub ject to schoolclass closure,2
2 In line with the governments epidemic prevention policies a minimum of 4 hours of official leave was granted to employee to receive their first second or third dose of COVID19 vaccine,5
1 Preventive interventions were taken for notified incidents at risk of infection environment disinfection footprint investigation and personnel triage and compartmentalization and corporate health managers track and care for personnel health until case closed,9
2 Proactive procurement of epidemic prevention insurance for employees We procured epidemic prevention insurance proactively for all employees with a total number of 20945 employees insured in 2021 and a total amount of NT1108 million,5
3 The epidemic prevention information released by the Central Epidemic Command Center and contingency plans of other enterprises were collected continuously to improve the epidemic response plan of the Company on a rolling basis the epidemic prevention guidelines were stipulated released and implemented under supervision as follows,5
1 128 Amendment to the Business Continuity Plans on a rolling basis,12
2 518 Procedures for Confirm Cases of COVID19 or Individuals in,0
Contact with the Confirm Cases stipulated,12
3 519 Epidemic Levels Alert Criteria and Epidemic Prevention Works in Different Stages and Epidemic Prevention Measures at Present amended,5
4 63 COVID19 Prevention Report Ticket revised,23
5 617 Caring Procedures for Employees Subject to Home Isolation or,9
as Confirmed Cases of COVID19 stipulated,12
6 712 Regulations Governing the Use of atHome Rapid Antigen Test,4
7 1215 Enhanced COVID19 Vaccination Measures of the Company in,9
line with the CECC Policy,12
4 Employees were encouraged to be vaccinated with a halfday official leave per dose to reduce the risk of infection among employees and the spread in communities and workplace,9
To reduce the risk of contact for customers over the counter we provided the free customer service hotline 247 developed an Interactive Voice Response IVR System Various online service channels Customers could also conduct business at home without worries via diverse selfhelp channels such as paperless application processes Regarding the traffic demand improvement CHT launched the 2G1G bidirectional Gigalevel ultrabroadband Internet services first in the industry to meet the high traffic demand from working learning from home in the postpandemic era,1
In addition in light of the delayed school opening for epidemic prevention ibobby smart voice service of Chunghwa Telecom offered services like storytelling and music and became a quality AI assistant to parents during the pandemic period Aside from utilization of voice service to keep children company and receiving the latest information on epidemic prevention it was linked with Pick Me Up service to learn about the ETA of parents to school accurately to reduce the risks of cross infection in student pick up,5
Our featured corporate services of meeting working and access to corporate networks at ease even away from the office that offered services for Business Amazon Chime Amazon WorkSpaces solution and SSL VPN remote secure access service along with rigorous cybersecurity monitoring assisted businesses to operate as usual while reducing the operating costs during the epidemic,1
Society We actively partook in the focused works of governments epidemic prevention effort which could fall into the eight categories as follows None of them were in violation of laws pertaining to the personal information,22
In compliance with the Quarantine and Tracking for Entry demands from the Centers for Disease Control CECC Chunghwa Telecom swiftly developed and assembled the quarantine cellphones in overtime hours for Health Centers nationwide offshore islands included to issue them to specific individuals subject to home isolationquarantine,5
A total of 3360 cellphone for emergency purposes were assembled including 2400 quarantine cellphones 200 cellphones for the police departments and 760 cellphones for the civil administration and health department,5
2 Development and maintenance of Epidemic Monitor and Management System,13
We Selfdeveloped Epidemic Monitor and Management System through the address of the dedicated cellphone or home quarantined persons cellphone to determine if the quarantined individuals were staying at the designated locations,5
It integrated data of telecom operators for Taiwan CDC to learn about the,1
whereabouts of individuals under home isolationquarantine,22
3 MOHW quarantine communication equipment deployment,5
Communication service has been urgently deployed for 12 quarantine areas since February 2020 with 43 300M HiNet FTTx,5
Broadband lines 1 100M lines 4 dedicated lines 280 MOD settop boxes and 163 WiFi devices,24
Mobile service base station capacity expansion and signals were installed for 7 quarantine areas in the remote areas,5
4 Use of Big data analytics,4
Quarantine route estimation the technology of big data analytics was utilized to estimate the key loci of the confirmed cases individuals at high risks as well as the list of potentially exposed individuals for Taiwan CDC to follow up and send warning text messages in order to effectively reduce the risk of virus spread,1
Crowding hotspot warning the information of crowding attraction hotspots throughout the country was available for the public,21
and the police departments reference,12
5 Guaranty of telecommunication quality for epidemic prevention,5
The signals and covered facilities nearby the designated isolation hospitals for communicable diseases were boosted to ensure,2
a good quality of the mobile signals,1
Dedicated lines MOD WiFi equipment and mobile base stations were added to enhance the communication quality in the,24
SMS Real Name Registration System The SMS Real Name Registration System was established for the MOHW to significantly,22
reduce difficulties in the outbreak investigation along with 30 million SMS messages donated,5
Paperless night market transaction Electronic payment App Hi QR PAY was promoted in collaboration with the Yunlin County Government that cashless transaction services were introduced for contactfree payment for local shops SMEs micro enterprises and night market vendors,0
Offsite workingWork from Home Epidemic prevention plans with cybersecurity at the core were offered for enterprises with needs of offsite working broadband Internet environment of triple networks with fixed line mobile network and WiFi services combined were available for corporate employees and students taking classes from home A total of 40000 free 45day prepaid cards were provided to the Ministry of Education for the disadvantaged students in the rural areas,1
Pulse Oximetry Platform The COVID19 Pulse Oximetry Cloudbased Platform was established in collaboration with the National Yang Ming Chiao Tung University to realize a cloudbased automated monitoring and warning service for blood oxygen saturation tracking and timely intervention which has come online at the dedicated wards of New Taipei City Hospital New Taipei City Government,2
7 Discounts for telecom service fees,12
The telecom rates of the businesses and schools impacted by the epidemic were lowered moderately to reduce the burdens thereto while 40000 Prepaid SIM Cards were provided to especially economicallydisadvantaged students free of charge,2
8 Support to Taiwan CDC Tollfree Hotline 1922 NIAs 0800 Foreigners In Taiwan Hotline SMS Real Name,1
Registration System and 1955 Counseling and Protection Hotline for Foreign Workers,11
718 personnel were mobilized to support Taiwan CDC tollfree hotline 1922 and NIAs Foreigners In Taiwan Hotline with up to over 500 individuals allocated in a day up to 987 million calls to Taiwan CDC tollfree hotline 1922 throughout the year with an average answer rate of 732,1
93000 calls to the customer service hotline of the SMS Real Name Registration System with an average answer rate of 883,22
83000 calls to 1955 Counseling and Protection Hotline for Foreign Workers parttime subsidy with an average answer rate of,11
SUSTAINABILITY VALUE SUSTAINABILITY VALUE STRATEGY STRATEGY,3
and its annual earnings per,18
to have a labor director,11
Chunghwa Telecom TAIEX2412 NYSE CHT is the largest integrated telecom carrier in Taiwan The head office is located at 213 Section 1 Xinyi Road Taipei with more than 691 locations in 22 counties and cities in Taiwan Our major business include fixed and mobile communications broadband access and the Internet We also provide corporate customers with information and communication services including big data information security cloud and Internet Data Center We also offer innovative technology services such as the IoT Internet of Things and AI Artificial Intelligence to create an outstanding communication environment and extraordinarily convenient digital life We also have important business partnerships with other international telecom carriers,1
Since 2006 Chunghwa Telecom upholds the service philosophy of bridge the digital divide implement environmental sustainability and care for the disadvantaged Hence the core technologies resources competencies and features of the Company have been leveraged to implement the brand spirit of Always Ahead on the three fronts of Environmental Social and Governance We demonstrate our determination in sustainable operation with our actions to fulfill our corporate social responsibility on all fronts In recent years our active efforts in ESG were constantly recognized by professional institutes at home and abroad,10
The SDGs CHT contributes to in this chapter,25
Main businesses of branch offices and,18
reinvestment companies Please refer to,18
p17 137140 in the 2021 Annual Report,12
targets into its review of,12
Board of Directors Chairman CEO,7
Administration and Asset Development Department,12
Organization and Talent Development Department,8
Chunghwa Telecom implemented the customercentric organizational transformation On January 1 2022 the Consumer Business Group was established as one of the three major customercentric business groups together with the Enterprise Business Group and the International Business Group Meanwhile the Network Technology Group was established to integrate mobile network and fixed line businesses Also the Data Communication Business Group was renamed as the Information Technology Group on April 30 2022 Together with the Telecommunication Laboratories the three technical groups are formed to support the business promotion of three business groups Hence we may secure the greatest advantage through the organizational resource integration and overall business synergy to elevate the corporate competitiveness for the prospect of yet another brilliant business performance,4
Create a gateway to an enjoyable digital life for people,2
Enhance the operational efficiency of corporations,12
Facilitate industry scale to expand in a good way with our contribution,12
Allow investors to enjoy the business profit from a satisfied customer base,3
Domestic fixed network service Domestic leased line service Internet and valueadded service MOD IPTV service International fixed network service,1
Mobile communication service WiFi service International fixed network service,1
Integrated service Data security service Mobile service Data service International service Diversified integrated,1
S h are of R e v e n u e b y P ro d u ct,12
Long haul Internet Broadband access MOD,24
15341 million minutes 4354 million households 206 million households,8
Industry Value Chain and Critical Sustainability Performance,17
Due to technological advancements boundaries of specialized markets that we used to know of are starting to shift thus allowing industry participants to compete outside of their dominant markets International Data Corporation has even combined ICT eCommerce Electronics and Entertainment into a new segment called eICT to recognize the increasingly common crossindustry collaboration,4
The wave of digital convergence brings new values to the telecom industry and opportunities to meet users needs by offering innovative eICT services which makes content providers and integrators application service providers network equipment suppliers and terminal equipment suppliers the important value partners to a telecom carrier in the development of digital convergence services,3
Moving forward Chunghwa Telecom shall continue to better itself in services of fixed network mobile data and eICT while strengthening the partnership with its suppliers throughout the supply chain to form a closer industrial ecosphere to introduce more quality services,17
Content Providers Integration Service Providers,1
Software Data Security Service Provider,1
Contract capacity of photovoltaic system 4506 kWp,24
Consolidated revenue NT 2105 billion,12
A telecom operator that passed the TCFD Conformity Check for two consecutive years,12
5I SDGs first initiative connecting 5I to the UN SDGs and DIGI in Taiwan,12
The only telecom operator to have a labor director elected,11
First telecom carrier that has been certified with environmental standards ISO 14046 Water footprint and ISO 14067 Carbon footprint,20
Obtained SGS Certificate of Conformity for Code of Conduct CoC,0
Linking Compensation to Sustainability Performance,12
All Chunghwa Telecom directors are nominated by the Board of Directors and shareholders holding the legally required percentage of shares they are then subsequently appointed by the Board of Directors The Compensation Committee has implemented a soft incorporation of sustainable development strategies and targets into its review of director compensation in accordance with the Companys Articles of Incorporation so as to achieve the following 1 evaluation of required core competencies in order to facilitate the connection between director performance and the Companys sustainability outlook and short medium and longterm strategies and targets 2 strengthening accountability and linking performance with compensation recruitment and retention to attract key talent on the Board of Directors The implementation of this measure coupled with the substantial effect of the variable compensation plan is a winwin for the Company and its directors,8
Director compensation Please refer to p3639 of the Companys 2021 Annual Report,7
Governance Procedures of the Board of Directors for the ESG Topics in 2021,7
In line with the regulatory amend ments CSR has been officially revised as ESG The CSR Committee of the Company was also restructured as the Sustainable Development Commit tee On July 27 2021 it reported the ESG Implementation Plan on the 14th meeting of the Corporate Strategy Committee of the 9th Board of Direc tors Also on the 16th meeting of the 9th Board of Directors on January 25 2022 the ESG strategy was incorpo rated in the 2022 Business Plan which included the ESG implementation pro gresses in 2021 as well as the goal and midtolongterm strategic targets for 2022 The topics are as follows,3
Fully integrate ESG strategies with the Companys business plan,3
Focus on driving the most relevant UN sustainability goals of the Com pany,3
Collaborate with likeminded partners to drive the ecosystem for ESG promotion,12
Enhancing investment in the emerging business of energy efficiency and carbon reduction eg smart energy and smart healthcare,24
Strengthening investment in bridging the digital divide in the rural are as disadvantaged groups and SMEs,12
The pursuit of fairness and justice in governance and to establish a cul ture of accountability for senior managers with clearly defined rewards and punishments,0
ESG communication and coordination with stakeholders for alignment within and without,10
Corporate Strategy Committee Consists of 7 board members who are respon sible for mid and longterm development plans and other critical issues as well as major in vestment and mergers and acquisitions major reorganization of the Company applications for or returns of business licenses annual op erating plans and budget compilations and revi sions capital increases or decreases and other strategic decisions The resolutions are submit ted to the BoD for final approval,3
Compensation Committee Consists of three independent directors who are responsible for the evaluation of the performance of directors and managers and for determination of appropriate compensation policies system standards and structures Also the compensations of directors and managers are evaluated and stipulated on a regular basis,7
Audit Committee Consists of all the independent direc tors whose main duties are to select or dismiss the CPA determine the CPA compensation review and discuss quar terly semiannual and annual financial reports the adoption of or amendments to the internal control system and the assessment of the effectiveness of the internal control system,0
Chunghwa Telecom Board of Directors is the highest governing body The Board of Directors is responsible for appointing and nominating highlevel managers as well as formulating and reviewing corporate social responsibility and sustainable development strategies The 10th Board has 13 directors To date there are 3 female and 10 male directors including 4 male and 1 female independent directors Directors tenure is three years May 27 2022 to May 26 2025 All of the independent directors are included in the Audit Committee to ensure the independence of governance and the perspectives of the stakeholders,7
To meet the needs of Chunghwa Telecoms business development the Board of Directors of Chunghwa Telecom shall comprise experts and scholars in the industries as well as in the fields of finance and accounting management etc the members of the Board of Directors shall include one or more talent in the fields of innovation capacity business experience legal expertise and ICT respectively In addition gender equality in the composition of the Board of Directors is highlighted The target of female directors accounting for 20 by 2025 has been set,7
Chunghwa Telecoms outside directors including independent directors provide expertise based on their respective areas of practice and professionalism to assist the Board of Directors in making decisions as to benefit the Company and the shareholders To prevent personal liability and financial losses due to thirdparty litigation we have purchased indemnity insurance for Directors,7
To ensure an effective operation of sustainable management along with encouragement to senior managers to attain the corporate vision and its shortmidlongterm strategic targets we included ESG Sustainable Development in the Directions Governing Performances of Senior Managers of Chunghwa Telecom integrated in the key performance indicators for the corporate performance departmental performance and individual performance,3
3050 Years Old person Above 51 Years Old person,2
For more information about the Board of Directors please visit here,7
Continuing Education of the Board of Directors Please refer to the 2021 Annual Report on p8082,7
Chunghwa Telecom implements diversity in the Board of Directors and recruits talents primarily based on skill sets Selection of directors is not limited to any particular gender age nationality culture or ethnicity Directors are expected to have outstanding quality industry experience and expertise to complement the Board,8
Avoidance of Conflict of Interest,4
Chunghwa Telecoms Chairman is concurrently the CEO The election of directors comply with relevant laws and regulations which suggests the directors are nominated by the Board and shareholders who meet the statutory shareholding requirements and the announcement of director nomination and nomination process are conducted in accordance with the statutory procedures In order to avoid conflicts of interest in the highest governance body we conduct strict controls in accordance with the following procedures including,7
All the new directors shall sign the Consent to act as a director and to comply with Article 23 of the Company Act to exercise the due care of a good administrator in conducting the business operation of the Company,7
Due to the directors high ethical standards and selfdiscipline and under the operation of the mechanism no conflict of interest has occurred since the Board of Directors was established Moreover the Board has adopted a total of 50 articles of Code of Corporate Governance for Chunghwa Telecom while all departments are required to implement the Code of Conduct and the Secretariat of the BoD also evaluates on a regular basis,0
Performance Evaluation for the Board of Directors,7
To implement corporate governance and enhance the functions of the Board of Directors performance objectives are set forth to improve the operation of the Board of Directors In 2019 at the 2nd meeting of the 9th Board of Directors the Company adopted the Regulations Governing the Performance Evaluation of the Board of Directors of Chunghwa Telecom Co Ltd that details rigid ly the cycle period and scope of the performance evaluation of the Board of Directors as well as the evaluation procedures eval uation indexes scoring criteria and other matters of compliance The selfevaluation for the Directors on the Board as well as the selfevaluation on the performance of functional committees is conducted on an annual basis while the performance evaluation by external independent professional institutions or external teams of experts and scholars is carried out once every 3 years,7
Regulations Governing the Performance Evaluation of the Board of Directors of Chunghwa Telecom,7
Results of the 2021 Board Performance Evaluation,12
Chunghwa Telecom has made changes and revisions to several systems and measures based on a corporate governance mindset These include evoting voting by poll and the disclosure of meeting resolutions made on the Company official website These diverse voting channels allow shareholders to exercise their rights easily and this has made corporate governance more effectively,12
Shareholder Structure of Chunghwa Telecom,4
Foreign Institutions and Individuals 1610,12
2021826 the most recent book closure date,9
Chunghwa Telecom business operations have been stable for years Profitability and financial completeness have been uninterrupted We pay our taxes honestly year after year following the law and make solid contributions to the country Despite the existence of many challenges in the telecom operation environment we maintain complete focus on our field and create value for the shareholders Chunghwa Telecom generated consolidated revenues totaling NT2105 billion in 2021,12
Owing to the impact by replacement and competition from free messaging Apps and VoIP technology the revenue from voice service tumbled ICT projects were completed as scheduled in line with the quality requirement which benefited the revenues from tender projects The overall revenue in 2021 was flat compared to that of 2020 Net income attributable to the parent company amounted to NT358 billion while EPS reached NT461 in 2021,4
In 2021 Chunghwa Telecom income tax was the equivalent of an effective tax rate of 1926 The deviation from statutory 20 tax rate was mainly attributed to the provisions of Article 42 of Income Tax Act in that net dividends or net earnings recognized from local invested businesses are exempt from income tax In addition the application can also be made for tax preference pursuant to Article 10 of the Statute for Industrial Innovation as well,12
Total number of employees in the Company including subsidiaries,11
Operating costs and expenses included 1 2,24
Social investment Notforprofit or business marketing costs or expenditures including universal access services education and learning children welfare telecom services sponsorship charity advertising sponsorship venue rental contributions in cash and in kind corporate volunteers epidemic prevention projects etc Retained economic value revenues operating costs operating expenses income tax paid 3,2
We have set up the Code of Ethics of Chunghwa Telecom Co and Ltd Ethical Corporate Management Best Practice Principle These are formulated as basic ethical guidelines to ensure that all employees engage in all activities with the highest standard Meanwhile to implement Code of Conduct in Chunghwa Telecom we also passed the rigorous check procedures of SGSTaiwan and obtained Certificate of Conformity for Code of Conduct CoC from the external third party for three years in a row,0
Supporting Global ES G Initiatives and G uidelines,3
In response to the emphasis on prevention of corruption and money laundering to exercise our responsibility as a citizen in the international community and to meet the demands of investors we promulgated the amended AntiCorruption and AntiMoney Laundering Policy on September 22 2021,0
In terms of governance effective accounting and internal control systems have been formulated Audits are carried out regularly each year Since 2021 the performance with the Procedures for Ethical Operation and Guidelines for Conducts has been listed as necessary items in the corporatelevel audit in the annual auditing plan which covers the relevant policies mechanisms promotion and trainings Also the results of the compliance audit are included in the internal audit report and submitted to the Board of Directors,0
