paragraph,predict_label
2 Journey to Net Zero 21 Governance 22 Climate Change Strategies 221 Climate Change Risks 222 Opportunities 23 Risk Management 231 Climate Change Management Procedures 232 Identication and Management of Climate Risks by Industry 233 Scenario Analysis Stress Test 234 Climate Risk Management Measures 24 From GHG Accounting Towards Net Zero 241 ESUNs GHG Emission Structure 242 Financed Emissions in 2020 243 On the Way to 2050 Net Zero,25
3 Banking for Better 31 Sustainable Finance 311 Responsible Lending 312 Responsible Investment 313 Retail Banking 32 Inclusive Finance 321 Supporting small businesses and micronance institutions 322 Developing nancial products and services for elderly people 323 Disadvantaged and underserved groups 33 FinTech and Innovation,2
034 036 037 038 040 043 043 043,8
044 048 049 049 050 051,0
052 053 054 058 059 064 067,0
Appendix 1 GRI Sustainability Reporting Standards Content Index,12
Appendix 2 Index of GRI Global Reporting Initiative G4,12
Indicators of Financial Service Sector,18
Appendix 4 Corporate Social Responsibility Best Practice Principles,10
Appendix 8 Human Resource Management Indicators,10
Appendix 9 Sustainable Operating Environment Indicators,23
Appendix 10 Economic value distributed indicators,18
Appendix 11 Sustainability Accounting Standards Board,12
for TWSE GTSM Listed Companies,18
Appendix 12 Independent Assurance Opinion Statement,12
Appendix 5 Taiwan Stock Exchange Corporation Rules Governing the 163,12
Appendix 13 Carbon Neutralization Certicate,4
Preparation and Filing of Sustainability Reports by TWSE,3
Appendix 14 TCFD Conformity Statement,12
Appendix 7 UN Global Compact Index,12
Appendix 15 Greenhouse Gas Verication Statement,25
Appendix 16 Independent Auditors Limited Assurance,12
076 077 082 084 086 089,0
4 Building Resilience 41 Corporate Governance 42 Code of Conduct and Ethic 43 Risk Management 44 Emerging Risks and Opportunities 45 Antimoney laundering and Combating the nancing of terrorism AMLCFT 093 46 Business Continuity Plan 093 461 IT continuity plan 094 462 Control of Major Communicable Diseases 095 47 Information Security 098 48 Personal Information Protection Management 099 49 Tax Governance 491 Approach to tax 099 492 Tax Governance and Risk Control Mechanism 100 100 493 Stakeholder engagement and management 494 ESUN FHC income tax information 101 for the past two years 495 2021 countrybycountry reporting 410 Human Rights Protection 4101 Treating Customers Fairly and Customer Experience 4102 Supplier Management,3
5 Our People 51 Talent Cultivation and Development 52 Talent Attraction and Retention 53 Employee Care and Friendly Workplace,8
6 Seeking Common Good 61 Sustainable Operating Environment 62 Sustainable Ecological Conservation 621 Species Conservation 622 Habitat Conservation 623 Environmental Sustainability Activity 63 Social Inclusion 631 Academic Education 632 Social Participation 633 Arts and Humanities 634 Fitness Development,23
132 135 139 139 141 142 144 148 150 152 154,12
Message from the Chairman and the President GRI222,12
Message from the Chairman and the President 005,12
Footprints along the pursuit of excellence,3
Cultivating outstanding international students 010,8
2 Journey to Net Zero,4
231 Climate Change Management Procedures,13
232 Identication and Management of Climate,13
233 Scenario Analysis Stress Test,18
234 Climate Risk Management Measures,13
24 From GHG Accounting Towards Net Zero,25
241 ESUNs GHG Emission Structure,25
242 Financed Emissions in 2020,25
243 On the Way to 2050 Net Zero,24
321 Supporting small businesses and,2
322 Developing nancial products and services,15
323 Disadvantaged and underserved groups,2
42 Code of Conduct and Ethic,0
44 Emerging Risks and Opportunities,18
45 Antimoney laundering and Combating the,12
462 Control of Major Communicable Diseases,2
48 Personal Information Protection Management,22
492 Tax Governance and Risk Control Mechanism 100,12
493 Stakeholder engagement and management,10
494 ESUN FHC income tax information,12
for the past two years,12
4101 Treating Customers Fairly and,0
51 Talent Cultivation and Development,8
52 Talent Attraction and Retention,8
53 Employee Care and Friendly Workplace,9
Appendix 1 GRI Sustainability Reporting Standards Content Index,12
Appendix 8 Human Resource Management Indicators,10
Appendix 2 Index of GRI Global Reporting Initiative G4,12
Appendix 9 Sustainable Operating Environment Indicators,23
Indicators of Financial Service Sector,18
Appendix 10 Economic value distributed indicators,18
Appendix 11 Sustainability Accounting Standards Board,12
Appendix 4 Corporate Social Responsibility Best Practice Principles,10
for TWSE GTSM Listed Companies,18
Appendix 12 Independent Assurance Opinion Statement,12
Appendix 5 Taiwan Stock Exchange Corporation Rules Governing the 163,12
Appendix 13 Carbon Neutralization Certicate,4
Preparation and Filing of Sustainability Reports by TWSE,3
Appendix 14 TCFD Conformity Statement,12
Appendix 15 Greenhouse Gas Verication Statement,25
Appendix 16 Independent Auditors Limited Assurance,12
Appendix 7 UN Global Compact Index,12
The ywheel of ESUNs growth has begun to turn,3
ESUN turns 30 years old in 2022,2
The founder named ESUN after the highest mountain in Taiwan in 1992 with the goal of establishing the best bank under the three visions ESUN of Taiwan ESUN of the world An Exemplar for the Financial Industry A Benchmark for the Service Industry and ESUN employees strive to be rstclass citizens of the world ESUN endeavors to become a rstrate global corporate citizen After 30 years ESUN achieved excellent performance in tangible and intangible indicators for overall performance corporate social responsibility and sustainable development We have achieved steady asset growth rapid increase in market cap and continued to generate record high prots creating great value for employees shareholders and this land We are adopting international practices in ESG and sustainable development and became the rst nancial institution in Taiwan included in DJSI in 2014 This is the 8th consecutive year ESUN was selected into the DJSI and ranked in the top 10 worldwide in the past 5 years both setting new records,10
With one eye on the present and one eye on the future ESUN is fully aware that the recognition it is receiving today is based on its choices and efforts in the past and our decisions and actions today will be the start of an even brighter future Hence as we enter the fourth decade ESUN will continue to focus on the three strategies Expanding domestic and overseas operations leading FinTech developments and strengthening the three lines of defense with the mission of ESG and sustainable development developing towards the goal of the Highest Mountain the Best Bank,3
We are on the right path,10
As the pandemic rages on and geopolitical disputes become even more severe people are gradually becoming aware that global risks concern every single people The frequent occurrence of extreme weather events around the world has made everyone aware that if climate actions fail no amount of EPS or assets will have any meaning Hence achieving the goal of zero carbon has become the most important mission of this era,13
In 2021 ESG issues became the center of attention and the United Nations formed the Glasgow Climate Pact in COP26 the European Union formally announced the Carbon Border Adjustment Mechanism CBAM and Taiwans government set the goal to achieve net zero emissions by 2050 The goal of sustainable development does not only involve actions by companies and individuals but has gradually been transformed into proctical actions and path under international consensus government policy and market mechanisms transitioning from a moral call to institutional support,12
A company with a soul needs to have a noble vision and incorporate,3
its core values into goals and a mission to create a positive impact on,10
stakeholders ESUN had three visions when it was founded 30 years,12
ago and it allowed ESUN to set out on a different path towards a,3
brilliant future through the hands of generations of ESUN members,8
laying the foundation for ESUN to grow for a hundred years,3
CSOP of the Sustainable Development Blueprint,10
However the path to sustainable development is not a matter for specic individuals nor is it a challenge for any generation but an issue that all of mankind must squarely face In February 2021 ESUN collaborated with 32 outstanding enterprises in Taiwan to openly support ESG sustainability actions ringing the bell of hope for Taiwans environment and future ESUN not only holds itself to a high standard but also contributes to the wellbeing of all ESUN pools the wisdom of companies with the same values and links sustainable nancial products and services to provide ESG consulting services allowing the power of capital to have a greater positive impact,15
Moreover ESUN has planned its pursuit of ESG and sustainable development into an executable sustainable development blueprint for four major aspects of business management CSOP Culture Strategy Organization People,3
When ESUN is formulating strategies each year departments will report business strategies for the coming year Departments propose potential ways for combining their business with ESG in the report making sustainable development an important consideration when strategies are being formulated This year departments proposed systematic procedural SBTs to achieve ESUNs milestones for net zero emissions by 2050 The scope of carbon reduction does not only cover ESUNs operations but also includes key investment and lending positions of the nancial industry making ESUN Taiwans 1st and Asias 2nd nancial institution to receive approval from the Science Based Targets Initiative SBTi for its SBTs,12
In response to the needs for developing sustainable nance ESUN FHC was the rst in Taiwans nancial industry to establish the position of Chief Sustainability Ofcer CSO and appointed President Magi Chen as the CSO Furthermore the 6 task forces under the Sustainable Development Committee of ESUN FHCs Board,3
of Directors carry out various tasks and organize departments to help customers formulate carbon reduction plans and provide complete ESG nancial solutions through green loans responsible investment and issuance and underwriting for sustainable development bonds,12
ESUN cultivates talent with sustainability concepts and members of ESUN take courses on ESG nancial practices in each stage of their career from joining ESUN becoming a midlevel supervisor to managerial ofcer training Sustainable nance talent today need to have nancial expertise as the basis and also need ESG values for sustainability concepts to lead ESUN forward and become internalized into the corporate culture,8
30th Anniversary of ESUN Sustainable Future,15
In the words of Alfred Nobel To spread knowledge is to spread happiness ESUN is a learning organization and has invited 9 internationally renowned management experts to forums starting in 2012 ESUN invited Jim Collins the author of Good to Great and Turning Your Business into an Enduring Great Company and one of the most inuential management experts in the world to give a speech in 2022 during which he proposed the blueprint for companies to achieve sustainable excellence A company with a soul needs to have a noble vision and incorporate its core values into goals and a mission to create a positive impact on stakeholders,3
30th Anniversary of ESUN Sustainable Future ESUN had three visions when it was founded 30 years ago and it allowed ESUN to set out on a different path towards a brilliant future through the hands of generations of ESUN members laying the foundation for ESUN to grow for a hundred years We will continue to incorporate ESG into our core business in order to create a better future for society the environment and this land It is like spring with almond blossoms for a future full of hope,10
CSOP of the Sustainable Development Blueprint,10
However the path to sustainable development is not a matter for specic,15
individuals nor is it a challenge for any generation but an issue that all of mankind,12
must squarely face In February 2021 ESUN collaborated with 32 outstanding,12
enterprises in Taiwan to openly support ESG sustainability actions ringing the bell,3
of Directors carry out various tasks and organize departments to help customers,7
formulate carbon reduction plans and provide complete ESG nancial solutions,12
through green loans responsible investment and issuance and underwriting for,12
of hope for Taiwans environment and future ESUN not only holds itself to a high,3
ESUN cultivates talent with sustainability concepts and members of ESUN take,8
standard but also contributes to the wellbeing of all ESUN pools the wisdom,0
courses on ESG nancial practices in each stage of their career from joining ESUN,2
of companies with the same values and links sustainable nancial products and,15
becoming a midlevel supervisor to managerial ofcer training Sustainable nance,8
services to provide ESG consulting services allowing the power of capital to have,4
talent today need to have nancial expertise as the basis and also need ESG,8
values for sustainability concepts to lead ESUN forward and become internalized,3
Moreover ESUN has planned its pursuit of ESG and sustainable development,3
into an executable sustainable development blueprint for four major aspects of,15
business management CSOP Culture Strategy Organization People,8
30th Anniversary of ESUN Sustainable Future,15
In the words of Alfred Nobel To spread knowledge is to spread happiness ESUN,1
is a learning organization and has invited 9 internationally renowned management,8
When ESUN is formulating strategies each year departments will report business,3
experts to forums starting in 2012 ESUN invited Jim Collins the author of Good to,12
strategies for the coming year Departments propose potential ways for combining,12
Great and Turning Your Business into an Enduring Great Company and one of the,3
their business with ESG in the report making sustainable development an important,3
most inuential management experts in the world to give a speech in 2022 during,12
consideration when strategies are being formulated This year departments,12
which he proposed the blueprint for companies to achieve sustainable excellence,15
proposed systematic procedural SBTs to achieve ESUNs milestones for net zero,12
A company with a soul needs to have a noble vision and incorporate its core,3
emissions by 2050 The scope of carbon reduction does not only cover ESUNs,25
values into goals and a mission to create a positive impact on stakeholders,10
operations but also includes key investment and lending positions of the nancial,18
industry making ESUN Taiwans 1st and Asias 2nd nancial institution to receive,18
approval from the Science Based Targets Initiative SBTi for its SBTs,12
30th Anniversary of ESUN Sustainable Future ESUN had three visions when,3
it was founded 30 years ago and it allowed ESUN to set out on a different path,3
towards a brilliant future through the hands of generations of ESUN members,8
In response to the needs for developing sustainable nance ESUN FHC was the,15
laying the foundation for ESUN to grow for a hundred years We will continue,3
rst in Taiwans nancial industry to establish the position of Chief Sustainability,17
to incorporate ESG into our core business in order to create a better future for,3
Ofcer CSO and appointed President Magi Chen as the CSO Furthermore the 6,12
society the environment and this land It is like spring with almond blossoms for a,23
task forces under the Sustainable Development Committee of ESUN FHCs Board,23
Forbes Ranked 1st in Taiwans banking industry in the Worlds Best Banks by Forbes 2021,18
Total assets exceeded NT3 trillion Market value ranks in the top 20 of all,18
listed companies in Taiwan with an annual growth rate of 176,18
Net revenue collected from service fees,12
have grown for 13 years in a row,3
Foreign currency deposits have grown by over 100 million for 5 years in a row SP ratings for subsidiary ESUN Bank have been improved to A stable,18
Established 166 ESUN Libraries Provided the ESUN Foundation,12
Scholarship to a total of 208 key talents in each eld over 17 consecutive years Ranked 1st in corporate bailout loans that,12
amounted to NT1418 billion Our house call dentist program and,12
healthcare visit program for elementary schools in remote regions have already beneted a total of 2208 elders and children,2
The rst nancial institution in Taiwan to pass,12
enterprises in Taiwan to openly support ESG sustainability actions,3
Ranked 1st in amount of sustainability bonds issued by nancial institutions for investment in industries friendly to the environment and society,12
The AssetAwarded the Best Bank in Taiwan for the 5th time 20152018 2021AsiamoneyAwarded the Best SME Bank for the 4th timeCorporate Governance AsiaAwarded the Asias Best CEO for the 6th time 20152016 20182021IDCWon the Future Enterprise Award and the Special Award for Digital Resiliency 2021DJSIBeing selected as a constituent stock of the DJSI for 8 consecutive years ranked in the top 10 worldwide in the Banks Industry Group in the past 5 years 20142021Finance AsiaWon the Best Sustainable Bank in Taiwan for 2 consecutive years 20202021Sustainalytics ESG Risk RatingsRanked top 1 among global banking industry in Sustainalytics ESG Risk Ratings 2021Environmental Protection Administration Executive YuanWon the Master Award in the National Enterprise Environmental Protection Award 2021MSCI ESG RatingsReceiving AA in MSCI ESG Ratings for the 4th consecutive year 20182021CommonWealth magazineAwarded 1st in the nancial industry in Corporate Citizenship Award for 14 consecutive years 20072010 20122021FTSE4GoodListed in FTSE4GOOD Emerging Index for the 5th consecutive year 20172021TCSAPlaced 1st among nancial institutions in the Top Ten Domestic Corporations for 7 consecutive years 20152021The Asian BankerWon the Best Big Data Articial Intelligence and Machine Learning Project in Taiwan 2021The AssetWon the Best Financial Articial Intelligence Project in TaiwanCommercial TimesWon the rst prize of Digital Financial Service Award 2021Wealth Magazine Won the Gold Award for Best FinTech Bank in the FinTech Innovative Application Award 20162021 Won the Best Digital Banking Award in the securities category of the Wealth Management Award 20192021Enterprise AsiaAwarded the Responsible Business Leadership for the 4th consecutive year 20182021SM Enterprise Credit Guarantee Fund of TaiwanRanked 1st in the Financial Institution Division of the Credit Guarantee Golden Quality Award by for 16 consecutive yearsHR AsiaAwarded the Most Caring Companies Award for the 2nd consecutive year 20202021,3
ESUN Second Headquarters Building Inauguration,3
Footprints along the pursuit of excellence,3
2022 marks the 30th anniversary of ESUN Bank With immense joy and thanks wed like to share with you our endeavors and achievements in making ESUN the second home to employees in the past 30 years Meanwhile we stride and secure every step leading to the peak,3
Mission Start Point Determined to become the best bank in Taiwan,18
Upholding the ideal of becoming the best bank in Taiwan ESUN brought together a group of professional nancial managers in our rst business place currently the Chengzhong Branch in Wuchang Street of Taipei City and started our business in 1992,3
In 1999 ESUN built the ESUN HR Development Center namely Dengfeng Building on own purchased land Dengfeng Building is the cradle of growth and learning for ESUN employees because it is where all training programs take place from employee orientation courses midlevel ofcer training programs to the LEAD program In 2003 ESUN further purchased the headquarters building situated at Sec 3 Minsheng E Rd Taipei City As the various units such as the corporate nancing unit consumer nancing unit and wealth management unit successively moved in we integrated the product lines of ESUN Bank and ESUN FHC thus laying a solid foundation for ESUN,8
ESUN of Arts Living in symbiosis with Mother Nature toward a sustainable future,2
Going into the fourth decade with great gratitude ESUN inaugurated the second headquarters building Sitting on the treelined avenue of Dunhua N Rd of Taipei City the building fuses architecture and sustainability in that it uses only renewable energy and is certied with green building marks such as the green building LEED Gold Certication green building EEWH Gold Level Certication and Taiwan Intelligent Building Silver Label The building designed by Takamatsu Shin a contemporary leading Japanese architect features a design concept of living in symbiosis with nature stretching into the sky like boughs Sitting on the treelined Dunhua N Road it exudes thriving vitality as if wishing ESUN an extending and prosperous growth like a tree,23
Sitting outside ESUNs second headquarters building is the most eye catching outdoor artwork White Deer Taipei which is designed by the contemporary Japanese artist Kohei Nawa who applied modern technology to interpret the sacred deer existing in ancient Japanese,23
mythology The White Deers being Mother Natures envoy have long antlers bringing the coming of spring and the advent of peace hope and love guarding ESUN and the land of Taiwan Standing in the plaza is another artwork Bore Block a sculpture made of copper and stainless steel by the artist Jonathan Prince from New York USA The circular hollow at the sculptures center symbolizes a rising sun that welcomes the vigor and hope of the morning and shins on the lush trees and grass on our operating location in Dunhua North Road,23
For ESUN being in the nancial industry means being committed to sustainable development which can be achieved only with our competitive employees By offering them an elaborate cultivation program a cozy and good ofce environment and thus the best place for learning and work we expect each of them to realize their dreams here upholding and fostering ESUNs spirit thus jointly heading toward a future that is artistic innovative and sustainable,15
Left to the picture Bore Block a sculpture made of copper and stainless steel by the artist Jonathan Prince from New York USA The circular hollow at the sculptures center symbolizes a rising sun that welcomes the vigor and hope of the morning Right to the picture We turned on the LED lights on the exterior walls during the pandemic featuring rising sky lanterns praying for Taiwan,2
WHITE DEER Taipei KOHEI NAWA,23
ESUN Second Headquarters Building Inauguration,3
Footprints along the pursuit of excellence,3
2022 marks the 30th anniversary of ESUN Bank With immense joy and thanks wed like to share with you our endeavors and achievements in,3
making ESUN the second home to employees in the past 30 years Meanwhile we stride and secure every step leading to the peak,15
Determined to become the best bank in Taiwan,18
Upholding the ideal of becoming the best bank in Taiwan ESUN,18
brought together a group of professional nancial managers in our rst,11
business place currently the Chengzhong Branch in Wuchang Street,3
of Taipei City and started our business in 1992,3
mythology The White Deers being Mother Natures envoy have long,23
antlers bringing the coming of spring and the advent of peace hope,10
and love guarding ESUN and the land of Taiwan Standing in the,8
plaza is another artwork Bore Block a sculpture made of copper and,19
stainless steel by the artist Jonathan Prince from New York USA The,15
circular hollow at the sculptures center symbolizes a rising sun that,23
welcomes the vigor and hope of the morning and shins on the lush,2
In 1999 ESUN built the ESUN HR Development Center namely,3
trees and grass on our operating location in Dunhua North Road,23
For ESUN being in the nancial industry means being committed,12
to sustainable development which can be achieved only with our,10
competitive employees By offering them an elaborate cultivation,4
program a cozy and good ofce environment and thus the best place,23
for learning and work we expect each of them to realize their dreams,2
here upholding and fostering ESUNs spirit thus jointly heading toward,12
a future that is artistic innovative and sustainable,15
Hosting the Eternal Love Concert and For MothersMothers Day Music Concerts,2
ESUN Choir is ESUNs goodwill ambassadors they staged a public performance at numerous critical occasions internal and external alike eg the Mothers Day the opening ceremony of domestic and overseas branches and charitable events 2022 was the fth time that they had staged a performance at the National Concert Hall singing a series of songs about love and hometown in different languages their music transcended time and border unleashing the most beautiful and blessed moment of every audience,2
Arts and Care that Showcase the Powers of Music Singing about love and hope to deliver truth virtue and beauty,10
ESUN Choir Group is composed of ESUN managers who have great passion for music culture and art Supported by the company and coached by professional tutors the Choir members diligently practice singing after work and grow together showcasing their temperament and sophistication through their beautiful voices They tour the concert halls of counties and cities in Taiwan every year They even impressed guests with their performance at Taiwans three art palaces namely National Concert Hall National Taichung Theater and Weiwuying National Kaohsiung Center for the Arts,8
This concert featured songs sung in different languages to praise the love for hometown for purity for the world for friendship and for mothers love conveying our thanks to customers and partners who have supported us for long and our mothers and this land that have nurtured,10
and nourished us In addition the medical staff of Taiwan fought the pandemic by holding on in the most difcult yet critical post both in academic research and in the front line doing what they could to guard the health of Taiwan and the world Meanwhile counties worldwide such as the US Japan Poland Czech Lithuania and the Slovak Republic rendered their support by donating COVID19 vaccines to Taiwan demonstrating their cherishing the friendship with us As such ESUN invited many outstanding physicians professors from medical schools medical staff the representatives of the missions and association of the various countries to this concert where they enjoyed the musical feast we had prepared for them ESUN Choir sang Together We Are One Do Not Stand at My Grave and Weep Going Home a famous Czech song Zahualy Chladn Vetry Znaszli Ten Kraj and Tvyne Ms the folk songs of the Slovak Republic Poland and Lithuania and Taiwan Is a Precious Island conveying our deepest respect gratitude and blessings to them,9
ESUN hosted the Eternal Love Concert and For MothersMothers Day Music Concerts at National Concert Hall and Weiwuying National Kaohsiung Center for the Arts respectively delivering rich and impressive musical feast to guests,12
WHITE DEER Taipei KOHEI NAWA,23
Dengfeng Building on own purchased land Dengfeng Building is the,12
cradle of growth and learning for ESUN employees because it is where,8
all training programs take place from employee orientation courses,8
midlevel ofcer training programs to the LEAD program In 2003,2
ESUN further purchased the headquarters building situated at Sec 3,3
Minsheng E Rd Taipei City As the various units such as the corporate,12
nancing unit consumer nancing unit and wealth management unit,4
successively moved in we integrated the product lines of ESUN Bank,15
and ESUN FHC thus laying a solid foundation for ESUN,4
Living in symbiosis with Mother Nature toward a sustainable future,2
Going into the fourth decade with great gratitude ESUN inaugurated,12
the second headquarters building Sitting on the treelined avenue,3
of Dunhua N Rd of Taipei City the building fuses architecture and,23
sustainability in that it uses only renewable energy and is certied,24
with green building marks such as the green building LEED Gold,15
Certication green building EEWH Gold Level Certication and Taiwan,23
Intelligent Building Silver Label The building designed by Takamatsu,12
Shin a contemporary leading Japanese architect features a design,15
concept of living in symbiosis with nature stretching into the sky like,23
boughs Sitting on the treelined Dunhua N Road it exudes thriving,23
vitality as if wishing ESUN an extending and prosperous growth like,3
Sitting outside ESUNs second headquarters building is the most eye,3
catching outdoor artwork White Deer Taipei which is designed,23
by the contemporary Japanese artist Kohei Nawa who applied modern,15
technology to interpret the sacred deer existing in ancient Japanese,23
Left to the picture Bore Block a sculpture made of copper and,19
stainless steel by the artist Jonathan Prince from New York USA The,15
circular hollow at the sculptures center symbolizes a rising sun that,23
welcomes the vigor and hope of the morning,3
Right to the picture We turned on the LED lights on the exterior walls,24
during the pandemic featuring rising sky lanterns praying for Taiwan,5
Open the window to the world,24
Cultivating outstanding international students to build bridges of friendly exchanges,2
Talent is a key indicator of national and corporate sustainability development ESUN strives to cultivate outstanding international students to sow seeds of knowledge and friendship and build the bridge for international cooperation and exchanges in hopes of creating a positive impact on students and giving back to society to create a better future,8
Working with the International Cooperation and Development Fund TaiwanICDF to cultivate international nancial talent TaiwanICDF supports the development of economic social and human resources by friendly or developing countries under the vision of Partnerships for Progress and Sustainable Development ESUN collaborated with TaiwanICDF in organizing the International Student IndustryAcademia Collaboration Internship Program which encourages international students from Honduras Haiti and Indonesia to study and work in business and nance in Taiwan ESUN provides professional nancial training through internships in consumer banking corporate banking FinTech and business units as well as participation in ESUN volunteer activities deepening cultural and nancial exchanges with international students This allows ESUN to fulll its social responsibility and exert its inuence as a global citizen,10
Distributed the ASEAN Talent Scholarship With regard to ESUNs overseas strategy for developing Asias nancial platform besides actively expanding locations in ASEAN countries we continue to expand cooperation with many universities and offer the ASEAN Talent Scholarship encouraging ASEAN students from Cambodia Myanmar and Vietnam to actively learn in Taiwan and develop their international abilities This will allow them to contribute to society and work towards their ideals regardless of whether they return to their country or stay in Taiwan,8
Promoting nancial education for students to plant seeds of hope in nance Basic nancial education that provides the correct concepts attitude values and abilities should not be limited to a few privileged people ESUNs subsidiary in China visited elementary schools in remote areas of Inner Mongolia and ESUN personnel with nancial expertise served as lecturers in courses on antimoney laundering antifraud and correct concepts of saving for 36 graders The courses aim to prevent leakage or theft of personal data in order to protect their rights from infringement The courses also help children gain the right nancial values and perspective of consumption helping children get into the habit of saving money ESUN sincerely hopes to instill the right concepts of saving and spending loans and credit and risk management and investment in children through basic nancial education and help children realize the blueprint for their dreams in life,1
Friendly international relationships need to be based on mutual understanding and trust ESUN will continue to combine its nancial expertise with education to cultivate talent for society in hopes that these students will become a bridge for good relations between Taiwan and international society We will build partnerships to contribute to international society and jointly move forward on the path to sustainable development,10
Upper gure ESUN set up the ESUN ASEAN Talent Scholarship in 2018 to encourage outstanding students from Cambodia Myanmar and Vietnam to study in graduate school in Taiwan Lower gure International students from allied or friendly countries experience banking practices at the NTU branch while they are interns of ESUN,8
Open the window to the world,24
Cultivating outstanding international students to build bridges of friendly exchanges,2
Talent is a key indicator of national and corporate sustainability development ESUN strives to cultivate outstanding international students to sow seeds of knowledge and friendship and,8
build the bridge for international cooperation and exchanges in hopes of creating a positive impact on students and giving back to society to create a better future,10
Join NTU in Planting TreesA Centennial Commitment,23
Plant for the Planet Afforestation for Sustainability,10
Long committed to addressing global warming ESUN Financial Holding Co Ltd has sponsored tree planting by the Forestry Bureau Council of Agriculture for four years in a row This year it teamed up with National Taiwan University for a 10year tree planting initiative As it joins partners to lay a solid foundation for carbon xation and the circular economy ESUN FHC hopes to help keep a lid on temperature rises and carbon dioxide emissions thereby creating a brighter future of sustainability,23
Working with the International Cooperation and Development,10
Promoting nancial education for students to plant seeds of hope,2
Fund TaiwanICDF to cultivate international nancial talent,8
TaiwanICDF supports the development of economic social and human,10
Basic nancial education that provides the correct concepts attitude values,2
resources by friendly or developing countries under the vision of Partnerships,10
and abilities should not be limited to a few privileged people ESUNs,8
for Progress and Sustainable Development ESUN collaborated with,10
subsidiary in China visited elementary schools in remote areas of Inner,2
TaiwanICDF in organizing the International Student IndustryAcademia,12
Mongolia and ESUN personnel with nancial expertise served as lecturers in,2
Collaboration Internship Program which encourages international students,8
courses on antimoney laundering antifraud and correct concepts of saving,0
from Honduras Haiti and Indonesia to study and work in business and,8
for 36 graders The courses aim to prevent leakage or theft of personal,9
nance in Taiwan ESUN provides professional nancial training through,2
data in order to protect their rights from infringement The courses also help,0
internships in consumer banking corporate banking FinTech and business,8
children gain the right nancial values and perspective of consumption,2
units as well as participation in ESUN volunteer activities deepening cultural,10
helping children get into the habit of saving money ESUN sincerely hopes,2
